,on_num,off_num
0,19.0,806.0
1,22.0,801.0
2,28.0,792.0
3,39.0,785.0
4,40.0,783.0
5,50.0,772.0
6,48.0,769.0
7,54.0,767.0
8,58.0,762.0
9,61.0,762.0
10,66.0,752.0
11,68.0,749.0
12,74.0,745.0
13,78.0,748.0
14,81.0,740.0
15,84.0,740.0
16,81.0,741.0
17,81.0,736.0
18,87.0,735.0
19,82.0,728.0
20,87.0,725.0
21,80.0,723.0
22,84.0,719.0
23,75.0,715.0
24,92.0,709.0
25,91.0,711.0
26,95.0,707.0
27,91.0,710.0
28,91.0,704.0
29,95.0,706.0
30,104.0,707.0
31,105.0,704.0
32,108.0,702.0
33,104.0,698.0
34,110.0,694.0
35,113.0,690.0
36,112.0,687.0
37,116.0,695.0
38,116.0,689.0
39,115.0,683.0
40,119.0,682.0
41,123.0,685.0
42,123.0,683.0
43,129.0,681.0
44,130.0,684.0
45,132.0,686.0
46,123.0,691.0
47,120.0,690.0
48,131.0,687.0
49,125.0,680.0
50,127.0,683.0
51,132.0,684.0
52,128.0,679.0
53,126.0,681.0
54,127.0,681.0
55,128.0,675.0
56,138.0,666.0
57,138.0,673.0
58,137.0,675.0
59,147.0,673.0
60,138.0,664.0
61,152.0,666.0
62,153.0,668.0
63,158.0,674.0
64,160.0,672.0
65,160.0,670.0
66,157.0,677.0
67,167.0,669.0
68,169.0,663.0
69,170.0,677.0
70,178.0,672.0
71,173.0,669.0
72,177.0,661.0
73,181.0,659.0
74,180.0,653.0
75,179.0,659.0
76,174.0,650.0
77,174.0,641.0
78,176.0,642.0
79,172.0,642.0
80,172.0,647.0
81,177.0,638.0
82,184.0,638.0
83,183.0,636.0
84,183.0,638.0
85,181.0,628.0
86,183.0,628.0
87,174.0,630.0
88,176.0,633.0
89,179.0,626.0
90,180.0,633.0
91,188.0,631.0
92,183.0,626.0
93,190.0,621.0
94,186.0,624.0
95,187.0,624.0
96,192.0,628.0
97,193.0,629.0
98,201.0,626.0
99,199.0,627.0
100,200.0,621.0
101,203.0,621.0
102,197.0,621.0
103,196.0,620.0
104,195.0,612.0
105,199.0,614.0
106,198.0,615.0
107,200.0,616.0
108,200.0,613.0
109,199.0,609.0
110,198.0,610.0
111,199.0,605.0
112,201.0,608.0
113,206.0,605.0
114,201.0,609.0
115,202.0,610.0
116,204.0,606.0
117,205.0,604.0
118,209.0,603.0
119,209.0,608.0
120,211.0,602.0
121,215.0,599.0
122,210.0,601.0
123,214.0,607.0
124,213.0,609.0
125,207.0,602.0
126,211.0,597.0
127,209.0,594.0
128,211.0,602.0
129,212.0,599.0
130,214.0,603.0
131,206.0,589.0
132,215.0,588.0
133,217.0,589.0
134,214.0,590.0
135,222.0,593.0
136,219.0,585.0
137,222.0,578.0
138,218.0,569.0
139,224.0,573.0
140,220.0,575.0
141,225.0,573.0
142,223.0,573.0
143,227.0,576.0
144,227.0,577.0
145,232.0,571.0
146,232.0,569.0
147,228.0,572.0
148,230.0,566.0
149,232.0,567.0
150,231.0,570.0
151,237.0,567.0
152,236.0,565.0
153,237.0,562.0
154,234.0,563.0
155,233.0,568.0
156,234.0,563.0
157,246.0,568.0
158,239.0,564.0
159,236.0,564.0
160,244.0,571.0
161,244.0,570.0
162,240.0,570.0
163,244.0,565.0
164,242.0,565.0
165,244.0,562.0
166,247.0,558.0
167,249.0,555.0
168,248.0,558.0
169,244.0,561.0
170,242.0,563.0
171,248.0,557.0
172,246.0,558.0
173,245.0,556.0
174,246.0,558.0
175,253.0,557.0
176,252.0,558.0
177,259.0,564.0
178,259.0,564.0
179,259.0,562.0
180,265.0,562.0
181,259.0,562.0
182,262.0,563.0
183,261.0,554.0
184,262.0,556.0
185,264.0,555.0
186,262.0,556.0
187,267.0,560.0
188,269.0,553.0
189,264.0,548.0
190,267.0,547.0
191,269.0,551.0
192,269.0,548.0
193,266.0,547.0
194,268.0,541.0
195,272.0,546.0
196,272.0,542.0
197,272.0,540.0
198,277.0,540.0
199,277.0,539.0
200,273.0,544.0
201,278.0,542.0
202,275.0,541.0
203,270.0,542.0
204,269.0,541.0
205,263.0,541.0
206,276.0,539.0
207,280.0,535.0
208,271.0,539.0
209,275.0,532.0
210,272.0,532.0
211,274.0,531.0
212,274.0,531.0
213,271.0,528.0
214,291.0,524.0
215,289.0,526.0
216,286.0,525.0
217,290.0,529.0
218,286.0,532.0
219,290.0,526.0
220,286.0,533.0
221,289.0,526.0
222,289.0,528.0
223,284.0,535.0
224,292.0,536.0
225,296.0,530.0
226,288.0,527.0
227,289.0,523.0
228,291.0,521.0
229,288.0,518.0
230,296.0,527.0
231,289.0,529.0
232,288.0,532.0
233,289.0,532.0
234,297.0,528.0
235,295.0,525.0
236,294.0,531.0
237,291.0,532.0
238,294.0,529.0
239,293.0,532.0
240,287.0,532.0
241,298.0,530.0
242,294.0,528.0
243,292.0,530.0
244,297.0,525.0
245,295.0,532.0
246,295.0,533.0
247,295.0,533.0
248,302.0,536.0
249,298.0,530.0
250,292.0,534.0
251,288.0,526.0
252,287.0,523.0
253,289.0,523.0
254,290.0,522.0
255,287.0,528.0
256,291.0,524.0
257,291.0,527.0
258,290.0,529.0
259,286.0,528.0
260,288.0,524.0
261,285.0,531.0
262,285.0,528.0
263,290.0,521.0
264,287.0,520.0
265,292.0,515.0
266,285.0,519.0
267,288.0,513.0
268,285.0,513.0
269,288.0,510.0
270,294.0,509.0
271,295.0,507.0
272,297.0,507.0
273,295.0,510.0
274,296.0,511.0
275,293.0,512.0
276,297.0,504.0
277,301.0,501.0
278,299.0,500.0
279,293.0,494.0
280,296.0,496.0
281,294.0,496.0
282,294.0,498.0
283,303.0,497.0
284,312.0,501.0
285,304.0,497.0
286,318.0,499.0
287,321.0,503.0
288,315.0,500.0
289,321.0,503.0
290,318.0,498.0
291,317.0,496.0
292,317.0,498.0
293,320.0,495.0
294,309.0,491.0
295,322.0,496.0
296,325.0,487.0
297,323.0,486.0
298,324.0,493.0
299,318.0,488.0
300,319.0,481.0
301,318.0,485.0
302,319.0,486.0
303,316.0,488.0
304,320.0,493.0
305,316.0,490.0
306,320.0,493.0
307,318.0,492.0
308,323.0,488.0
309,328.0,486.0
310,326.0,482.0
311,321.0,486.0
312,317.0,484.0
313,324.0,486.0
314,327.0,487.0
315,324.0,485.0
316,325.0,479.0
317,323.0,483.0
318,320.0,488.0
319,326.0,493.0
320,330.0,488.0
321,330.0,485.0
322,334.0,485.0
323,330.0,482.0
324,331.0,484.0
325,331.0,488.0
326,329.0,479.0
327,332.0,479.0
328,335.0,482.0
329,335.0,477.0
330,328.0,479.0
331,335.0,479.0
332,329.0,484.0
333,338.0,479.0
334,332.0,481.0
335,325.0,481.0
336,330.0,476.0
337,332.0,475.0
338,327.0,481.0
339,333.0,476.0
340,326.0,474.0
341,326.0,473.0
342,329.0,472.0
343,332.0,471.0
344,330.0,466.0
345,322.0,474.0
346,327.0,468.0
347,322.0,470.0
348,318.0,465.0
349,315.0,470.0
350,307.0,472.0
351,306.0,474.0
352,316.0,472.0
353,315.0,474.0
354,314.0,475.0
355,314.0,472.0
356,315.0,474.0
357,317.0,467.0
358,318.0,472.0
359,310.0,471.0
360,314.0,473.0
361,321.0,474.0
362,318.0,473.0
363,316.0,478.0
364,320.0,480.0
365,321.0,478.0
366,320.0,480.0
367,324.0,478.0
368,315.0,480.0
369,322.0,481.0
370,318.0,478.0
371,319.0,473.0
372,330.0,470.0
373,325.0,473.0
374,326.0,474.0
375,322.0,469.0
376,329.0,470.0
377,331.0,465.0
378,330.0,467.0
379,330.0,467.0
380,322.0,464.0
381,326.0,467.0
382,322.0,465.0
383,322.0,458.0
384,323.0,457.0
385,325.0,454.0
386,326.0,461.0
387,319.0,463.0
388,326.0,462.0
389,327.0,464.0
390,333.0,463.0
391,332.0,459.0
392,327.0,458.0
393,338.0,463.0
394,337.0,461.0
395,344.0,460.0
396,343.0,463.0
397,351.0,463.0
398,344.0,462.0
399,344.0,458.0
400,344.0,454.0
401,343.0,452.0
402,354.0,457.0
403,353.0,454.0
404,346.0,452.0
405,349.0,451.0
406,350.0,451.0
407,348.0,452.0
408,348.0,457.0
409,354.0,463.0
410,354.0,455.0
411,354.0,456.0
412,351.0,450.0
413,358.0,451.0
414,357.0,446.0
415,357.0,444.0
416,360.0,444.0
417,361.0,441.0
418,361.0,444.0
419,362.0,445.0
420,361.0,442.0
421,364.0,441.0
422,364.0,442.0
423,365.0,445.0
424,365.0,444.0
425,372.0,445.0
426,367.0,437.0
427,368.0,434.0
428,369.0,436.0
429,368.0,425.0
430,372.0,429.0
431,368.0,423.0
432,364.0,430.0
433,362.0,432.0
434,361.0,430.0
435,357.0,434.0
436,360.0,435.0
437,366.0,433.0
438,364.0,432.0
439,361.0,433.0
440,363.0,430.0
441,364.0,431.0
442,360.0,431.0
443,355.0,427.0
444,358.0,425.0
445,359.0,420.0
446,354.0,423.0
447,355.0,420.0
448,360.0,420.0
449,359.0,425.0
450,363.0,424.0
451,366.0,421.0
452,361.0,423.0
453,357.0,418.0
454,357.0,421.0
455,352.0,421.0
456,346.0,422.0
457,348.0,419.0
458,345.0,424.0
459,345.0,429.0
460,356.0,426.0
461,354.0,430.0
462,357.0,427.0
463,357.0,426.0
464,357.0,429.0
465,356.0,431.0
466,357.0,428.0
467,356.0,429.0
468,359.0,428.0
469,358.0,429.0
470,353.0,428.0
471,352.0,421.0
472,354.0,423.0
473,353.0,421.0
474,353.0,422.0
475,354.0,421.0
476,358.0,424.0
477,356.0,423.0
478,352.0,423.0
479,359.0,428.0
480,354.0,428.0
481,349.0,423.0
482,353.0,428.0
483,363.0,422.0
484,364.0,422.0
485,357.0,421.0
486,352.0,422.0
487,351.0,421.0
488,351.0,421.0
489,353.0,413.0
490,348.0,419.0
491,357.0,418.0
492,369.0,416.0
493,361.0,420.0
494,361.0,421.0
495,360.0,418.0
496,369.0,415.0
497,373.0,418.0
498,379.0,422.0
499,372.0,419.0
500,371.0,424.0
501,376.0,418.0
502,371.0,422.0
503,374.0,421.0
504,371.0,414.0
505,371.0,419.0
506,373.0,418.0
507,377.0,424.0
508,370.0,417.0
509,374.0,414.0
510,374.0,415.0
511,379.0,416.0
512,373.0,417.0
513,377.0,418.0
514,370.0,414.0
515,368.0,415.0
516,372.0,415.0
517,374.0,412.0
518,379.0,413.0
519,389.0,411.0
520,386.0,410.0
521,383.0,417.0
522,381.0,415.0
523,383.0,414.0
524,381.0,407.0
525,381.0,408.0
526,376.0,400.0
527,374.0,401.0
528,374.0,406.0
529,368.0,403.0
530,371.0,398.0
531,369.0,399.0
532,373.0,402.0
533,372.0,399.0
534,376.0,397.0
535,371.0,404.0
536,372.0,403.0
537,379.0,397.0
538,376.0,404.0
539,375.0,403.0
540,384.0,402.0
541,384.0,404.0
542,387.0,401.0
543,384.0,398.0
544,387.0,395.0
545,386.0,398.0
546,387.0,400.0
547,389.0,396.0
548,390.0,396.0
549,390.0,399.0
550,391.0,397.0
551,389.0,399.0
552,385.0,394.0
553,386.0,388.0
554,381.0,394.0
555,386.0,394.0
556,391.0,395.0
557,385.0,393.0
558,387.0,387.0
559,393.0,387.0
560,390.0,389.0
561,392.0,384.0
562,385.0,389.0
563,385.0,391.0
564,384.0,393.0
565,384.0,391.0
566,391.0,395.0
567,392.0,390.0
568,396.0,394.0
569,397.0,393.0
570,402.0,390.0
571,402.0,392.0
572,395.0,397.0
573,388.0,391.0
574,391.0,392.0
575,396.0,393.0
576,391.0,388.0
577,387.0,387.0
578,386.0,394.0
579,389.0,391.0
580,392.0,388.0
581,382.0,384.0
582,384.0,384.0
583,391.0,384.0
584,393.0,385.0
585,393.0,386.0
586,395.0,386.0
587,393.0,383.0
588,385.0,378.0
589,383.0,379.0
590,382.0,375.0
591,384.0,380.0
592,388.0,381.0
593,388.0,381.0
594,385.0,386.0
595,391.0,382.0
596,390.0,387.0
597,393.0,388.0
598,395.0,390.0
599,386.0,384.0
600,396.0,382.0
601,392.0,377.0
602,395.0,377.0
603,396.0,376.0
604,407.0,377.0
