,on_num,off_num
0,16.0,823.0
1,17.0,816.0
2,24.0,808.0
3,25.0,806.0
4,31.0,802.0
5,37.0,796.0
6,41.0,796.0
7,43.0,789.0
8,48.0,781.0
9,50.0,780.0
10,58.0,777.0
11,66.0,776.0
12,60.0,772.0
13,69.0,774.0
14,72.0,770.0
15,72.0,773.0
16,73.0,768.0
17,74.0,758.0
18,74.0,757.0
19,71.0,753.0
20,77.0,746.0
21,82.0,748.0
22,85.0,748.0
23,82.0,751.0
24,80.0,738.0
25,79.0,743.0
26,83.0,740.0
27,89.0,746.0
28,83.0,742.0
29,90.0,734.0
30,94.0,735.0
31,88.0,739.0
32,89.0,742.0
33,93.0,742.0
34,100.0,742.0
35,95.0,737.0
36,101.0,727.0
37,95.0,723.0
38,93.0,719.0
39,96.0,723.0
40,98.0,720.0
41,108.0,720.0
42,115.0,720.0
43,113.0,715.0
44,116.0,715.0
45,118.0,712.0
46,121.0,707.0
47,117.0,709.0
48,122.0,704.0
49,116.0,709.0
50,122.0,700.0
51,118.0,711.0
52,123.0,710.0
53,128.0,706.0
54,126.0,705.0
55,133.0,711.0
56,134.0,706.0
57,131.0,698.0
58,137.0,695.0
59,140.0,693.0
60,137.0,689.0
61,134.0,691.0
62,142.0,689.0
63,138.0,680.0
64,139.0,678.0
65,142.0,679.0
66,145.0,684.0
67,153.0,682.0
68,143.0,688.0
69,152.0,677.0
70,153.0,673.0
71,153.0,680.0
72,152.0,684.0
73,155.0,683.0
74,154.0,678.0
75,161.0,673.0
76,157.0,673.0
77,160.0,673.0
78,162.0,672.0
79,160.0,666.0
80,167.0,671.0
81,162.0,664.0
82,167.0,665.0
83,171.0,655.0
84,169.0,658.0
85,177.0,658.0
86,174.0,653.0
87,183.0,655.0
88,180.0,651.0
89,181.0,650.0
90,182.0,651.0
91,182.0,649.0
92,183.0,647.0
93,184.0,646.0
94,188.0,646.0
95,186.0,645.0
96,180.0,647.0
97,183.0,645.0
98,186.0,643.0
99,190.0,638.0
100,196.0,647.0
101,194.0,642.0
102,196.0,637.0
103,199.0,643.0
104,200.0,634.0
105,196.0,629.0
106,196.0,634.0
107,194.0,635.0
108,189.0,637.0
109,192.0,638.0
110,193.0,636.0
111,191.0,637.0
112,191.0,634.0
113,195.0,631.0
114,196.0,635.0
115,198.0,628.0
116,198.0,626.0
117,203.0,622.0
118,205.0,620.0
119,201.0,616.0
120,204.0,615.0
121,207.0,612.0
122,209.0,614.0
123,207.0,615.0
124,217.0,615.0
125,211.0,616.0
126,206.0,610.0
127,208.0,621.0
128,208.0,619.0
129,206.0,614.0
130,204.0,616.0
131,203.0,614.0
132,205.0,616.0
133,212.0,616.0
134,218.0,611.0
135,209.0,609.0
136,216.0,611.0
137,212.0,607.0
138,212.0,609.0
139,212.0,605.0
140,217.0,606.0
141,215.0,608.0
142,216.0,603.0
143,216.0,607.0
144,217.0,598.0
145,224.0,601.0
146,218.0,602.0
147,219.0,597.0
148,227.0,596.0
149,226.0,596.0
150,226.0,598.0
151,231.0,602.0
152,235.0,603.0
153,225.0,600.0
154,229.0,598.0
155,225.0,602.0
156,226.0,598.0
157,237.0,605.0
158,232.0,600.0
159,230.0,596.0
160,229.0,596.0
161,231.0,600.0
162,226.0,594.0
163,227.0,602.0
164,229.0,603.0
165,236.0,595.0
166,233.0,588.0
167,229.0,586.0
168,226.0,590.0
169,230.0,585.0
170,233.0,580.0
171,234.0,584.0
172,232.0,583.0
173,238.0,582.0
174,237.0,575.0
175,234.0,579.0
176,238.0,578.0
177,238.0,579.0
178,238.0,578.0
179,246.0,575.0
180,244.0,577.0
181,246.0,581.0
182,246.0,576.0
183,240.0,571.0
184,241.0,568.0
185,237.0,561.0
186,244.0,560.0
187,249.0,564.0
188,239.0,558.0
189,252.0,558.0
190,248.0,560.0
191,254.0,560.0
192,250.0,551.0
193,251.0,548.0
194,251.0,551.0
195,249.0,547.0
196,250.0,553.0
197,254.0,551.0
198,242.0,542.0
199,248.0,548.0
200,259.0,548.0
201,253.0,545.0
202,258.0,548.0
203,258.0,547.0
204,261.0,542.0
205,255.0,541.0
206,256.0,543.0
207,259.0,544.0
208,257.0,544.0
209,255.0,544.0
210,257.0,546.0
