,frap_region
336,[547 251]
337,[547 245]
338,[552 245]
339,[551 246]
340,[552 247]
341,[546 248]
342,[545 252]
343,[549 250]
344,[553 250]
345,[548 248]
346,[552 250]
347,[549 254]
348,[548 253]
349,[547 253]
350,[555 257]
351,[547 257]
352,[543 255]
353,[546 254]
354,[547 251]
355,[547 252]
356,[546 254]
357,[544 256]
358,[548 258]
359,[546 255]
360,[541 252]
361,[543 251]
362,[545 255]
363,[546 254]
364,[553 257]
365,[545 254]
366,[549 258]
367,[553 256]
368,[547 258]
369,[537 261]
370,[541 258]
371,[534 262]
372,[535 260]
373,[536 267]
374,[534 268]
375,[536 268]
376,[540 268]
377,[545 268]
378,[544 270]
379,[547 268]
380,[542 271]
381,[540 267]
382,[546 269]
383,[541 270]
384,[538 268]
385,[538 273]
386,[537 276]
387,[542 274]
388,[545 273]
389,[550 274]
390,[545 273]
391,[544 272]
392,[545 273]
393,[548 275]
394,[546 272]
395,[539 277]
396,[540 282]
397,[536 277]
398,[533 282]
399,[529 278]
400,[533 274]
401,[534 274]
402,[527 275]
403,[531 278]
404,[531 270]
405,[529 266]
406,[528 267]
407,[529 267]
408,[532 268]
409,[528 270]
410,[529 271]
411,[528 266]
412,[532 266]
413,[531 269]
414,[532 266]
415,[529 265]
416,[535 271]
417,[536 273]
418,[536 274]
419,[537 274]
420,[530 272]
421,[534 275]
422,[533 272]
423,[532 274]
424,[531 271]
425,[529 266]
426,[524 267]
427,[524 271]
428,[527 266]
429,[527 266]
430,[528 269]
431,[527 276]
432,[529 276]
433,[526 270]
434,[524 278]
435,[522 281]
436,[525 279]
437,[527 279]
438,[518 270]
439,[513 272]
440,[510 274]
441,[517 276]
442,[512 280]
443,[509 279]
444,[510 280]
445,[517 279]
446,[512 288]
447,[506 286]
448,[502 289]
449,[500 291]
450,[499 293]
451,[501 288]
452,[502 283]
453,[507 281]
454,[504 286]
455,[504 284]
456,[501 286]
457,[506 281]
458,[503 286]
459,[509 288]
460,[503 282]
461,[503 294]
462,[500 290]
463,[498 290]
464,[499 295]
465,[500 284]
466,[501 293]
467,[506 288]
468,[506 291]
469,[500 294]
470,[499 296]
471,[500 295]
472,[502 294]
473,[502 292]
474,[501 290]
475,[500 291]
476,[501 296]
477,[497 286]
478,[500 292]
479,[498 289]
480,[498 289]
481,[497 286]
482,[496 280]
483,[494 288]
484,[493 293]
485,[496 291]
486,[501 292]
487,[499 290]
488,[497 300]
489,[498 295]
490,[493 293]
491,[493 294]
492,[495 293]
493,[501 291]
494,[497 285]
495,[495 292]
496,[497 293]
497,[498 296]
498,[496 295]
499,[498 301]
500,[499 303]
501,[499 304]
502,[504 300]
503,[500 304]
504,[496 311]
505,[500 307]
506,[498 311]
507,[499 305]
508,[495 305]
509,[494 304]
510,[495 305]
511,[487 302]
512,[496 302]
513,[495 300]
514,[495 296]
515,[494 293]
516,[492 298]
517,[490 309]
518,[490 305]
519,[494 304]
520,[498 301]
521,[493 301]
522,[500 306]
523,[495 301]
524,[500 311]
525,[496 317]
526,[492 312]
527,[491 308]
528,[489 309]
529,[494 301]
530,[495 300]
531,[493 305]
532,[493 304]
533,[501 307]
534,[489 314]
535,[489 314]
536,[490 310]
537,[488 308]
538,[487 309]
539,[489 311]
540,[483 310]
541,[483 312]
542,[485 309]
543,[483 310]
544,[483 310]
545,[489 308]
546,[491 306]
547,[495 306]
548,[492 306]
549,[491 305]
550,[486 311]
551,[490 317]
552,[486 313]
553,[482 318]
554,[484 316]
555,[482 319]
556,[482 316]
557,[481 319]
558,[479 320]
559,[478 328]
560,[479 323]
561,[478 318]
562,[481 319]
563,[479 327]
564,[480 319]
565,[476 314]
566,[477 321]
567,[472 318]
568,[468 323]
569,[469 320]
570,[466 313]
571,[469 319]
572,[471 324]
573,[474 327]
574,[473 330]
575,[470 337]
576,[470 333]
577,[471 334]
578,[470 330]
579,[467 326]
580,[473 333]
581,[471 331]
582,[472 330]
583,[468 329]
584,[463 335]
585,[468 336]
586,[465 331]
587,[467 337]
588,[466 341]
589,[466 339]
590,[467 336]
591,[465 346]
592,[461 346]
593,[463 342]
594,[464 345]
595,[460 344]
596,[461 346]
597,[457 342]
598,[466 337]
599,[463 334]
600,[459 332]
601,[458 339]
602,[461 337]
603,[460 335]
604,[456 336]
605,[461 335]
606,[461 331]
607,[458 333]
608,[458 343]
609,[455 337]
610,[456 338]
611,[460 343]
612,[459 342]
613,[452 347]
614,[451 347]
615,[457 348]
616,[449 343]
617,[457 351]
618,[458 354]
619,[455 353]
620,[453 355]
621,[453 359]
622,[458 358]
623,[454 354]
624,[460 355]
625,[462 360]
626,[461 365]
627,[455 361]
628,[460 355]
629,[461 352]
630,[459 356]
631,[455 354]
632,[460 355]
633,[453 354]
634,[452 352]
635,[451 348]
636,[448 353]
637,[447 350]
638,[450 353]
639,[448 355]
640,[454 353]
641,[451 352]
642,[451 352]
643,[451 354]
644,[453 358]
645,[445 352]
646,[451 351]
647,[451 353]
648,[447 362]
649,[448 359]
650,[446 355]
651,[446 359]
652,[445 360]
653,[445 358]
654,[442 358]
655,[445 368]
656,[444 369]
657,[442 372]
658,[445 372]
659,[444 367]
660,[442 363]
661,[444 361]
662,[444 367]
663,[437 362]
664,[439 362]
665,[438 361]
666,[443 366]
667,[446 367]
668,[445 369]
669,[448 364]
670,[446 374]
671,[445 371]
672,[443 372]
673,[445 364]
674,[447 360]
675,[447 358]
676,[447 371]
677,[450 371]
678,[446 367]
679,[446 362]
680,[443 361]
681,[447 366]
682,[450 361]
683,[451 358]
684,[449 364]
685,[448 364]
686,[449 357]
687,[448 356]
688,[445 361]
689,[443 358]
690,[443 366]
691,[443 369]
692,[445 361]
693,[442 362]
694,[448 363]
695,[452 362]
696,[449 362]
697,[447 359]
698,[448 355]
699,[447 352]
700,[444 355]
701,[449 351]
702,[446 356]
703,[447 354]
704,[446 360]
705,[448 347]
706,[450 351]
707,[449 355]
708,[448 352]
709,[453 358]
710,[449 367]
711,[449 362]
712,[448 359]
713,[450 356]
714,[449 359]
715,[451 358]
716,[448 359]
717,[447 363]
718,[446 360]
719,[447 372]
720,[451 373]
721,[444 372]
722,[444 366]
723,[450 361]
724,[443 364]
725,[444 371]
726,[440 366]
727,[443 368]
728,[440 372]
729,[435 367]
730,[435 366]
731,[435 368]
732,[434 368]
733,[438 375]
734,[438 378]
735,[437 371]
736,[438 376]
737,[441 373]
738,[439 375]
739,[442 368]
740,[443 370]
741,[444 368]
742,[441 372]
743,[445 376]
744,[444 375]
745,[444 372]
746,[447 381]
747,[439 380]
748,[443 377]
749,[439 390]
750,[434 385]
751,[435 381]
752,[435 374]
753,[436 370]
754,[437 375]
755,[434 375]
756,[432 382]
757,[430 379]
758,[435 381]
759,[437 380]
760,[435 378]
761,[436 382]
762,[434 377]
763,[433 374]
764,[436 388]
765,[434 386]
766,[435 384]
767,[428 382]
768,[434 385]
769,[432 378]
770,[430 381]
771,[428 387]
772,[429 389]
773,[426 394]
774,[426 388]
775,[430 391]
776,[431 390]
777,[431 397]
778,[434 389]
779,[435 394]
780,[433 390]
781,[432 395]
782,[432 400]
783,[429 397]
784,[426 391]
785,[427 395]
786,[435 398]
787,[429 391]
788,[426 399]
789,[426 398]
790,[425 392]
791,[426 384]
792,[425 387]
793,[425 394]
794,[421 396]
795,[425 400]
796,[423 389]
797,[416 388]
798,[417 384]
799,[420 385]
800,[417 388]
801,[419 384]
802,[421 387]
803,[420 384]
804,[417 381]
805,[414 382]
806,[417 387]
807,[422 385]
808,[416 390]
809,[413 393]
810,[416 385]
811,[417 389]
812,[415 389]
813,[416 382]
814,[419 388]
815,[423 383]
816,[417 389]
817,[413 387]
818,[412 391]
819,[418 390]
820,[416 389]
821,[415 381]
822,[421 386]
823,[417 383]
824,[410 381]
825,[419 376]
826,[411 374]
827,[410 381]
828,[418 390]
829,[415 386]
830,[416 388]
831,[419 389]
832,[412 384]
833,[418 398]
834,[418 397]
835,[418 397]
836,[412 394]
837,[412 405]
838,[412 399]
839,[410 400]
840,[407 396]
841,[409 397]
842,[407 404]
843,[404 408]
844,[404 404]
845,[405 407]
846,[407 405]
847,[404 411]
848,[405 402]
849,[412 404]
850,[409 411]
851,[406 414]
852,[402 414]
853,[406 409]
854,[405 402]
855,[411 401]
856,[410 403]
857,[411 410]
858,[413 401]
859,[414 396]
860,[418 394]
861,[418 389]
862,[423 398]
863,[421 399]
864,[418 397]
865,[415 402]
866,[422 399]
867,[421 403]
868,[414 407]
869,[416 413]
870,[422 412]
871,[416 411]
872,[413 406]
873,[412 414]
874,[409 404]
875,[409 410]
876,[410 411]
877,[407 410]
878,[406 411]
879,[402 420]
880,[407 414]
881,[403 412]
882,[405 409]
883,[402 413]
884,[405 413]
885,[401 407]
886,[403 412]
887,[403 406]
888,[404 407]
889,[404 410]
890,[401 406]
891,[404 402]
892,[402 403]
893,[399 410]
894,[396 410]
895,[401 413]
896,[400 410]
897,[401 412]
898,[400 405]
899,[400 405]
900,[400 406]
901,[399 413]
902,[399 410]
903,[403 402]
904,[401 403]
905,[401 408]
906,[400 410]
907,[396 405]
908,[396 406]
909,[397 406]
910,[397 412]
911,[397 410]
912,[396 407]
913,[394 402]
914,[396 409]
915,[399 409]
916,[397 415]
917,[401 411]
918,[403 404]
919,[404 405]
920,[402 403]
921,[401 408]
922,[401 408]
923,[398 407]
924,[399 410]
925,[402 416]
926,[398 416]
927,[397 414]
928,[396 413]
929,[393 421]
930,[393 417]
931,[396 405]
932,[394 411]
933,[393 416]
934,[393 415]
935,[390 416]
936,[392 414]
937,[392 416]
938,[390 420]
939,[396 422]
940,[393 420]
941,[394 427]
942,[391 426]
943,[390 423]
944,[394 428]
945,[393 432]
946,[395 425]
947,[394 429]
948,[399 424]
949,[395 424]
950,[397 419]
951,[396 417]
952,[394 420]
953,[394 421]
954,[399 418]
955,[397 418]
956,[395 421]
957,[397 419]
958,[395 416]
959,[392 419]
960,[392 420]
961,[395 429]
962,[394 438]
963,[394 432]
964,[391 433]
965,[389 431]
966,[389 438]
967,[390 444]
968,[391 438]
969,[390 440]
970,[389 429]
971,[388 438]
972,[388 438]
973,[383 434]
974,[387 424]
975,[382 440]
976,[384 430]
977,[386 432]
978,[384 432]
979,[383 433]
980,[388 426]
981,[390 430]
982,[393 424]
983,[391 429]
984,[392 423]
985,[391 435]
986,[394 431]
987,[387 431]
988,[385 431]
989,[389 435]
990,[389 442]
991,[387 445]
992,[388 448]
993,[388 444]
994,[392 439]
995,[389 439]
996,[394 429]
997,[388 429]
998,[389 439]
999,[387 434]
1000,[387 445]
1001,[385 436]
1002,[389 439]
1003,[388 440]
1004,[390 439]
1005,[391 422]
1006,[387 419]
1007,[386 424]
1008,[387 421]
1009,[380 423]
1010,[379 424]
1011,[382 424]
1012,[385 426]
1013,[383 424]
1014,[379 429]
1015,[380 430]
1016,[379 436]
1017,[380 436]
1018,[381 435]
1019,[382 426]
1020,[381 428]
1021,[385 430]
1022,[382 431]
1023,[382 432]
1024,[379 431]
1025,[375 435]
1026,[378 439]
1027,[374 439]
1028,[372 447]
1029,[371 441]
1030,[371 445]
1031,[370 444]
1032,[373 446]
1033,[373 440]
1034,[378 442]
1035,[377 449]
1036,[373 451]
1037,[375 453]
1038,[373 452]
1039,[373 444]
1040,[377 449]
1041,[372 448]
1042,[370 446]
1043,[371 446]
1044,[368 445]
1045,[364 449]
1046,[367 444]
1047,[367 449]
1048,[369 449]
1049,[370 447]
1050,[370 449]
1051,[367 447]
1052,[361 446]
1053,[362 439]
1054,[362 439]
1055,[363 435]
1056,[369 438]
1057,[367 442]
1058,[370 439]
1059,[365 440]
1060,[371 438]
1061,[370 433]
1062,[366 438]
1063,[366 437]
1064,[365 442]
1065,[363 439]
1066,[364 437]
1067,[366 438]
1068,[369 442]
1069,[363 444]
1070,[363 447]
1071,[359 449]
1072,[359 452]
1073,[361 446]
1074,[362 442]
1075,[361 443]
1076,[355 447]
1077,[362 444]
1078,[361 447]
1079,[355 440]
1080,[354 454]
1081,[350 442]
1082,[356 443]
1083,[356 443]
1084,[358 453]
1085,[355 457]
1086,[350 452]
1087,[353 451]
1088,[355 452]
1089,[354 458]
1090,[356 458]
1091,[353 452]
1092,[357 451]
1093,[355 448]
1094,[359 447]
1095,[353 445]
1096,[350 447]
1097,[355 454]
1098,[354 451]
1099,[353 453]
1100,[355 453]
1101,[356 446]
1102,[350 446]
1103,[354 461]
1104,[359 454]
1105,[355 446]
1106,[354 457]
1107,[357 457]
1108,[355 454]
1109,[353 447]
1110,[352 451]
1111,[350 453]
1112,[354 451]
1113,[353 448]
1114,[349 453]
1115,[344 447]
1116,[348 458]
1117,[353 458]
1118,[353 452]
1119,[351 450]
1120,[350 451]
1121,[348 457]
1122,[349 451]
1123,[350 465]
1124,[350 460]
1125,[346 460]
1126,[345 465]
1127,[343 468]
1128,[344 471]
1129,[349 467]
1130,[347 466]
1131,[344 475]
1132,[344 471]
1133,[340 469]
1134,[339 474]
1135,[341 465]
1136,[341 466]
1137,[339 469]
1138,[343 471]
1139,[347 464]
1140,[345 469]
1141,[336 462]
1142,[333 471]
1143,[332 466]
1144,[336 477]
1145,[335 468]
1146,[343 476]
1147,[336 464]
1148,[334 463]
1149,[336 472]
1150,[343 464]
1151,[343 463]
1152,[341 467]
1153,[340 465]
1154,[340 467]
1155,[336 464]
1156,[342 465]
1157,[342 462]
1158,[348 466]
1159,[350 477]
1160,[348 469]
1161,[344 456]
1162,[344 455]
1163,[341 463]
1164,[339 463]
1165,[345 463]
1166,[339 471]
1167,[340 463]
1168,[344 475]
1169,[342 476]
1170,[338 476]
1171,[340 471]
1172,[342 470]
1173,[342 479]
1174,[336 476]
1175,[339 470]
1176,[336 477]
1177,[344 471]
1178,[340 469]
1179,[342 471]
1180,[342 481]
1181,[339 474]
1182,[341 473]
1183,[338 468]
1184,[338 471]
1185,[341 477]
1186,[340 475]
1187,[339 467]
1188,[341 475]
1189,[340 474]
1190,[343 476]
1191,[345 475]
1192,[347 475]
1193,[342 470]
1194,[342 471]
1195,[342 467]
1196,[341 469]
1197,[339 466]
1198,[341 459]
1199,[342 465]
1200,[343 471]
1201,[343 477]
1202,[340 471]
1203,[339 476]
1204,[342 477]
1205,[340 477]
1206,[341 481]
1207,[340 482]
1208,[338 479]
1209,[338 470]
1210,[343 475]
1211,[342 481]
1212,[344 474]
1213,[349 474]
1214,[345 469]
1215,[341 475]
1216,[345 483]
1217,[349 479]
1218,[348 482]
1219,[347 478]
1220,[349 486]
1221,[347 486]
1222,[344 495]
1223,[342 486]
1224,[343 490]
1225,[341 498]
1226,[346 493]
1227,[339 491]
1228,[337 497]
1229,[337 494]
1230,[339 495]
1231,[342 493]
1232,[340 491]
1233,[342 485]
1234,[341 487]
1235,[341 482]
1236,[338 476]
1237,[336 479]
1238,[332 485]
1239,[331 479]
1240,[332 484]
1241,[331 487]
1242,[332 492]
1243,[331 485]
1244,[332 497]
1245,[330 496]
1246,[325 489]
1247,[325 488]
1248,[333 487]
1249,[334 479]
1250,[332 475]
1251,[325 480]
1252,[332 482]
1253,[330 478]
1254,[330 478]
1255,[333 484]
1256,[331 495]
1257,[335 495]
1258,[328 495]
1259,[332 494]
1260,[335 488]
1261,[335 496]
1262,[334 493]
1263,[339 495]
1264,[345 493]
1265,[339 489]
1266,[334 486]
1267,[334 489]
1268,[338 478]
1269,[339 481]
1270,[337 490]
1271,[336 484]
1272,[339 485]
1273,[336 477]
1274,[333 490]
1275,[332 494]
1276,[328 493]
1277,[337 493]
1278,[333 497]
1279,[330 496]
1280,[332 495]
1281,[332 503]
1282,[329 509]
1283,[331 506]
1284,[327 510]
1285,[330 510]
1286,[330 506]
1287,[329 513]
1288,[328 511]
1289,[336 510]
1290,[331 495]
1291,[330 499]
1292,[333 509]
1293,[331 513]
1294,[329 506]
1295,[332 508]
1296,[329 510]
1297,[330 515]
1298,[328 510]
1299,[326 520]
1300,[329 522]
1301,[324 514]
1302,[327 519]
1303,[325 513]
1304,[327 513]
1305,[326 511]
1306,[325 501]
1307,[330 506]
1308,[329 514]
1309,[324 507]
1310,[326 503]
1311,[328 496]
1312,[329 494]
1313,[328 499]
1314,[325 497]
1315,[330 499]
1316,[327 502]
1317,[330 507]
1318,[333 498]
1319,[334 500]
1320,[331 505]
1321,[332 510]
1322,[332 503]
1323,[331 501]
1324,[328 495]
1325,[329 499]
1326,[326 493]
1327,[329 489]
1328,[326 500]
1329,[330 495]
1330,[327 501]
1331,[330 501]
1332,[330 501]
1333,[333 507]
1334,[331 496]
1335,[332 513]
1336,[334 505]
1337,[331 499]
1338,[331 497]
1339,[330 495]
1340,[324 493]
1341,[322 495]
1342,[321 503]
1343,[322 501]
1344,[324 494]
1345,[321 486]
1346,[319 492]
1347,[321 494]
1348,[324 499]
1349,[324 508]
1350,[326 502]
1351,[323 507]
1352,[324 501]
1353,[325 506]
1354,[328 499]
1355,[326 507]
1356,[324 501]
1357,[329 497]
1358,[323 505]
1359,[324 503]
1360,[325 504]
1361,[323 507]
1362,[321 512]
1363,[319 514]
1364,[319 504]
1365,[319 509]
1366,[326 510]
1367,[328 509]
1368,[325 511]
1369,[331 509]
1370,[329 512]
1371,[327 513]
1372,[324 514]
1373,[321 519]
1374,[322 513]
1375,[321 512]
1376,[318 509]
1377,[320 516]
1378,[321 515]
1379,[323 514]
1380,[323 510]
1381,[321 518]
1382,[324 517]
1383,[319 516]
1384,[322 517]
1385,[323 515]
1386,[324 514]
1387,[327 513]
1388,[324 511]
1389,[328 508]
1390,[320 520]
1391,[322 512]
1392,[321 517]
1393,[318 524]
1394,[322 525]
1395,[324 533]
1396,[321 527]
1397,[321 523]
1398,[319 527]
1399,[319 526]
1400,[317 528]
1401,[316 529]
1402,[314 531]
1403,[318 530]
1404,[313 534]
1405,[315 530]
1406,[309 533]
1407,[310 537]
1408,[311 537]
1409,[312 541]
1410,[312 545]
1411,[308 545]
1412,[310 540]
1413,[305 541]
1414,[304 543]
1415,[305 540]
1416,[304 540]
1417,[306 540]
1418,[304 542]
1419,[308 542]
1420,[310 538]
1421,[302 539]
1422,[304 543]
1423,[303 546]
1424,[309 540]
1425,[307 533]
1426,[309 553]
1427,[306 547]
1428,[303 542]
1429,[305 545]
1430,[310 535]
1431,[305 535]
1432,[301 537]
1433,[304 542]
1434,[304 548]
1435,[301 549]
1436,[300 544]
1437,[303 540]
1438,[302 533]
1439,[300 536]
1440,[304 540]
1441,[304 531]
1442,[307 541]
1443,[304 536]
1444,[311 537]
1445,[307 540]
1446,[307 544]
1447,[307 542]
1448,[308 552]
1449,[305 549]
1450,[307 548]
1451,[305 551]
1452,[304 539]
1453,[306 542]
1454,[306 548]
1455,[306 551]
1456,[307 555]
1457,[309 557]
1458,[309 551]
1459,[307 552]
1460,[314 547]
1461,[314 550]
1462,[312 551]
1463,[311 551]
1464,[310 552]
1465,[313 547]
1466,[312 549]
1467,[311 550]
1468,[316 553]
1469,[312 549]
1470,[308 551]
1471,[310 546]
1472,[312 540]
1473,[309 546]
1474,[311 534]
1475,[307 541]
1476,[305 541]
1477,[309 527]
1478,[308 540]
1479,[309 527]
1480,[307 527]
1481,[310 527]
1482,[312 532]
1483,[309 527]
1484,[313 523]
1485,[308 532]
1486,[306 528]
1487,[304 523]
1488,[303 531]
1489,[302 534]
1490,[303 531]
1491,[303 531]
1492,[302 525]
1493,[299 529]
1494,[298 529]
1495,[301 524]
1496,[300 526]
1497,[294 524]
1498,[293 539]
1499,[293 534]
1500,[301 533]
1501,[300 531]
1502,[297 534]
1503,[301 528]
1504,[301 533]
1505,[300 538]
1506,[301 539]
1507,[301 537]
1508,[297 533]
1509,[295 530]
1510,[293 537]
1511,[301 535]
1512,[298 535]
1513,[296 529]
1514,[293 536]
1515,[294 532]
1516,[296 536]
1517,[296 536]
1518,[294 542]
1519,[290 530]
1520,[289 541]
1521,[290 543]
1522,[287 539]
1523,[290 547]
1524,[287 547]
1525,[286 542]
1526,[286 546]
1527,[283 546]
1528,[290 543]
1529,[285 548]
1530,[283 547]
1531,[285 550]
1532,[285 557]
1533,[286 552]
1534,[282 555]
1535,[284 549]
1536,[284 544]
1537,[284 550]
1538,[281 547]
1539,[280 535]
1540,[278 545]
1541,[280 541]
1542,[280 550]
1543,[282 557]
1544,[285 552]
1545,[282 556]
1546,[284 559]
1547,[283 550]
1548,[281 552]
1549,[284 547]
1550,[284 545]
1551,[283 545]
1552,[283 555]
1553,[282 560]
1554,[278 550]
1555,[283 545]
1556,[281 544]
1557,[285 551]
1558,[285 555]
1559,[289 544]
1560,[289 541]
1561,[290 548]
1562,[288 558]
1563,[290 558]
1564,[292 550]
1565,[296 559]
1566,[292 551]
1567,[289 554]
1568,[288 554]
1569,[286 558]
1570,[285 563]
1571,[284 563]
1572,[286 563]
1573,[290 564]
1574,[290 556]
1575,[291 556]
1576,[294 558]
1577,[291 556]
1578,[291 552]
1579,[290 556]
1580,[289 556]
1581,[285 553]
1582,[289 553]
1583,[289 555]
1584,[286 544]
1585,[284 543]
1586,[285 549]
1587,[286 544]
1588,[285 546]
1589,[288 545]
1590,[285 556]
1591,[283 549]
1592,[280 551]
1593,[279 548]
1594,[283 539]
1595,[289 539]
1596,[284 542]
1597,[287 545]
1598,[286 543]
1599,[287 541]
1600,[288 547]
1601,[286 547]
1602,[290 554]
1603,[285 553]
1604,[286 560]
1605,[282 564]
1606,[286 563]
1607,[289 570]
1608,[290 555]
1609,[293 563]
1610,[293 557]
1611,[293 555]
1612,[292 562]
1613,[291 554]
1614,[292 549]
1615,[291 549]
1616,[294 547]
1617,[293 551]
1618,[292 548]
1619,[288 555]
1620,[290 554]
1621,[286 560]
1622,[288 555]
1623,[287 556]
1624,[290 550]
1625,[292 549]
1626,[289 550]
1627,[285 551]
1628,[289 551]
1629,[288 555]
1630,[291 550]
1631,[293 555]
1632,[290 542]
1633,[289 546]
1634,[286 549]
1635,[289 551]
1636,[289 552]
1637,[287 549]
1638,[284 555]
1639,[281 552]
1640,[284 551]
1641,[288 555]
1642,[287 559]
1643,[290 557]
1644,[287 551]
1645,[288 561]
1646,[282 563]
1647,[279 557]
1648,[281 554]
1649,[279 552]
1650,[281 558]
1651,[278 549]
1652,[276 548]
1653,[279 563]
1654,[280 560]
1655,[276 551]
1656,[276 557]
1657,[274 558]
1658,[275 555]
1659,[278 564]
1660,[275 564]
1661,[279 560]
1662,[276 564]
1663,[274 560]
1664,[278 559]
