,frap_region
154,[668 184]
155,[668 183]
156,[671 181]
157,[670 178]
158,[669 183]
159,[673 187]
160,[664 183]
161,[667 186]
162,[666 180]
163,[664 181]
164,[663 183]
165,[663 179]
166,[660 183]
167,[660 182]
168,[667 184]
169,[664 177]
170,[665 179]
171,[664 181]
172,[665 183]
173,[655 174]
174,[654 188]
175,[657 185]
176,[661 188]
177,[655 175]
178,[657 178]
179,[656 183]
180,[654 178]
181,[654 186]
182,[657 185]
183,[661 187]
184,[660 187]
185,[656 187]
186,[654 189]
187,[654 189]
188,[653 191]
189,[653 190]
190,[655 189]
191,[646 192]
192,[645 190]
193,[644 187]
194,[645 195]
195,[646 192]
196,[645 197]
197,[650 196]
198,[650 199]
199,[647 202]
200,[641 203]
201,[641 204]
202,[644 202]
203,[634 200]
204,[642 197]
205,[640 194]
206,[643 193]
207,[641 198]
208,[641 198]
209,[642 191]
210,[641 194]
211,[641 196]
212,[642 197]
213,[642 198]
214,[644 190]
215,[640 195]
216,[639 191]
217,[635 195]
218,[639 192]
219,[633 196]
220,[631 201]
221,[631 204]
222,[635 202]
223,[636 203]
224,[641 202]
225,[632 211]
226,[632 207]
227,[639 203]
228,[634 206]
229,[635 209]
230,[634 209]
231,[632 217]
232,[630 214]
233,[628 216]
234,[628 217]
235,[632 222]
236,[633 227]
237,[630 223]
238,[630 224]
239,[627 224]
240,[626 218]
241,[625 217]
242,[624 223]
243,[625 218]
244,[623 221]
245,[624 216]
246,[633 224]
247,[629 222]
248,[633 226]
249,[629 226]
250,[630 225]
251,[628 231]
252,[626 226]
253,[624 220]
254,[622 223]
255,[626 229]
256,[629 227]
257,[625 229]
258,[622 231]
259,[630 241]
260,[632 246]
261,[625 237]
262,[619 236]
263,[616 239]
264,[615 241]
265,[618 242]
266,[617 235]
267,[622 231]
268,[617 239]
269,[618 234]
270,[621 230]
271,[619 233]
272,[621 231]
273,[618 222]
274,[625 224]
275,[619 231]
276,[618 233]
277,[613 231]
278,[614 234]
279,[610 235]
280,[616 239]
281,[616 238]
282,[616 235]
283,[615 234]
284,[613 229]
285,[615 231]
286,[611 236]
287,[608 236]
288,[607 242]
289,[602 235]
290,[603 240]
291,[606 228]
292,[610 237]
293,[612 240]
294,[606 227]
295,[605 242]
296,[605 241]
297,[604 234]
298,[605 234]
299,[602 238]
300,[597 243]
301,[596 239]
302,[598 243]
303,[599 240]
304,[605 246]
305,[606 241]
306,[610 236]
307,[612 237]
308,[606 236]
309,[602 240]
310,[601 242]
311,[604 246]
312,[602 246]
313,[607 249]
314,[597 246]
315,[602 243]
316,[598 238]
317,[595 234]
318,[592 233]
319,[597 229]
320,[593 229]
321,[596 225]
322,[598 229]
323,[589 231]
324,[595 236]
325,[594 229]
326,[581 239]
327,[584 237]
328,[592 245]
329,[587 242]
330,[583 234]
331,[584 237]
332,[584 242]
333,[586 241]
334,[587 243]
335,[586 243]
336,[593 247]
337,[589 248]
338,[580 244]
339,[587 246]
340,[587 245]
341,[589 251]
342,[591 244]
343,[590 245]
344,[587 251]
345,[587 249]
346,[583 247]
347,[585 242]
348,[583 245]
349,[579 252]
350,[580 255]
351,[575 260]
352,[578 259]
353,[571 255]
354,[575 254]
355,[578 261]
356,[573 256]
357,[574 257]
358,[569 259]
359,[576 259]
360,[575 262]
361,[572 268]
362,[572 269]
363,[573 273]
364,[574 273]
365,[583 264]
366,[581 265]
367,[573 265]
368,[578 259]
369,[575 258]
370,[571 256]
371,[575 256]
372,[574 253]
373,[572 260]
374,[570 264]
375,[566 265]
376,[558 264]
377,[564 263]
378,[565 264]
379,[554 261]
380,[556 262]
381,[554 268]
382,[563 267]
383,[562 267]
384,[564 268]
385,[564 268]
386,[558 267]
387,[557 270]
388,[557 265]
389,[559 273]
390,[559 261]
391,[560 269]
392,[559 262]
393,[559 265]
394,[555 264]
395,[557 263]
396,[561 261]
397,[556 256]
398,[556 256]
399,[559 250]
400,[559 257]
401,[554 260]
402,[555 266]
403,[550 264]
404,[551 259]
405,[553 259]
406,[549 263]
407,[553 269]
408,[558 269]
409,[553 271]
410,[551 265]
411,[555 269]
412,[553 268]
413,[548 265]
414,[551 269]
415,[548 268]
416,[549 266]
417,[548 262]
418,[552 268]
419,[551 261]
420,[544 268]
421,[543 263]
422,[543 267]
423,[543 266]
424,[542 273]
425,[541 272]
426,[536 267]
427,[538 276]
428,[538 269]
429,[536 281]
430,[538 278]
431,[537 283]
432,[538 274]
433,[543 275]
434,[543 276]
435,[547 276]
436,[539 275]
437,[542 275]
438,[544 278]
439,[546 269]
440,[545 266]
441,[549 275]
442,[541 279]
443,[546 279]
444,[543 282]
445,[548 272]
446,[552 276]
447,[552 278]
448,[552 275]
449,[553 271]
450,[550 274]
451,[545 271]
452,[547 275]
453,[553 275]
454,[551 276]
455,[550 269]
456,[541 267]
457,[542 271]
458,[543 268]
459,[541 271]
460,[540 266]
461,[534 268]
462,[535 285]
463,[536 285]
464,[538 287]
465,[538 284]
466,[534 287]
467,[538 279]
468,[535 279]
469,[533 277]
470,[540 278]
471,[541 284]
472,[544 279]
473,[539 273]
474,[542 281]
475,[537 285]
476,[542 280]
477,[537 281]
478,[536 281]
479,[532 285]
480,[533 280]
481,[531 288]
482,[531 285]
483,[527 289]
484,[535 280]
485,[530 291]
486,[529 295]
487,[534 290]
488,[537 287]
489,[539 289]
490,[537 288]
491,[535 286]
492,[532 277]
493,[528 281]
494,[525 284]
495,[523 287]
496,[526 289]
497,[527 292]
498,[526 287]
499,[524 281]
500,[529 285]
501,[526 285]
502,[531 285]
503,[527 290]
504,[527 290]
505,[527 293]
506,[522 296]
507,[525 294]
508,[527 288]
509,[529 284]
510,[527 287]
511,[523 292]
512,[523 290]
513,[522 288]
514,[521 292]
515,[521 295]
516,[525 294]
517,[520 296]
518,[521 298]
519,[518 302]
520,[518 299]
521,[515 299]
522,[518 302]
523,[520 298]
524,[519 299]
525,[513 291]
526,[515 298]
527,[513 301]
528,[515 302]
529,[511 307]
530,[510 308]
531,[513 313]
532,[509 316]
533,[505 306]
534,[503 312]
535,[507 309]
536,[508 311]
537,[505 296]
538,[502 312]
539,[505 311]
540,[509 307]
541,[511 311]
542,[505 312]
543,[506 309]
544,[505 307]
545,[506 312]
546,[508 310]
547,[509 310]
548,[508 308]
549,[507 303]
550,[508 304]
551,[509 303]
552,[509 297]
553,[506 301]
554,[512 300]
555,[514 302]
556,[513 299]
557,[511 294]
558,[511 290]
559,[509 294]
560,[510 298]
561,[509 300]
562,[508 311]
563,[506 301]
564,[504 298]
565,[504 299]
566,[506 300]
567,[502 300]
568,[498 299]
569,[501 299]
570,[499 305]
571,[499 303]
572,[496 302]
573,[492 309]
574,[499 307]
575,[496 311]
576,[494 305]
577,[497 311]
578,[499 313]
579,[498 314]
580,[498 315]
581,[496 323]
582,[497 338]
583,[491 331]
584,[493 332]
585,[497 335]
586,[507 328]
587,[500 332]
588,[507 328]
589,[506 319]
590,[502 324]
591,[504 325]
592,[503 327]
593,[504 329]
594,[507 330]
595,[506 330]
596,[504 335]
597,[502 333]
598,[498 325]
599,[502 333]
600,[497 334]
601,[498 332]
602,[496 330]
603,[499 333]
604,[501 330]
605,[501 323]
606,[502 326]
607,[505 327]
608,[503 322]
609,[505 328]
610,[496 322]
611,[500 330]
612,[504 325]
613,[498 329]
614,[501 336]
615,[501 323]
616,[502 328]
617,[502 331]
618,[501 335]
619,[500 336]
620,[501 332]
621,[495 337]
622,[493 326]
623,[495 334]
624,[490 344]
625,[487 333]
626,[486 326]
627,[482 332]
628,[486 332]
629,[484 334]
630,[484 334]
631,[484 337]
632,[484 341]
633,[482 342]
634,[484 338]
635,[482 340]
636,[487 338]
637,[487 336]
638,[481 335]
639,[481 334]
640,[481 338]
641,[479 330]
642,[481 330]
643,[484 330]
644,[485 321]
645,[483 328]
646,[487 326]
647,[484 330]
648,[484 333]
649,[482 334]
650,[481 337]
651,[483 337]
652,[487 344]
653,[483 337]
654,[487 336]
655,[486 343]
656,[488 342]
657,[486 343]
658,[488 338]
659,[488 341]
660,[486 336]
661,[488 341]
662,[487 343]
663,[484 340]
664,[481 349]
665,[482 346]
666,[480 349]
667,[484 342]
668,[479 342]
669,[483 343]
670,[482 345]
671,[484 339]
672,[481 345]
673,[482 346]
674,[480 349]
675,[486 346]
676,[483 346]
677,[477 349]
678,[473 346]
679,[481 344]
680,[479 353]
681,[470 359]
682,[472 365]
683,[474 356]
684,[477 353]
685,[476 354]
686,[471 352]
687,[472 353]
688,[472 355]
689,[474 356]
690,[472 356]
691,[471 347]
692,[471 351]
693,[476 353]
694,[470 346]
695,[471 351]
696,[473 354]
697,[468 361]
698,[470 362]
699,[464 362]
700,[461 357]
701,[466 358]
702,[465 360]
703,[468 368]
704,[465 364]
705,[466 353]
706,[468 361]
707,[468 361]
708,[461 356]
709,[464 361]
710,[466 349]
711,[464 355]
712,[467 358]
713,[458 361]
714,[455 356]
715,[459 355]
716,[458 365]
717,[458 371]
718,[458 374]
719,[455 375]
720,[460 372]
721,[458 376]
722,[456 368]
723,[456 368]
724,[456 372]
725,[458 370]
726,[459 366]
727,[462 363]
728,[463 371]
729,[462 371]
730,[461 374]
731,[457 374]
732,[455 373]
733,[455 377]
734,[458 378]
735,[456 379]
736,[457 378]
737,[457 383]
738,[457 385]
739,[455 375]
740,[457 382]
741,[453 377]
742,[457 384]
743,[454 381]
744,[454 378]
745,[456 380]
746,[457 381]
747,[458 386]
748,[458 380]
749,[459 390]
750,[454 383]
751,[458 382]
752,[456 386]
753,[458 384]
754,[455 385]
755,[451 389]
756,[449 386]
757,[449 387]
758,[451 391]
759,[444 396]
760,[443 380]
761,[447 384]
762,[446 382]
763,[447 386]
764,[447 385]
765,[445 382]
766,[448 381]
767,[445 387]
768,[447 383]
769,[445 378]
770,[447 388]
771,[448 382]
772,[451 382]
773,[451 384]
774,[448 387]
775,[450 387]
776,[452 386]
777,[449 381]
778,[446 387]
779,[442 394]
780,[441 395]
781,[441 394]
782,[447 386]
783,[451 395]
784,[453 387]
785,[449 383]
786,[447 384]
787,[445 383]
788,[451 385]
789,[456 388]
790,[455 389]
791,[448 390]
792,[451 394]
793,[446 389]
794,[445 386]
795,[443 387]
796,[447 388]
797,[448 397]
798,[447 397]
799,[446 396]
800,[447 395]
801,[448 395]
802,[447 397]
803,[449 392]
804,[450 390]
805,[447 381]
806,[445 380]
807,[443 388]
808,[448 380]
809,[450 381]
810,[451 380]
811,[454 386]
812,[452 392]
813,[451 387]
814,[451 389]
815,[452 378]
816,[445 384]
817,[448 387]
818,[446 384]
819,[444 390]
820,[444 384]
821,[442 383]
822,[446 384]
823,[444 378]
824,[444 383]
825,[449 386]
826,[447 386]
827,[445 384]
828,[441 386]
829,[442 390]
830,[437 396]
831,[436 399]
832,[434 390]
833,[432 385]
834,[436 385]
835,[433 390]
836,[436 389]
837,[433 390]
838,[431 397]
839,[435 402]
840,[440 402]
841,[435 399]
842,[437 394]
843,[436 397]
844,[437 397]
845,[437 396]
846,[439 395]
847,[433 398]
848,[437 393]
849,[438 390]
850,[443 400]
851,[438 399]
852,[437 400]
853,[431 406]
854,[431 408]
855,[430 406]
856,[427 410]
857,[431 413]
858,[430 412]
859,[426 409]
860,[427 416]
861,[433 419]
862,[432 424]
863,[434 424]
864,[428 433]
865,[423 426]
866,[430 425]
867,[427 420]
868,[422 426]
869,[427 429]
870,[432 426]
871,[431 423]
872,[431 424]
873,[429 420]
874,[427 422]
875,[428 428]
876,[428 430]
877,[427 425]
878,[427 423]
879,[418 432]
880,[421 433]
881,[425 436]
882,[422 419]
883,[421 424]
884,[423 430]
885,[421 439]
886,[416 433]
887,[422 429]
888,[422 423]
889,[419 420]
890,[419 421]
891,[419 418]
892,[419 417]
893,[423 421]
894,[415 419]
895,[421 420]
896,[413 419]
897,[413 419]
898,[412 423]
899,[417 428]
900,[421 429]
901,[416 425]
902,[416 432]
903,[422 432]
904,[418 431]
905,[412 430]
906,[420 436]
907,[420 440]
908,[419 432]
909,[418 433]
910,[418 437]
911,[419 441]
912,[411 445]
913,[416 441]
914,[425 438]
915,[420 438]
916,[423 439]
917,[424 437]
918,[418 444]
919,[419 441]
920,[417 438]
921,[426 433]
922,[419 445]
923,[412 436]
924,[417 437]
925,[417 434]
926,[415 433]
927,[415 424]
928,[414 435]
929,[416 427]
930,[417 422]
931,[418 428]
932,[415 434]
933,[416 437]
934,[424 433]
935,[417 429]
936,[418 434]
937,[420 434]
938,[416 430]
939,[417 435]
940,[418 445]
941,[421 441]
942,[418 441]
943,[419 446]
944,[419 438]
945,[429 444]
946,[428 434]
947,[424 430]
948,[422 424]
949,[413 428]
950,[419 437]
951,[416 436]
952,[419 438]
953,[420 440]
954,[424 436]
955,[420 436]
956,[424 434]
957,[421 432]
958,[422 432]
959,[421 434]
960,[421 437]
961,[426 429]
962,[426 433]
963,[427 433]
964,[425 434]
965,[428 425]
966,[425 428]
967,[421 428]
968,[421 432]
969,[424 429]
970,[428 435]
971,[422 435]
972,[426 433]
973,[425 433]
974,[429 437]
975,[429 440]
976,[426 438]
977,[423 436]
978,[419 440]
979,[420 440]
980,[419 444]
981,[422 439]
982,[417 437]
983,[418 441]
984,[420 448]
985,[418 448]
986,[421 441]
987,[419 446]
988,[425 447]
989,[419 439]
990,[421 452]
991,[421 451]
992,[422 453]
993,[424 447]
994,[423 447]
995,[423 450]
996,[422 447]
997,[416 447]
998,[422 440]
999,[420 446]
1000,[419 448]
1001,[418 452]
1002,[420 454]
1003,[425 449]
1004,[424 449]
1005,[425 444]
1006,[423 444]
1007,[421 447]
1008,[421 450]
1009,[415 446]
1010,[417 453]
1011,[414 444]
1012,[420 447]
1013,[413 443]
1014,[417 447]
1015,[417 446]
1016,[412 439]
1017,[413 450]
1018,[418 445]
1019,[414 442]
1020,[415 443]
1021,[417 445]
1022,[416 445]
1023,[420 447]
1024,[419 451]
1025,[418 450]
1026,[418 448]
1027,[418 447]
1028,[419 446]
1029,[422 438]
1030,[417 446]
1031,[421 445]
1032,[420 445]
1033,[423 454]
1034,[423 456]
1035,[423 454]
1036,[421 444]
1037,[420 445]
1038,[423 452]
1039,[423 446]
1040,[423 450]
1041,[425 450]
1042,[423 445]
1043,[422 442]
1044,[419 443]
1045,[421 453]
1046,[421 452]
1047,[418 449]
1048,[420 454]
1049,[423 446]
1050,[420 450]
1051,[415 444]
1052,[415 443]
1053,[415 441]
1054,[415 439]
1055,[412 441]
1056,[408 445]
1057,[412 446]
1058,[410 449]
1059,[410 451]
1060,[408 447]
1061,[407 450]
1062,[408 452]
1063,[408 445]
1064,[412 448]
1065,[407 445]
1066,[407 448]
1067,[406 446]
1068,[409 447]
1069,[406 446]
1070,[411 453]
1071,[414 455]
1072,[413 455]
1073,[404 447]
1074,[412 445]
1075,[410 439]
1076,[412 449]
1077,[416 448]
1078,[406 450]
1079,[408 452]
1080,[406 446]
1081,[407 447]
1082,[407 456]
1083,[410 458]
1084,[405 452]
1085,[404 445]
1086,[405 448]
1087,[406 449]
1088,[410 454]
1089,[409 457]
1090,[407 455]
1091,[406 467]
1092,[410 467]
1093,[409 465]
1094,[412 460]
1095,[409 461]
1096,[406 463]
1097,[413 467]
1098,[411 465]
1099,[413 465]
1100,[411 468]
1101,[407 472]
1102,[405 470]
1103,[406 479]
1104,[405 473]
1105,[406 469]
1106,[408 480]
1107,[407 478]
1108,[407 472]
1109,[408 481]
1110,[408 474]
1111,[408 474]
1112,[408 480]
1113,[401 482]
1114,[403 476]
1115,[401 477]
1116,[400 463]
1117,[402 476]
1118,[402 476]
1119,[404 473]
1120,[407 470]
1121,[405 477]
1122,[399 476]
1123,[406 472]
1124,[402 472]
1125,[405 467]
1126,[403 452]
1127,[395 456]
1128,[401 464]
1129,[406 467]
1130,[402 464]
1131,[397 464]
1132,[397 463]
1133,[394 473]
1134,[397 469]
1135,[398 465]
1136,[405 459]
1137,[400 460]
1138,[399 453]
1139,[400 451]
1140,[399 456]
1141,[393 457]
1142,[396 449]
1143,[393 456]
1144,[398 462]
1145,[402 462]
1146,[390 466]
1147,[385 464]
1148,[386 464]
1149,[395 463]
1150,[397 460]
1151,[397 460]
1152,[396 470]
1153,[397 464]
1154,[393 471]
1155,[398 472]
1156,[401 475]
1157,[396 474]
1158,[392 469]
1159,[387 479]
1160,[392 474]
1161,[388 469]
1162,[391 472]
1163,[392 474]
1164,[391 476]
1165,[393 464]
1166,[391 471]
1167,[392 471]
1168,[391 475]
1169,[392 479]
1170,[394 471]
1171,[394 473]
1172,[391 468]
1173,[386 473]
1174,[388 478]
1175,[384 476]
1176,[384 472]
1177,[381 471]
1178,[380 463]
1179,[381 472]
1180,[384 470]
1181,[376 470]
1182,[380 476]
1183,[380 470]
1184,[381 467]
1185,[380 462]
1186,[384 461]
1187,[385 465]
1188,[391 463]
1189,[385 460]
1190,[386 459]
1191,[393 453]
1192,[394 453]
1193,[392 453]
1194,[390 459]
1195,[391 457]
1196,[387 456]
1197,[386 450]
1198,[388 461]
1199,[386 454]
1200,[386 457]
1201,[388 456]
1202,[388 457]
1203,[387 456]
1204,[383 464]
1205,[380 460]
1206,[384 468]
1207,[386 473]
1208,[385 474]
1209,[385 470]
1210,[388 465]
1211,[383 468]
1212,[380 460]
1213,[382 467]
1214,[378 473]
1215,[378 467]
1216,[381 461]
1217,[381 465]
1218,[382 463]
1219,[377 458]
1220,[381 463]
1221,[378 470]
1222,[380 473]
1223,[375 471]
1224,[376 469]
1225,[375 468]
1226,[382 460]
1227,[378 467]
1228,[374 463]
1229,[374 456]
1230,[381 454]
1231,[382 460]
1232,[378 459]
1233,[382 457]
1234,[380 452]
1235,[376 462]
1236,[377 458]
1237,[376 450]
1238,[377 450]
1239,[375 452]
1240,[370 454]
1241,[376 463]
1242,[378 463]
1243,[372 476]
1244,[370 479]
1245,[372 476]
1246,[375 473]
1247,[375 470]
1248,[373 469]
1249,[368 466]
1250,[371 463]
1251,[370 462]
1252,[370 469]
1253,[373 471]
1254,[373 473]
1255,[371 476]
1256,[372 470]
1257,[375 480]
1258,[377 475]
1259,[377 479]
1260,[372 473]
1261,[371 474]
1262,[367 468]
1263,[369 463]
1264,[370 469]
1265,[367 469]
1266,[373 467]
1267,[375 462]
1268,[375 471]
1269,[376 468]
1270,[370 470]
1271,[374 461]
1272,[371 464]
1273,[372 468]
1274,[372 464]
1275,[377 467]
1276,[373 469]
1277,[371 473]
1278,[370 471]
1279,[375 469]
1280,[376 467]
1281,[374 472]
1282,[377 469]
1283,[375 470]
1284,[378 462]
1285,[382 470]
1286,[380 469]
1287,[385 473]
1288,[387 468]
1289,[388 468]
1290,[386 465]
1291,[378 468]
1292,[384 464]
1293,[376 459]
1294,[375 473]
1295,[374 472]
1296,[375 470]
1297,[375 474]
1298,[369 469]
1299,[369 466]
1300,[366 470]
1301,[369 474]
1302,[368 469]
1303,[369 470]
1304,[368 462]
1305,[374 462]
1306,[373 458]
1307,[369 468]
1308,[371 462]
1309,[366 463]
1310,[368 468]
1311,[370 465]
1312,[370 463]
1313,[372 467]
1314,[364 472]
1315,[368 477]
1316,[365 476]
1317,[369 478]
1318,[365 473]
1319,[366 477]
1320,[370 475]
1321,[373 472]
1322,[367 470]
1323,[366 468]
1324,[367 471]
1325,[364 475]
1326,[360 470]
1327,[361 474]
1328,[366 468]
1329,[368 474]
1330,[368 470]
1331,[368 472]
1332,[371 471]
1333,[364 478]
1334,[365 478]
1335,[366 480]
1336,[372 474]
1337,[366 476]
1338,[367 474]
1339,[364 481]
1340,[360 480]
1341,[361 474]
1342,[368 488]
1343,[368 487]
1344,[363 486]
1345,[366 478]
1346,[365 485]
1347,[367 486]
1348,[369 492]
1349,[365 491]
1350,[363 486]
1351,[362 487]
1352,[361 485]
1353,[356 485]
1354,[359 479]
1355,[364 491]
1356,[366 491]
1357,[363 482]
1358,[364 487]
1359,[361 489]
1360,[359 484]
1361,[353 479]
1362,[359 483]
1363,[359 478]
1364,[358 484]
1365,[353 481]
1366,[351 474]
1367,[352 478]
1368,[353 482]
1369,[352 481]
1370,[352 481]
1371,[352 487]
1372,[354 485]
1373,[351 489]
1374,[353 482]
1375,[355 493]
1376,[350 492]
1377,[352 491]
1378,[350 491]
1379,[351 484]
1380,[353 484]
1381,[351 477]
1382,[350 484]
1383,[350 483]
1384,[347 489]
1385,[345 488]
1386,[347 488]
1387,[348 493]
1388,[346 489]
1389,[346 489]
1390,[343 483]
1391,[341 492]
1392,[347 497]
1393,[345 495]
1394,[346 494]
1395,[343 494]
1396,[342 496]
1397,[345 497]
1398,[346 503]
1399,[345 500]
1400,[345 501]
1401,[345 496]
1402,[348 498]
1403,[344 507]
1404,[346 505]
1405,[345 502]
1406,[345 496]
1407,[345 499]
1408,[345 493]
1409,[346 497]
1410,[348 490]
1411,[346 508]
1412,[342 507]
1413,[350 504]
1414,[347 508]
1415,[349 515]
1416,[350 513]
1417,[348 514]
1418,[350 509]
1419,[348 511]
1420,[340 512]
1421,[339 516]
1422,[338 509]
1423,[334 506]
1424,[333 512]
1425,[337 512]
1426,[338 515]
1427,[335 512]
1428,[331 510]
1429,[339 505]
1430,[336 508]
1431,[337 502]
1432,[336 507]
1433,[334 513]
1434,[341 509]
1435,[343 512]
1436,[342 505]
1437,[340 507]
1438,[342 501]
1439,[335 511]
1440,[334 509]
1441,[337 517]
1442,[335 517]
1443,[332 514]
1444,[333 515]
1445,[334 520]
1446,[334 525]
1447,[332 521]
1448,[333 519]
1449,[330 521]
1450,[334 513]
1451,[336 519]
1452,[337 526]
1453,[340 528]
1454,[339 520]
1455,[342 521]
1456,[341 517]
1457,[338 512]
1458,[340 513]
1459,[342 508]
1460,[341 504]
1461,[337 505]
1462,[339 502]
1463,[341 509]
1464,[338 510]
1465,[339 508]
1466,[336 505]
1467,[343 512]
1468,[337 515]
1469,[341 514]
1470,[340 516]
1471,[337 521]
1472,[338 524]
1473,[336 520]
1474,[338 532]
1475,[342 532]
1476,[338 535]
1477,[339 538]
1478,[342 533]
1479,[338 534]
1480,[339 528]
1481,[336 535]
1482,[337 531]
1483,[338 529]
1484,[336 526]
1485,[332 529]
1486,[329 531]
1487,[328 530]
1488,[331 527]
1489,[334 541]
1490,[336 535]
1491,[329 529]
1492,[327 529]
1493,[326 526]
1494,[328 525]
1495,[331 528]
1496,[327 532]
1497,[321 531]
1498,[319 531]
1499,[322 536]
1500,[326 540]
1501,[324 537]
1502,[319 535]
1503,[322 535]
1504,[318 536]
1505,[319 543]
1506,[317 540]
1507,[315 528]
1508,[320 535]
1509,[320 535]
1510,[314 535]
1511,[315 538]
1512,[316 545]
1513,[314 548]
1514,[314 543]
1515,[321 547]
1516,[324 546]
1517,[324 542]
1518,[316 535]
1519,[321 541]
1520,[319 537]
1521,[325 540]
1522,[322 542]
1523,[323 539]
1524,[321 544]
1525,[321 543]
1526,[320 536]
1527,[321 539]
1528,[317 538]
1529,[319 532]
1530,[313 538]
1531,[316 541]
1532,[321 534]
1533,[322 539]
1534,[315 545]
1535,[315 539]
1536,[312 537]
1537,[307 532]
1538,[313 535]
1539,[313 539]
1540,[314 541]
1541,[317 538]
1542,[317 540]
1543,[318 539]
1544,[317 530]
1545,[317 535]
1546,[319 534]
1547,[320 540]
1548,[321 535]
1549,[318 535]
1550,[323 529]
1551,[324 519]
1552,[323 524]
1553,[322 523]
1554,[318 527]
1555,[318 522]
1556,[322 520]
1557,[319 528]
1558,[317 524]
1559,[318 528]
1560,[317 530]
1561,[326 522]
1562,[323 523]
1563,[322 535]
1564,[324 541]
1565,[327 544]
1566,[324 536]
1567,[319 542]
1568,[320 542]
1569,[324 542]
1570,[323 540]
1571,[324 536]
1572,[325 533]
1573,[326 529]
1574,[323 530]
1575,[319 530]
1576,[322 536]
1577,[327 531]
1578,[318 531]
1579,[324 537]
1580,[322 540]
1581,[327 542]
1582,[327 534]
1583,[329 533]
1584,[330 531]
1585,[327 531]
1586,[325 546]
1587,[324 543]
1588,[325 537]
1589,[331 535]
1590,[330 535]
1591,[328 534]
1592,[329 537]
1593,[322 537]
1594,[316 548]
1595,[320 545]
1596,[318 535]
1597,[319 540]
1598,[324 536]
1599,[326 540]
1600,[321 540]
1601,[324 538]
1602,[322 536]
1603,[324 540]
1604,[325 538]
1605,[325 541]
1606,[321 540]
1607,[323 544]
1608,[327 543]
1609,[325 549]
1610,[325 543]
1611,[323 542]
1612,[323 550]
1613,[330 542]
1614,[327 536]
1615,[327 538]
1616,[326 539]
1617,[324 533]
1618,[324 532]
1619,[328 532]
1620,[327 534]
1621,[331 524]
1622,[331 530]
1623,[324 536]
1624,[327 530]
1625,[329 533]
1626,[329 531]
1627,[325 529]
1628,[321 531]
1629,[322 537]
1630,[323 534]
1631,[316 542]
1632,[325 543]
1633,[326 531]
1634,[323 540]
1635,[317 537]
1636,[318 538]
1637,[318 534]
1638,[324 541]
1639,[323 537]
1640,[322 536]
1641,[319 532]
1642,[318 536]
1643,[319 537]
1644,[320 540]
1645,[324 535]
1646,[321 537]
1647,[327 533]
1648,[322 538]
1649,[323 536]
1650,[326 543]
1651,[324 544]
1652,[324 545]
1653,[322 538]
1654,[318 542]
1655,[314 547]
1656,[309 539]
1657,[312 535]
1658,[313 540]
1659,[316 543]
1660,[320 548]
1661,[325 548]
1662,[321 553]
1663,[316 545]
1664,[317 543]
