,frap_region
205,[634 207]
206,[637 204]
207,[633 205]
208,[636 208]
209,[632 205]
210,[626 213]
211,[628 210]
212,[632 207]
213,[633 209]
214,[633 202]
215,[631 197]
216,[630 200]
217,[637 197]
218,[629 201]
219,[631 200]
220,[630 200]
221,[631 196]
222,[639 201]
223,[640 202]
224,[629 194]
225,[634 190]
226,[632 199]
227,[628 198]
228,[633 197]
229,[630 196]
230,[629 201]
231,[632 202]
232,[625 205]
233,[629 209]
234,[625 209]
235,[627 206]
236,[624 205]
237,[627 214]
238,[625 218]
239,[629 224]
240,[628 223]
241,[628 222]
242,[623 223]
243,[625 222]
244,[632 218]
245,[631 218]
246,[633 218]
247,[627 220]
248,[629 220]
249,[635 222]
250,[637 219]
251,[630 219]
252,[626 214]
253,[627 223]
254,[625 216]
255,[623 215]
256,[622 223]
257,[622 220]
258,[619 219]
259,[612 218]
260,[614 213]
261,[620 221]
262,[615 216]
263,[618 220]
264,[616 215]
265,[616 212]
266,[617 224]
267,[610 218]
268,[614 215]
269,[615 217]
270,[616 217]
271,[612 214]
272,[605 216]
273,[610 220]
274,[609 216]
275,[609 223]
276,[613 221]
277,[611 218]
278,[605 218]
279,[610 212]
280,[612 221]
281,[612 221]
282,[612 220]
283,[617 220]
284,[608 220]
285,[604 224]
286,[612 221]
287,[611 221]
288,[607 215]
289,[609 219]
290,[607 227]
291,[604 224]
292,[599 228]
293,[596 229]
294,[598 226]
295,[603 228]
296,[603 225]
297,[600 224]
298,[600 230]
299,[597 236]
300,[599 238]
301,[599 231]
302,[601 224]
303,[600 227]
304,[597 230]
305,[597 230]
306,[596 235]
307,[599 234]
308,[596 239]
309,[594 232]
310,[591 237]
311,[590 244]
312,[582 244]
313,[590 243]
314,[586 246]
315,[582 252]
316,[583 259]
317,[582 258]
318,[582 257]
319,[584 256]
320,[588 255]
321,[586 262]
322,[585 257]
323,[587 260]
324,[588 268]
325,[589 265]
326,[587 262]
327,[586 261]
328,[584 264]
329,[584 259]
330,[584 266]
331,[577 265]
332,[578 266]
333,[579 268]
334,[575 268]
335,[578 270]
336,[580 271]
337,[579 272]
338,[581 273]
339,[580 276]
340,[578 274]
341,[583 283]
342,[581 268]
343,[581 272]
344,[582 276]
345,[582 275]
346,[578 274]
347,[586 264]
348,[579 272]
349,[584 265]
350,[581 267]
351,[577 267]
352,[575 274]
353,[577 270]
354,[573 271]
355,[574 270]
356,[574 269]
357,[578 269]
358,[577 265]
359,[577 275]
360,[580 273]
361,[580 272]
362,[574 269]
363,[569 263]
364,[568 272]
365,[577 268]
366,[571 270]
367,[569 267]
368,[571 271]
369,[568 274]
370,[571 277]
371,[574 280]
372,[573 281]
373,[567 284]
374,[566 287]
375,[566 283]
376,[568 282]
377,[575 283]
378,[573 280]
379,[574 279]
380,[573 274]
381,[572 276]
382,[565 267]
383,[568 277]
384,[567 278]
385,[568 285]
386,[566 276]
387,[567 274]
388,[561 281]
389,[567 286]
390,[556 281]
391,[557 280]
392,[559 278]
393,[559 283]
394,[566 285]
395,[562 283]
396,[554 274]
397,[551 281]
398,[555 284]
399,[558 280]
400,[558 274]
401,[562 279]
402,[552 277]
403,[555 275]
404,[552 269]
405,[554 277]
406,[549 276]
407,[553 281]
408,[554 278]
409,[551 278]
410,[549 277]
411,[549 282]
412,[552 282]
413,[549 289]
414,[548 292]
415,[546 289]
416,[545 285]
417,[546 281]
418,[547 287]
419,[556 282]
420,[556 274]
421,[558 273]
422,[554 277]
423,[552 272]
424,[550 271]
425,[554 278]
426,[553 276]
427,[558 271]
428,[557 270]
429,[555 277]
430,[556 281]
431,[564 275]
432,[557 272]
433,[555 274]
434,[554 267]
435,[547 267]
436,[557 268]
437,[561 274]
438,[555 277]
439,[553 276]
440,[549 278]
441,[545 273]
442,[546 272]
443,[553 269]
444,[550 279]
445,[551 283]
446,[549 284]
447,[548 289]
448,[545 289]
449,[544 284]
450,[545 286]
451,[544 285]
452,[544 291]
453,[542 287]
454,[546 289]
455,[544 294]
456,[547 292]
457,[547 289]
458,[540 291]
459,[543 297]
460,[545 289]
461,[544 285]
462,[545 285]
463,[544 283]
464,[543 290]
465,[538 287]
466,[540 285]
467,[538 284]
468,[535 289]
469,[538 288]
470,[538 287]
471,[541 287]
472,[544 287]
473,[541 285]
474,[545 283]
475,[545 283]
476,[538 289]
477,[536 285]
478,[541 283]
479,[545 284]
480,[540 289]
481,[546 288]
482,[549 282]
483,[545 292]
484,[549 293]
485,[551 291]
486,[552 286]
487,[549 286]
488,[553 282]
489,[553 286]
490,[547 282]
491,[548 285]
492,[550 286]
493,[548 289]
494,[550 289]
495,[544 293]
496,[544 290]
497,[544 291]
498,[542 297]
499,[543 294]
500,[540 296]
501,[542 298]
502,[541 297]
503,[543 303]
504,[541 301]
505,[538 289]
506,[541 298]
507,[541 301]
508,[541 297]
509,[541 305]
510,[537 307]
511,[537 305]
512,[538 298]
513,[538 297]
514,[539 295]
515,[536 297]
516,[539 293]
517,[545 289]
518,[546 283]
519,[547 293]
520,[540 285]
521,[540 290]
522,[538 293]
523,[531 298]
524,[538 297]
525,[531 303]
526,[536 304]
527,[542 307]
528,[541 306]
529,[536 312]
530,[534 312]
531,[537 315]
532,[541 316]
533,[540 313]
534,[542 314]
535,[536 304]
536,[539 301]
537,[539 308]
538,[539 305]
539,[537 311]
540,[542 314]
541,[542 305]
542,[536 301]
543,[538 306]
544,[541 309]
545,[536 305]
546,[540 312]
547,[540 311]
548,[535 308]
549,[536 317]
550,[536 315]
551,[543 315]
552,[539 312]
553,[537 310]
554,[534 310]
555,[534 316]
556,[539 316]
557,[537 308]
558,[529 314]
559,[532 314]
560,[531 312]
561,[532 316]
562,[530 312]
563,[530 313]
564,[534 315]
565,[534 313]
566,[540 311]
567,[535 321]
568,[533 320]
569,[525 311]
570,[524 319]
571,[525 330]
572,[524 323]
573,[526 326]
574,[526 316]
575,[522 324]
576,[517 330]
577,[515 329]
578,[514 327]
579,[517 328]
580,[515 331]
581,[516 328]
582,[514 328]
583,[510 336]
584,[511 337]
585,[512 335]
586,[503 335]
587,[510 327]
588,[511 329]
589,[508 318]
590,[507 326]
591,[507 338]
592,[505 335]
593,[505 328]
594,[503 324]
595,[504 325]
596,[511 329]
597,[512 327]
598,[514 332]
599,[513 326]
600,[516 326]
601,[511 325]
602,[510 329]
603,[511 326]
604,[510 331]
605,[513 334]
606,[512 329]
607,[509 336]
608,[509 335]
609,[503 335]
610,[504 333]
611,[510 337]
612,[509 332]
613,[506 328]
614,[499 328]
615,[498 338]
616,[501 331]
617,[500 333]
618,[496 332]
619,[497 339]
620,[496 338]
621,[496 335]
622,[497 333]
623,[499 335]
624,[499 334]
625,[498 331]
626,[499 334]
627,[496 334]
628,[495 332]
629,[496 332]
630,[495 328]
631,[492 333]
632,[496 333]
633,[493 334]
634,[494 341]
635,[493 338]
636,[495 337]
637,[495 336]
638,[491 332]
639,[494 332]
640,[499 332]
641,[496 334]
642,[497 327]
643,[497 331]
644,[498 339]
645,[494 334]
646,[502 337]
647,[500 338]
648,[496 329]
649,[498 331]
650,[496 328]
651,[493 328]
652,[485 332]
653,[488 335]
654,[481 334]
655,[480 332]
656,[478 335]
657,[479 334]
658,[488 336]
659,[491 328]
660,[488 328]
661,[485 331]
662,[484 324]
663,[482 323]
664,[484 331]
665,[485 332]
666,[480 335]
667,[485 331]
668,[480 339]
669,[480 343]
670,[479 344]
671,[482 341]
672,[485 344]
673,[492 339]
674,[485 337]
675,[494 347]
676,[489 343]
677,[494 346]
678,[496 351]
679,[491 346]
680,[495 349]
681,[486 355]
682,[487 347]
683,[486 344]
684,[485 343]
685,[484 351]
686,[482 352]
687,[488 349]
688,[487 354]
689,[486 353]
690,[490 356]
691,[487 350]
692,[487 352]
693,[482 344]
694,[481 351]
695,[481 354]
696,[482 346]
697,[481 350]
698,[485 351]
699,[481 342]
700,[482 346]
701,[474 350]
702,[485 351]
703,[484 350]
704,[482 355]
705,[482 355]
706,[484 346]
707,[484 347]
708,[484 342]
709,[486 346]
710,[490 348]
711,[488 345]
712,[486 344]
713,[492 347]
714,[488 348]
715,[484 353]
716,[481 351]
717,[483 351]
718,[477 340]
719,[477 343]
720,[477 341]
721,[475 344]
722,[476 340]
723,[475 340]
724,[475 331]
725,[475 340]
726,[477 336]
727,[473 336]
728,[480 340]
729,[476 334]
730,[475 342]
731,[471 341]
732,[474 338]
733,[479 331]
734,[474 349]
735,[478 337]
736,[476 331]
737,[470 340]
738,[480 340]
739,[475 335]
740,[473 342]
741,[473 340]
742,[473 340]
743,[473 334]
744,[478 335]
745,[477 336]
746,[477 336]
747,[476 345]
748,[479 344]
749,[471 345]
750,[468 343]
751,[465 346]
752,[465 354]
753,[468 348]
754,[463 342]
755,[467 343]
756,[468 344]
757,[467 341]
758,[469 344]
759,[465 346]
760,[469 345]
761,[466 349]
762,[464 342]
763,[459 338]
764,[464 337]
765,[464 336]
766,[464 342]
767,[462 335]
768,[467 340]
769,[463 334]
770,[461 337]
771,[463 337]
772,[459 340]
773,[460 338]
774,[454 337]
775,[457 348]
776,[459 350]
777,[450 356]
778,[453 355]
779,[454 352]
780,[455 344]
781,[454 345]
782,[453 350]
783,[454 348]
784,[452 350]
785,[443 353]
786,[447 357]
787,[441 344]
788,[446 354]
789,[446 356]
790,[449 359]
791,[449 354]
792,[442 360]
793,[447 352]
794,[438 353]
795,[443 355]
796,[444 353]
797,[443 363]
798,[446 360]
799,[445 359]
800,[446 355]
801,[450 362]
802,[450 359]
803,[450 361]
804,[450 358]
805,[450 367]
806,[453 364]
807,[451 357]
808,[448 354]
809,[447 360]
810,[444 358]
811,[451 357]
812,[453 357]
813,[451 353]
814,[450 359]
815,[454 354]
816,[449 355]
817,[449 359]
818,[451 354]
819,[450 354]
820,[444 357]
821,[451 360]
822,[449 353]
823,[447 356]
824,[447 364]
825,[443 363]
826,[445 352]
827,[449 356]
828,[440 361]
829,[442 356]
830,[446 350]
831,[445 356]
832,[442 363]
833,[437 353]
834,[439 359]
835,[444 366]
836,[446 363]
837,[442 368]
838,[437 372]
839,[443 377]
840,[442 372]
841,[443 367]
842,[445 368]
843,[442 378]
844,[447 371]
845,[444 369]
846,[444 370]
847,[449 369]
848,[449 367]
849,[450 366]
850,[448 361]
851,[446 372]
852,[448 364]
853,[446 364]
854,[447 361]
855,[445 362]
856,[450 366]
857,[452 363]
858,[452 371]
859,[454 361]
860,[453 365]
861,[453 372]
862,[453 372]
863,[450 368]
864,[453 367]
865,[451 364]
866,[451 362]
867,[452 366]
868,[450 365]
869,[448 369]
870,[452 368]
871,[448 366]
872,[451 372]
873,[453 366]
874,[452 369]
875,[450 364]
876,[449 370]
877,[451 366]
878,[452 364]
879,[452 361]
880,[450 367]
881,[444 370]
882,[440 366]
883,[440 364]
884,[442 363]
885,[438 371]
886,[442 368]
887,[448 362]
888,[448 364]
889,[448 361]
890,[443 369]
891,[446 375]
892,[445 372]
893,[445 375]
894,[446 373]
895,[446 380]
896,[448 380]
897,[449 385]
898,[454 381]
899,[452 376]
900,[448 373]
901,[449 378]
902,[450 384]
903,[445 382]
904,[444 383]
905,[444 392]
906,[441 385]
907,[439 388]
908,[438 394]
909,[438 398]
910,[436 389]
911,[435 396]
912,[434 396]
913,[438 390]
914,[434 398]
915,[441 396]
916,[440 399]
917,[441 392]
918,[443 392]
919,[441 390]
920,[443 396]
921,[438 393]
922,[443 390]
923,[442 387]
924,[445 388]
925,[444 394]
926,[447 397]
927,[451 399]
928,[451 399]
929,[449 397]
930,[444 393]
931,[441 391]
932,[436 389]
933,[440 389]
934,[438 389]
935,[441 399]
936,[442 400]
937,[438 404]
938,[435 397]
939,[437 405]
940,[435 400]
941,[432 400]
942,[434 403]
943,[434 394]
944,[432 401]
945,[437 397]
946,[438 396]
947,[435 402]
948,[430 405]
949,[430 408]
950,[429 397]
951,[426 398]
952,[425 400]
953,[424 394]
954,[423 398]
955,[421 397]
956,[421 406]
957,[423 408]
958,[426 411]
959,[424 409]
960,[426 414]
961,[425 408]
962,[428 410]
963,[429 405]
964,[433 412]
965,[432 423]
966,[426 425]
967,[425 417]
968,[425 420]
969,[425 422]
970,[429 427]
971,[426 419]
972,[430 427]
973,[429 427]
974,[429 424]
975,[433 418]
976,[430 418]
977,[430 419]
978,[428 424]
979,[423 426]
980,[423 429]
981,[418 422]
982,[415 425]
983,[412 420]
984,[416 415]
985,[419 420]
986,[423 416]
987,[415 414]
988,[415 419]
989,[417 418]
990,[416 424]
991,[415 423]
992,[408 427]
993,[409 417]
994,[413 423]
995,[412 427]
996,[412 423]
997,[413 426]
998,[417 427]
999,[413 424]
1000,[412 419]
1001,[413 423]
1002,[409 415]
1003,[409 418]
1004,[405 419]
1005,[410 423]
1006,[409 430]
1007,[407 425]
1008,[407 431]
1009,[409 425]
1010,[410 423]
1011,[409 422]
1012,[408 421]
1013,[411 422]
1014,[408 429]
1015,[412 432]
1016,[412 431]
1017,[413 421]
1018,[416 417]
1019,[418 419]
1020,[419 420]
1021,[422 414]
1022,[418 415]
1023,[421 412]
1024,[417 414]
1025,[420 420]
1026,[421 420]
1027,[426 424]
1028,[424 422]
1029,[421 420]
1030,[419 418]
1031,[423 422]
1032,[422 424]
1033,[423 422]
1034,[416 417]
1035,[420 418]
1036,[422 419]
1037,[424 418]
1038,[425 423]
1039,[422 421]
1040,[426 417]
1041,[426 420]
1042,[424 413]
1043,[423 424]
1044,[422 424]
1045,[421 423]
1046,[426 421]
1047,[423 424]
1048,[426 422]
1049,[425 417]
1050,[428 418]
1051,[424 429]
1052,[418 420]
1053,[420 424]
1054,[420 423]
1055,[418 421]
1056,[426 424]
1057,[418 429]
1058,[422 429]
1059,[418 431]
1060,[416 440]
1061,[416 436]
1062,[419 438]
1063,[422 440]
1064,[419 435]
1065,[415 441]
1066,[416 446]
1067,[411 445]
1068,[410 441]
1069,[409 453]
1070,[408 443]
1071,[410 448]
1072,[405 449]
1073,[405 447]
1074,[408 452]
1075,[404 450]
1076,[404 448]
1077,[404 453]
1078,[407 443]
1079,[410 450]
1080,[412 447]
1081,[407 444]
1082,[408 448]
1083,[409 442]
1084,[404 436]
1085,[405 434]
1086,[408 441]
1087,[407 441]
1088,[405 448]
1089,[399 450]
1090,[400 450]
1091,[402 449]
1092,[403 456]
1093,[402 445]
1094,[398 460]
1095,[402 456]
1096,[406 458]
1097,[406 454]
1098,[404 452]
1099,[400 453]
1100,[407 446]
1101,[401 452]
1102,[398 455]
1103,[398 447]
1104,[404 450]
1105,[400 448]
1106,[403 448]
1107,[401 450]
1108,[402 458]
1109,[407 462]
1110,[409 446]
1111,[402 449]
1112,[407 453]
1113,[400 449]
1114,[406 453]
1115,[408 452]
1116,[402 451]
1117,[402 452]
1118,[400 449]
1119,[402 445]
1120,[409 450]
1121,[411 443]
1122,[408 456]
1123,[408 454]
1124,[407 442]
1125,[403 444]
1126,[403 441]
1127,[404 445]
1128,[403 447]
1129,[401 452]
1130,[400 451]
1131,[401 450]
1132,[398 450]
1133,[397 450]
1134,[395 448]
1135,[404 445]
1136,[403 446]
1137,[405 448]
1138,[401 445]
1139,[402 445]
1140,[399 442]
1141,[399 444]
1142,[398 447]
1143,[398 442]
1144,[396 442]
1145,[394 441]
1146,[395 442]
1147,[394 444]
1148,[393 442]
1149,[393 451]
1150,[396 450]
1151,[390 443]
1152,[388 452]
1153,[387 452]
1154,[387 446]
1155,[391 447]
1156,[390 446]
1157,[390 448]
1158,[389 447]
1159,[391 453]
1160,[388 447]
1161,[384 444]
1162,[389 442]
1163,[385 438]
1164,[385 446]
1165,[386 452]
1166,[387 451]
1167,[384 449]
1168,[384 451]
1169,[381 446]
1170,[383 449]
1171,[380 448]
1172,[380 450]
1173,[378 448]
1174,[384 447]
1175,[381 445]
1176,[378 449]
1177,[374 445]
1178,[375 447]
1179,[372 437]
1180,[374 433]
1181,[377 441]
1182,[375 440]
1183,[374 440]
1184,[370 451]
1185,[373 448]
1186,[374 444]
1187,[375 448]
1188,[375 459]
1189,[377 450]
1190,[377 449]
1191,[377 448]
1192,[379 450]
1193,[381 450]
1194,[379 444]
1195,[381 443]
1196,[382 443]
1197,[382 447]
1198,[381 445]
1199,[380 443]
1200,[376 451]
1201,[373 455]
1202,[375 457]
1203,[376 451]
1204,[374 457]
1205,[374 450]
1206,[368 454]
1207,[370 461]
1208,[369 456]
1209,[368 460]
1210,[369 458]
1211,[376 457]
1212,[377 464]
1213,[376 463]
1214,[376 462]
1215,[371 462]
1216,[376 462]
1217,[376 456]
1218,[378 458]
1219,[373 454]
1220,[376 452]
1221,[375 454]
1222,[377 451]
1223,[372 459]
1224,[372 450]
1225,[374 451]
1226,[371 447]
1227,[374 455]
1228,[380 457]
1229,[377 445]
1230,[379 454]
1231,[381 459]
1232,[380 457]
1233,[381 441]
1234,[383 444]
1235,[381 439]
1236,[383 439]
1237,[384 450]
1238,[381 448]
1239,[381 450]
1240,[382 451]
1241,[384 442]
1242,[380 441]
1243,[378 440]
1244,[379 441]
1245,[375 437]
1246,[374 436]
1247,[369 448]
1248,[375 437]
1249,[371 438]
1250,[373 442]
1251,[375 439]
1252,[375 446]
1253,[376 448]
1254,[379 460]
1255,[377 468]
1256,[379 461]
1257,[380 454]
1258,[375 457]
1259,[375 462]
1260,[377 455]
1261,[375 458]
1262,[377 459]
1263,[368 461]
1264,[371 460]
1265,[370 456]
1266,[372 453]
1267,[372 456]
1268,[369 461]
1269,[365 458]
1270,[367 467]
1271,[371 463]
1272,[369 466]
1273,[367 458]
1274,[364 466]
1275,[369 459]
1276,[366 457]
1277,[368 451]
1278,[371 454]
1279,[370 461]
1280,[370 460]
1281,[368 461]
1282,[370 461]
1283,[374 459]
1284,[373 454]
1285,[372 456]
1286,[370 458]
1287,[371 466]
1288,[371 464]
1289,[369 463]
1290,[369 466]
1291,[364 467]
1292,[371 473]
1293,[370 468]
1294,[370 469]
1295,[372 471]
1296,[373 469]
1297,[367 472]
1298,[370 468]
1299,[366 464]
1300,[365 468]
1301,[364 469]
1302,[365 474]
1303,[367 469]
1304,[369 463]
1305,[367 461]
1306,[364 463]
1307,[364 457]
1308,[365 457]
1309,[361 457]
1310,[363 461]
1311,[366 457]
1312,[365 463]
1313,[370 461]
1314,[377 467]
1315,[374 465]
1316,[369 470]
1317,[371 459]
1318,[370 465]
1319,[372 465]
1320,[373 467]
1321,[372 467]
1322,[372 468]
1323,[366 462]
1324,[367 461]
1325,[366 467]
1326,[359 468]
1327,[363 465]
1328,[361 461]
1329,[362 461]
1330,[363 461]
1331,[365 461]
1332,[371 462]
1333,[368 460]
1334,[368 467]
1335,[368 465]
1336,[366 467]
1337,[365 471]
1338,[364 465]
1339,[365 466]
1340,[364 467]
1341,[362 461]
1342,[366 458]
1343,[363 458]
1344,[366 457]
1345,[368 460]
1346,[370 459]
1347,[365 464]
1348,[368 462]
1349,[360 456]
1350,[362 453]
1351,[363 455]
1352,[363 450]
1353,[362 452]
1354,[361 453]
1355,[366 460]
1356,[361 461]
1357,[352 462]
1358,[352 466]
1359,[351 468]
1360,[356 463]
1361,[350 461]
1362,[346 471]
1363,[350 464]
1364,[353 466]
1365,[358 467]
1366,[363 462]
1367,[360 458]
1368,[359 461]
1369,[361 462]
1370,[358 459]
1371,[354 457]
1372,[358 465]
1373,[357 458]
1374,[356 456]
1375,[360 456]
1376,[357 457]
1377,[355 455]
1378,[361 453]
1379,[359 454]
1380,[360 459]
1381,[356 461]
1382,[356 462]
1383,[356 465]
1384,[355 457]
1385,[361 460]
1386,[360 464]
1387,[362 457]
1388,[360 465]
1389,[354 472]
1390,[348 469]
1391,[348 472]
1392,[351 469]
1393,[351 460]
1394,[350 460]
1395,[348 461]
1396,[348 462]
1397,[346 464]
1398,[345 455]
1399,[341 454]
1400,[349 457]
1401,[349 464]
1402,[350 461]
1403,[349 457]
1404,[345 453]
1405,[348 450]
1406,[357 450]
1407,[354 455]
1408,[353 454]
1409,[356 456]
1410,[354 458]
1411,[351 461]
1412,[351 466]
1413,[352 460]
1414,[353 463]
1415,[350 463]
1416,[353 463]
1417,[355 464]
1418,[350 469]
1419,[350 465]
1420,[352 467]
1421,[352 475]
1422,[355 470]
1423,[353 473]
1424,[352 474]
1425,[353 474]
1426,[353 470]
1427,[351 477]
1428,[353 480]
1429,[348 473]
1430,[352 475]
1431,[354 463]
1432,[350 463]
1433,[349 468]
1434,[348 462]
1435,[343 464]
1436,[344 466]
1437,[343 473]
1438,[342 468]
1439,[343 474]
1440,[344 471]
1441,[343 472]
1442,[343 461]
1443,[341 463]
1444,[340 467]
1445,[339 471]
1446,[345 471]
1447,[340 469]
1448,[344 474]
1449,[337 472]
1450,[337 471]
1451,[334 473]
1452,[334 480]
1453,[333 480]
1454,[336 475]
1455,[334 479]
1456,[333 475]
1457,[329 474]
1458,[336 480]
1459,[333 482]
1460,[336 485]
1461,[333 483]
1462,[333 482]
1463,[331 480]
1464,[333 481]
1465,[333 478]
1466,[337 471]
1467,[334 476]
1468,[336 482]
1469,[340 481]
1470,[340 479]
1471,[336 477]
1472,[339 476]
1473,[337 480]
1474,[338 484]
1475,[336 479]
1476,[337 478]
1477,[336 479]
1478,[337 479]
1479,[338 478]
1480,[336 475]
1481,[336 480]
1482,[337 484]
1483,[342 481]
1484,[341 487]
1485,[341 482]
1486,[346 493]
1487,[342 495]
1488,[341 500]
1489,[341 496]
1490,[344 493]
1491,[339 499]
1492,[342 494]
1493,[340 500]
1494,[338 496]
1495,[334 493]
1496,[337 493]
1497,[332 490]
1498,[329 490]
1499,[336 490]
1500,[331 487]
1501,[332 486]
1502,[335 486]
1503,[332 493]
1504,[333 491]
1505,[331 494]
1506,[329 495]
1507,[332 494]
1508,[331 503]
1509,[330 498]
1510,[330 509]
1511,[333 505]
1512,[334 509]
1513,[328 499]
1514,[331 499]
1515,[325 501]
1516,[325 497]
1517,[328 493]
1518,[322 500]
1519,[322 506]
1520,[329 498]
1521,[327 492]
1522,[327 503]
1523,[327 510]
1524,[322 510]
1525,[318 502]
1526,[325 500]
1527,[328 505]
1528,[329 513]
1529,[327 516]
1530,[325 515]
1531,[325 507]
1532,[328 509]
1533,[321 518]
1534,[323 519]
1535,[327 514]
1536,[326 527]
1537,[326 522]
1538,[327 526]
1539,[333 521]
1540,[335 518]
1541,[329 518]
1542,[328 516]
1543,[325 513]
1544,[329 515]
1545,[331 511]
1546,[327 508]
1547,[325 512]
1548,[326 508]
1549,[322 504]
1550,[323 506]
1551,[323 503]
1552,[325 510]
1553,[319 507]
1554,[327 509]
1555,[328 516]
1556,[322 511]
1557,[330 509]
1558,[326 515]
1559,[322 520]
1560,[317 524]
1561,[318 523]
1562,[317 516]
1563,[317 509]
1564,[311 508]
1565,[312 513]
1566,[312 513]
1567,[311 511]
1568,[316 523]
1569,[315 526]
1570,[317 529]
1571,[316 524]
1572,[318 528]
1573,[315 524]
1574,[317 520]
1575,[321 520]
1576,[323 529]
1577,[322 526]
1578,[323 525]
1579,[327 518]
1580,[325 522]
1581,[326 522]
1582,[324 524]
1583,[320 517]
1584,[319 517]
1585,[320 513]
1586,[322 519]
1587,[319 520]
1588,[317 510]
1589,[320 505]
1590,[325 515]
1591,[321 515]
1592,[326 513]
1593,[321 513]
1594,[320 512]
1595,[320 514]
1596,[321 514]
1597,[324 514]
1598,[319 517]
1599,[316 513]
1600,[318 513]
1601,[321 508]
1602,[317 512]
1603,[322 508]
1604,[325 510]
1605,[317 512]
1606,[319 510]
1607,[316 510]
1608,[321 515]
1609,[325 518]
1610,[321 513]
1611,[316 520]
1612,[319 514]
1613,[319 515]
1614,[321 512]
1615,[317 512]
1616,[321 511]
1617,[317 516]
1618,[319 520]
1619,[315 517]
1620,[319 512]
1621,[314 512]
1622,[315 510]
1623,[317 514]
1624,[312 515]
1625,[313 525]
1626,[310 516]
1627,[310 516]
1628,[311 517]
1629,[308 518]
1630,[308 520]
1631,[306 516]
1632,[308 520]
1633,[310 519]
1634,[313 517]
1635,[308 520]
1636,[312 525]
1637,[314 522]
1638,[313 540]
1639,[316 526]
1640,[317 519]
1641,[317 523]
1642,[319 524]
1643,[319 514]
1644,[322 504]
1645,[317 504]
1646,[314 508]
1647,[314 501]
1648,[311 507]
1649,[315 509]
1650,[316 503]
1651,[313 509]
1652,[314 505]
1653,[314 508]
1654,[318 514]
1655,[320 516]
1656,[320 512]
1657,[320 518]
1658,[320 529]
1659,[320 528]
1660,[320 519]
1661,[323 515]
1662,[316 516]
1663,[316 521]
1664,[320 524]
