,frap_region
315,[592 297]
316,[589 297]
317,[593 304]
318,[591 298]
319,[589 294]
320,[593 298]
321,[592 299]
322,[595 300]
323,[595 298]
324,[597 303]
325,[596 300]
326,[596 307]
327,[594 307]
328,[597 308]
329,[594 303]
330,[593 299]
331,[592 306]
332,[582 304]
333,[588 308]
334,[593 302]
335,[589 299]
336,[587 298]
337,[589 304]
338,[589 302]
339,[590 291]
340,[586 298]
341,[589 302]
342,[584 303]
343,[580 300]
344,[578 306]
345,[580 302]
346,[579 305]
347,[582 304]
348,[580 305]
349,[579 311]
350,[578 308]
351,[577 315]
352,[580 309]
353,[577 317]
354,[581 318]
355,[579 311]
356,[575 313]
357,[577 315]
358,[575 313]
359,[572 309]
360,[571 305]
361,[571 303]
362,[570 300]
363,[572 305]
364,[573 302]
365,[567 305]
366,[569 306]
367,[562 301]
368,[560 305]
369,[561 309]
370,[562 304]
371,[563 300]
372,[562 302]
373,[562 301]
374,[559 299]
375,[556 295]
376,[561 300]
377,[563 311]
378,[563 305]
379,[561 306]
380,[561 311]
381,[560 310]
382,[561 308]
383,[563 310]
384,[558 311]
385,[563 307]
386,[563 309]
387,[563 304]
388,[560 304]
389,[562 301]
390,[557 304]
391,[556 309]
392,[560 309]
393,[560 313]
394,[562 311]
395,[560 312]
396,[560 311]
397,[557 308]
398,[554 308]
399,[555 310]
400,[556 313]
401,[559 318]
402,[557 317]
403,[559 312]
404,[559 315]
405,[561 315]
406,[560 322]
407,[554 314]
408,[553 328]
409,[549 324]
410,[555 324]
411,[556 325]
412,[552 323]
413,[553 321]
414,[551 320]
415,[557 321]
416,[556 326]
417,[555 314]
418,[552 320]
419,[550 326]
420,[546 328]
421,[548 326]
422,[550 325]
423,[554 319]
424,[545 324]
425,[549 327]
426,[553 326]
427,[547 323]
428,[543 324]
429,[541 334]
430,[547 334]
431,[548 336]
432,[544 329]
433,[549 329]
434,[550 327]
435,[543 333]
436,[542 333]
437,[536 327]
438,[541 322]
439,[539 323]
440,[545 330]
441,[548 322]
442,[545 323]
443,[543 331]
444,[545 329]
445,[542 328]
446,[544 326]
447,[548 324]
448,[545 322]
449,[543 325]
450,[539 324]
451,[540 328]
452,[543 330]
453,[540 324]
454,[535 323]
455,[533 326]
456,[535 326]
457,[531 331]
458,[535 337]
459,[531 322]
460,[533 324]
461,[527 325]
462,[523 329]
463,[522 334]
464,[525 332]
465,[530 333]
466,[525 337]
467,[535 342]
468,[534 342]
469,[534 341]
470,[526 328]
471,[530 336]
472,[526 342]
473,[526 337]
474,[528 341]
475,[526 343]
476,[530 343]
477,[534 347]
478,[533 341]
479,[534 345]
480,[537 341]
481,[535 336]
482,[534 340]
483,[536 336]
484,[539 339]
485,[543 332]
486,[542 328]
487,[544 340]
488,[539 342]
489,[539 350]
490,[535 352]
491,[539 354]
492,[537 354]
493,[529 352]
494,[534 349]
495,[535 344]
496,[530 347]
497,[534 348]
498,[545 354]
499,[544 350]
500,[543 361]
501,[547 360]
502,[547 357]
503,[546 356]
504,[541 362]
505,[537 362]
506,[534 367]
507,[532 351]
508,[533 358]
509,[536 354]
510,[535 360]
511,[538 356]
512,[535 352]
513,[537 348]
514,[536 342]
515,[540 349]
516,[538 345]
517,[534 353]
518,[540 356]
519,[536 351]
520,[540 359]
521,[537 356]
522,[536 347]
523,[530 355]
524,[525 353]
525,[525 360]
526,[527 356]
527,[528 354]
528,[531 357]
529,[525 356]
530,[530 358]
531,[523 356]
532,[529 359]
533,[526 359]
534,[521 354]
535,[517 356]
536,[517 360]
537,[519 361]
538,[516 353]
539,[515 355]
540,[512 359]
541,[515 364]
542,[510 372]
543,[512 364]
544,[511 364]
545,[508 368]
546,[513 371]
547,[511 367]
548,[513 366]
549,[507 369]
550,[507 366]
551,[508 359]
552,[506 356]
553,[504 355]
554,[506 356]
555,[504 359]
556,[508 354]
557,[505 357]
558,[505 352]
559,[506 357]
560,[504 354]
561,[502 355]
562,[499 352]
563,[501 353]
564,[499 359]
565,[497 366]
566,[491 370]
567,[494 368]
568,[490 367]
569,[494 372]
570,[496 383]
571,[493 371]
572,[490 373]
573,[484 374]
574,[490 373]
575,[492 376]
576,[496 371]
577,[497 375]
578,[489 372]
579,[485 369]
580,[491 363]
581,[489 368]
582,[489 373]
583,[489 369]
584,[482 366]
585,[485 370]
586,[484 368]
587,[487 362]
588,[488 370]
589,[486 372]
590,[487 366]
591,[483 368]
592,[484 365]
593,[480 371]
594,[479 361]
595,[480 375]
596,[491 368]
597,[488 375]
598,[487 367]
599,[486 366]
600,[484 374]
601,[485 374]
602,[487 371]
603,[488 363]
604,[487 359]
605,[488 364]
606,[486 367]
607,[489 366]
608,[486 377]
609,[491 377]
610,[490 377]
611,[487 375]
612,[487 369]
613,[487 371]
614,[490 376]
615,[486 375]
616,[488 376]
617,[486 372]
618,[484 374]
619,[481 370]
620,[486 376]
621,[479 366]
622,[480 370]
623,[483 360]
624,[481 371]
625,[480 366]
626,[484 361]
627,[486 363]
628,[483 370]
629,[482 366]
630,[486 362]
631,[488 368]
632,[487 366]
633,[484 361]
634,[482 351]
635,[480 358]
636,[480 358]
637,[482 363]
638,[474 363]
639,[474 369]
640,[473 366]
641,[473 357]
642,[475 364]
643,[475 369]
644,[478 370]
645,[473 369]
646,[471 367]
647,[471 366]
648,[467 376]
649,[470 370]
650,[470 374]
651,[473 376]
652,[471 372]
653,[475 379]
654,[471 385]
655,[474 374]
656,[472 368]
657,[470 362]
658,[473 365]
659,[470 371]
660,[465 370]
661,[467 371]
662,[468 365]
663,[464 367]
664,[463 368]
665,[465 368]
666,[463 366]
667,[466 368]
668,[464 372]
669,[470 374]
670,[465 376]
671,[459 369]
672,[464 367]
673,[463 370]
674,[464 371]
675,[467 372]
676,[470 367]
677,[468 367]
678,[461 375]
679,[465 367]
680,[467 372]
681,[465 376]
682,[464 372]
683,[467 380]
684,[474 380]
685,[466 379]
686,[467 380]
687,[468 375]
688,[464 381]
689,[464 370]
690,[463 372]
691,[467 373]
692,[468 372]
693,[472 379]
694,[473 380]
695,[472 382]
696,[474 382]
697,[472 373]
698,[471 372]
699,[464 371]
700,[461 372]
701,[460 370]
702,[461 372]
703,[460 373]
704,[465 364]
705,[461 372]
706,[459 373]
707,[459 366]
708,[460 371]
709,[458 365]
710,[457 373]
711,[457 377]
712,[458 372]
713,[458 375]
714,[458 373]
715,[457 371]
716,[458 374]
717,[460 377]
718,[454 381]
719,[451 382]
720,[449 377]
721,[454 383]
722,[455 381]
723,[455 380]
724,[457 378]
725,[457 379]
726,[460 377]
727,[456 376]
728,[459 391]
729,[463 387]
730,[456 386]
731,[457 388]
732,[459 391]
733,[463 386]
734,[459 387]
735,[461 389]
736,[464 393]
737,[459 399]
738,[455 401]
739,[452 400]
740,[457 404]
741,[459 398]
742,[460 391]
743,[460 387]
744,[457 390]
745,[454 390]
746,[453 389]
747,[456 388]
748,[457 390]
749,[459 393]
750,[455 394]
751,[458 401]
752,[455 408]
753,[454 404]
754,[451 408]
755,[448 406]
756,[447 404]
757,[446 406]
758,[457 392]
759,[454 395]
760,[452 398]
761,[453 399]
762,[457 396]
763,[451 400]
764,[456 408]
765,[456 410]
766,[454 402]
767,[447 399]
768,[451 399]
769,[457 397]
770,[457 404]
771,[455 403]
772,[455 400]
773,[448 406]
774,[452 409]
775,[450 409]
776,[454 404]
777,[452 405]
778,[451 401]
779,[447 404]
780,[444 396]
781,[449 401]
782,[447 403]
783,[449 403]
784,[445 401]
785,[446 405]
786,[448 395]
787,[448 403]
788,[450 405]
789,[452 413]
790,[450 407]
791,[445 408]
792,[449 404]
793,[447 408]
794,[447 409]
795,[448 411]
796,[449 414]
797,[448 408]
798,[450 411]
799,[450 411]
800,[447 404]
801,[448 407]
802,[448 407]
803,[449 409]
804,[448 417]
805,[453 419]
806,[460 418]
807,[452 418]
808,[453 410]
809,[445 414]
810,[442 418]
811,[449 416]
812,[446 425]
813,[448 427]
814,[444 424]
815,[440 422]
816,[444 423]
817,[445 422]
818,[442 425]
819,[443 427]
820,[443 427]
821,[442 420]
822,[439 424]
823,[440 426]
824,[442 427]
825,[439 426]
826,[436 420]
827,[436 419]
828,[434 427]
829,[436 428]
830,[438 422]
831,[437 416]
832,[436 425]
833,[438 423]
834,[439 426]
835,[436 425]
836,[437 422]
837,[437 425]
838,[439 423]
839,[435 418]
840,[438 424]
841,[434 433]
842,[432 433]
843,[432 428]
844,[437 439]
845,[437 439]
846,[440 440]
847,[438 443]
848,[442 443]
849,[435 434]
850,[435 441]
851,[426 442]
852,[427 440]
853,[431 441]
854,[426 427]
855,[429 435]
856,[432 430]
857,[432 437]
858,[435 436]
859,[435 427]
860,[431 442]
861,[431 440]
862,[428 440]
863,[429 437]
864,[426 442]
865,[426 436]
866,[428 433]
867,[422 432]
868,[423 433]
869,[423 430]
870,[423 434]
871,[425 434]
872,[423 438]
873,[422 444]
874,[422 439]
875,[417 437]
876,[413 437]
877,[419 435]
878,[417 441]
879,[419 440]
880,[419 435]
881,[418 438]
882,[421 442]
883,[419 440]
884,[420 444]
885,[419 450]
886,[423 455]
887,[420 444]
888,[418 455]
889,[417 450]
890,[416 456]
891,[417 444]
892,[416 447]
893,[415 447]
894,[413 447]
895,[414 451]
896,[413 461]
897,[411 456]
898,[417 456]
899,[414 459]
900,[417 459]
901,[416 453]
902,[413 448]
903,[420 453]
904,[415 452]
905,[412 462]
906,[415 455]
907,[414 451]
908,[411 442]
909,[413 451]
910,[413 445]
911,[415 452]
912,[415 447]
913,[415 451]
914,[411 451]
915,[409 453]
916,[415 453]
917,[413 453]
918,[409 459]
919,[410 460]
920,[414 460]
921,[416 452]
922,[412 451]
923,[406 455]
924,[405 456]
925,[409 464]
926,[406 462]
927,[405 463]
928,[406 455]
929,[408 463]
930,[408 462]
931,[405 458]
932,[409 453]
933,[416 460]
934,[412 454]
935,[412 457]
936,[409 456]
937,[412 444]
938,[412 442]
939,[411 449]
940,[409 447]
941,[408 451]
942,[413 452]
943,[412 446]
944,[406 450]
945,[410 447]
946,[412 449]
947,[412 443]
948,[414 445]
949,[409 443]
950,[414 445]
951,[409 440]
952,[409 447]
953,[411 436]
954,[411 438]
955,[413 437]
956,[409 433]
957,[412 442]
958,[409 437]
959,[405 440]
960,[405 444]
961,[407 443]
962,[413 446]
963,[414 452]
964,[412 442]
965,[407 448]
966,[409 450]
967,[409 455]
968,[407 453]
969,[405 454]
970,[406 455]
971,[403 460]
972,[406 459]
973,[406 458]
974,[405 462]
975,[405 452]
976,[404 455]
977,[405 452]
978,[407 457]
979,[404 464]
980,[403 459]
981,[408 463]
982,[405 461]
983,[402 460]
984,[408 458]
985,[400 466]
986,[397 465]
987,[401 464]
988,[399 464]
989,[400 459]
990,[400 461]
991,[400 455]
992,[401 461]
993,[400 466]
994,[406 463]
995,[408 466]
996,[407 460]
997,[401 459]
998,[397 458]
999,[404 456]
1000,[407 451]
1001,[403 459]
1002,[398 464]
1003,[404 462]
1004,[403 466]
1005,[404 465]
1006,[402 452]
1007,[404 451]
1008,[401 464]
1009,[402 463]
1010,[404 456]
1011,[401 458]
1012,[400 463]
1013,[400 467]
1014,[400 461]
1015,[399 457]
1016,[397 461]
1017,[393 464]
1018,[395 463]
1019,[390 467]
1020,[398 462]
1021,[394 461]
1022,[400 460]
1023,[398 460]
1024,[398 461]
1025,[398 464]
1026,[396 463]
1027,[392 457]
1028,[391 462]
1029,[398 463]
1030,[394 457]
1031,[395 457]
1032,[393 464]
1033,[390 457]
1034,[395 460]
1035,[392 451]
1036,[390 452]
1037,[386 453]
1038,[386 455]
1039,[385 452]
1040,[381 451]
1041,[383 456]
1042,[376 450]
1043,[378 456]
1044,[380 455]
1045,[373 453]
1046,[374 449]
1047,[374 445]
1048,[368 448]
1049,[373 453]
1050,[371 455]
1051,[368 453]
1052,[371 455]
1053,[374 461]
1054,[374 457]
1055,[376 461]
1056,[374 461]
1057,[375 460]
1058,[373 463]
1059,[375 457]
1060,[376 457]
1061,[373 466]
1062,[379 468]
1063,[376 470]
1064,[377 472]
1065,[375 476]
1066,[379 462]
1067,[379 473]
1068,[375 471]
1069,[380 467]
1070,[378 469]
1071,[381 464]
1072,[384 465]
1073,[380 471]
1074,[383 478]
1075,[380 478]
1076,[384 484]
1077,[383 479]
1078,[381 482]
1079,[377 481]
1080,[375 476]
1081,[379 473]
1082,[378 476]
1083,[379 478]
1084,[379 472]
1085,[378 478]
1086,[374 475]
1087,[374 471]
1088,[378 476]
1089,[378 473]
1090,[378 471]
1091,[375 467]
1092,[376 468]
1093,[378 464]
1094,[373 461]
1095,[374 466]
1096,[379 474]
1097,[379 476]
1098,[380 466]
1099,[384 471]
1100,[383 473]
1101,[379 475]
1102,[376 472]
1103,[375 465]
1104,[372 465]
1105,[376 464]
1106,[379 461]
1107,[377 469]
1108,[371 467]
1109,[371 462]
1110,[373 468]
1111,[372 465]
1112,[371 466]
1113,[370 465]
1114,[366 465]
1115,[369 471]
1116,[364 472]
1117,[361 465]
1118,[362 459]
1119,[360 470]
1120,[356 469]
1121,[354 475]
1122,[353 473]
1123,[355 479]
1124,[359 463]
1125,[357 457]
1126,[360 449]
1127,[356 459]
1128,[354 462]
1129,[350 456]
1130,[355 459]
1131,[356 457]
1132,[356 462]
1133,[356 460]
1134,[360 456]
1135,[357 467]
1136,[361 462]
1137,[358 465]
1138,[363 464]
1139,[354 458]
1140,[356 454]
1141,[357 463]
1142,[356 459]
1143,[360 459]
1144,[362 452]
1145,[359 455]
1146,[356 455]
1147,[355 465]
1148,[358 467]
1149,[354 468]
1150,[361 468]
1151,[364 472]
1152,[365 475]
1153,[359 466]
1154,[360 473]
1155,[360 465]
1156,[359 469]
1157,[358 462]
1158,[355 467]
1159,[359 459]
1160,[357 461]
1161,[361 464]
1162,[361 466]
1163,[363 459]
1164,[355 463]
1165,[358 469]
1166,[363 466]
1167,[360 470]
1168,[362 463]
1169,[357 463]
1170,[357 455]
1171,[356 456]
1172,[359 456]
1173,[361 458]
1174,[358 462]
1175,[364 452]
1176,[360 470]
1177,[359 468]
1178,[356 469]
1179,[360 469]
1180,[364 471]
1181,[361 464]
1182,[366 467]
1183,[369 467]
1184,[362 473]
1185,[361 473]
1186,[361 476]
1187,[363 474]
1188,[361 475]
1189,[361 471]
1190,[361 472]
1191,[365 472]
1192,[359 469]
1193,[356 462]
1194,[355 465]
1195,[352 467]
1196,[354 474]
1197,[354 465]
1198,[354 464]
1199,[348 464]
1200,[349 463]
1201,[346 460]
1202,[347 470]
1203,[344 466]
1204,[342 464]
1205,[348 464]
1206,[344 463]
1207,[345 466]
1208,[338 467]
1209,[340 471]
1210,[344 477]
1211,[340 474]
1212,[343 475]
1213,[343 476]
1214,[346 465]
1215,[346 469]
1216,[346 471]
1217,[345 479]
1218,[344 470]
1219,[349 466]
1220,[346 464]
1221,[348 459]
1222,[348 466]
1223,[349 468]
1224,[351 470]
1225,[344 470]
1226,[338 472]
1227,[343 471]
1228,[337 469]
1229,[342 473]
1230,[338 470]
1231,[339 468]
1232,[340 470]
1233,[335 473]
1234,[334 477]
1235,[331 473]
1236,[335 476]
1237,[338 478]
1238,[338 477]
1239,[338 475]
1240,[336 472]
1241,[337 478]
1242,[334 467]
1243,[337 473]
1244,[335 477]
1245,[330 476]
1246,[332 479]
1247,[337 481]
1248,[339 484]
1249,[340 481]
1250,[337 486]
1251,[332 486]
1252,[332 487]
1253,[330 487]
1254,[332 484]
1255,[335 479]
1256,[337 486]
1257,[344 491]
1258,[342 489]
1259,[345 493]
1260,[341 489]
1261,[346 489]
1262,[341 497]
1263,[346 488]
1264,[344 491]
1265,[339 486]
1266,[338 490]
1267,[340 491]
1268,[340 483]
1269,[339 486]
1270,[342 491]
1271,[343 491]
1272,[345 493]
1273,[338 493]
1274,[344 493]
1275,[338 493]
1276,[340 493]
1277,[339 497]
1278,[337 486]
1279,[339 497]
1280,[340 494]
1281,[338 491]
1282,[338 496]
1283,[339 497]
1284,[340 494]
1285,[339 487]
1286,[341 491]
1287,[341 499]
1288,[339 496]
1289,[340 492]
1290,[341 499]
1291,[340 492]
1292,[342 490]
1293,[338 495]
1294,[341 483]
1295,[339 488]
1296,[342 497]
1297,[338 490]
1298,[335 493]
1299,[343 497]
1300,[343 493]
1301,[347 487]
1302,[347 493]
1303,[345 498]
1304,[349 497]
1305,[343 487]
1306,[344 500]
1307,[348 500]
1308,[344 498]
1309,[343 493]
1310,[342 503]
1311,[342 494]
1312,[346 497]
1313,[342 502]
1314,[341 512]
1315,[343 507]
1316,[339 505]
1317,[341 507]
1318,[341 507]
1319,[341 506]
1320,[340 507]
1321,[337 510]
1322,[337 511]
1323,[337 511]
1324,[336 513]
1325,[335 510]
1326,[336 508]
1327,[338 515]
1328,[334 509]
1329,[335 507]
1330,[335 505]
1331,[335 506]
1332,[334 507]
1333,[336 506]
1334,[335 503]
1335,[333 497]
1336,[332 495]
1337,[332 501]
1338,[329 502]
1339,[333 502]
1340,[337 506]
1341,[337 518]
1342,[334 514]
1343,[337 516]
1344,[342 507]
1345,[342 503]
1346,[340 508]
1347,[337 503]
1348,[335 512]
1349,[336 509]
1350,[333 510]
1351,[331 519]
1352,[334 513]
1353,[330 509]
1354,[333 506]
1355,[332 496]
1356,[334 504]
1357,[336 496]
1358,[333 500]
1359,[335 506]
1360,[336 500]
1361,[337 500]
1362,[338 512]
1363,[334 510]
1364,[327 507]
1365,[328 498]
1366,[331 502]
1367,[335 504]
1368,[337 508]
1369,[334 507]
1370,[331 500]
1371,[333 500]
1372,[329 500]
1373,[327 500]
1374,[328 503]
1375,[329 498]
1376,[323 501]
1377,[328 502]
1378,[335 507]
1379,[327 506]
1380,[334 502]
1381,[332 506]
1382,[329 513]
1383,[327 501]
1384,[330 502]
1385,[329 499]
1386,[331 494]
1387,[328 496]
1388,[329 499]
1389,[332 501]
1390,[330 505]
1391,[329 507]
1392,[332 509]
1393,[331 513]
1394,[329 506]
1395,[326 509]
1396,[325 501]
1397,[328 503]
1398,[325 505]
1399,[326 507]
1400,[323 499]
1401,[327 502]
1402,[327 508]
1403,[324 506]
1404,[325 505]
1405,[330 500]
1406,[330 502]
1407,[331 501]
1408,[332 496]
1409,[333 495]
1410,[335 498]
1411,[337 495]
1412,[337 494]
1413,[333 494]
1414,[337 500]
1415,[332 505]
1416,[333 502]
1417,[333 503]
1418,[328 503]
1419,[332 512]
1420,[332 516]
1421,[330 519]
1422,[331 518]
1423,[326 515]
1424,[326 507]
1425,[329 513]
1426,[321 507]
1427,[321 502]
1428,[324 506]
1429,[326 506]
1430,[327 508]
1431,[323 510]
1432,[327 510]
1433,[322 507]
1434,[322 512]
1435,[321 513]
1436,[328 513]
1437,[324 511]
1438,[321 507]
1439,[322 499]
1440,[319 506]
1441,[322 514]
1442,[322 509]
1443,[322 520]
1444,[323 514]
1445,[324 512]
1446,[320 510]
1447,[319 504]
1448,[321 506]
1449,[323 507]
1450,[320 509]
1451,[317 506]
1452,[323 504]
1453,[320 513]
1454,[321 507]
1455,[320 507]
1456,[313 508]
1457,[319 515]
1458,[322 516]
1459,[326 512]
1460,[323 508]
1461,[323 514]
1462,[322 509]
1463,[328 514]
1464,[323 510]
1465,[325 506]
1466,[327 507]
1467,[324 499]
1468,[325 507]
1469,[326 509]
1470,[324 506]
1471,[326 499]
1472,[322 509]
1473,[318 518]
1474,[323 509]
1475,[326 506]
1476,[329 503]
1477,[323 506]
1478,[325 508]
1479,[324 518]
1480,[324 515]
1481,[324 514]
1482,[321 515]
1483,[319 517]
1484,[317 509]
1485,[318 508]
1486,[318 513]
1487,[320 507]
1488,[322 518]
1489,[319 515]
1490,[323 509]
1491,[321 517]
1492,[315 518]
1493,[320 511]
1494,[316 509]
1495,[318 511]
1496,[315 517]
1497,[314 512]
1498,[319 512]
1499,[321 509]
1500,[316 494]
1501,[318 497]
1502,[319 509]
1503,[315 508]
1504,[314 504]
1505,[318 509]
1506,[318 509]
1507,[313 510]
1508,[314 515]
1509,[316 509]
1510,[313 512]
1511,[315 517]
1512,[312 509]
1513,[316 516]
1514,[317 516]
1515,[321 519]
1516,[313 516]
1517,[316 515]
1518,[314 516]
1519,[320 520]
1520,[316 527]
1521,[318 517]
1522,[317 510]
1523,[316 516]
1524,[318 519]
1525,[316 521]
1526,[320 521]
1527,[320 523]
1528,[316 523]
1529,[314 517]
1530,[312 516]
1531,[313 517]
1532,[311 510]
1533,[313 512]
1534,[313 516]
1535,[305 515]
1536,[312 515]
1537,[313 515]
1538,[314 515]
1539,[314 520]
1540,[316 521]
1541,[317 530]
1542,[314 532]
1543,[313 527]
1544,[310 532]
1545,[311 536]
1546,[310 531]
1547,[308 522]
1548,[309 520]
1549,[307 524]
1550,[305 527]
1551,[307 527]
1552,[309 520]
1553,[308 517]
1554,[303 531]
1555,[309 523]
1556,[312 525]
1557,[309 522]
1558,[315 533]
1559,[315 528]
1560,[314 533]
1561,[312 528]
1562,[309 528]
1563,[306 529]
1564,[310 526]
1565,[311 534]
1566,[314 531]
1567,[312 538]
1568,[305 533]
1569,[306 534]
1570,[307 544]
1571,[306 542]
1572,[307 535]
1573,[307 538]
1574,[309 537]
1575,[311 544]
1576,[309 547]
1577,[308 538]
1578,[304 540]
1579,[302 539]
1580,[301 540]
1581,[300 543]
1582,[301 533]
1583,[297 534]
1584,[301 535]
1585,[299 535]
1586,[295 541]
1587,[297 532]
1588,[297 533]
1589,[299 533]
1590,[297 532]
1591,[294 522]
1592,[296 535]
1593,[296 533]
1594,[293 536]
1595,[295 540]
1596,[293 539]
1597,[290 543]
1598,[286 540]
1599,[284 540]
1600,[289 542]
1601,[287 540]
1602,[287 534]
1603,[285 535]
1604,[289 539]
1605,[291 528]
1606,[297 532]
1607,[296 536]
1608,[293 535]
1609,[292 545]
1610,[294 548]
1611,[300 545]
1612,[301 541]
1613,[299 535]
1614,[296 539]
1615,[295 541]
1616,[295 540]
1617,[292 539]
1618,[291 536]
1619,[290 537]
1620,[289 538]
1621,[292 539]
1622,[289 532]
1623,[290 541]
1624,[290 546]
1625,[288 551]
1626,[289 547]
1627,[289 548]
1628,[289 543]
1629,[292 541]
1630,[290 543]
1631,[292 540]
1632,[291 546]
1633,[290 545]
1634,[292 541]
1635,[292 535]
1636,[291 536]
1637,[289 536]
1638,[290 540]
1639,[294 548]
1640,[292 543]
1641,[294 542]
1642,[294 533]
1643,[295 534]
1644,[293 540]
1645,[291 542]
1646,[289 537]
1647,[295 539]
1648,[296 538]
1649,[294 539]
1650,[292 537]
1651,[291 538]
1652,[289 539]
1653,[284 538]
1654,[282 534]
1655,[283 537]
1656,[276 541]
1657,[281 541]
1658,[287 539]
1659,[283 540]
1660,[285 539]
1661,[285 547]
1662,[284 541]
1663,[282 548]
1664,[280 542]
