,on_num,off_num
0,22.0,789.0
1,35.0,782.0
2,50.0,778.0
3,44.0,772.0
4,47.0,768.0
5,54.0,758.0
6,65.0,760.0
7,66.0,751.0
8,69.0,750.0
9,77.0,739.0
10,80.0,732.0
11,87.0,728.0
12,80.0,724.0
13,80.0,726.0
14,87.0,720.0
15,87.0,717.0
16,92.0,722.0
17,96.0,706.0
18,93.0,706.0
19,103.0,700.0
20,100.0,708.0
21,100.0,700.0
22,113.0,697.0
23,118.0,694.0
24,112.0,694.0
25,112.0,687.0
26,114.0,689.0
27,123.0,687.0
28,119.0,683.0
29,118.0,687.0
30,117.0,687.0
31,118.0,681.0
32,126.0,679.0
33,123.0,684.0
34,124.0,681.0
35,131.0,678.0
36,134.0,674.0
37,138.0,669.0
38,141.0,663.0
39,148.0,661.0
40,142.0,661.0
41,136.0,663.0
42,139.0,659.0
43,137.0,655.0
44,151.0,658.0
45,155.0,652.0
46,159.0,652.0
47,155.0,654.0
48,161.0,649.0
49,167.0,646.0
50,168.0,650.0
51,169.0,642.0
52,170.0,637.0
53,169.0,637.0
54,173.0,634.0
55,168.0,638.0
56,173.0,635.0
57,177.0,628.0
58,167.0,628.0
59,174.0,630.0
60,170.0,630.0
61,163.0,630.0
62,175.0,622.0
63,171.0,633.0
64,177.0,625.0
65,178.0,622.0
66,169.0,629.0
67,184.0,628.0
68,184.0,624.0
69,177.0,626.0
70,182.0,620.0
71,177.0,615.0
72,178.0,615.0
73,179.0,609.0
74,181.0,608.0
75,189.0,606.0
76,189.0,599.0
77,192.0,596.0
78,190.0,597.0
79,189.0,592.0
80,178.0,591.0
81,188.0,587.0
82,192.0,590.0
83,194.0,587.0
84,205.0,584.0
85,205.0,581.0
86,206.0,576.0
87,208.0,581.0
88,198.0,581.0
89,205.0,576.0
90,200.0,573.0
91,196.0,579.0
92,205.0,578.0
93,206.0,576.0
94,199.0,575.0
95,204.0,572.0
96,203.0,568.0
97,202.0,572.0
98,210.0,572.0
99,206.0,568.0
100,208.0,565.0
101,197.0,564.0
102,206.0,566.0
103,213.0,559.0
104,209.0,555.0
105,217.0,556.0
106,222.0,552.0
107,219.0,550.0
108,218.0,556.0
109,212.0,544.0
110,216.0,557.0
111,221.0,552.0
112,222.0,553.0
113,230.0,555.0
114,222.0,545.0
115,221.0,553.0
116,217.0,546.0
117,224.0,543.0
118,218.0,540.0
119,222.0,537.0
120,225.0,538.0
121,233.0,535.0
122,228.0,533.0
123,235.0,538.0
124,236.0,532.0
125,243.0,532.0
126,238.0,533.0
127,233.0,527.0
128,234.0,534.0
129,229.0,530.0
130,232.0,530.0
131,243.0,535.0
132,231.0,526.0
133,236.0,530.0
134,232.0,529.0
135,242.0,522.0
136,249.0,522.0
137,239.0,523.0
138,240.0,523.0
139,242.0,522.0
140,247.0,533.0
141,243.0,529.0
142,253.0,532.0
143,253.0,530.0
144,243.0,527.0
145,245.0,521.0
146,245.0,519.0
147,250.0,509.0
148,251.0,511.0
149,252.0,511.0
150,255.0,513.0
151,252.0,512.0
152,246.0,513.0
153,253.0,512.0
154,254.0,507.0
155,256.0,508.0
156,263.0,507.0
157,262.0,508.0
158,268.0,507.0
159,274.0,505.0
160,274.0,506.0
161,276.0,508.0
162,283.0,506.0
163,282.0,505.0
164,287.0,511.0
165,287.0,510.0
166,284.0,508.0
167,289.0,506.0
168,303.0,501.0
169,296.0,503.0
170,290.0,503.0
171,294.0,498.0
172,302.0,498.0
173,296.0,498.0
174,297.0,497.0
175,296.0,498.0
176,290.0,496.0
177,285.0,494.0
178,297.0,494.0
179,289.0,490.0
180,289.0,492.0
181,299.0,489.0
182,295.0,494.0
183,294.0,488.0
184,306.0,484.0
185,298.0,486.0
186,308.0,489.0
187,301.0,492.0
188,304.0,487.0
189,312.0,488.0
190,307.0,485.0
191,320.0,484.0
192,321.0,488.0
193,319.0,488.0
194,317.0,483.0
195,312.0,480.0
196,324.0,478.0
197,325.0,477.0
198,327.0,478.0
199,329.0,476.0
200,329.0,472.0
201,322.0,475.0
202,320.0,478.0
203,325.0,475.0
204,325.0,468.0
205,340.0,470.0
206,335.0,469.0
207,338.0,463.0
