,on_num,off_num
0,16.0,780.0
1,29.0,764.0
2,29.0,759.0
3,39.0,758.0
4,49.0,754.0
5,52.0,741.0
6,55.0,738.0
7,60.0,739.0
8,69.0,728.0
9,73.0,732.0
10,80.0,729.0
11,79.0,726.0
12,79.0,713.0
13,80.0,715.0
14,92.0,707.0
15,94.0,711.0
16,92.0,705.0
17,92.0,701.0
18,95.0,701.0
19,102.0,697.0
20,109.0,694.0
21,108.0,690.0
22,109.0,682.0
23,106.0,684.0
24,114.0,681.0
25,120.0,674.0
26,114.0,671.0
27,113.0,673.0
28,119.0,670.0
29,130.0,666.0
30,131.0,670.0
31,129.0,664.0
32,129.0,657.0
33,116.0,661.0
34,127.0,660.0
35,130.0,662.0
36,135.0,650.0
37,146.0,659.0
38,145.0,657.0
39,141.0,651.0
40,141.0,652.0
41,141.0,650.0
42,146.0,647.0
43,143.0,648.0
44,141.0,650.0
45,144.0,642.0
46,150.0,644.0
47,147.0,642.0
48,154.0,644.0
49,157.0,642.0
50,157.0,649.0
51,150.0,648.0
52,158.0,643.0
53,168.0,638.0
54,166.0,627.0
55,171.0,629.0
56,175.0,624.0
57,184.0,618.0
58,189.0,622.0
59,187.0,624.0
60,185.0,624.0
61,178.0,625.0
62,188.0,619.0
63,187.0,618.0
64,194.0,621.0
65,194.0,620.0
66,191.0,618.0
67,197.0,617.0
68,204.0,615.0
69,199.0,610.0
70,199.0,616.0
71,206.0,609.0
72,199.0,606.0
73,188.0,602.0
74,188.0,605.0
75,192.0,600.0
76,195.0,597.0
77,203.0,600.0
78,200.0,595.0
79,212.0,593.0
80,198.0,592.0
81,206.0,598.0
82,210.0,592.0
83,209.0,587.0
84,204.0,589.0
85,208.0,590.0
86,209.0,586.0
87,206.0,586.0
88,209.0,586.0
89,212.0,582.0
90,214.0,581.0
91,222.0,573.0
92,226.0,574.0
93,223.0,567.0
94,222.0,568.0
95,226.0,573.0
96,221.0,572.0
97,223.0,576.0
98,221.0,576.0
99,219.0,575.0
100,227.0,570.0
101,224.0,566.0
102,232.0,567.0
103,235.0,561.0
104,226.0,565.0
105,226.0,563.0
106,237.0,569.0
107,227.0,567.0
108,236.0,569.0
109,242.0,565.0
110,241.0,568.0
111,246.0,566.0
112,241.0,566.0
113,236.0,561.0
114,235.0,558.0
115,241.0,554.0
116,241.0,553.0
117,237.0,554.0
118,244.0,564.0
119,246.0,562.0
120,247.0,558.0
121,246.0,558.0
122,259.0,556.0
123,257.0,553.0
124,256.0,548.0
125,258.0,549.0
126,257.0,551.0
127,256.0,548.0
128,263.0,548.0
129,263.0,544.0
130,255.0,540.0
131,252.0,542.0
132,250.0,548.0
133,257.0,543.0
134,267.0,541.0
135,258.0,538.0
136,264.0,541.0
137,268.0,540.0
138,267.0,539.0
139,272.0,535.0
140,273.0,534.0
141,280.0,540.0
142,275.0,538.0
143,276.0,540.0
144,276.0,545.0
145,276.0,544.0
146,278.0,541.0
147,276.0,541.0
148,278.0,541.0
149,278.0,542.0
150,283.0,538.0
151,278.0,535.0
152,285.0,535.0
153,279.0,534.0
154,278.0,541.0
155,279.0,536.0
156,273.0,535.0
157,269.0,536.0
158,279.0,539.0
159,284.0,535.0
160,285.0,532.0
161,287.0,539.0
162,286.0,533.0
163,284.0,529.0
164,278.0,529.0
165,288.0,526.0
166,289.0,534.0
167,284.0,528.0
168,286.0,529.0
169,289.0,530.0
170,286.0,531.0
171,290.0,529.0
172,290.0,531.0
173,290.0,523.0
174,284.0,523.0
175,289.0,524.0
176,291.0,525.0
177,287.0,523.0
178,292.0,523.0
179,292.0,520.0
180,290.0,518.0
181,286.0,518.0
182,293.0,520.0
183,301.0,514.0
184,301.0,517.0
185,299.0,517.0
186,303.0,509.0
187,300.0,509.0
188,301.0,505.0
189,303.0,506.0
190,306.0,511.0
191,303.0,512.0
192,307.0,515.0
193,297.0,517.0
194,301.0,516.0
195,296.0,513.0
196,301.0,509.0
197,315.0,508.0
198,316.0,509.0
199,315.0,508.0
200,317.0,502.0
201,312.0,500.0
202,313.0,504.0
203,312.0,504.0
204,313.0,503.0
205,313.0,500.0
206,316.0,503.0
207,322.0,500.0
208,320.0,508.0
209,320.0,508.0
210,318.0,504.0
211,323.0,504.0
212,321.0,503.0
213,329.0,507.0
214,333.0,496.0
215,330.0,499.0
216,321.0,496.0
217,329.0,501.0
218,328.0,495.0
219,330.0,495.0
220,330.0,492.0
221,333.0,495.0
222,332.0,497.0
223,339.0,496.0
224,337.0,486.0
225,331.0,487.0
226,329.0,487.0
227,337.0,494.0
228,339.0,485.0
229,337.0,491.0
230,341.0,483.0
231,339.0,480.0
232,341.0,486.0
233,340.0,480.0
234,346.0,479.0
235,346.0,480.0
236,345.0,483.0
237,343.0,478.0
238,339.0,480.0
239,334.0,481.0
240,337.0,477.0
241,342.0,475.0
242,349.0,471.0
243,342.0,473.0
244,348.0,471.0
245,348.0,465.0
246,356.0,462.0
247,352.0,469.0
248,347.0,472.0
249,354.0,473.0
250,355.0,472.0
251,355.0,473.0
252,352.0,469.0
253,359.0,466.0
254,352.0,468.0
255,359.0,462.0
256,361.0,462.0
257,365.0,463.0
258,371.0,454.0
259,360.0,458.0
260,367.0,453.0
261,365.0,459.0
262,370.0,461.0
263,362.0,461.0
264,362.0,461.0
265,363.0,454.0
266,365.0,446.0
267,370.0,449.0
268,362.0,441.0
269,364.0,445.0
270,359.0,437.0
271,361.0,442.0
272,368.0,443.0
273,360.0,452.0
274,362.0,445.0
275,361.0,447.0
276,375.0,445.0
277,372.0,446.0
278,373.0,447.0
279,380.0,447.0
280,381.0,447.0
281,390.0,452.0
282,387.0,452.0
283,385.0,449.0
284,381.0,441.0
285,379.0,442.0
286,373.0,445.0
287,367.0,440.0
288,371.0,448.0
289,376.0,443.0
290,364.0,444.0
291,369.0,436.0
292,369.0,435.0
293,368.0,435.0
294,368.0,431.0
295,385.0,432.0
296,383.0,432.0
297,372.0,437.0
298,382.0,435.0
299,378.0,432.0
300,379.0,433.0
301,381.0,434.0
302,380.0,432.0
303,378.0,435.0
304,384.0,434.0
305,383.0,432.0
306,382.0,426.0
307,387.0,425.0
308,382.0,425.0
309,390.0,425.0
310,382.0,422.0
311,384.0,425.0
312,380.0,428.0
313,387.0,425.0
314,389.0,424.0
315,395.0,419.0
316,393.0,416.0
317,393.0,417.0
318,399.0,416.0
319,402.0,407.0
320,395.0,419.0
321,398.0,418.0
322,398.0,416.0
323,385.0,419.0
324,388.0,416.0
325,397.0,420.0
326,402.0,419.0
327,397.0,419.0
328,397.0,423.0
329,399.0,422.0
330,402.0,423.0
331,418.0,423.0
332,407.0,420.0
333,405.0,420.0
334,401.0,422.0
335,406.0,420.0
336,404.0,417.0
337,414.0,417.0
338,409.0,413.0
339,404.0,408.0
340,410.0,405.0
341,407.0,406.0
342,408.0,402.0
343,400.0,394.0
344,408.0,393.0
345,408.0,390.0
346,403.0,388.0
347,403.0,391.0
348,395.0,392.0
349,406.0,389.0
350,403.0,384.0
351,413.0,380.0
352,419.0,384.0
353,417.0,375.0
354,408.0,373.0
355,418.0,373.0
356,420.0,379.0
357,430.0,380.0
358,427.0,380.0
359,430.0,379.0
360,432.0,380.0
361,430.0,372.0
362,430.0,376.0
363,432.0,374.0
364,435.0,376.0
365,439.0,375.0
366,437.0,374.0
367,433.0,371.0
368,421.0,375.0
369,427.0,372.0
370,432.0,367.0
371,429.0,368.0
372,432.0,373.0
373,426.0,373.0
374,437.0,373.0
375,444.0,370.0
376,446.0,370.0
377,441.0,371.0
378,448.0,365.0
379,445.0,357.0
380,438.0,368.0
381,434.0,366.0
382,447.0,370.0
383,440.0,372.0
384,442.0,371.0
385,441.0,377.0
386,438.0,374.0
387,437.0,379.0
388,441.0,370.0
389,436.0,375.0
390,440.0,370.0
391,438.0,375.0
392,433.0,372.0
393,432.0,372.0
394,434.0,371.0
395,433.0,371.0
396,426.0,373.0
397,433.0,368.0
398,432.0,369.0
399,434.0,370.0
400,427.0,374.0
401,427.0,371.0
402,430.0,372.0
403,436.0,369.0
404,439.0,369.0
405,442.0,370.0
406,433.0,368.0
407,440.0,367.0
408,435.0,371.0
409,426.0,361.0
410,431.0,365.0
411,429.0,360.0
412,427.0,365.0
413,427.0,367.0
414,432.0,365.0
415,427.0,366.0
416,425.0,370.0
417,434.0,371.0
418,431.0,371.0
419,429.0,366.0
420,427.0,360.0
421,433.0,364.0
422,437.0,357.0
423,435.0,359.0
424,435.0,354.0
425,431.0,358.0
426,439.0,356.0
427,437.0,356.0
428,446.0,359.0
429,438.0,362.0
430,451.0,355.0
431,450.0,353.0
432,448.0,356.0
433,445.0,354.0
434,450.0,355.0
435,454.0,350.0
436,448.0,349.0
437,457.0,350.0
438,454.0,344.0
439,458.0,344.0
440,458.0,340.0
441,454.0,343.0
442,455.0,346.0
443,456.0,347.0
444,455.0,346.0
445,459.0,345.0
446,465.0,347.0
447,463.0,344.0
448,462.0,339.0
449,469.0,339.0
450,462.0,336.0
451,458.0,341.0
452,461.0,343.0
453,460.0,344.0
454,464.0,345.0
455,477.0,347.0
456,468.0,343.0
457,467.0,344.0
458,464.0,340.0
459,464.0,338.0
460,460.0,336.0
461,456.0,334.0
462,454.0,335.0
463,457.0,329.0
464,456.0,334.0
465,456.0,327.0
466,462.0,333.0
467,466.0,334.0
468,460.0,329.0
469,460.0,335.0
470,466.0,331.0
471,475.0,328.0
472,471.0,329.0
473,479.0,333.0
474,472.0,328.0
475,483.0,326.0
476,481.0,325.0
477,487.0,321.0
478,479.0,327.0
479,486.0,326.0
480,470.0,325.0
481,477.0,330.0
482,481.0,328.0
483,478.0,326.0
484,486.0,334.0
485,491.0,339.0
486,488.0,335.0
487,485.0,331.0
488,498.0,334.0
489,489.0,332.0
490,480.0,331.0
491,485.0,332.0
492,478.0,326.0
493,475.0,332.0
494,482.0,333.0
495,493.0,331.0
496,493.0,332.0
497,498.0,326.0
498,506.0,327.0
499,496.0,323.0
500,502.0,325.0
501,496.0,322.0
502,498.0,323.0
503,509.0,323.0
504,498.0,323.0
505,505.0,321.0
506,497.0,320.0
507,486.0,324.0
508,492.0,325.0
509,491.0,324.0
510,492.0,319.0
511,488.0,316.0
512,488.0,324.0
513,489.0,320.0
514,490.0,319.0
515,483.0,312.0
516,480.0,312.0
517,475.0,313.0
518,486.0,316.0
519,497.0,318.0
520,493.0,321.0
521,496.0,321.0
522,499.0,319.0
523,488.0,322.0
524,483.0,326.0
525,476.0,333.0
526,490.0,327.0
527,504.0,331.0
528,500.0,326.0
529,497.0,326.0
530,494.0,329.0
531,491.0,328.0
532,492.0,327.0
533,487.0,326.0
534,491.0,327.0
535,504.0,325.0
536,512.0,326.0
537,502.0,324.0
538,494.0,319.0
539,495.0,322.0
540,493.0,322.0
541,493.0,324.0
542,487.0,319.0
543,478.0,315.0
544,477.0,315.0
545,487.0,316.0
546,468.0,306.0
547,478.0,312.0
548,484.0,306.0
549,489.0,313.0
550,480.0,316.0
551,490.0,315.0
552,493.0,311.0
553,487.0,314.0
554,488.0,318.0
555,487.0,312.0
556,488.0,307.0
557,484.0,304.0
558,482.0,304.0
559,486.0,308.0
560,499.0,303.0
561,499.0,302.0
562,501.0,304.0
563,501.0,299.0
564,494.0,295.0
565,497.0,293.0
566,494.0,296.0
567,490.0,293.0
568,499.0,291.0
569,502.0,292.0
570,497.0,293.0
571,503.0,291.0
572,506.0,291.0
573,488.0,290.0
574,497.0,290.0
575,502.0,291.0
576,500.0,294.0
577,499.0,287.0
578,497.0,292.0
579,497.0,288.0
580,499.0,289.0
581,501.0,288.0
582,501.0,284.0
583,504.0,286.0
584,490.0,279.0
585,492.0,280.0
586,483.0,280.0
587,500.0,285.0
588,497.0,286.0
589,502.0,288.0
590,511.0,286.0
591,506.0,284.0
592,521.0,282.0
593,516.0,288.0
594,518.0,291.0
595,513.0,293.0
596,512.0,297.0
597,501.0,295.0
598,501.0,292.0
599,501.0,295.0
600,510.0,297.0
601,504.0,297.0
602,509.0,293.0
603,514.0,293.0
604,513.0,289.0
605,511.0,292.0
606,517.0,289.0
607,518.0,290.0
608,526.0,287.0
609,530.0,290.0
610,526.0,288.0
611,530.0,288.0
612,533.0,286.0
613,524.0,284.0
614,528.0,281.0
615,527.0,287.0
616,526.0,282.0
617,531.0,284.0
618,533.0,283.0
619,533.0,293.0
620,526.0,283.0
621,524.0,284.0
622,526.0,287.0
623,521.0,284.0
624,514.0,279.0
625,520.0,277.0
626,513.0,279.0
627,521.0,282.0
628,516.0,280.0
629,521.0,283.0
630,524.0,280.0
631,530.0,283.0
632,525.0,281.0
633,521.0,275.0
634,519.0,274.0
635,523.0,268.0
636,520.0,265.0
637,526.0,265.0
638,526.0,265.0
639,523.0,266.0
640,524.0,270.0
641,530.0,271.0
642,531.0,263.0
643,531.0,264.0
644,519.0,264.0
645,528.0,267.0
646,527.0,266.0
647,529.0,270.0
648,526.0,269.0
649,532.0,269.0
650,531.0,262.0
651,531.0,262.0
652,529.0,262.0
653,533.0,264.0
654,541.0,261.0
655,530.0,260.0
656,531.0,255.0
657,530.0,255.0
658,526.0,258.0
659,519.0,261.0
660,525.0,259.0
661,535.0,260.0
662,535.0,260.0
663,536.0,260.0
664,537.0,259.0
665,544.0,259.0
666,538.0,261.0
667,544.0,261.0
668,543.0,264.0
669,535.0,266.0
670,535.0,263.0
671,539.0,261.0
672,542.0,263.0
673,551.0,262.0
674,541.0,266.0
675,540.0,263.0
676,538.0,266.0
677,526.0,272.0
678,535.0,268.0
679,533.0,268.0
680,534.0,270.0
681,530.0,260.0
682,531.0,257.0
683,528.0,254.0
684,537.0,257.0
685,539.0,252.0
686,535.0,248.0
687,533.0,257.0
688,542.0,256.0
689,543.0,256.0
690,536.0,253.0
691,544.0,253.0
692,546.0,262.0
693,543.0,261.0
694,542.0,258.0
695,542.0,257.0
696,535.0,253.0
697,547.0,251.0
698,548.0,256.0
699,546.0,255.0
700,550.0,251.0
701,545.0,251.0
702,540.0,253.0
703,555.0,250.0
704,552.0,249.0
705,552.0,253.0
706,552.0,252.0
707,557.0,255.0
708,554.0,252.0
709,550.0,248.0
710,545.0,250.0
711,542.0,251.0
712,539.0,248.0
713,538.0,253.0
714,544.0,260.0
715,552.0,258.0
716,552.0,260.0
717,549.0,254.0
718,553.0,258.0
719,548.0,254.0
720,550.0,254.0
721,548.0,253.0
722,562.0,252.0
723,567.0,250.0
724,565.0,257.0
725,563.0,254.0
726,554.0,251.0
727,557.0,255.0
728,560.0,253.0
729,565.0,252.0
730,553.0,249.0
731,549.0,248.0
732,550.0,248.0
733,554.0,244.0
734,558.0,238.0
735,552.0,243.0
736,557.0,243.0
737,559.0,245.0
738,549.0,245.0
739,547.0,242.0
740,554.0,244.0
741,556.0,239.0
742,555.0,239.0
743,560.0,237.0
744,561.0,233.0
745,555.0,235.0
746,554.0,240.0
747,561.0,235.0
748,557.0,233.0
749,556.0,235.0
750,553.0,237.0
751,552.0,233.0
752,562.0,234.0
753,562.0,235.0
754,558.0,239.0
755,558.0,237.0
756,552.0,241.0
757,553.0,240.0
758,563.0,241.0
759,561.0,238.0
760,561.0,241.0
761,564.0,242.0
762,567.0,244.0
763,568.0,241.0
764,558.0,240.0
765,562.0,240.0
766,556.0,236.0
767,569.0,237.0
768,559.0,235.0
769,560.0,233.0
770,565.0,232.0
771,556.0,231.0
772,555.0,232.0
773,555.0,232.0
774,556.0,229.0
775,555.0,234.0
776,554.0,232.0
777,555.0,237.0
778,556.0,236.0
779,559.0,233.0
780,560.0,231.0
781,559.0,226.0
782,556.0,226.0
783,561.0,226.0
784,562.0,225.0
785,568.0,228.0
786,562.0,228.0
787,564.0,230.0
788,568.0,228.0
789,568.0,226.0
790,572.0,229.0
791,560.0,227.0
792,559.0,230.0
793,554.0,229.0
794,560.0,230.0
795,561.0,228.0
796,562.0,226.0
797,556.0,227.0
798,549.0,223.0
799,560.0,225.0
800,560.0,224.0
801,556.0,222.0
802,560.0,226.0
803,564.0,220.0
804,559.0,221.0
805,558.0,217.0
806,548.0,221.0
807,540.0,218.0
808,547.0,220.0
809,542.0,220.0
810,545.0,221.0
811,545.0,219.0
812,540.0,222.0
813,545.0,220.0
814,552.0,220.0
815,548.0,219.0
816,546.0,223.0
817,558.0,219.0
818,556.0,216.0
819,566.0,218.0
820,560.0,215.0
821,560.0,221.0
822,554.0,218.0
823,556.0,219.0
824,558.0,216.0
825,550.0,221.0
826,553.0,217.0
827,546.0,216.0
828,552.0,221.0
829,538.0,219.0
830,556.0,222.0
831,542.0,218.0
832,541.0,221.0
833,548.0,222.0
834,551.0,220.0
835,557.0,216.0
836,560.0,217.0
837,557.0,215.0
838,557.0,215.0
839,565.0,218.0
840,567.0,216.0
841,571.0,215.0
842,569.0,216.0
843,569.0,216.0
844,579.0,214.0
845,578.0,217.0
846,575.0,219.0
847,570.0,217.0
848,571.0,221.0
849,577.0,217.0
850,583.0,214.0
851,581.0,214.0
852,582.0,218.0
853,582.0,219.0
854,583.0,216.0
855,577.0,212.0
856,588.0,213.0
857,580.0,213.0
858,577.0,213.0
859,581.0,209.0
860,582.0,209.0
861,589.0,211.0
862,595.0,207.0
863,592.0,211.0
864,578.0,212.0
865,586.0,214.0
866,586.0,217.0
867,588.0,210.0
868,586.0,211.0
869,586.0,216.0
870,586.0,211.0
871,592.0,215.0
872,590.0,202.0
873,599.0,204.0
874,594.0,205.0
875,592.0,205.0
876,604.0,210.0
877,603.0,209.0
878,602.0,207.0
879,614.0,211.0
880,608.0,205.0
881,601.0,209.0
882,605.0,209.0
883,606.0,211.0
884,610.0,206.0
885,605.0,206.0
886,613.0,202.0
887,615.0,204.0
888,614.0,202.0
889,607.0,204.0
890,612.0,210.0
891,612.0,206.0
892,615.0,206.0
893,619.0,208.0
894,619.0,211.0
895,605.0,206.0
896,611.0,207.0
897,620.0,203.0
898,626.0,205.0
899,630.0,210.0
900,622.0,212.0
901,619.0,209.0
902,622.0,207.0
903,631.0,210.0
904,629.0,215.0
905,632.0,214.0
906,639.0,210.0
907,628.0,211.0
908,629.0,209.0
909,622.0,206.0
910,620.0,206.0
911,616.0,205.0
912,625.0,206.0
913,619.0,207.0
914,615.0,206.0
915,601.0,201.0
916,612.0,200.0
917,617.0,205.0
918,621.0,207.0
919,621.0,207.0
920,624.0,207.0
921,626.0,209.0
922,627.0,212.0
923,633.0,208.0
924,617.0,209.0
925,621.0,203.0
926,622.0,207.0
927,616.0,206.0
928,614.0,205.0
929,607.0,207.0
930,619.0,209.0
931,618.0,205.0
932,608.0,207.0
933,604.0,209.0
934,604.0,207.0
935,604.0,205.0
936,600.0,204.0
937,596.0,199.0
938,597.0,199.0
939,601.0,204.0
940,614.0,198.0
941,624.0,200.0
942,618.0,199.0
943,615.0,203.0
944,609.0,202.0
945,612.0,203.0
946,610.0,204.0
947,614.0,200.0
948,606.0,201.0
949,608.0,201.0
950,612.0,200.0
951,609.0,202.0
952,611.0,198.0
953,607.0,200.0
954,606.0,196.0
955,606.0,202.0
956,600.0,201.0
957,606.0,199.0
958,607.0,197.0
959,608.0,196.0
960,603.0,193.0
961,593.0,193.0
962,599.0,192.0
963,602.0,185.0
964,602.0,191.0
965,600.0,191.0
966,606.0,198.0
967,608.0,200.0
968,614.0,199.0
969,610.0,198.0
970,604.0,202.0
971,606.0,197.0
972,603.0,199.0
973,622.0,194.0
974,614.0,197.0
975,617.0,196.0
976,606.0,192.0
977,605.0,194.0
978,612.0,194.0
979,606.0,197.0
980,609.0,200.0
981,612.0,199.0
982,599.0,196.0
983,602.0,194.0
984,600.0,196.0
985,607.0,198.0
986,609.0,197.0
987,614.0,193.0
988,610.0,198.0
989,610.0,195.0
