,on_num,off_num
0,32.0,829.0
1,41.0,816.0
2,46.0,808.0
3,57.0,802.0
4,59.0,796.0
5,68.0,785.0
6,73.0,774.0
7,83.0,768.0
8,85.0,765.0
9,83.0,764.0
10,90.0,765.0
11,94.0,760.0
12,96.0,758.0
13,98.0,753.0
14,95.0,749.0
15,98.0,750.0
16,98.0,747.0
17,94.0,744.0
18,98.0,743.0
19,109.0,737.0
20,105.0,743.0
21,110.0,736.0
22,108.0,735.0
23,111.0,732.0
24,117.0,724.0
25,116.0,720.0
26,119.0,718.0
27,120.0,713.0
28,125.0,714.0
29,130.0,715.0
30,136.0,704.0
31,135.0,706.0
32,134.0,702.0
33,139.0,699.0
34,134.0,699.0
35,146.0,700.0
36,151.0,697.0
37,151.0,697.0
38,151.0,698.0
39,157.0,689.0
40,175.0,696.0
41,176.0,694.0
42,173.0,699.0
43,178.0,688.0
44,184.0,693.0
45,182.0,685.0
46,184.0,679.0
47,186.0,684.0
48,195.0,690.0
49,186.0,685.0
50,187.0,682.0
51,196.0,679.0
52,195.0,674.0
53,193.0,677.0
54,192.0,676.0
55,199.0,674.0
56,199.0,667.0
57,202.0,667.0
58,196.0,669.0
59,198.0,668.0
60,198.0,670.0
61,199.0,664.0
62,203.0,662.0
63,201.0,664.0
64,208.0,659.0
65,209.0,660.0
66,204.0,662.0
67,206.0,672.0
68,204.0,669.0
69,209.0,663.0
70,218.0,669.0
71,215.0,663.0
72,223.0,660.0
73,217.0,656.0
74,215.0,654.0
75,210.0,649.0
76,216.0,641.0
77,221.0,640.0
78,228.0,637.0
79,219.0,640.0
80,225.0,635.0
81,223.0,636.0
82,232.0,642.0
83,236.0,636.0
84,245.0,637.0
85,237.0,635.0
86,252.0,627.0
87,249.0,635.0
88,254.0,636.0
89,245.0,631.0
90,243.0,632.0
91,251.0,630.0
92,247.0,630.0
93,255.0,624.0
94,258.0,620.0
95,264.0,622.0
96,253.0,617.0
97,258.0,624.0
98,258.0,620.0
99,263.0,616.0
100,268.0,615.0
101,275.0,616.0
102,283.0,610.0
103,278.0,599.0
104,279.0,605.0
105,279.0,606.0
106,268.0,607.0
107,266.0,603.0
108,275.0,602.0
109,267.0,609.0
110,276.0,603.0
111,279.0,598.0
112,279.0,595.0
113,271.0,597.0
114,264.0,597.0
115,260.0,588.0
116,267.0,595.0
117,260.0,594.0
118,271.0,589.0
119,273.0,585.0
120,270.0,586.0
121,272.0,582.0
122,275.0,583.0
123,281.0,584.0
124,275.0,584.0
125,277.0,588.0
126,286.0,589.0
127,279.0,582.0
128,280.0,588.0
129,281.0,582.0
130,275.0,584.0
131,280.0,580.0
132,279.0,577.0
133,288.0,583.0
134,280.0,584.0
135,288.0,573.0
136,297.0,579.0
137,294.0,578.0
138,303.0,571.0
139,299.0,563.0
140,309.0,569.0
141,316.0,565.0
142,318.0,563.0
143,315.0,565.0
144,309.0,568.0
145,315.0,568.0
146,314.0,573.0
147,309.0,566.0
148,312.0,571.0
149,313.0,572.0
150,315.0,569.0
151,315.0,564.0
152,307.0,560.0
153,313.0,560.0
154,317.0,549.0
155,312.0,551.0
156,307.0,555.0
157,305.0,550.0
158,302.0,558.0
159,314.0,553.0
160,306.0,549.0
161,310.0,549.0
162,317.0,551.0
163,310.0,552.0
164,317.0,549.0
165,320.0,549.0
166,319.0,544.0
167,328.0,549.0
168,331.0,545.0
169,323.0,544.0
170,326.0,544.0
171,337.0,543.0
172,332.0,544.0
173,331.0,543.0
174,337.0,541.0
175,338.0,538.0
176,331.0,541.0
177,335.0,539.0
178,338.0,531.0
179,335.0,531.0
180,343.0,532.0
181,333.0,531.0
182,336.0,536.0
183,339.0,531.0
184,338.0,531.0
185,338.0,525.0
186,334.0,522.0
187,339.0,518.0
188,336.0,522.0
189,338.0,525.0
190,335.0,525.0
191,340.0,520.0
192,338.0,519.0
193,344.0,518.0
194,350.0,518.0
195,355.0,521.0
196,351.0,517.0
197,345.0,517.0
198,340.0,515.0
199,340.0,515.0
200,343.0,519.0
201,341.0,524.0
202,346.0,517.0
203,345.0,520.0
204,350.0,524.0
205,359.0,522.0
206,369.0,517.0
207,365.0,511.0
208,363.0,509.0
209,356.0,508.0
210,361.0,509.0
211,360.0,507.0
212,358.0,502.0
213,361.0,507.0
214,353.0,507.0
215,353.0,503.0
216,358.0,501.0
217,352.0,506.0
218,352.0,507.0
219,356.0,498.0
220,354.0,499.0
221,358.0,497.0
222,364.0,497.0
223,371.0,496.0
224,368.0,493.0
225,368.0,496.0
226,361.0,492.0
227,366.0,490.0
228,356.0,493.0
229,362.0,492.0
230,368.0,497.0
231,362.0,505.0
232,359.0,498.0
233,365.0,499.0
234,366.0,496.0
235,353.0,490.0
236,350.0,495.0
237,365.0,489.0
238,366.0,493.0
239,360.0,491.0
240,365.0,482.0
241,357.0,486.0
242,363.0,484.0
243,357.0,486.0
244,363.0,486.0
245,359.0,485.0
246,366.0,478.0
247,358.0,475.0
248,359.0,483.0
249,361.0,472.0
250,364.0,473.0
251,364.0,471.0
252,362.0,475.0
253,374.0,472.0
254,365.0,467.0
255,370.0,471.0
256,369.0,471.0
257,375.0,471.0
258,373.0,476.0
259,370.0,475.0
260,368.0,482.0
261,369.0,471.0
262,376.0,470.0
263,379.0,470.0
264,372.0,465.0
265,383.0,463.0
266,379.0,465.0
267,382.0,471.0
268,380.0,468.0
269,372.0,469.0
270,371.0,467.0
271,370.0,466.0
272,375.0,467.0
273,373.0,461.0
274,375.0,468.0
275,384.0,470.0
276,383.0,468.0
