,on_num,off_num
0,39.0,799.0
1,57.0,795.0
2,60.0,783.0
3,70.0,764.0
4,75.0,764.0
5,74.0,751.0
6,90.0,752.0
7,94.0,748.0
8,102.0,741.0
9,102.0,741.0
10,103.0,738.0
11,104.0,730.0
12,121.0,730.0
13,123.0,720.0
14,128.0,720.0
15,124.0,712.0
16,130.0,718.0
17,135.0,716.0
18,131.0,712.0
19,132.0,703.0
20,136.0,701.0
21,142.0,694.0
22,150.0,695.0
23,148.0,692.0
24,147.0,695.0
25,158.0,695.0
26,157.0,693.0
27,164.0,688.0
28,156.0,682.0
29,163.0,683.0
30,167.0,670.0
31,171.0,668.0
32,175.0,664.0
33,177.0,663.0
34,192.0,659.0
35,181.0,658.0
36,192.0,660.0
37,198.0,656.0
38,193.0,654.0
39,200.0,657.0
40,203.0,654.0
41,202.0,651.0
42,203.0,651.0
43,217.0,650.0
44,218.0,650.0
45,219.0,652.0
46,225.0,642.0
47,226.0,639.0
48,215.0,636.0
49,215.0,633.0
50,223.0,629.0
51,220.0,632.0
52,223.0,637.0
53,224.0,627.0
54,226.0,622.0
55,225.0,623.0
56,234.0,621.0
57,231.0,617.0
58,237.0,616.0
59,243.0,616.0
60,243.0,608.0
61,239.0,607.0
62,243.0,606.0
63,244.0,593.0
64,249.0,601.0
65,254.0,605.0
66,248.0,601.0
67,255.0,598.0
68,257.0,596.0
69,248.0,596.0
70,255.0,593.0
71,254.0,581.0
72,261.0,590.0
73,254.0,590.0
74,267.0,585.0
75,274.0,584.0
76,272.0,580.0
77,271.0,584.0
78,266.0,573.0
79,285.0,577.0
80,283.0,580.0
81,292.0,584.0
82,297.0,580.0
83,290.0,577.0
84,290.0,582.0
85,287.0,587.0
86,297.0,586.0
87,297.0,583.0
88,302.0,578.0
89,290.0,583.0
90,294.0,585.0
91,297.0,577.0
92,295.0,568.0
93,307.0,567.0
94,309.0,563.0
95,317.0,563.0
96,309.0,557.0
97,315.0,557.0
98,322.0,560.0
99,325.0,561.0
100,323.0,551.0
101,321.0,546.0
102,326.0,557.0
103,321.0,550.0
104,319.0,550.0
105,321.0,546.0
106,321.0,546.0
107,328.0,548.0
108,310.0,541.0
109,325.0,545.0
110,330.0,540.0
111,331.0,540.0
112,329.0,541.0
113,336.0,535.0
114,342.0,539.0
115,341.0,541.0
116,340.0,540.0
117,341.0,539.0
118,348.0,535.0
119,357.0,527.0
120,359.0,530.0
121,356.0,524.0
122,372.0,525.0
123,367.0,520.0
124,374.0,532.0
125,374.0,520.0
126,369.0,520.0
127,380.0,524.0
128,367.0,521.0
129,371.0,509.0
130,377.0,517.0
131,363.0,519.0
132,364.0,511.0
133,364.0,509.0
134,376.0,505.0
135,381.0,506.0
136,380.0,509.0
137,385.0,508.0
138,382.0,507.0
139,378.0,509.0
140,382.0,507.0
141,391.0,501.0
142,384.0,501.0
143,399.0,493.0
144,403.0,496.0
145,399.0,493.0
146,400.0,486.0
147,397.0,487.0
148,409.0,482.0
149,403.0,488.0
150,399.0,484.0
151,404.0,482.0
152,405.0,489.0
153,402.0,479.0
154,405.0,475.0
155,409.0,481.0
156,412.0,483.0
157,410.0,476.0
158,408.0,475.0
159,401.0,480.0
160,408.0,480.0
161,408.0,474.0
162,405.0,476.0
163,408.0,480.0
164,414.0,464.0
165,417.0,466.0
166,419.0,466.0
167,414.0,461.0
168,414.0,459.0
169,418.0,465.0
170,420.0,454.0
171,428.0,452.0
172,422.0,454.0
173,422.0,457.0
174,421.0,455.0
175,411.0,461.0
176,428.0,460.0
177,424.0,458.0
178,427.0,457.0
179,428.0,458.0
180,425.0,458.0
181,425.0,453.0
182,427.0,447.0
183,416.0,446.0
184,413.0,445.0
185,415.0,448.0
186,417.0,444.0
187,424.0,447.0
188,428.0,446.0
189,446.0,445.0
190,438.0,444.0
191,434.0,447.0
192,439.0,448.0
193,444.0,445.0
194,441.0,444.0
195,445.0,439.0
196,438.0,435.0
197,447.0,433.0
198,436.0,434.0
199,444.0,440.0
200,435.0,435.0
201,442.0,436.0
202,434.0,437.0
203,438.0,438.0
204,441.0,440.0
205,445.0,432.0
206,445.0,434.0
207,444.0,424.0
208,426.0,429.0
209,440.0,428.0
210,437.0,422.0
211,436.0,429.0
212,443.0,430.0
213,443.0,426.0
214,449.0,431.0
215,456.0,434.0
216,459.0,427.0
217,451.0,430.0
218,456.0,427.0
219,444.0,422.0
220,451.0,424.0
221,441.0,425.0
222,440.0,423.0
223,450.0,423.0
224,453.0,420.0
225,461.0,415.0
226,460.0,405.0
227,470.0,407.0
228,478.0,400.0
229,462.0,408.0
230,473.0,410.0
231,476.0,401.0
232,472.0,396.0
233,464.0,400.0
234,462.0,396.0
235,468.0,396.0
236,463.0,391.0
237,473.0,393.0
238,471.0,395.0
239,474.0,392.0
240,473.0,392.0
241,470.0,393.0
242,461.0,388.0
243,459.0,390.0
244,452.0,388.0
245,451.0,388.0
246,446.0,383.0
247,454.0,385.0
248,452.0,388.0
249,461.0,390.0
250,467.0,389.0
251,474.0,384.0
252,479.0,392.0
253,477.0,389.0
254,485.0,383.0
255,483.0,387.0
256,479.0,386.0
257,473.0,381.0
258,484.0,380.0
259,481.0,380.0
260,473.0,381.0
261,484.0,380.0
262,485.0,385.0
263,479.0,374.0
264,482.0,382.0
265,490.0,372.0
266,486.0,371.0
267,480.0,363.0
268,479.0,368.0
269,471.0,372.0
270,470.0,368.0
271,466.0,370.0
272,470.0,367.0
273,464.0,363.0
274,471.0,363.0
275,478.0,366.0
276,483.0,365.0
277,474.0,361.0
278,478.0,360.0
279,476.0,360.0
280,471.0,359.0
281,472.0,360.0
282,473.0,361.0
283,470.0,361.0
284,477.0,358.0
285,481.0,357.0
286,480.0,360.0
287,480.0,354.0
288,484.0,356.0
289,489.0,356.0
290,484.0,353.0
291,485.0,351.0
292,497.0,355.0
293,497.0,356.0
294,490.0,356.0
