,on_num,off_num
0,38.0,800.0
1,46.0,787.0
2,53.0,777.0
3,53.0,768.0
4,72.0,759.0
5,78.0,752.0
6,90.0,743.0
7,99.0,741.0
8,97.0,743.0
9,99.0,733.0
10,99.0,727.0
11,105.0,724.0
12,104.0,726.0
13,112.0,720.0
14,120.0,711.0
15,126.0,709.0
16,136.0,705.0
17,132.0,703.0
18,134.0,692.0
19,137.0,695.0
20,133.0,692.0
21,133.0,683.0
22,140.0,678.0
23,152.0,671.0
24,164.0,668.0
25,157.0,661.0
26,155.0,659.0
27,165.0,659.0
28,171.0,659.0
29,170.0,659.0
30,177.0,653.0
31,174.0,653.0
32,169.0,643.0
33,173.0,646.0
34,169.0,642.0
35,179.0,641.0
36,183.0,643.0
37,181.0,629.0
38,184.0,635.0
39,187.0,635.0
40,190.0,625.0
41,198.0,634.0
42,193.0,620.0
43,189.0,624.0
44,187.0,620.0
45,189.0,623.0
46,185.0,619.0
47,186.0,611.0
48,191.0,607.0
49,189.0,607.0
50,192.0,601.0
51,193.0,605.0
52,196.0,606.0
53,207.0,594.0
54,217.0,594.0
55,209.0,590.0
56,216.0,587.0
57,217.0,584.0
58,221.0,577.0
59,223.0,573.0
60,231.0,569.0
61,236.0,577.0
62,219.0,582.0
63,222.0,581.0
64,234.0,572.0
65,233.0,573.0
66,231.0,566.0
67,233.0,569.0
68,236.0,573.0
69,243.0,573.0
70,251.0,568.0
71,252.0,566.0
72,247.0,565.0
73,248.0,566.0
74,252.0,562.0
75,254.0,557.0
76,253.0,557.0
77,250.0,556.0
78,255.0,548.0
79,257.0,543.0
80,263.0,549.0
81,258.0,556.0
82,264.0,552.0
83,274.0,558.0
84,272.0,549.0
85,283.0,539.0
86,280.0,542.0
87,285.0,542.0
88,283.0,533.0
89,285.0,530.0
90,293.0,529.0
91,292.0,526.0
92,279.0,525.0
93,280.0,526.0
94,281.0,519.0
95,288.0,516.0
96,297.0,509.0
97,300.0,509.0
98,298.0,507.0
99,297.0,509.0
100,297.0,512.0
101,294.0,514.0
102,299.0,509.0
103,296.0,509.0
104,308.0,515.0
105,308.0,508.0
106,305.0,508.0
107,306.0,515.0
108,310.0,507.0
109,316.0,500.0
110,314.0,511.0
111,309.0,510.0
112,313.0,506.0
113,314.0,499.0
114,310.0,503.0
115,313.0,499.0
116,319.0,497.0
117,315.0,501.0
118,322.0,502.0
119,333.0,501.0
120,339.0,495.0
121,338.0,493.0
122,342.0,496.0
123,350.0,496.0
124,345.0,501.0
125,340.0,492.0
126,353.0,492.0
127,352.0,484.0
128,350.0,488.0
129,355.0,483.0
130,364.0,485.0
131,351.0,483.0
132,352.0,487.0
133,346.0,478.0
134,342.0,479.0
135,349.0,482.0
136,349.0,481.0
137,361.0,478.0
138,360.0,474.0
139,367.0,470.0
140,369.0,468.0
141,373.0,471.0
142,375.0,470.0
143,377.0,469.0
144,383.0,466.0
145,366.0,450.0
146,376.0,459.0
147,369.0,457.0
148,365.0,459.0
149,362.0,466.0
150,369.0,456.0
151,364.0,458.0
152,367.0,445.0
153,361.0,443.0
154,363.0,445.0
155,360.0,452.0
156,364.0,449.0
157,362.0,448.0
158,351.0,447.0
159,354.0,448.0
160,358.0,454.0
161,356.0,452.0
162,361.0,448.0
163,367.0,444.0
164,374.0,452.0
165,359.0,451.0
166,358.0,450.0
167,362.0,442.0
168,364.0,440.0
169,362.0,431.0
170,368.0,435.0
171,364.0,433.0
172,361.0,435.0
173,357.0,427.0
174,374.0,423.0
175,366.0,432.0
176,372.0,431.0
177,370.0,432.0
178,367.0,430.0
179,378.0,430.0
180,376.0,434.0
181,367.0,429.0
182,378.0,420.0
183,371.0,420.0
184,371.0,421.0
185,374.0,420.0
186,380.0,423.0
187,379.0,418.0
188,383.0,422.0
189,391.0,423.0
190,387.0,421.0
191,389.0,425.0
192,392.0,421.0
193,390.0,418.0
194,396.0,405.0
195,399.0,401.0
196,399.0,407.0
197,397.0,399.0
198,396.0,401.0
199,410.0,397.0
200,413.0,389.0
201,405.0,396.0
202,406.0,393.0
203,404.0,396.0
204,403.0,401.0
205,413.0,396.0
206,410.0,386.0
207,416.0,390.0
208,415.0,384.0
209,421.0,388.0
210,410.0,378.0
211,419.0,374.0
212,413.0,374.0
213,419.0,373.0
214,420.0,376.0
215,429.0,367.0
216,424.0,370.0
217,426.0,372.0
218,429.0,382.0
219,422.0,372.0
220,430.0,380.0
221,428.0,374.0
222,426.0,376.0
223,431.0,379.0
224,427.0,380.0
225,437.0,375.0
226,431.0,374.0
227,441.0,369.0
228,440.0,374.0
229,446.0,375.0
230,439.0,367.0
231,433.0,369.0
232,434.0,369.0
233,444.0,367.0
234,445.0,370.0
235,456.0,369.0
236,452.0,360.0
237,452.0,362.0
238,452.0,358.0
239,456.0,365.0
240,464.0,358.0
241,458.0,367.0
242,460.0,362.0
243,466.0,361.0
244,456.0,359.0
245,447.0,358.0
246,447.0,361.0
247,452.0,362.0
248,446.0,351.0
249,452.0,355.0
250,444.0,353.0
251,453.0,357.0
252,452.0,351.0
253,447.0,352.0
254,449.0,352.0
255,462.0,354.0
256,475.0,354.0
257,461.0,358.0
258,469.0,360.0
259,468.0,360.0
260,466.0,359.0
261,459.0,366.0
262,466.0,367.0
263,469.0,369.0
264,467.0,360.0
265,471.0,363.0
266,463.0,358.0
267,476.0,357.0
268,480.0,351.0
269,490.0,353.0
270,485.0,352.0
271,493.0,352.0
272,480.0,353.0
273,474.0,347.0
274,473.0,344.0
275,474.0,342.0
276,479.0,345.0
277,485.0,345.0
278,480.0,339.0
279,487.0,341.0
280,493.0,340.0
281,490.0,346.0
282,471.0,337.0
283,465.0,337.0
284,468.0,339.0
285,467.0,337.0
286,473.0,340.0
287,469.0,334.0
288,470.0,341.0
289,468.0,338.0
290,480.0,333.0
291,469.0,335.0
292,476.0,334.0
293,484.0,336.0
294,478.0,331.0
295,470.0,325.0
296,470.0,327.0
297,482.0,329.0
298,479.0,328.0
299,480.0,326.0
300,478.0,319.0
301,478.0,317.0
302,472.0,317.0
303,481.0,317.0
304,479.0,314.0
305,478.0,319.0
306,473.0,324.0
307,472.0,322.0
308,477.0,320.0
309,482.0,322.0
310,488.0,318.0
311,484.0,321.0
312,488.0,321.0
313,486.0,320.0
314,486.0,315.0
315,492.0,314.0
316,490.0,319.0
317,494.0,319.0
318,489.0,320.0
319,505.0,319.0
320,486.0,313.0
321,494.0,321.0
322,497.0,320.0
323,493.0,314.0
324,497.0,318.0
325,489.0,317.0
326,496.0,311.0
327,505.0,306.0
328,516.0,314.0
329,519.0,303.0
330,523.0,305.0
331,522.0,309.0
332,531.0,310.0
333,509.0,307.0
334,519.0,311.0
335,513.0,309.0
336,519.0,314.0
337,528.0,310.0
338,527.0,313.0
339,526.0,310.0
340,530.0,311.0
341,530.0,303.0
342,531.0,307.0
343,527.0,303.0
344,534.0,304.0
345,532.0,306.0
346,544.0,297.0
347,534.0,301.0
348,530.0,301.0
349,536.0,295.0
350,543.0,294.0
351,536.0,292.0
352,533.0,290.0
353,532.0,289.0
354,531.0,293.0
355,533.0,291.0
356,537.0,290.0
357,539.0,290.0
358,538.0,293.0
359,544.0,285.0
360,530.0,284.0
361,537.0,285.0
362,535.0,286.0
363,535.0,285.0
364,538.0,288.0
365,536.0,283.0
366,528.0,288.0
367,530.0,290.0
368,540.0,291.0
369,530.0,289.0
370,538.0,292.0
371,537.0,291.0
372,544.0,292.0
373,542.0,287.0
374,541.0,286.0
375,542.0,281.0
376,552.0,285.0
377,550.0,280.0
378,556.0,282.0
379,555.0,282.0
380,555.0,283.0
381,550.0,289.0
382,560.0,281.0
383,560.0,277.0
384,553.0,276.0
385,558.0,276.0
386,552.0,276.0
387,551.0,272.0
388,561.0,273.0
389,558.0,271.0
390,563.0,267.0
391,565.0,263.0
392,558.0,263.0
393,563.0,262.0
394,559.0,261.0
395,558.0,262.0
396,557.0,259.0
397,558.0,260.0
398,555.0,265.0
399,564.0,264.0
400,556.0,265.0
401,554.0,260.0
402,556.0,264.0
403,554.0,266.0
404,560.0,270.0
405,547.0,270.0
406,556.0,267.0
407,558.0,263.0
408,556.0,261.0
409,560.0,264.0
410,558.0,261.0
411,568.0,259.0
412,560.0,259.0
413,572.0,255.0
414,568.0,258.0
415,570.0,260.0
416,573.0,260.0
417,577.0,255.0
418,584.0,260.0
419,593.0,257.0
420,586.0,259.0
421,588.0,267.0
422,580.0,261.0
423,582.0,259.0
424,579.0,256.0
425,583.0,259.0
426,579.0,257.0
427,577.0,257.0
428,584.0,259.0
429,587.0,256.0
430,589.0,257.0
431,592.0,249.0
432,605.0,250.0
433,592.0,248.0
434,595.0,243.0
435,594.0,244.0
436,594.0,241.0
437,585.0,241.0
438,584.0,244.0
439,584.0,242.0
440,591.0,244.0
441,592.0,247.0
442,592.0,247.0
443,599.0,249.0
444,600.0,251.0
445,599.0,246.0
446,596.0,246.0
447,593.0,251.0
448,590.0,250.0
449,581.0,243.0
450,585.0,242.0
451,583.0,237.0
452,590.0,243.0
453,593.0,241.0
