,on_num,off_num
0,39.0,743.0
1,50.0,734.0
2,51.0,726.0
3,70.0,716.0
4,79.0,716.0
5,79.0,703.0
6,89.0,698.0
7,88.0,697.0
8,95.0,689.0
9,101.0,678.0
10,108.0,671.0
11,114.0,674.0
12,110.0,662.0
13,118.0,656.0
14,130.0,652.0
15,136.0,642.0
16,144.0,640.0
17,147.0,643.0
18,143.0,635.0
19,145.0,629.0
20,143.0,626.0
21,145.0,627.0
22,156.0,633.0
23,166.0,629.0
24,161.0,628.0
25,162.0,623.0
26,161.0,614.0
27,163.0,606.0
28,163.0,612.0
29,165.0,610.0
30,174.0,606.0
31,179.0,599.0
32,188.0,599.0
33,198.0,600.0
34,203.0,604.0
35,200.0,598.0
36,207.0,599.0
37,210.0,595.0
38,204.0,600.0
39,214.0,595.0
40,216.0,592.0
41,208.0,586.0
42,197.0,587.0
43,206.0,585.0
44,214.0,580.0
45,213.0,573.0
46,211.0,571.0
47,212.0,569.0
48,211.0,567.0
49,214.0,557.0
50,226.0,555.0
51,219.0,559.0
52,227.0,560.0
53,217.0,555.0
54,221.0,556.0
55,224.0,552.0
56,232.0,550.0
57,233.0,544.0
58,227.0,544.0
59,236.0,546.0
60,233.0,542.0
61,234.0,548.0
62,234.0,546.0
63,238.0,534.0
64,232.0,538.0
65,233.0,544.0
66,234.0,534.0
67,242.0,537.0
68,240.0,537.0
69,244.0,535.0
70,245.0,536.0
71,255.0,532.0
72,253.0,533.0
73,254.0,534.0
74,261.0,525.0
75,259.0,522.0
76,255.0,523.0
77,258.0,522.0
78,262.0,520.0
79,247.0,517.0
80,250.0,519.0
81,256.0,511.0
82,258.0,509.0
83,255.0,511.0
84,268.0,509.0
85,268.0,508.0
86,261.0,511.0
87,258.0,504.0
88,257.0,503.0
89,265.0,510.0
90,264.0,503.0
91,273.0,504.0
92,269.0,502.0
93,277.0,503.0
94,275.0,499.0
95,278.0,502.0
96,278.0,502.0
97,272.0,502.0
98,279.0,498.0
99,283.0,496.0
100,288.0,492.0
101,291.0,484.0
102,294.0,488.0
103,297.0,491.0
104,296.0,490.0
105,298.0,479.0
106,307.0,481.0
107,314.0,478.0
108,307.0,478.0
109,311.0,471.0
110,310.0,463.0
111,306.0,467.0
112,306.0,470.0
113,311.0,460.0
114,304.0,459.0
115,316.0,462.0
116,306.0,458.0
117,305.0,456.0
118,315.0,458.0
119,318.0,456.0
120,313.0,464.0
121,311.0,451.0
122,318.0,457.0
123,308.0,456.0
124,310.0,455.0
125,311.0,456.0
126,318.0,459.0
127,324.0,461.0
128,318.0,457.0
129,321.0,457.0
130,319.0,452.0
131,324.0,445.0
132,328.0,446.0
133,331.0,442.0
134,327.0,436.0
135,317.0,438.0
136,313.0,435.0
137,322.0,433.0
138,321.0,433.0
139,331.0,429.0
140,332.0,427.0
141,344.0,431.0
142,342.0,424.0
143,345.0,424.0
144,346.0,422.0
145,355.0,416.0
146,360.0,415.0
147,362.0,405.0
148,366.0,412.0
149,370.0,415.0
150,360.0,417.0
151,373.0,416.0
152,362.0,419.0
153,370.0,423.0
154,365.0,426.0
155,361.0,423.0
156,366.0,417.0
157,376.0,419.0
158,373.0,420.0
159,363.0,411.0
160,366.0,408.0
161,364.0,405.0
162,362.0,414.0
163,362.0,416.0
164,364.0,417.0
165,364.0,410.0
166,355.0,407.0
167,362.0,410.0
168,367.0,403.0
169,364.0,400.0
170,374.0,398.0
171,387.0,395.0
172,376.0,390.0
173,376.0,395.0
174,380.0,387.0
175,381.0,394.0
176,391.0,394.0
177,387.0,400.0
178,392.0,394.0
179,384.0,398.0
180,394.0,395.0
181,393.0,390.0
182,395.0,387.0
183,399.0,387.0
184,394.0,391.0
185,390.0,391.0
186,397.0,390.0
187,397.0,386.0
188,413.0,392.0
189,401.0,385.0
190,410.0,385.0
191,422.0,389.0
192,412.0,388.0
193,417.0,380.0
194,417.0,378.0
195,412.0,377.0
196,420.0,375.0
197,419.0,368.0
198,419.0,370.0
199,428.0,369.0
200,429.0,368.0
201,424.0,370.0
202,422.0,372.0
203,440.0,374.0
204,434.0,371.0
205,449.0,365.0
206,440.0,360.0
207,435.0,367.0
208,430.0,357.0
209,427.0,360.0
210,435.0,356.0
211,440.0,363.0
212,437.0,365.0
213,437.0,366.0
214,431.0,366.0
215,446.0,357.0
216,445.0,358.0
217,449.0,355.0
218,444.0,358.0
219,452.0,364.0
220,461.0,360.0
221,441.0,356.0
222,455.0,346.0
223,456.0,346.0
224,460.0,346.0
225,449.0,349.0
226,442.0,348.0
227,437.0,350.0
228,447.0,347.0
229,445.0,347.0
230,442.0,352.0
231,435.0,351.0
232,452.0,344.0
233,447.0,340.0
234,461.0,340.0
235,449.0,343.0
236,449.0,339.0
237,442.0,342.0
238,448.0,335.0
239,456.0,337.0
240,464.0,333.0
241,449.0,338.0
242,451.0,339.0
243,456.0,338.0
244,456.0,334.0
245,450.0,329.0
246,459.0,330.0
247,449.0,327.0
248,447.0,332.0
249,458.0,330.0
250,461.0,326.0
251,463.0,322.0
252,476.0,320.0
253,472.0,322.0
254,481.0,319.0
255,471.0,318.0
256,476.0,321.0
257,484.0,326.0
258,492.0,319.0
259,489.0,322.0
260,484.0,321.0
261,487.0,320.0
262,489.0,318.0
263,479.0,310.0
264,488.0,312.0
265,480.0,304.0
266,490.0,312.0
267,495.0,312.0
268,494.0,312.0
269,489.0,316.0
270,490.0,314.0
271,501.0,321.0
272,498.0,319.0
273,501.0,317.0
274,496.0,318.0
275,485.0,315.0
276,493.0,316.0
277,487.0,313.0
278,486.0,308.0
279,498.0,309.0
280,502.0,312.0
281,499.0,314.0
282,505.0,309.0
283,503.0,302.0
284,501.0,301.0
285,507.0,304.0
286,516.0,303.0
287,515.0,308.0
288,517.0,308.0
289,527.0,300.0
290,529.0,303.0
291,516.0,304.0
292,522.0,303.0
293,529.0,302.0
294,515.0,295.0
295,517.0,295.0
296,528.0,292.0
297,525.0,295.0
298,525.0,295.0
299,533.0,292.0
300,529.0,289.0
301,514.0,289.0
302,513.0,284.0
303,506.0,282.0
304,507.0,288.0
305,507.0,290.0
306,506.0,293.0
307,516.0,295.0
308,507.0,293.0
309,516.0,290.0
310,510.0,288.0
311,512.0,288.0
312,503.0,286.0
313,502.0,291.0
314,495.0,288.0
315,503.0,288.0
316,505.0,295.0
317,514.0,293.0
318,524.0,282.0
319,524.0,282.0
320,522.0,284.0
321,517.0,283.0
322,508.0,284.0
323,525.0,285.0
324,530.0,284.0
325,513.0,287.0
326,519.0,284.0
327,514.0,283.0
328,512.0,280.0
329,524.0,284.0
330,517.0,278.0
331,509.0,278.0
332,523.0,280.0
333,528.0,283.0
334,523.0,282.0
335,533.0,279.0
336,526.0,279.0
337,525.0,281.0
338,522.0,282.0
339,527.0,284.0
