,on_num,off_num
0,22.0,741.0
1,37.0,734.0
2,45.0,729.0
3,57.0,716.0
4,60.0,715.0
5,63.0,707.0
6,68.0,698.0
7,76.0,692.0
8,79.0,687.0
9,86.0,683.0
10,97.0,684.0
11,95.0,674.0
12,100.0,669.0
13,105.0,671.0
14,107.0,664.0
15,109.0,661.0
16,107.0,658.0
17,112.0,652.0
18,116.0,648.0
19,124.0,651.0
20,127.0,646.0
21,130.0,647.0
22,140.0,647.0
23,139.0,643.0
24,150.0,631.0
25,158.0,629.0
26,151.0,630.0
27,159.0,628.0
28,159.0,619.0
29,163.0,620.0
30,167.0,616.0
31,174.0,618.0
32,174.0,614.0
33,181.0,615.0
34,181.0,603.0
35,182.0,604.0
36,188.0,603.0
37,187.0,596.0
38,174.0,596.0
39,177.0,596.0
40,181.0,599.0
41,185.0,597.0
42,183.0,600.0
43,188.0,593.0
44,187.0,592.0
45,191.0,583.0
46,192.0,586.0
47,187.0,580.0
48,191.0,584.0
49,203.0,582.0
50,205.0,581.0
51,206.0,585.0
52,202.0,582.0
53,221.0,576.0
54,215.0,576.0
55,224.0,577.0
56,220.0,573.0
57,223.0,580.0
58,223.0,579.0
59,212.0,573.0
60,226.0,570.0
61,224.0,565.0
62,226.0,569.0
63,227.0,564.0
64,236.0,555.0
65,237.0,560.0
66,242.0,558.0
67,231.0,553.0
68,245.0,553.0
69,245.0,551.0
70,253.0,547.0
71,244.0,549.0
72,247.0,545.0
73,252.0,540.0
74,255.0,531.0
75,251.0,526.0
76,250.0,531.0
77,251.0,532.0
78,248.0,532.0
79,261.0,529.0
80,261.0,527.0
81,263.0,531.0
82,263.0,523.0
83,274.0,528.0
84,277.0,522.0
85,272.0,523.0
86,278.0,516.0
87,283.0,514.0
88,277.0,517.0
89,269.0,523.0
90,274.0,525.0
91,281.0,520.0
92,276.0,520.0
93,280.0,528.0
94,287.0,522.0
95,280.0,518.0
96,285.0,515.0
97,292.0,521.0
98,293.0,520.0
99,303.0,510.0
100,298.0,510.0
101,299.0,516.0
102,301.0,505.0
103,300.0,508.0
104,305.0,511.0
105,310.0,501.0
106,297.0,500.0
107,301.0,503.0
108,303.0,502.0
109,303.0,512.0
110,293.0,513.0
111,298.0,505.0
112,289.0,504.0
113,307.0,502.0
114,311.0,498.0
115,305.0,494.0
116,304.0,500.0
117,292.0,495.0
118,293.0,492.0
119,306.0,487.0
120,311.0,487.0
121,315.0,486.0
122,311.0,478.0
123,324.0,477.0
124,323.0,474.0
125,328.0,469.0
126,325.0,471.0
127,323.0,471.0
128,326.0,461.0
129,329.0,463.0
130,329.0,451.0
131,326.0,452.0
132,331.0,454.0
133,331.0,461.0
134,338.0,463.0
135,344.0,452.0
136,337.0,449.0
137,327.0,460.0
138,333.0,451.0
139,331.0,450.0
140,335.0,450.0
141,342.0,449.0
142,342.0,444.0
143,344.0,442.0
144,350.0,439.0
145,354.0,435.0
146,349.0,437.0
147,355.0,430.0
148,342.0,429.0
149,351.0,441.0
150,350.0,437.0
151,361.0,438.0
152,357.0,431.0
153,360.0,423.0
154,356.0,427.0
155,365.0,421.0
156,363.0,419.0
157,365.0,418.0
158,376.0,421.0
159,386.0,422.0
160,378.0,421.0
161,367.0,420.0
162,379.0,414.0
163,381.0,420.0
164,388.0,411.0
165,390.0,417.0
166,380.0,413.0
167,392.0,416.0
168,397.0,407.0
169,396.0,404.0
170,385.0,402.0
171,381.0,401.0
172,378.0,400.0
173,391.0,396.0
174,392.0,396.0
175,391.0,399.0
176,384.0,400.0
177,378.0,399.0
178,385.0,400.0
179,380.0,405.0
180,389.0,399.0
181,393.0,395.0
182,390.0,404.0
183,400.0,405.0
184,400.0,408.0
185,403.0,405.0
186,401.0,407.0
187,404.0,399.0
188,400.0,399.0
189,393.0,397.0
190,394.0,396.0
191,405.0,399.0
192,414.0,390.0
193,411.0,392.0
194,404.0,391.0
195,405.0,389.0
196,410.0,386.0
197,411.0,381.0
198,418.0,382.0
199,418.0,375.0
200,410.0,370.0
201,421.0,364.0
202,428.0,371.0
203,422.0,374.0
204,422.0,376.0
205,417.0,376.0
206,424.0,373.0
207,421.0,371.0
208,426.0,367.0
209,413.0,365.0
210,426.0,369.0
211,423.0,368.0
212,423.0,368.0
213,412.0,373.0
214,418.0,372.0
215,418.0,376.0
216,420.0,374.0
217,419.0,373.0
218,424.0,370.0
219,414.0,371.0
220,417.0,365.0
221,417.0,366.0
222,419.0,370.0
223,424.0,365.0
224,424.0,370.0
225,424.0,369.0
226,425.0,366.0
227,434.0,368.0
228,421.0,367.0
229,419.0,371.0
230,420.0,368.0
231,423.0,365.0
232,425.0,367.0
233,429.0,362.0
234,437.0,363.0
235,428.0,365.0
236,440.0,367.0
237,445.0,364.0
238,437.0,360.0
239,444.0,362.0
240,443.0,363.0
241,445.0,362.0
242,453.0,353.0
243,456.0,355.0
244,452.0,362.0
245,452.0,357.0
246,456.0,352.0
247,457.0,357.0
248,454.0,362.0
249,456.0,360.0
250,455.0,358.0
251,447.0,357.0
252,454.0,351.0
253,458.0,352.0
254,459.0,353.0
255,461.0,354.0
256,465.0,352.0
257,467.0,342.0
258,464.0,339.0
259,469.0,342.0
260,466.0,345.0
261,466.0,339.0
262,469.0,347.0
263,479.0,340.0
264,470.0,341.0
265,467.0,342.0
266,465.0,347.0
267,466.0,343.0
268,470.0,345.0
269,465.0,350.0
270,457.0,347.0
271,468.0,353.0
272,471.0,351.0
273,469.0,350.0
274,462.0,346.0
275,465.0,346.0
276,471.0,346.0
277,476.0,344.0
278,474.0,339.0
279,478.0,333.0
280,481.0,333.0
281,478.0,341.0
282,474.0,335.0
283,479.0,338.0
284,472.0,338.0
285,472.0,343.0
286,472.0,335.0
287,476.0,330.0
288,473.0,329.0
289,480.0,332.0
290,483.0,325.0
291,483.0,323.0
292,475.0,323.0
293,473.0,318.0
294,484.0,316.0
295,474.0,318.0
296,489.0,327.0
297,482.0,316.0
298,495.0,315.0
299,494.0,315.0
300,485.0,322.0
301,480.0,315.0
302,478.0,321.0
303,483.0,317.0
304,483.0,311.0
305,487.0,316.0
306,488.0,320.0
307,480.0,325.0
308,482.0,322.0
309,490.0,322.0
310,490.0,317.0
311,475.0,319.0
312,480.0,315.0
313,475.0,319.0
314,476.0,314.0
315,481.0,319.0
316,487.0,302.0
317,476.0,310.0
318,495.0,300.0
319,494.0,303.0
320,494.0,305.0
321,493.0,307.0
322,498.0,307.0
323,501.0,301.0
324,490.0,304.0
325,491.0,307.0
326,494.0,307.0
327,497.0,311.0
328,502.0,313.0
329,499.0,307.0
330,491.0,301.0
331,503.0,307.0
332,498.0,303.0
333,498.0,311.0
334,499.0,302.0
335,494.0,298.0
336,503.0,293.0
337,510.0,289.0
338,506.0,290.0
339,505.0,291.0
340,517.0,291.0
341,528.0,287.0
342,514.0,285.0
343,511.0,279.0
344,518.0,284.0
345,524.0,284.0
346,529.0,277.0
347,537.0,285.0
348,534.0,284.0
349,528.0,284.0
350,518.0,290.0
351,520.0,285.0
352,523.0,283.0
353,521.0,282.0
354,527.0,277.0
355,533.0,284.0
356,530.0,286.0
357,537.0,286.0
358,531.0,287.0
359,509.0,284.0
360,518.0,288.0
361,529.0,280.0
362,529.0,280.0
363,535.0,281.0
364,528.0,278.0
365,526.0,285.0
366,530.0,292.0
367,538.0,280.0
368,539.0,282.0
369,541.0,279.0
370,539.0,276.0
371,539.0,278.0
372,536.0,272.0
373,541.0,278.0
374,536.0,276.0
375,531.0,276.0
376,531.0,273.0
377,542.0,272.0
378,539.0,270.0
379,543.0,267.0
380,540.0,275.0
381,549.0,271.0
382,541.0,268.0
383,537.0,268.0
384,538.0,263.0
385,538.0,263.0
386,542.0,263.0
387,541.0,261.0
388,539.0,263.0
389,539.0,266.0
390,534.0,262.0
391,533.0,266.0
392,531.0,266.0
393,529.0,269.0
394,537.0,264.0
395,538.0,265.0
396,531.0,260.0
397,534.0,263.0
398,540.0,261.0
399,533.0,264.0
400,538.0,261.0
401,540.0,262.0
402,550.0,264.0
403,544.0,268.0
404,547.0,270.0
405,545.0,272.0
406,540.0,263.0
407,538.0,266.0
408,541.0,263.0
409,546.0,261.0
410,543.0,263.0
411,537.0,262.0
412,551.0,257.0
413,551.0,255.0
414,554.0,252.0
415,546.0,256.0
416,544.0,261.0
417,548.0,260.0
418,545.0,257.0
419,549.0,259.0
420,535.0,255.0
421,542.0,262.0
422,529.0,255.0
423,536.0,254.0
424,545.0,255.0
425,543.0,251.0
426,543.0,255.0
427,547.0,254.0
428,543.0,251.0
429,542.0,252.0
430,536.0,250.0
431,540.0,256.0
432,546.0,247.0
433,541.0,255.0
434,539.0,257.0
435,543.0,255.0
436,533.0,253.0
437,533.0,253.0
438,537.0,253.0
439,547.0,246.0
440,555.0,249.0
441,557.0,248.0
442,558.0,249.0
443,558.0,251.0
444,553.0,252.0
445,543.0,250.0
446,558.0,248.0
447,550.0,246.0
448,556.0,252.0
449,550.0,253.0
450,560.0,250.0
451,561.0,248.0
452,557.0,250.0
453,549.0,247.0
454,559.0,248.0
455,547.0,249.0
456,555.0,245.0
457,566.0,251.0
458,568.0,242.0
459,563.0,245.0
460,563.0,242.0
461,570.0,245.0
462,566.0,249.0
463,557.0,247.0
464,550.0,246.0
465,549.0,246.0
466,550.0,250.0
467,551.0,244.0
468,552.0,243.0
469,553.0,245.0
470,559.0,245.0
471,558.0,236.0
472,563.0,234.0
473,577.0,236.0
474,574.0,230.0
475,581.0,233.0
476,580.0,231.0
477,576.0,232.0
478,566.0,236.0
479,561.0,235.0
480,563.0,229.0
481,565.0,226.0
482,559.0,230.0
483,577.0,229.0
484,563.0,232.0
485,570.0,232.0
486,565.0,228.0
487,558.0,229.0
488,557.0,229.0
489,556.0,224.0
490,557.0,228.0
491,558.0,227.0
492,561.0,230.0
493,558.0,231.0
494,570.0,228.0
495,572.0,226.0
496,565.0,223.0
497,559.0,220.0
498,544.0,225.0
499,564.0,225.0
500,559.0,225.0
501,559.0,225.0
502,554.0,224.0
503,558.0,222.0
504,559.0,224.0
505,562.0,223.0
506,556.0,218.0
507,564.0,218.0
508,552.0,221.0
509,550.0,219.0
510,544.0,223.0
511,550.0,220.0
512,553.0,224.0
513,554.0,223.0
514,546.0,222.0
515,548.0,221.0
516,556.0,218.0
517,537.0,222.0
518,549.0,212.0
519,559.0,219.0
520,542.0,221.0
521,546.0,223.0
522,553.0,225.0
523,545.0,223.0
524,557.0,225.0
525,555.0,224.0
526,561.0,227.0
527,559.0,230.0
528,569.0,226.0
529,558.0,227.0
530,564.0,222.0
531,562.0,219.0
532,568.0,220.0
533,568.0,213.0
534,576.0,212.0
535,584.0,214.0
536,573.0,216.0
537,585.0,216.0
538,576.0,213.0
539,568.0,210.0
540,581.0,212.0
541,576.0,211.0
542,568.0,209.0
543,573.0,212.0
544,576.0,214.0
545,582.0,210.0
546,581.0,214.0
547,570.0,216.0
548,571.0,215.0
549,587.0,215.0
550,579.0,213.0
551,585.0,215.0
552,588.0,217.0
553,577.0,215.0
554,570.0,214.0
555,568.0,215.0
556,566.0,216.0
557,557.0,218.0
558,552.0,216.0
559,564.0,212.0
560,570.0,212.0
561,571.0,211.0
562,567.0,209.0
563,581.0,211.0
564,581.0,211.0
565,584.0,217.0
566,592.0,216.0
567,588.0,214.0
568,585.0,215.0
569,594.0,213.0
570,598.0,210.0
571,595.0,211.0
572,593.0,211.0
573,594.0,210.0
574,582.0,211.0
575,592.0,215.0
576,586.0,217.0
577,600.0,218.0
578,586.0,212.0
579,578.0,217.0
580,588.0,217.0
581,583.0,219.0
582,590.0,209.0
583,583.0,206.0
584,593.0,209.0
585,588.0,209.0
586,596.0,207.0
587,595.0,205.0
588,592.0,203.0
589,592.0,206.0
590,600.0,207.0
591,595.0,207.0
592,601.0,202.0
593,605.0,198.0
594,607.0,201.0
595,599.0,204.0
596,592.0,203.0
597,603.0,204.0
598,591.0,210.0
599,601.0,208.0
600,610.0,209.0
601,604.0,210.0
602,602.0,205.0
603,610.0,203.0
604,601.0,201.0
605,592.0,205.0
606,595.0,205.0
607,612.0,201.0
608,605.0,201.0
609,611.0,203.0
610,609.0,192.0
611,600.0,196.0
612,595.0,197.0
613,597.0,197.0
614,592.0,197.0
615,594.0,195.0
616,601.0,192.0
617,587.0,194.0
618,598.0,198.0
619,594.0,193.0
620,589.0,192.0
621,589.0,189.0
622,577.0,187.0
623,571.0,187.0
624,572.0,188.0
625,575.0,189.0
626,579.0,193.0
627,585.0,192.0
628,587.0,192.0
629,589.0,191.0
630,589.0,190.0
631,591.0,188.0
632,600.0,183.0
633,600.0,184.0
634,592.0,188.0
635,593.0,190.0
636,584.0,186.0
637,587.0,187.0
638,591.0,186.0
639,589.0,187.0
640,594.0,191.0
641,599.0,184.0
642,601.0,181.0
643,596.0,179.0
644,598.0,181.0
645,603.0,184.0
646,616.0,182.0
647,620.0,182.0
648,609.0,180.0
649,605.0,181.0
650,602.0,181.0
651,611.0,187.0
652,603.0,183.0
653,606.0,177.0
654,614.0,176.0
655,607.0,175.0
656,600.0,178.0
657,597.0,180.0
658,619.0,180.0
659,607.0,177.0
660,597.0,177.0
661,594.0,175.0
662,598.0,174.0
663,603.0,176.0
664,612.0,177.0
665,607.0,177.0
666,601.0,175.0
667,604.0,172.0
668,600.0,175.0
669,594.0,176.0
670,599.0,178.0
671,598.0,179.0
672,581.0,177.0
673,596.0,183.0
674,585.0,184.0
675,583.0,184.0
676,577.0,181.0
677,595.0,175.0
678,597.0,174.0
679,603.0,174.0
680,603.0,174.0
681,614.0,172.0
682,610.0,168.0
683,611.0,173.0
684,611.0,175.0
685,612.0,171.0
686,606.0,170.0
687,624.0,178.0
688,626.0,180.0
689,630.0,180.0
690,620.0,173.0
691,621.0,171.0
692,619.0,171.0
693,625.0,170.0
694,624.0,168.0
695,633.0,171.0
696,644.0,174.0
697,627.0,170.0
698,629.0,165.0
699,635.0,171.0
700,626.0,166.0
701,640.0,171.0
702,629.0,162.0
703,635.0,163.0
704,647.0,166.0
705,634.0,162.0
706,641.0,168.0
707,642.0,161.0
708,635.0,166.0
709,636.0,171.0
710,639.0,170.0
711,640.0,168.0
712,636.0,170.0
713,631.0,167.0
714,631.0,168.0
715,636.0,167.0
716,638.0,169.0
717,643.0,165.0
718,642.0,171.0
719,635.0,170.0
720,635.0,167.0
721,625.0,166.0
722,630.0,165.0
723,639.0,167.0
724,636.0,167.0
725,643.0,167.0
726,639.0,166.0
727,646.0,164.0
728,645.0,162.0
729,646.0,162.0
730,645.0,157.0
731,644.0,156.0
732,643.0,156.0
733,641.0,159.0
734,658.0,159.0
735,646.0,163.0
736,652.0,159.0
737,649.0,163.0
738,642.0,159.0
739,636.0,163.0
740,641.0,161.0
741,642.0,160.0
742,659.0,159.0
743,652.0,164.0
744,660.0,163.0
745,664.0,161.0
746,655.0,157.0
747,653.0,159.0
748,651.0,162.0
749,655.0,161.0
750,656.0,163.0
751,661.0,160.0
752,655.0,159.0
753,653.0,162.0
754,655.0,162.0
755,654.0,163.0
756,648.0,160.0
757,641.0,161.0
758,640.0,161.0
759,645.0,156.0
760,649.0,157.0
761,653.0,162.0
762,649.0,162.0
763,650.0,166.0
764,641.0,160.0
765,651.0,158.0
766,642.0,162.0
767,647.0,159.0
768,657.0,161.0
769,658.0,162.0
770,665.0,159.0
771,664.0,160.0
772,676.0,161.0
773,676.0,161.0
774,685.0,155.0
775,680.0,160.0
776,686.0,158.0
777,691.0,155.0
778,689.0,161.0
779,678.0,160.0
780,680.0,154.0
781,686.0,155.0
782,691.0,154.0
783,685.0,158.0
784,688.0,157.0
785,688.0,157.0
786,686.0,156.0
787,693.0,152.0
788,682.0,151.0
789,682.0,158.0
790,690.0,154.0
791,675.0,155.0
792,683.0,158.0
793,695.0,158.0
794,690.0,154.0
795,704.0,152.0
796,715.0,153.0
797,700.0,152.0
798,689.0,150.0
799,701.0,149.0
800,694.0,147.0
801,692.0,150.0
802,684.0,150.0
803,690.0,150.0
804,686.0,154.0
805,684.0,151.0
806,680.0,153.0
807,691.0,157.0
808,683.0,157.0
809,681.0,153.0
810,693.0,151.0
811,693.0,151.0
812,696.0,148.0
813,705.0,146.0
814,690.0,148.0
815,704.0,146.0
816,695.0,143.0
817,696.0,147.0
818,702.0,150.0
819,696.0,149.0
820,691.0,150.0
821,688.0,141.0
822,682.0,139.0
823,686.0,138.0
824,693.0,136.0
825,686.0,138.0
826,679.0,139.0
827,675.0,139.0
828,682.0,135.0
829,680.0,133.0
830,683.0,138.0
831,686.0,141.0
832,676.0,143.0
833,684.0,145.0
834,682.0,142.0
835,670.0,141.0
836,678.0,137.0
837,670.0,136.0
838,667.0,135.0
839,678.0,139.0
840,681.0,140.0
841,670.0,140.0
842,684.0,142.0
843,679.0,143.0
844,688.0,140.0
845,679.0,139.0
846,678.0,137.0
847,682.0,140.0
848,679.0,138.0
849,687.0,137.0
850,692.0,137.0
851,689.0,136.0
852,692.0,134.0
853,689.0,135.0
854,683.0,137.0
855,690.0,141.0
856,691.0,132.0
857,690.0,136.0
858,695.0,131.0
859,697.0,130.0
860,703.0,127.0
861,696.0,129.0
862,692.0,125.0
863,694.0,125.0
864,707.0,127.0
865,710.0,124.0
866,712.0,126.0
867,716.0,126.0
868,716.0,126.0
869,704.0,121.0
870,696.0,121.0
871,696.0,121.0
872,696.0,125.0
873,689.0,123.0
874,690.0,121.0
875,695.0,127.0
876,683.0,128.0
877,684.0,126.0
878,696.0,128.0
879,687.0,127.0
880,695.0,127.0
881,698.0,125.0
882,696.0,122.0
883,711.0,127.0
884,700.0,127.0
885,703.0,125.0
886,715.0,125.0
887,707.0,128.0
888,706.0,123.0
889,711.0,122.0
890,700.0,124.0
891,703.0,124.0
892,709.0,122.0
893,707.0,121.0
894,711.0,117.0
895,714.0,120.0
896,706.0,126.0
897,710.0,126.0
898,713.0,119.0
899,700.0,118.0
900,714.0,117.0
901,708.0,120.0
902,699.0,121.0
903,704.0,120.0
904,709.0,116.0
905,707.0,115.0
906,709.0,118.0
