,on_num,off_num
0,15.0,825.0
1,16.0,819.0
2,21.0,811.0
3,28.0,808.0
4,27.0,809.0
5,32.0,811.0
6,32.0,805.0
7,35.0,800.0
8,38.0,797.0
9,43.0,788.0
10,48.0,784.0
11,47.0,790.0
12,51.0,782.0
13,59.0,787.0
14,59.0,781.0
15,58.0,778.0
16,58.0,780.0
17,60.0,779.0
18,65.0,777.0
19,66.0,773.0
20,63.0,772.0
21,68.0,779.0
22,66.0,774.0
23,71.0,772.0
24,69.0,767.0
25,75.0,764.0
26,74.0,765.0
27,78.0,766.0
28,79.0,761.0
29,76.0,762.0
30,80.0,763.0
31,83.0,758.0
32,88.0,762.0
33,77.0,760.0
34,81.0,755.0
35,78.0,751.0
36,84.0,757.0
37,89.0,756.0
38,91.0,756.0
39,87.0,761.0
40,84.0,754.0
41,94.0,761.0
42,90.0,752.0
43,103.0,755.0
44,101.0,750.0
45,101.0,748.0
46,101.0,750.0
47,101.0,746.0
48,106.0,745.0
49,102.0,742.0
50,96.0,743.0
51,99.0,742.0
52,103.0,739.0
53,102.0,741.0
54,103.0,732.0
55,108.0,737.0
56,101.0,739.0
57,101.0,740.0
58,100.0,737.0
59,104.0,738.0
60,105.0,735.0
61,106.0,735.0
62,111.0,741.0
63,107.0,736.0
64,112.0,731.0
65,115.0,731.0
66,118.0,726.0
67,114.0,729.0
68,117.0,724.0
69,117.0,725.0
70,114.0,725.0
71,113.0,722.0
72,113.0,722.0
73,119.0,727.0
74,118.0,724.0
75,121.0,724.0
76,119.0,721.0
77,120.0,720.0
78,122.0,715.0
79,120.0,720.0
80,128.0,725.0
81,126.0,724.0
82,128.0,716.0
83,132.0,712.0
84,130.0,717.0
85,136.0,711.0
86,134.0,713.0
87,133.0,717.0
88,132.0,716.0
89,133.0,717.0
90,135.0,717.0
91,135.0,717.0
92,130.0,719.0
93,127.0,718.0
94,132.0,719.0
95,139.0,715.0
96,139.0,716.0
97,143.0,713.0
98,142.0,714.0
99,139.0,716.0
100,144.0,713.0
101,147.0,711.0
102,147.0,710.0
103,150.0,718.0
104,150.0,713.0
105,146.0,713.0
106,146.0,709.0
107,145.0,705.0
108,146.0,707.0
109,141.0,702.0
110,140.0,701.0
111,141.0,698.0
112,144.0,695.0
113,146.0,703.0
114,144.0,693.0
115,149.0,690.0
116,146.0,693.0
117,150.0,694.0
118,150.0,693.0
119,150.0,696.0
120,150.0,695.0
121,151.0,693.0
122,153.0,695.0
123,157.0,693.0
124,155.0,696.0
125,153.0,692.0
126,152.0,695.0
