,on_num,off_num
0,10.0,809.0
1,13.0,795.0
2,14.0,786.0
3,22.0,775.0
4,29.0,771.0
5,30.0,778.0
6,35.0,772.0
7,31.0,767.0
8,35.0,765.0
9,36.0,762.0
10,36.0,763.0
11,44.0,762.0
12,40.0,761.0
13,53.0,764.0
14,53.0,768.0
15,46.0,761.0
16,45.0,762.0
17,49.0,767.0
18,58.0,757.0
19,59.0,755.0
20,61.0,755.0
21,63.0,750.0
22,60.0,751.0
23,65.0,750.0
24,66.0,744.0
25,66.0,742.0
26,65.0,739.0
27,66.0,736.0
28,66.0,732.0
29,69.0,737.0
30,70.0,739.0
31,71.0,734.0
32,76.0,729.0
33,79.0,733.0
34,89.0,725.0
35,86.0,723.0
36,83.0,720.0
37,86.0,721.0
38,87.0,720.0
39,81.0,722.0
40,88.0,718.0
41,88.0,716.0
42,86.0,720.0
43,94.0,718.0
44,103.0,718.0
45,101.0,717.0
46,97.0,716.0
47,99.0,717.0
48,98.0,716.0
49,100.0,719.0
50,96.0,715.0
51,94.0,711.0
52,94.0,712.0
53,98.0,714.0
54,98.0,715.0
55,98.0,713.0
56,99.0,715.0
57,103.0,717.0
58,100.0,719.0
59,101.0,715.0
60,106.0,713.0
61,104.0,707.0
62,110.0,710.0
63,113.0,707.0
64,108.0,712.0
65,113.0,713.0
66,115.0,709.0
67,114.0,712.0
68,112.0,712.0
69,117.0,704.0
70,119.0,699.0
71,111.0,701.0
72,119.0,708.0
73,123.0,708.0
74,125.0,709.0
75,117.0,700.0
76,123.0,707.0
77,119.0,708.0
78,118.0,705.0
79,125.0,705.0
80,127.0,705.0
81,120.0,698.0
82,119.0,693.0
83,118.0,693.0
84,116.0,692.0
85,122.0,689.0
86,127.0,694.0
87,125.0,690.0
88,126.0,695.0
89,120.0,689.0
90,123.0,686.0
91,128.0,692.0
92,132.0,685.0
93,135.0,685.0
94,136.0,687.0
95,132.0,689.0
96,142.0,690.0
97,147.0,691.0
98,141.0,688.0
99,143.0,680.0
100,143.0,681.0
101,142.0,682.0
102,144.0,681.0
103,143.0,684.0
104,138.0,683.0
105,140.0,684.0
106,142.0,684.0
107,139.0,683.0
108,149.0,679.0
109,139.0,673.0
110,141.0,669.0
111,140.0,671.0
112,140.0,671.0
113,142.0,673.0
114,152.0,673.0
115,149.0,674.0
116,145.0,673.0
117,149.0,675.0
118,145.0,674.0
119,152.0,671.0
120,152.0,669.0
121,150.0,669.0
122,154.0,675.0
123,156.0,677.0
124,153.0,679.0
125,158.0,672.0
126,157.0,671.0
127,155.0,673.0
128,156.0,671.0
129,155.0,673.0
130,158.0,670.0
131,157.0,669.0
132,156.0,672.0
133,152.0,674.0
134,149.0,673.0
135,154.0,674.0
136,151.0,672.0
137,161.0,672.0
138,156.0,667.0
139,161.0,668.0
140,156.0,665.0
141,164.0,663.0
142,164.0,663.0
143,167.0,664.0
144,166.0,667.0
145,162.0,671.0
146,156.0,671.0
147,161.0,671.0
148,163.0,666.0
149,170.0,664.0
150,177.0,664.0
151,171.0,664.0
152,174.0,660.0
153,178.0,660.0
154,175.0,657.0
155,174.0,659.0
156,172.0,660.0
157,175.0,655.0
158,174.0,653.0
159,174.0,653.0
160,173.0,646.0
161,169.0,653.0
162,174.0,653.0
163,168.0,644.0
164,173.0,641.0
165,178.0,644.0
166,178.0,649.0
167,181.0,647.0
168,178.0,650.0
169,181.0,646.0
170,179.0,649.0
171,187.0,646.0
172,184.0,645.0
173,183.0,642.0
174,188.0,643.0
175,187.0,644.0
176,189.0,646.0
177,187.0,643.0
178,186.0,647.0
179,187.0,647.0
180,187.0,644.0
181,184.0,647.0
182,185.0,646.0
183,187.0,642.0
184,184.0,645.0
185,187.0,650.0
186,184.0,647.0
187,183.0,647.0
188,188.0,640.0
189,187.0,637.0
190,191.0,642.0
191,193.0,641.0
192,191.0,642.0
193,188.0,642.0
194,187.0,637.0
195,191.0,636.0
196,194.0,631.0
197,197.0,625.0
198,190.0,634.0
199,196.0,633.0
200,194.0,635.0
201,198.0,638.0
202,197.0,639.0
203,194.0,630.0
204,193.0,637.0
205,196.0,633.0
206,196.0,633.0
207,195.0,638.0
208,196.0,630.0
209,201.0,631.0
210,203.0,629.0
211,202.0,623.0
212,201.0,625.0
213,207.0,624.0
214,210.0,626.0
215,204.0,629.0
216,203.0,625.0
217,210.0,625.0
218,210.0,625.0
219,213.0,621.0
220,206.0,625.0
221,204.0,621.0
222,206.0,622.0
223,208.0,622.0
224,209.0,623.0
225,211.0,624.0
226,213.0,626.0
227,207.0,624.0
228,213.0,621.0
229,213.0,625.0
230,214.0,627.0
231,217.0,626.0
232,221.0,620.0
233,219.0,622.0
234,221.0,617.0
235,224.0,617.0
236,226.0,613.0
237,224.0,617.0
238,217.0,617.0
239,215.0,613.0
240,218.0,613.0
241,214.0,617.0
242,217.0,619.0
243,215.0,618.0
244,217.0,611.0
245,213.0,614.0
246,216.0,616.0
247,221.0,617.0
248,219.0,617.0
249,219.0,617.0
250,220.0,618.0
251,218.0,614.0
252,216.0,619.0
253,225.0,618.0
254,218.0,616.0
255,225.0,615.0
256,226.0,615.0
257,226.0,611.0
