,on_num,off_num
0,36.0,769.0
1,64.0,748.0
2,71.0,739.0
3,79.0,726.0
4,80.0,725.0
5,83.0,706.0
6,109.0,703.0
7,125.0,697.0
8,133.0,693.0
9,138.0,692.0
10,144.0,682.0
11,161.0,667.0
12,162.0,668.0
13,162.0,652.0
14,178.0,654.0
15,168.0,644.0
16,171.0,643.0
17,172.0,644.0
18,183.0,628.0
19,186.0,628.0
20,194.0,614.0
21,197.0,617.0
22,215.0,621.0
23,220.0,610.0
24,219.0,602.0
25,214.0,604.0
26,222.0,594.0
27,230.0,592.0
28,231.0,589.0
29,234.0,592.0
30,245.0,590.0
31,258.0,585.0
32,246.0,576.0
33,253.0,577.0
34,257.0,575.0
35,259.0,583.0
36,262.0,570.0
37,272.0,578.0
38,270.0,576.0
39,273.0,570.0
40,271.0,556.0
41,269.0,554.0
42,271.0,552.0
43,289.0,557.0
44,278.0,551.0
45,273.0,550.0
46,278.0,546.0
47,282.0,543.0
48,282.0,540.0
49,278.0,530.0
50,281.0,537.0
51,283.0,532.0
52,296.0,533.0
53,294.0,530.0
54,306.0,529.0
55,298.0,520.0
56,295.0,520.0
57,301.0,512.0
58,299.0,509.0
59,307.0,503.0
60,294.0,503.0
61,305.0,498.0
62,311.0,496.0
63,322.0,492.0
64,310.0,499.0
65,321.0,498.0
66,329.0,491.0
67,331.0,492.0
68,339.0,493.0
69,326.0,486.0
70,338.0,484.0
71,330.0,480.0
72,341.0,482.0
73,340.0,480.0
74,344.0,472.0
75,341.0,472.0
76,344.0,477.0
77,347.0,470.0
78,347.0,451.0
79,330.0,461.0
80,353.0,465.0
81,357.0,465.0
82,353.0,465.0
83,352.0,456.0
84,348.0,451.0
85,347.0,457.0
86,344.0,453.0
87,350.0,457.0
88,356.0,445.0
89,369.0,443.0
90,370.0,446.0
91,360.0,443.0
92,377.0,445.0
93,385.0,448.0
94,390.0,440.0
95,388.0,443.0
96,390.0,443.0
97,384.0,442.0
98,381.0,434.0
99,398.0,435.0
100,399.0,435.0
101,389.0,435.0
102,396.0,428.0
103,385.0,439.0
104,400.0,428.0
105,407.0,428.0
106,404.0,427.0
107,402.0,423.0
108,403.0,419.0
109,403.0,433.0
110,396.0,421.0
111,401.0,419.0
112,412.0,406.0
113,419.0,412.0
114,418.0,412.0
115,424.0,420.0
116,437.0,414.0
117,448.0,410.0
118,447.0,409.0
119,442.0,405.0
120,443.0,412.0
121,466.0,410.0
122,465.0,409.0
123,457.0,406.0
124,461.0,401.0
125,458.0,398.0
126,462.0,403.0
127,461.0,400.0
128,467.0,386.0
129,463.0,392.0
130,465.0,396.0
131,446.0,393.0
132,458.0,398.0
133,451.0,398.0
134,458.0,392.0
135,447.0,378.0
136,459.0,387.0
137,463.0,386.0
138,464.0,383.0
139,467.0,386.0
140,459.0,381.0
141,466.0,375.0
142,470.0,365.0
143,475.0,372.0
144,474.0,371.0
145,483.0,370.0
146,462.0,365.0
147,460.0,366.0
148,460.0,366.0
149,457.0,372.0
150,452.0,366.0
151,456.0,368.0
152,458.0,365.0
153,461.0,355.0
154,467.0,348.0
155,476.0,345.0
156,487.0,344.0
157,480.0,353.0
158,475.0,345.0
159,479.0,348.0
160,476.0,342.0
161,475.0,342.0
162,488.0,346.0
163,475.0,343.0
164,474.0,341.0
165,490.0,343.0
166,486.0,341.0
167,477.0,341.0
168,485.0,343.0
169,491.0,338.0
170,494.0,335.0
171,488.0,337.0
172,482.0,338.0
173,485.0,338.0
174,490.0,341.0
175,483.0,337.0
176,488.0,336.0
177,486.0,334.0
178,496.0,331.0
179,489.0,334.0
180,494.0,331.0
181,498.0,326.0
182,491.0,322.0
183,502.0,326.0
184,499.0,325.0
185,499.0,320.0
186,498.0,326.0
187,499.0,329.0
188,501.0,324.0
189,499.0,325.0
190,503.0,332.0
191,509.0,331.0
192,501.0,328.0
193,493.0,328.0
194,498.0,328.0
195,510.0,326.0
196,511.0,329.0
197,518.0,328.0
198,519.0,326.0
199,512.0,326.0
200,524.0,328.0
201,525.0,325.0
202,530.0,321.0
203,523.0,315.0
204,539.0,323.0
205,524.0,324.0
206,519.0,319.0
207,527.0,315.0
208,528.0,313.0
209,537.0,313.0
210,531.0,313.0
211,540.0,313.0
212,550.0,319.0
213,546.0,316.0
214,547.0,315.0
215,541.0,317.0
216,549.0,311.0
217,550.0,316.0
218,554.0,303.0
219,554.0,309.0
220,558.0,302.0
221,557.0,296.0
222,549.0,298.0
223,553.0,298.0
224,547.0,299.0
225,550.0,304.0
226,556.0,302.0
227,545.0,303.0
228,557.0,299.0
229,577.0,302.0
