,on_num,off_num
0,37.0,840.0
1,48.0,826.0
2,60.0,806.0
3,76.0,802.0
4,86.0,777.0
5,92.0,775.0
6,92.0,768.0
7,104.0,753.0
8,118.0,752.0
9,127.0,742.0
10,127.0,737.0
11,131.0,733.0
12,132.0,728.0
13,139.0,724.0
14,148.0,725.0
15,144.0,711.0
16,160.0,715.0
17,161.0,718.0
18,176.0,705.0
19,185.0,700.0
20,177.0,698.0
21,185.0,694.0
22,182.0,685.0
23,186.0,678.0
24,191.0,684.0
25,194.0,682.0
26,198.0,670.0
27,204.0,667.0
28,208.0,667.0
29,201.0,661.0
30,198.0,652.0
31,206.0,659.0
32,216.0,653.0
33,212.0,652.0
34,204.0,651.0
35,213.0,643.0
36,227.0,641.0
37,217.0,649.0
38,212.0,638.0
39,218.0,635.0
40,215.0,627.0
41,214.0,628.0
42,231.0,609.0
43,226.0,608.0
44,242.0,604.0
45,254.0,601.0
46,260.0,607.0
47,254.0,609.0
48,259.0,610.0
49,269.0,606.0
50,268.0,604.0
51,274.0,602.0
52,280.0,606.0
53,273.0,599.0
54,275.0,601.0
55,284.0,602.0
56,288.0,593.0
57,274.0,586.0
58,287.0,581.0
59,291.0,579.0
60,293.0,581.0
61,287.0,574.0
62,281.0,575.0
63,291.0,572.0
64,296.0,570.0
65,294.0,581.0
66,303.0,569.0
67,300.0,558.0
68,303.0,558.0
69,307.0,551.0
70,307.0,553.0
71,318.0,549.0
72,314.0,555.0
73,318.0,549.0
74,310.0,542.0
75,328.0,536.0
76,334.0,530.0
77,331.0,531.0
78,336.0,529.0
79,346.0,525.0
80,332.0,526.0
81,327.0,522.0
82,338.0,525.0
83,342.0,519.0
84,334.0,520.0
85,349.0,517.0
86,344.0,509.0
87,342.0,512.0
88,341.0,515.0
89,340.0,507.0
90,343.0,509.0
91,344.0,508.0
92,359.0,506.0
93,362.0,503.0
94,356.0,494.0
95,354.0,499.0
96,358.0,493.0
97,352.0,494.0
98,363.0,487.0
99,366.0,493.0
100,366.0,480.0
101,366.0,480.0
102,360.0,472.0
103,364.0,477.0
104,378.0,474.0
105,373.0,473.0
106,383.0,471.0
107,377.0,471.0
108,381.0,463.0
109,375.0,466.0
110,387.0,468.0
111,377.0,461.0
112,385.0,454.0
113,396.0,470.0
114,399.0,459.0
115,392.0,457.0
116,396.0,463.0
117,396.0,454.0
118,398.0,449.0
119,405.0,445.0
120,408.0,440.0
121,407.0,443.0
122,403.0,440.0
123,399.0,442.0
124,400.0,436.0
125,404.0,432.0
126,398.0,431.0
127,405.0,429.0
128,406.0,429.0
129,405.0,415.0
130,406.0,424.0
131,414.0,421.0
132,409.0,421.0
133,415.0,418.0
134,427.0,416.0
135,427.0,417.0
136,423.0,416.0
137,423.0,411.0
138,423.0,413.0
139,418.0,407.0
140,419.0,402.0
141,421.0,405.0
142,428.0,398.0
143,430.0,398.0
144,436.0,402.0
145,435.0,403.0
146,440.0,400.0
147,442.0,399.0
148,447.0,390.0
149,441.0,397.0
150,447.0,398.0
151,448.0,398.0
152,451.0,399.0
153,452.0,396.0
154,444.0,394.0
155,463.0,395.0
156,464.0,398.0
157,466.0,396.0
158,459.0,386.0
159,462.0,392.0
160,474.0,389.0
161,481.0,387.0
162,481.0,390.0
163,487.0,389.0
164,487.0,392.0
165,487.0,390.0
166,480.0,385.0
167,481.0,384.0
168,495.0,382.0
169,487.0,383.0
170,489.0,382.0
171,498.0,374.0
172,497.0,378.0
173,481.0,379.0
174,489.0,374.0
175,502.0,373.0
176,496.0,371.0
177,500.0,370.0
178,494.0,377.0
179,487.0,375.0
180,496.0,371.0
181,496.0,366.0
182,495.0,362.0
183,501.0,362.0
184,488.0,360.0
185,489.0,364.0
186,487.0,353.0
187,500.0,357.0
188,498.0,350.0
189,505.0,350.0
190,498.0,357.0
191,494.0,356.0
192,511.0,361.0
193,504.0,351.0
194,508.0,349.0
195,509.0,356.0
196,503.0,356.0
197,505.0,350.0
198,513.0,350.0
199,516.0,348.0
200,513.0,343.0
201,519.0,344.0
202,517.0,339.0
203,522.0,334.0
204,521.0,332.0
205,508.0,339.0
206,507.0,337.0
207,517.0,332.0
208,535.0,335.0
209,540.0,344.0
210,533.0,339.0
211,532.0,338.0
212,536.0,333.0
213,534.0,328.0
214,540.0,328.0
215,534.0,322.0
216,529.0,322.0
217,532.0,322.0
