,on_num,off_num
0,36.0,821.0
1,55.0,802.0
2,60.0,783.0
3,65.0,774.0
4,74.0,771.0
5,89.0,755.0
6,99.0,741.0
7,105.0,730.0
8,106.0,724.0
9,118.0,719.0
10,118.0,720.0
11,125.0,718.0
12,134.0,703.0
13,139.0,710.0
14,144.0,708.0
15,146.0,698.0
16,148.0,701.0
17,162.0,693.0
18,172.0,688.0
19,177.0,676.0
20,175.0,676.0
21,183.0,669.0
22,179.0,662.0
23,180.0,660.0
24,191.0,661.0
25,199.0,652.0
26,215.0,653.0
27,213.0,640.0
28,208.0,631.0
29,216.0,626.0
30,213.0,624.0
31,209.0,620.0
32,205.0,616.0
33,214.0,614.0
34,218.0,616.0
35,219.0,611.0
36,224.0,602.0
37,227.0,609.0
38,239.0,601.0
39,239.0,600.0
40,237.0,599.0
41,236.0,586.0
42,242.0,588.0
43,251.0,588.0
44,254.0,570.0
45,260.0,575.0
46,252.0,569.0
47,262.0,576.0
48,267.0,567.0
49,264.0,559.0
50,278.0,565.0
51,280.0,559.0
52,278.0,553.0
53,269.0,553.0
54,271.0,563.0
55,271.0,562.0
56,267.0,553.0
57,269.0,552.0
58,268.0,551.0
59,281.0,540.0
60,285.0,545.0
61,282.0,540.0
62,289.0,536.0
63,296.0,541.0
64,288.0,532.0
65,294.0,539.0
66,286.0,537.0
67,297.0,521.0
68,286.0,527.0
69,300.0,518.0
70,295.0,527.0
71,315.0,525.0
72,309.0,528.0
73,310.0,519.0
74,307.0,522.0
75,319.0,533.0
76,318.0,525.0
77,322.0,523.0
78,325.0,512.0
79,329.0,517.0
80,323.0,515.0
81,328.0,514.0
82,335.0,502.0
83,344.0,501.0
84,355.0,500.0
85,352.0,507.0
86,351.0,496.0
87,357.0,496.0
88,349.0,486.0
89,346.0,478.0
90,343.0,474.0
91,345.0,472.0
92,345.0,471.0
93,345.0,479.0
94,359.0,475.0
95,355.0,462.0
96,353.0,466.0
97,358.0,465.0
98,352.0,463.0
99,365.0,465.0
100,357.0,466.0
101,376.0,464.0
