,on_num,off_num
0,49.0,813.0
1,66.0,797.0
2,87.0,793.0
3,80.0,785.0
4,100.0,776.0
5,105.0,763.0
6,117.0,746.0
7,124.0,745.0
8,139.0,748.0
9,130.0,732.0
10,136.0,715.0
11,146.0,717.0
12,147.0,713.0
13,156.0,705.0
14,169.0,711.0
15,178.0,696.0
16,182.0,685.0
17,179.0,674.0
18,179.0,677.0
19,185.0,658.0
20,184.0,671.0
21,190.0,660.0
22,201.0,655.0
23,195.0,647.0
24,203.0,639.0
25,206.0,634.0
26,218.0,633.0
27,232.0,636.0
28,237.0,629.0
29,237.0,627.0
30,242.0,627.0
31,250.0,620.0
32,251.0,617.0
33,242.0,610.0
34,251.0,599.0
35,256.0,582.0
36,265.0,581.0
37,254.0,574.0
38,275.0,579.0
39,267.0,572.0
40,278.0,569.0
41,275.0,576.0
42,287.0,571.0
43,288.0,565.0
44,281.0,571.0
45,288.0,577.0
46,280.0,571.0
47,285.0,570.0
48,288.0,577.0
49,286.0,582.0
50,285.0,573.0
51,287.0,565.0
52,292.0,557.0
53,298.0,547.0
54,297.0,548.0
55,291.0,548.0
56,289.0,545.0
57,291.0,540.0
58,292.0,542.0
59,306.0,539.0
60,301.0,534.0
61,309.0,534.0
62,316.0,528.0
63,324.0,537.0
64,327.0,534.0
65,313.0,524.0
66,320.0,522.0
67,321.0,524.0
68,315.0,521.0
69,321.0,515.0
70,322.0,513.0
71,321.0,510.0
72,335.0,513.0
73,330.0,502.0
74,330.0,498.0
75,325.0,501.0
76,342.0,500.0
77,352.0,502.0
78,359.0,508.0
79,343.0,498.0
80,350.0,494.0
81,358.0,485.0
82,365.0,487.0
83,356.0,482.0
84,366.0,478.0
85,364.0,478.0
86,366.0,473.0
87,368.0,468.0
88,367.0,481.0
89,366.0,475.0
90,374.0,467.0
91,372.0,468.0
92,382.0,466.0
93,378.0,471.0
94,383.0,462.0
95,392.0,461.0
96,388.0,453.0
97,387.0,471.0
98,390.0,479.0
99,400.0,472.0
100,401.0,471.0
101,394.0,464.0
102,393.0,454.0
103,397.0,464.0
104,396.0,459.0
105,403.0,465.0
106,408.0,461.0
107,407.0,453.0
108,415.0,451.0
109,398.0,452.0
110,405.0,454.0
111,410.0,457.0
112,405.0,446.0
113,420.0,439.0
114,419.0,434.0
115,423.0,428.0
116,422.0,431.0
117,432.0,433.0
118,440.0,424.0
119,427.0,424.0
120,436.0,413.0
121,445.0,412.0
122,441.0,422.0
123,452.0,427.0
124,460.0,418.0
