,frap_region
219,[660 189]
220,[658 196]
221,[658 196]
222,[664 193]
223,[662 200]
224,[656 195]
225,[652 197]
226,[653 207]
227,[653 199]
228,[659 193]
229,[658 198]
230,[650 201]
231,[648 202]
232,[649 204]
233,[651 202]
234,[648 209]
235,[653 216]
236,[647 213]
237,[651 215]
238,[646 210]
239,[641 216]
240,[639 211]
241,[638 219]
242,[642 219]
243,[641 218]
244,[643 219]
245,[646 221]
246,[644 222]
247,[644 224]
248,[645 221]
249,[647 223]
250,[650 220]
251,[649 225]
252,[649 221]
253,[645 219]
254,[648 221]
255,[645 213]
256,[645 219]
257,[642 221]
258,[640 220]
259,[643 228]
260,[637 224]
261,[639 222]
262,[648 213]
263,[644 215]
264,[645 217]
265,[642 215]
266,[639 215]
267,[644 221]
268,[640 220]
269,[634 214]
270,[639 217]
271,[635 215]
272,[635 217]
273,[635 213]
274,[632 216]
275,[630 215]
276,[628 215]
277,[633 215]
278,[629 220]
279,[635 222]
280,[632 226]
281,[630 223]
282,[627 220]
283,[624 226]
284,[627 223]
285,[629 228]
286,[626 227]
287,[629 232]
288,[633 230]
289,[628 233]
290,[625 225]
291,[625 224]
292,[623 226]
293,[618 214]
294,[616 221]
295,[617 226]
296,[619 221]
297,[622 222]
298,[620 225]
299,[619 223]
300,[618 225]
301,[617 227]
302,[616 236]
303,[618 236]
304,[616 240]
305,[617 240]
306,[608 236]
307,[617 237]
308,[617 239]
309,[615 235]
310,[614 233]
311,[615 235]
312,[611 235]
313,[609 234]
314,[612 224]
315,[613 228]
316,[616 235]
317,[616 229]
318,[614 234]
319,[614 238]
320,[614 239]
321,[610 237]
322,[605 233]
323,[614 232]
324,[607 232]
325,[606 234]
326,[605 234]
327,[605 241]
328,[604 239]
329,[604 247]
330,[604 247]
331,[602 246]
332,[603 243]
333,[604 246]
334,[603 242]
335,[602 243]
336,[603 244]
337,[601 246]
338,[607 248]
339,[604 251]
340,[598 252]
341,[602 254]
342,[601 249]
343,[600 247]
344,[599 244]
345,[604 248]
346,[606 245]
347,[601 252]
348,[598 254]
349,[603 251]
350,[602 250]
351,[604 246]
352,[606 249]
353,[601 244]
354,[602 247]
355,[600 243]
356,[600 242]
357,[598 254]
358,[597 249]
359,[598 250]
360,[599 250]
361,[600 244]
362,[600 239]
363,[597 238]
364,[595 241]
365,[586 246]
366,[592 243]
367,[596 239]
368,[597 241]
369,[594 246]
370,[595 254]
371,[593 257]
372,[597 250]
373,[596 250]
374,[596 254]
375,[598 251]
376,[594 252]
377,[597 250]
378,[594 250]
379,[595 255]
380,[590 256]
381,[593 247]
382,[588 255]
383,[585 260]
384,[589 267]
385,[588 271]
386,[586 265]
387,[585 262]
388,[588 263]
389,[588 262]
390,[582 261]
391,[578 263]
392,[576 269]
393,[578 265]
394,[578 267]
395,[577 264]
396,[581 262]
397,[578 266]
398,[573 258]
399,[576 262]
400,[578 265]
401,[576 267]
402,[572 272]
403,[576 268]
404,[575 273]
405,[573 270]
406,[570 275]
407,[569 277]
408,[576 277]
409,[581 273]
410,[582 267]
411,[580 263]
412,[574 264]
413,[578 266]
414,[575 262]
415,[576 260]
416,[575 265]
417,[577 266]
418,[578 257]
419,[575 260]
420,[580 264]
421,[577 261]
422,[578 262]
423,[581 266]
424,[579 267]
425,[584 265]
426,[580 265]
427,[578 264]
428,[580 268]
429,[585 267]
430,[585 272]
431,[588 269]
432,[584 269]
433,[582 274]
434,[585 272]
435,[586 276]
436,[584 280]
437,[589 274]
438,[585 268]
439,[583 275]
440,[582 273]
441,[579 279]
442,[580 264]
443,[584 268]
444,[587 276]
445,[590 277]
446,[588 278]
447,[587 274]
448,[584 279]
449,[585 279]
450,[589 285]
451,[584 290]
452,[581 286]
453,[578 285]
454,[577 288]
455,[574 290]
456,[583 297]
457,[580 295]
458,[575 298]
459,[576 292]
460,[575 296]
461,[575 294]
462,[575 300]
463,[571 298]
464,[571 300]
465,[568 300]
466,[573 301]
467,[571 297]
468,[568 297]
469,[574 300]
470,[570 299]
471,[565 297]
472,[570 295]
473,[573 293]
474,[573 294]
475,[572 286]
476,[575 293]
477,[576 292]
478,[577 298]
479,[572 291]
480,[573 295]
481,[575 292]
482,[574 295]
483,[576 300]
484,[572 302]
485,[575 300]
486,[577 305]
487,[576 302]
488,[576 300]
489,[576 302]
490,[575 300]
491,[571 309]
492,[568 298]
493,[572 300]
494,[573 297]
495,[565 309]
496,[561 308]
497,[567 302]
498,[558 305]
499,[560 313]
500,[563 314]
501,[564 313]
502,[563 307]
503,[563 310]
504,[560 304]
505,[559 309]
506,[558 308]
507,[560 302]
508,[557 313]
509,[561 316]
510,[557 319]
511,[556 324]
512,[562 321]
513,[556 329]
514,[556 331]
515,[555 327]
516,[553 331]
517,[557 337]
518,[551 335]
519,[548 331]
520,[551 330]
521,[553 335]
522,[559 334]
523,[554 325]
524,[555 333]
525,[551 324]
526,[551 329]
527,[549 324]
528,[545 327]
529,[549 329]
530,[545 326]
531,[544 323]
532,[540 322]
533,[545 326]
534,[545 327]
535,[543 323]
536,[540 328]
537,[544 330]
538,[540 331]
539,[542 333]
540,[541 341]
541,[542 346]
542,[540 341]
543,[540 336]
544,[534 337]
545,[532 332]
546,[532 338]
547,[533 335]
548,[530 342]
549,[528 342]
550,[528 344]
551,[535 346]
552,[535 341]
553,[535 342]
554,[536 339]
555,[536 343]
556,[530 342]
557,[539 340]
558,[537 343]
559,[531 337]
560,[531 337]
561,[532 343]
562,[533 342]
563,[532 344]
564,[533 328]
565,[533 332]
566,[530 332]
567,[530 334]
568,[526 332]
569,[527 337]
570,[530 345]
571,[534 335]
572,[534 345]
573,[532 338]
574,[535 338]
575,[530 332]
576,[529 336]
577,[531 334]
578,[528 335]
579,[529 329]
580,[530 333]
581,[535 333]
582,[529 333]
583,[524 337]
584,[521 337]
585,[522 335]
586,[531 332]
587,[530 329]
588,[527 326]
589,[522 330]
590,[529 327]
591,[530 325]
592,[527 322]
593,[524 323]
594,[525 325]
595,[522 323]
596,[522 327]
597,[523 333]
598,[522 332]
599,[525 324]
600,[527 328]
601,[527 327]
602,[526 328]
603,[523 330]
604,[521 334]
605,[521 333]
606,[521 335]
607,[516 336]
608,[519 341]
609,[517 343]
610,[516 345]
611,[512 338]
612,[517 340]
613,[514 350]
614,[510 339]
615,[509 331]
616,[509 329]
617,[510 333]
618,[508 336]
619,[507 340]
620,[506 339]
621,[504 338]
622,[508 340]
623,[508 343]
624,[505 344]
625,[505 333]
626,[506 337]
627,[507 339]
628,[512 345]
629,[507 343]
630,[500 350]
631,[501 347]
632,[501 348]
633,[502 348]
634,[502 351]
635,[498 341]
636,[497 344]
637,[500 340]
638,[495 338]
639,[492 336]
640,[497 337]
641,[501 336]
642,[502 335]
643,[502 334]
644,[506 331]
645,[510 337]
646,[505 337]
647,[503 335]
648,[503 337]
649,[503 343]
650,[504 342]
651,[502 341]
652,[504 338]
653,[505 336]
654,[503 335]
655,[499 333]
656,[499 339]
657,[497 340]
658,[496 349]
659,[498 346]
660,[499 342]
661,[497 343]
662,[494 345]
663,[498 346]
664,[494 349]
665,[492 347]
666,[499 350]
667,[507 344]
668,[504 345]
669,[503 352]
670,[507 351]
671,[504 353]
672,[502 355]
673,[510 357]
674,[506 355]
675,[504 355]
676,[505 351]
677,[506 346]
678,[498 349]
679,[499 357]
680,[497 357]
681,[496 348]
682,[500 347]
683,[497 353]
684,[497 357]
685,[499 367]
686,[504 359]
687,[506 359]
688,[500 363]
689,[505 367]
690,[503 368]
691,[499 365]
692,[506 371]
693,[502 369]
694,[499 377]
695,[499 372]
696,[498 376]
697,[499 372]
698,[505 363]
699,[505 370]
700,[508 368]
701,[506 365]
702,[503 370]
703,[504 369]
704,[506 364]
705,[504 364]
706,[506 366]
707,[504 361]
708,[509 363]
709,[507 371]
710,[504 370]
711,[495 358]
712,[502 362]
713,[499 366]
714,[495 366]
715,[495 366]
716,[490 373]
717,[498 374]
718,[501 381]
719,[502 375]
720,[499 375]
721,[492 374]
722,[488 389]
723,[495 383]
724,[493 383]
725,[494 377]
726,[493 375]
727,[493 377]
728,[492 378]
729,[488 370]
730,[491 373]
731,[486 369]
732,[481 372]
733,[486 370]
734,[489 381]
735,[483 376]
736,[486 381]
737,[481 385]
738,[485 380]
739,[486 388]
740,[487 382]
741,[489 379]
742,[488 382]
743,[489 380]
744,[489 381]
745,[489 378]
746,[492 375]
747,[487 376]
748,[487 373]
749,[486 377]
750,[484 374]
751,[488 375]
752,[484 373]
753,[485 372]
754,[483 375]
755,[488 371]
756,[483 371]
757,[480 379]
758,[481 371]
759,[477 377]
760,[472 381]
761,[475 377]
762,[478 384]
763,[483 381]
764,[479 382]
765,[473 380]
766,[475 382]
767,[475 379]
768,[477 379]
769,[477 383]
770,[472 387]
771,[476 381]
772,[473 381]
773,[473 382]
774,[476 386]
775,[475 380]
776,[474 380]
777,[478 381]
778,[475 382]
779,[475 384]
780,[470 393]
781,[474 394]
782,[474 387]
783,[477 387]
784,[479 383]
785,[475 385]
786,[476 384]
787,[471 389]
788,[477 388]
789,[478 384]
790,[474 380]
791,[477 383]
792,[474 383]
793,[476 392]
794,[481 390]
795,[480 389]
796,[473 390]
797,[477 388]
798,[476 387]
799,[481 387]
800,[484 386]
801,[484 387]
802,[478 380]
803,[486 384]
804,[478 379]
805,[475 381]
806,[476 377]
807,[475 384]
808,[474 375]
809,[475 368]
810,[474 373]
811,[473 377]
812,[472 376]
813,[474 377]
814,[471 373]
815,[473 374]
816,[475 378]
817,[471 384]
818,[473 383]
819,[476 379]
820,[472 381]
821,[467 379]
822,[470 384]
823,[467 387]
824,[469 380]
825,[464 384]
826,[466 389]
827,[468 387]
828,[472 385]
829,[469 385]
830,[467 382]
831,[475 379]
832,[467 388]
833,[469 382]
834,[468 382]
835,[464 378]
836,[468 383]
837,[467 379]
838,[468 380]
839,[469 378]
840,[464 377]
841,[468 382]
842,[468 390]
843,[467 390]
844,[469 393]
845,[466 392]
846,[466 392]
847,[469 386]
848,[466 391]
849,[468 391]
850,[470 389]
851,[469 393]
852,[469 396]
853,[468 395]
854,[469 399]
855,[472 391]
856,[479 384]
857,[483 383]
858,[480 384]
859,[478 382]
860,[476 387]
861,[478 383]
862,[475 384]
863,[471 380]
864,[470 382]
865,[467 383]
866,[471 382]
867,[465 385]
868,[463 378]
869,[463 373]
870,[462 373]
871,[464 375]
872,[462 380]
873,[460 380]
874,[459 380]
875,[465 381]
876,[456 379]
877,[462 378]
878,[459 377]
879,[459 381]
880,[456 379]
881,[454 380]
882,[455 381]
883,[455 380]
884,[456 380]
885,[456 376]
886,[455 379]
887,[459 376]
888,[459 375]
889,[458 375]
890,[457 381]
891,[460 387]
892,[460 391]
893,[461 390]
894,[464 402]
895,[458 400]
896,[462 401]
897,[457 395]
898,[458 389]
899,[453 390]
900,[453 393]
901,[455 397]
902,[450 395]
903,[447 403]
904,[452 396]
905,[452 404]
906,[457 404]
907,[457 394]
908,[457 395]
909,[453 385]
910,[451 382]
911,[448 376]
912,[445 385]
913,[444 380]
914,[449 380]
915,[449 380]
916,[443 380]
917,[446 379]
918,[449 380]
919,[443 386]
920,[445 395]
921,[442 390]
922,[443 395]
923,[440 397]
924,[444 399]
925,[446 399]
926,[440 396]
927,[442 400]
928,[443 392]
929,[444 392]
930,[443 394]
931,[443 400]
932,[442 399]
933,[444 395]
934,[446 389]
935,[447 392]
936,[443 403]
937,[446 401]
938,[446 400]
939,[451 407]
940,[450 404]
941,[446 402]
942,[448 394]
943,[444 397]
944,[447 402]
945,[446 396]
946,[449 400]
947,[445 401]
948,[448 406]
949,[445 407]
950,[447 406]
951,[448 403]
952,[441 401]
953,[447 407]
954,[443 407]
955,[445 411]
956,[447 419]
957,[441 417]
958,[442 426]
959,[447 417]
960,[445 402]
961,[446 412]
962,[441 410]
963,[442 406]
964,[444 404]
965,[442 409]
966,[446 412]
967,[446 417]
968,[449 416]
969,[453 417]
970,[450 406]
971,[452 409]
972,[453 415]
973,[453 415]
974,[451 417]
975,[449 412]
976,[447 415]
977,[446 416]
978,[442 413]
979,[440 417]
980,[440 409]
981,[438 413]
982,[445 409]
983,[444 413]
984,[438 409]
985,[444 408]
986,[443 413]
987,[439 414]
988,[442 414]
989,[441 420]
990,[443 420]
991,[442 419]
992,[447 424]
993,[444 431]
994,[442 427]
995,[441 424]
996,[436 421]
997,[439 422]
998,[440 420]
999,[440 411]
1000,[440 412]
1001,[444 410]
1002,[441 418]
1003,[443 416]
1004,[438 418]
1005,[437 420]
1006,[433 416]
1007,[434 424]
1008,[432 416]
1009,[433 419]
1010,[437 424]
1011,[439 426]
1012,[438 422]
1013,[439 423]
1014,[439 420]
1015,[435 422]
1016,[437 414]
1017,[438 424]
1018,[438 426]
1019,[440 414]
1020,[444 422]
1021,[440 426]
1022,[443 427]
1023,[436 429]
1024,[438 420]
1025,[436 419]
1026,[433 421]
1027,[433 418]
1028,[433 424]
1029,[436 434]
1030,[432 428]
1031,[431 426]
1032,[429 432]
1033,[436 433]
1034,[435 434]
1035,[436 433]
1036,[429 438]
1037,[431 444]
1038,[427 439]
1039,[425 437]
1040,[424 442]
1041,[429 436]
1042,[431 438]
1043,[430 437]
1044,[427 439]
1045,[430 433]
1046,[431 443]
1047,[435 445]
1048,[436 442]
1049,[430 446]
1050,[428 450]
1051,[427 447]
1052,[427 437]
1053,[430 436]
1054,[430 439]
1055,[429 441]
1056,[427 437]
1057,[427 438]
1058,[431 439]
1059,[428 438]
1060,[427 443]
1061,[424 444]
1062,[424 447]
1063,[425 449]
1064,[419 448]
1065,[419 457]
1066,[420 456]
1067,[418 449]
1068,[418 448]
1069,[418 444]
1070,[415 448]
1071,[416 441]
1072,[420 443]
1073,[415 438]
1074,[421 445]
1075,[426 439]
1076,[422 440]
1077,[419 438]
1078,[416 440]
1079,[418 437]
1080,[416 440]
1081,[417 434]
1082,[419 432]
1083,[422 437]
1084,[424 438]
1085,[419 446]
1086,[415 442]
1087,[416 438]
1088,[411 438]
1089,[410 433]
1090,[412 436]
1091,[417 435]
1092,[412 444]
1093,[416 444]
1094,[413 443]
1095,[415 445]
1096,[411 449]
1097,[412 445]
1098,[417 448]
1099,[418 452]
1100,[414 442]
1101,[414 449]
1102,[411 453]
1103,[407 452]
1104,[409 455]
1105,[407 445]
1106,[405 455]
1107,[407 452]
1108,[409 454]
1109,[411 458]
1110,[404 456]
1111,[408 459]
1112,[409 463]
1113,[412 459]
1114,[412 464]
1115,[410 460]
1116,[410 466]
1117,[404 460]
1118,[406 456]
1119,[403 472]
1120,[411 469]
1121,[407 469]
1122,[407 478]
1123,[408 474]
1124,[403 476]
1125,[405 467]
1126,[407 468]
1127,[406 471]
1128,[402 463]
1129,[404 466]
1130,[405 460]
1131,[403 464]
1132,[407 458]
1133,[412 454]
1134,[407 459]
1135,[408 455]
1136,[404 463]
1137,[408 465]
1138,[405 458]
1139,[408 467]
1140,[411 464]
1141,[411 465]
1142,[406 466]
1143,[400 467]
1144,[407 461]
1145,[405 470]
1146,[404 464]
1147,[404 466]
1148,[401 469]
1149,[404 466]
1150,[410 468]
1151,[407 465]
1152,[408 464]
1153,[400 475]
1154,[402 462]
1155,[403 464]
1156,[403 471]
1157,[403 465]
1158,[405 468]
1159,[407 461]
1160,[405 464]
1161,[404 467]
1162,[400 473]
1163,[404 460]
1164,[400 471]
1165,[400 466]
1166,[404 469]
1167,[403 471]
1168,[403 480]
1169,[402 479]
1170,[404 476]
1171,[399 473]
1172,[400 462]
1173,[396 475]
1174,[398 476]
1175,[404 479]
1176,[403 473]
1177,[405 483]
1178,[405 481]
1179,[404 477]
1180,[399 477]
1181,[398 481]
1182,[397 480]
1183,[398 488]
1184,[401 483]
1185,[399 475]
1186,[395 474]
1187,[394 468]
1188,[391 481]
1189,[393 481]
1190,[388 478]
1191,[391 488]
1192,[388 483]
1193,[387 487]
1194,[387 488]
1195,[386 482]
1196,[385 482]
1197,[385 479]
1198,[392 487]
1199,[391 490]
1200,[390 487]
1201,[390 486]
1202,[387 478]
1203,[391 485]
1204,[389 481]
1205,[389 479]
1206,[384 485]
1207,[384 489]
1208,[386 482]
1209,[387 490]
1210,[384 478]
1211,[385 485]
1212,[381 483]
1213,[384 483]
1214,[385 486]
1215,[382 481]
1216,[387 472]
1217,[385 475]
1218,[387 484]
1219,[382 481]
1220,[380 473]
1221,[380 476]
1222,[384 476]
1223,[383 484]
1224,[384 482]
1225,[383 477]
1226,[382 484]
1227,[379 483]
1228,[378 487]
1229,[377 480]
1230,[379 481]
1231,[377 476]
1232,[377 478]
1233,[379 479]
1234,[373 480]
1235,[376 484]
1236,[375 480]
1237,[377 478]
1238,[370 475]
1239,[373 481]
1240,[372 475]
1241,[370 479]
1242,[373 487]
1243,[375 481]
1244,[368 473]
1245,[375 482]
1246,[377 476]
1247,[377 478]
1248,[378 481]
1249,[374 479]
1250,[371 478]
1251,[371 480]
1252,[371 475]
1253,[368 476]
1254,[372 469]
1255,[374 473]
1256,[364 469]
1257,[364 466]
1258,[368 469]
1259,[370 471]
1260,[370 476]
1261,[368 475]
1262,[370 477]
1263,[369 474]
1264,[370 473]
1265,[373 476]
1266,[372 473]
1267,[369 469]
1268,[367 470]
1269,[371 472]
1270,[372 464]
1271,[363 470]
1272,[363 472]
1273,[370 472]
1274,[369 465]
1275,[372 465]
1276,[370 464]
1277,[369 458]
1278,[369 457]
1279,[370 460]
1280,[371 463]
1281,[371 464]
1282,[373 463]
1283,[370 467]
1284,[368 474]
1285,[370 476]
1286,[374 476]
1287,[374 480]
1288,[372 477]
1289,[367 482]
1290,[369 475]
1291,[367 484]
1292,[363 487]
1293,[364 479]
1294,[367 479]
1295,[362 484]
1296,[364 481]
1297,[367 486]
1298,[372 488]
1299,[369 489]
1300,[366 483]
1301,[368 474]
1302,[368 479]
1303,[365 484]
1304,[367 481]
1305,[370 484]
1306,[369 482]
1307,[370 481]
1308,[368 485]
1309,[367 480]
1310,[368 481]
1311,[365 487]
1312,[360 479]
1313,[359 480]
1314,[361 483]
1315,[359 482]
1316,[360 481]
1317,[361 476]
1318,[361 484]
1319,[366 487]
1320,[362 479]
1321,[360 480]
1322,[358 470]
1323,[364 475]
1324,[360 478]
1325,[360 482]
1326,[364 483]
1327,[362 484]
1328,[362 483]
1329,[366 481]
1330,[366 475]
1331,[365 478]
1332,[363 471]
1333,[360 472]
1334,[360 473]
1335,[371 477]
1336,[366 480]
1337,[371 480]
1338,[370 476]
1339,[377 475]
1340,[369 471]
1341,[368 469]
1342,[368 470]
1343,[374 470]
1344,[373 475]
1345,[369 463]
1346,[371 472]
1347,[372 474]
1348,[373 473]
1349,[376 484]
1350,[371 479]
1351,[373 471]
1352,[375 478]
1353,[377 481]
1354,[374 479]
1355,[370 471]
1356,[367 487]
1357,[364 480]
1358,[367 486]
1359,[363 492]
1360,[365 487]
1361,[363 488]
1362,[358 481]
1363,[358 482]
1364,[359 479]
1365,[363 486]
1366,[360 490]
1367,[364 484]
1368,[359 484]
1369,[357 493]
1370,[364 490]
1371,[357 488]
1372,[359 493]
1373,[358 489]
1374,[358 491]
1375,[360 492]
1376,[360 488]
1377,[357 489]
1378,[358 498]
1379,[359 494]
1380,[359 492]
1381,[363 496]
1382,[362 490]
1383,[360 498]
1384,[355 486]
1385,[358 483]
1386,[359 484]
1387,[365 487]
1388,[357 500]
1389,[355 500]
1390,[358 491]
1391,[359 497]
1392,[355 498]
1393,[357 503]
1394,[356 496]
1395,[353 500]
1396,[359 493]
1397,[355 498]
1398,[351 488]
1399,[352 487]
1400,[350 482]
1401,[355 484]
1402,[354 481]
1403,[355 492]
1404,[353 484]
1405,[352 487]
1406,[354 496]
1407,[352 492]
1408,[352 494]
1409,[354 492]
1410,[351 492]
1411,[354 491]
1412,[354 489]
1413,[353 492]
1414,[351 489]
1415,[356 487]
1416,[357 480]
1417,[354 487]
1418,[355 483]
1419,[351 489]
1420,[348 492]
1421,[349 484]
1422,[351 485]
1423,[350 489]
1424,[345 485]
1425,[344 491]
1426,[342 490]
1427,[345 483]
1428,[346 479]
1429,[346 482]
1430,[342 484]
1431,[344 484]
1432,[342 481]
1433,[340 478]
1434,[344 483]
1435,[342 488]
1436,[344 486]
1437,[344 484]
1438,[348 484]
1439,[347 488]
1440,[348 485]
1441,[348 493]
1442,[346 495]
1443,[344 495]
1444,[345 493]
1445,[347 499]
1446,[343 498]
1447,[341 497]
1448,[343 496]
1449,[344 498]
1450,[343 498]
1451,[345 508]
1452,[346 500]
1453,[346 500]
1454,[346 495]
1455,[343 497]
1456,[344 494]
1457,[341 500]
1458,[337 498]
1459,[335 501]
1460,[338 499]
1461,[341 493]
1462,[340 497]
1463,[344 499]
1464,[346 495]
1465,[346 498]
1466,[345 493]
1467,[348 498]
1468,[348 497]
1469,[340 496]
1470,[338 491]
1471,[338 490]
1472,[335 489]
1473,[335 486]
1474,[338 486]
1475,[340 491]
1476,[337 480]
1477,[339 479]
1478,[343 487]
1479,[340 484]
1480,[343 482]
1481,[340 478]
1482,[340 488]
1483,[341 480]
1484,[336 489]
1485,[334 492]
1486,[337 494]
1487,[334 489]
1488,[333 499]
1489,[335 495]
1490,[337 499]
1491,[333 496]
1492,[335 501]
1493,[334 491]
1494,[335 493]
1495,[331 495]
1496,[330 505]
1497,[329 503]
1498,[332 502]
1499,[335 508]
1500,[334 506]
1501,[337 507]
1502,[336 510]
1503,[335 505]
1504,[339 512]
1505,[333 515]
1506,[332 512]
1507,[334 511]
1508,[334 510]
1509,[335 510]
1510,[331 518]
1511,[332 516]
1512,[335 516]
1513,[337 515]
1514,[336 519]
1515,[338 511]
1516,[337 512]
1517,[331 513]
1518,[333 516]
1519,[335 512]
1520,[339 500]
1521,[340 505]
1522,[338 500]
1523,[341 503]
1524,[340 512]
1525,[339 511]
1526,[335 508]
1527,[334 510]
1528,[335 506]
1529,[336 510]
1530,[332 510]
1531,[337 511]
1532,[339 508]
1533,[334 517]
1534,[334 517]
1535,[333 519]
1536,[332 514]
1537,[332 510]
1538,[331 513]
1539,[330 514]
1540,[330 511]
1541,[328 509]
1542,[331 511]
1543,[330 515]
1544,[332 517]
1545,[329 520]
1546,[328 517]
1547,[329 520]
1548,[326 522]
1549,[326 519]
1550,[326 523]
1551,[321 527]
1552,[325 527]
1553,[327 523]
1554,[323 517]
1555,[320 523]
1556,[318 533]
1557,[325 531]
1558,[318 526]
1559,[316 525]
1560,[318 522]
1561,[322 522]
1562,[319 521]
1563,[316 517]
1564,[316 519]
1565,[321 519]
1566,[320 515]
1567,[321 511]
1568,[320 515]
1569,[315 510]
1570,[314 512]
1571,[316 513]
1572,[314 518]
1573,[314 516]
1574,[315 523]
1575,[310 524]
1576,[314 523]
1577,[318 514]
1578,[321 517]
1579,[317 515]
1580,[316 517]
1581,[320 518]
1582,[324 517]
1583,[326 519]
1584,[322 517]
1585,[325 519]
1586,[322 519]
1587,[324 518]
1588,[321 508]
1589,[322 516]
1590,[319 518]
1591,[316 514]
1592,[316 511]
1593,[317 514]
1594,[320 518]
1595,[319 518]
1596,[321 515]
1597,[321 512]
1598,[322 513]
1599,[319 508]
1600,[321 507]
1601,[322 508]
1602,[326 512]
1603,[325 521]
1604,[324 517]
1605,[319 519]
1606,[322 521]
1607,[319 515]
1608,[317 515]
1609,[318 517]
1610,[319 520]
1611,[320 517]
1612,[322 517]
1613,[324 521]
1614,[323 523]
1615,[322 516]
1616,[321 516]
1617,[318 512]
1618,[317 522]
1619,[315 521]
1620,[313 518]
1621,[318 526]
1622,[317 524]
1623,[320 527]
1624,[318 524]
1625,[318 520]
1626,[321 529]
1627,[320 533]
1628,[322 528]
1629,[321 527]
1630,[324 519]
1631,[324 521]
1632,[322 524]
1633,[319 521]
1634,[317 515]
1635,[317 523]
1636,[319 528]
1637,[324 531]
1638,[321 528]
1639,[320 525]
1640,[319 522]
1641,[319 520]
1642,[318 524]
1643,[320 527]
1644,[318 525]
1645,[323 526]
1646,[321 530]
1647,[319 536]
1648,[319 525]
1649,[318 534]
1650,[318 530]
1651,[316 528]
1652,[322 522]
1653,[321 524]
1654,[319 526]
1655,[318 527]
1656,[318 510]
1657,[317 519]
1658,[317 512]
1659,[315 517]
1660,[318 519]
1661,[319 515]
1662,[319 518]
1663,[318 508]
1664,[322 519]
