,frap_region
284,[582 217]
285,[584 219]
286,[584 213]
287,[575 216]
288,[584 210]
289,[585 208]
290,[583 210]
291,[584 205]
292,[580 211]
293,[584 213]
294,[585 209]
295,[584 216]
296,[582 214]
297,[587 212]
298,[584 220]
299,[585 214]
300,[585 217]
301,[585 216]
302,[581 213]
303,[585 219]
304,[581 222]
305,[583 218]
306,[578 218]
307,[581 212]
308,[579 214]
309,[581 210]
310,[579 212]
311,[576 214]
312,[572 217]
313,[573 224]
314,[568 216]
315,[570 215]
316,[571 212]
317,[567 208]
318,[569 213]
319,[563 214]
320,[570 218]
321,[570 217]
322,[571 213]
323,[568 218]
324,[570 220]
325,[563 221]
326,[565 227]
327,[565 223]
328,[572 225]
329,[573 218]
330,[569 220]
331,[574 229]
332,[577 223]
333,[570 230]
334,[569 228]
335,[574 222]
336,[570 223]
337,[567 223]
338,[571 223]
339,[576 221]
340,[578 230]
341,[571 227]
342,[568 221]
343,[572 222]
344,[568 222]
345,[575 228]
346,[579 227]
347,[580 227]
348,[578 226]
349,[580 217]
350,[578 213]
351,[572 218]
352,[577 216]
353,[570 213]
354,[573 211]
355,[571 213]
356,[572 221]
357,[569 225]
358,[573 222]
359,[574 222]
360,[569 221]
361,[564 227]
362,[569 228]
363,[567 230]
364,[570 232]
365,[567 233]
366,[567 230]
367,[565 237]
368,[564 237]
369,[557 241]
370,[555 237]
371,[563 241]
372,[561 242]
373,[564 238]
374,[559 238]
375,[556 248]
376,[556 244]
377,[556 248]
378,[549 250]
379,[548 245]
380,[547 255]
381,[544 255]
382,[545 264]
383,[541 255]
384,[544 252]
385,[544 259]
386,[544 259]
387,[541 252]
388,[542 247]
389,[544 252]
390,[538 252]
391,[536 252]
392,[537 251]
393,[538 254]
394,[535 256]
395,[541 246]
396,[535 246]
397,[544 248]
398,[538 257]
399,[535 260]
400,[534 256]
401,[534 258]
402,[528 254]
403,[537 260]
404,[531 258]
405,[532 263]
406,[528 257]
407,[532 263]
408,[525 259]
409,[531 261]
410,[531 267]
411,[537 272]
412,[534 271]
413,[531 275]
414,[530 268]
415,[534 272]
416,[532 268]
417,[534 277]
418,[534 279]
419,[530 271]
420,[525 274]
421,[526 275]
422,[532 281]
423,[530 279]
424,[526 274]
425,[528 275]
426,[522 278]
427,[525 281]
428,[528 278]
429,[531 283]
430,[529 280]
431,[532 286]
432,[534 280]
433,[532 277]
434,[537 282]
435,[533 279]
436,[534 284]
437,[534 286]
438,[536 286]
439,[533 290]
440,[529 287]
441,[539 281]
442,[531 279]
443,[530 280]
444,[530 279]
445,[532 278]
446,[534 278]
447,[530 281]
448,[534 280]
449,[531 276]
450,[532 274]
451,[530 279]
452,[526 275]
453,[532 283]
454,[527 280]
455,[531 275]
456,[529 286]
457,[529 279]
458,[528 281]
459,[532 290]
460,[527 291]
461,[529 288]
462,[527 281]
463,[527 280]
464,[525 282]
465,[525 275]
466,[524 281]
467,[528 286]
468,[522 283]
469,[530 289]
470,[527 288]
471,[524 285]
472,[522 283]
473,[521 283]
474,[518 282]
475,[520 286]
476,[518 287]
477,[520 295]
478,[521 290]
479,[520 292]
480,[522 287]
481,[521 288]
482,[519 292]
483,[518 287]
484,[515 280]
485,[517 285]
486,[516 284]
487,[516 287]
488,[517 288]
489,[516 291]
490,[518 291]
491,[514 295]
492,[514 296]
493,[516 304]
494,[512 301]
495,[511 299]
496,[506 302]
497,[509 304]
498,[509 308]
499,[504 299]
500,[506 301]
501,[504 304]
502,[504 310]
503,[506 310]
504,[501 304]
505,[509 302]
506,[506 300]
507,[504 302]
508,[505 313]
509,[503 299]
510,[510 296]
511,[508 305]
512,[512 310]
513,[511 307]
514,[509 316]
515,[512 307]
516,[509 306]
517,[504 308]
518,[504 308]
519,[501 312]
520,[504 310]
521,[510 308]
522,[505 309]
523,[498 311]
524,[500 308]
525,[499 307]
526,[502 312]
527,[504 310]
528,[503 311]
529,[505 311]
530,[504 311]
531,[504 315]
532,[499 311]
533,[497 318]
534,[497 317]
535,[504 319]
536,[497 316]
537,[502 325]
538,[499 320]
539,[498 325]
540,[502 320]
541,[499 322]
542,[499 322]
543,[500 318]
544,[501 315]
545,[499 324]
546,[497 324]
547,[499 327]
548,[497 324]
549,[501 330]
550,[506 325]
551,[497 327]
552,[494 323]
553,[500 322]
554,[498 323]
555,[497 326]
556,[497 327]
557,[500 317]
558,[500 317]
559,[499 322]
560,[490 319]
561,[496 321]
562,[492 325]
563,[497 322]
564,[497 324]
565,[499 318]
566,[492 317]
567,[498 315]
568,[493 319]
569,[493 318]
570,[496 319]
571,[499 326]
572,[496 322]
573,[497 317]
574,[492 312]
575,[496 320]
576,[495 321]
577,[501 324]
578,[500 328]
579,[493 333]
580,[498 324]
581,[490 330]
582,[494 326]
583,[488 335]
584,[487 329]
585,[491 331]
586,[489 333]
587,[486 332]
588,[489 342]
589,[492 336]
590,[491 335]
591,[492 338]
592,[494 335]
593,[490 335]
594,[489 341]
595,[490 339]
596,[496 338]
597,[491 337]
598,[488 340]
599,[490 340]
600,[494 332]
601,[490 336]
602,[493 336]
603,[496 333]
604,[492 332]
605,[490 341]
606,[487 352]
607,[486 343]
608,[493 350]
609,[490 339]
610,[489 342]
611,[483 342]
612,[477 338]
613,[480 331]
614,[481 335]
615,[486 335]
616,[482 326]
617,[483 335]
618,[488 334]
619,[485 335]
620,[488 337]
621,[483 331]
622,[486 337]
623,[488 342]
624,[486 344]
625,[485 341]
626,[487 343]
627,[489 340]
628,[486 342]
629,[483 343]
630,[483 335]
631,[480 337]
632,[477 338]
633,[472 336]
634,[474 343]
635,[475 340]
636,[473 336]
637,[470 341]
638,[473 332]
639,[476 341]
640,[475 342]
641,[471 342]
642,[471 340]
643,[473 338]
644,[467 349]
645,[474 348]
646,[468 342]
647,[471 349]
648,[465 349]
649,[464 350]
650,[465 350]
651,[467 342]
652,[468 349]
653,[468 343]
654,[467 337]
655,[464 336]
656,[468 332]
657,[471 334]
658,[472 342]
659,[469 340]
660,[461 344]
661,[467 336]
662,[471 331]
663,[465 335]
664,[462 336]
665,[463 336]
666,[466 341]
667,[466 340]
668,[468 342]
669,[471 345]
670,[470 348]
671,[471 347]
672,[469 348]
673,[469 345]
674,[467 344]
675,[468 342]
676,[467 356]
677,[472 348]
678,[468 349]
679,[469 337]
680,[466 348]
681,[465 350]
682,[463 347]
683,[460 349]
684,[466 344]
685,[469 346]
686,[471 345]
687,[469 344]
688,[461 353]
689,[465 356]
690,[464 352]
691,[463 359]
692,[465 368]
693,[463 363]
694,[464 359]
695,[467 360]
696,[466 362]
697,[466 360]
698,[467 360]
699,[461 361]
700,[466 363]
701,[470 366]
702,[468 362]
703,[464 365]
704,[459 365]
705,[465 364]
706,[460 363]
707,[458 362]
708,[452 364]
709,[460 370]
710,[455 374]
711,[454 371]
712,[458 372]
713,[450 374]
714,[446 372]
715,[453 377]
716,[456 381]
717,[457 375]
718,[450 374]
719,[454 377]
720,[451 367]
721,[450 370]
722,[454 369]
723,[452 374]
724,[454 369]
725,[453 367]
726,[449 368]
727,[451 368]
728,[447 368]
729,[448 364]
730,[446 367]
731,[452 364]
732,[450 367]
733,[447 369]
734,[448 370]
735,[447 376]
736,[446 379]
737,[448 372]
738,[447 360]
739,[448 369]
740,[452 365]
741,[452 371]
742,[450 367]
743,[451 368]
744,[443 365]
745,[443 371]
746,[439 371]
747,[438 376]
748,[441 371]
749,[443 377]
750,[442 369]
751,[446 371]
752,[446 366]
753,[442 369]
754,[446 361]
755,[444 374]
756,[445 374]
757,[451 375]
758,[449 381]
759,[445 379]
760,[446 380]
761,[450 384]
762,[450 382]
763,[448 389]
764,[445 393]
765,[445 389]
766,[439 383]
767,[439 384]
768,[443 385]
769,[443 381]
770,[440 377]
771,[437 373]
772,[437 376]
773,[430 377]
774,[433 374]
775,[439 374]
776,[440 376]
777,[436 373]
778,[439 372]
779,[438 378]
780,[438 372]
781,[442 371]
782,[435 372]
783,[439 366]
784,[437 373]
785,[436 376]
786,[434 368]
787,[435 377]
788,[431 383]
789,[428 382]
790,[431 382]
791,[432 379]
792,[429 382]
793,[427 384]
794,[434 374]
795,[432 375]
796,[440 375]
797,[441 375]
798,[439 385]
799,[438 386]
800,[435 391]
801,[434 386]
802,[436 383]
803,[440 389]
804,[437 380]
805,[438 382]
806,[434 384]
807,[430 384]
808,[433 383]
809,[433 387]
810,[432 390]
811,[431 388]
812,[429 384]
813,[430 385]
814,[430 380]
815,[433 383]
816,[430 382]
817,[430 376]
818,[431 377]
819,[430 380]
820,[436 379]
821,[433 381]
822,[433 376]
823,[434 382]
824,[432 382]
825,[431 388]
826,[433 388]
827,[432 390]
828,[431 382]
829,[430 386]
830,[434 387]
831,[433 397]
832,[426 389]
833,[430 392]
834,[431 399]
835,[430 401]
836,[425 396]
837,[428 400]
838,[429 403]
839,[426 405]
840,[424 401]
841,[424 401]
842,[424 393]
843,[417 392]
844,[421 397]
845,[420 398]
846,[419 395]
847,[422 399]
848,[418 399]
849,[422 401]
850,[417 395]
851,[425 412]
852,[427 405]
853,[426 410]
854,[428 411]
855,[423 417]
856,[430 407]
857,[424 413]
858,[422 413]
859,[418 412]
860,[421 410]
861,[417 415]
862,[414 408]
863,[416 417]
864,[411 420]
865,[415 410]
866,[414 410]
867,[413 416]
868,[412 416]
869,[414 423]
870,[415 424]
871,[413 425]
872,[410 423]
873,[406 418]
874,[403 415]
875,[406 414]
876,[404 411]
877,[404 415]
878,[398 417]
879,[408 419]
880,[408 416]
881,[407 423]
882,[405 423]
883,[408 418]
884,[403 420]
885,[406 412]
886,[407 423]
887,[410 420]
888,[406 422]
889,[407 422]
890,[409 421]
891,[405 419]
892,[409 416]
893,[407 421]
894,[406 425]
895,[406 422]
896,[401 428]
897,[407 422]
898,[408 431]
899,[404 428]
900,[407 426]
901,[406 430]
902,[405 432]
903,[399 427]
904,[404 426]
905,[404 422]
906,[404 424]
907,[404 420]
908,[405 422]
909,[400 425]
910,[399 424]
911,[402 418]
912,[406 415]
913,[407 415]
914,[408 421]
915,[406 421]
916,[409 419]
917,[405 418]
918,[402 414]
919,[401 419]
920,[403 421]
921,[405 413]
922,[402 424]
923,[405 426]
924,[397 424]
925,[394 423]
926,[391 420]
927,[395 421]
928,[397 418]
929,[392 424]
930,[392 425]
931,[389 425]
932,[385 419]
933,[386 421]
934,[394 423]
935,[390 424]
936,[391 416]
937,[390 419]
938,[395 417]
939,[392 419]
940,[389 419]
941,[387 427]
942,[392 424]
943,[394 417]
944,[391 416]
945,[392 422]
946,[395 413]
947,[395 415]
948,[397 413]
949,[401 412]
950,[397 410]
951,[393 416]
952,[393 425]
953,[393 419]
954,[396 419]
955,[398 420]
956,[401 426]
957,[394 422]
958,[397 423]
959,[394 428]
960,[397 423]
961,[392 424]
962,[391 425]
963,[395 434]
964,[397 427]
965,[400 421]
966,[401 429]
967,[397 430]
968,[395 431]
969,[391 438]
970,[396 437]
971,[399 436]
972,[396 436]
973,[388 439]
974,[389 446]
975,[389 441]
976,[390 446]
977,[390 444]
978,[393 443]
979,[392 443]
980,[389 447]
981,[390 450]
982,[388 437]
983,[385 434]
984,[391 440]
985,[390 439]
986,[386 439]
987,[390 434]
988,[392 438]
989,[395 442]
990,[391 447]
991,[389 444]
992,[391 442]
993,[390 442]
994,[390 445]
995,[390 444]
996,[389 443]
997,[388 439]
998,[384 446]
999,[386 443]
1000,[385 440]
1001,[381 436]
1002,[385 433]
1003,[384 435]
1004,[387 439]
1005,[387 448]
1006,[392 450]
1007,[391 448]
1008,[388 445]
1009,[391 449]
1010,[388 446]
1011,[392 447]
1012,[388 448]
1013,[387 446]
1014,[385 445]
1015,[388 444]
1016,[389 439]
1017,[385 448]
1018,[384 448]
1019,[388 445]
1020,[392 446]
1021,[389 443]
1022,[388 437]
1023,[385 436]
1024,[386 442]
1025,[385 441]
1026,[383 449]
1027,[382 445]
1028,[383 444]
1029,[382 445]
1030,[384 448]
1031,[384 444]
1032,[383 438]
1033,[379 440]
1034,[381 442]
1035,[382 447]
1036,[383 445]
1037,[383 441]
1038,[386 434]
1039,[383 431]
1040,[376 426]
1041,[379 427]
1042,[380 433]
1043,[384 431]
1044,[383 431]
1045,[383 436]
1046,[382 436]
1047,[380 434]
1048,[382 444]
1049,[377 447]
1050,[381 448]
1051,[378 440]
1052,[375 433]
1053,[379 433]
1054,[373 433]
1055,[375 444]
1056,[375 437]
1057,[374 437]
1058,[376 434]
1059,[376 436]
1060,[377 429]
1061,[374 428]
1062,[371 428]
1063,[374 425]
1064,[378 427]
1065,[378 428]
1066,[381 431]
1067,[381 432]
1068,[376 432]
1069,[378 435]
1070,[377 432]
1071,[380 436]
1072,[380 436]
1073,[378 436]
1074,[376 436]
1075,[379 436]
1076,[379 432]
1077,[376 436]
1078,[377 437]
1079,[376 439]
1080,[375 435]
1081,[379 443]
1082,[378 442]
1083,[374 437]
1084,[377 436]
1085,[375 444]
1086,[377 443]
1087,[378 439]
1088,[377 438]
1089,[375 449]
1090,[375 445]
1091,[371 449]
1092,[370 446]
1093,[371 452]
1094,[371 462]
1095,[374 455]
1096,[377 461]
1097,[374 458]
1098,[375 460]
1099,[373 453]
1100,[369 457]
1101,[371 456]
1102,[371 451]
1103,[372 450]
1104,[375 452]
1105,[373 456]
1106,[378 455]
1107,[374 456]
1108,[373 465]
1109,[375 462]
1110,[377 457]
1111,[376 452]
1112,[372 456]
1113,[368 459]
1114,[373 462]
1115,[375 454]
1116,[376 457]
1117,[375 457]
1118,[375 455]
1119,[372 457]
1120,[372 458]
1121,[370 466]
1122,[368 468]
1123,[369 458]
1124,[369 464]
1125,[372 462]
1126,[366 462]
1127,[366 464]
1128,[369 474]
1129,[369 463]
1130,[364 466]
1131,[360 468]
1132,[364 472]
1133,[366 478]
1134,[372 478]
1135,[371 474]
1136,[361 478]
1137,[361 475]
1138,[363 474]
1139,[362 476]
1140,[360 474]
1141,[356 472]
1142,[356 475]
1143,[361 472]
1144,[363 472]
1145,[363 477]
1146,[364 472]
1147,[358 468]
1148,[358 474]
1149,[353 469]
1150,[352 472]
1151,[359 476]
1152,[357 468]
1153,[353 469]
1154,[353 463]
1155,[354 467]
1156,[359 462]
1157,[358 470]
1158,[358 469]
1159,[362 467]
1160,[359 462]
1161,[358 466]
1162,[358 471]
1163,[353 467]
1164,[357 471]
1165,[359 482]
1166,[357 476]
1167,[354 488]
1168,[357 477]
1169,[354 475]
1170,[355 484]
1171,[356 480]
1172,[357 483]
1173,[362 480]
1174,[355 473]
1175,[351 481]
1176,[355 483]
1177,[354 484]
1178,[352 485]
1179,[353 482]
1180,[357 486]
1181,[359 483]
1182,[363 478]
1183,[364 485]
1184,[365 489]
1185,[364 487]
1186,[365 488]
1187,[364 483]
1188,[364 480]
1189,[363 486]
1190,[361 477]
1191,[359 479]
1192,[359 479]
1193,[358 482]
1194,[359 471]
1195,[356 469]
1196,[355 476]
1197,[355 468]
1198,[354 473]
1199,[355 481]
1200,[357 481]
1201,[358 481]
1202,[357 484]
1203,[356 480]
1204,[351 481]
1205,[354 491]
1206,[353 482]
1207,[356 488]
1208,[353 483]
1209,[349 490]
1210,[352 487]
1211,[352 485]
1212,[352 489]
1213,[353 485]
1214,[351 483]
1215,[350 477]
1216,[351 481]
1217,[353 484]
1218,[345 481]
1219,[350 482]
1220,[347 485]
1221,[351 484]
1222,[350 484]
1223,[350 480]
1224,[346 477]
1225,[346 478]
1226,[349 483]
1227,[347 481]
1228,[348 477]
1229,[353 480]
1230,[350 480]
1231,[352 478]
1232,[340 480]
1233,[342 475]
1234,[347 470]
1235,[344 471]
1236,[341 476]
1237,[343 468]
1238,[347 470]
1239,[347 472]
1240,[350 482]
1241,[347 484]
1242,[346 478]
1243,[344 484]
1244,[349 478]
1245,[346 478]
1246,[348 480]
1247,[348 475]
1248,[347 481]
1249,[350 482]
1250,[345 489]
1251,[349 493]
1252,[355 494]
1253,[346 497]
1254,[348 497]
1255,[355 495]
1256,[349 497]
1257,[351 495]
1258,[352 488]
1259,[350 491]
1260,[348 497]
1261,[351 497]
1262,[352 494]
1263,[347 499]
1264,[348 497]
1265,[350 501]
1266,[350 493]
1267,[347 489]
1268,[343 487]
1269,[344 489]
1270,[342 485]
1271,[345 488]
1272,[340 482]
1273,[342 494]
1274,[346 495]
1275,[342 502]
1276,[338 499]
1277,[340 498]
1278,[341 495]
1279,[340 488]
1280,[344 502]
1281,[343 502]
1282,[347 499]
1283,[344 507]
1284,[346 514]
1285,[345 514]
1286,[343 519]
1287,[346 518]
1288,[345 517]
1289,[346 522]
1290,[350 515]
1291,[345 521]
1292,[345 519]
1293,[344 512]
1294,[346 514]
1295,[344 521]
1296,[343 510]
1297,[341 514]
1298,[344 515]
1299,[343 518]
1300,[337 511]
1301,[340 520]
1302,[338 514]
1303,[342 518]
1304,[343 512]
1305,[346 517]
1306,[340 513]
1307,[343 511]
1308,[342 511]
1309,[343 514]
1310,[348 523]
1311,[341 519]
1312,[347 526]
1313,[347 528]
1314,[343 525]
1315,[342 524]
1316,[341 522]
1317,[345 521]
1318,[346 523]
1319,[347 522]
1320,[345 524]
1321,[345 524]
1322,[343 516]
1323,[346 519]
1324,[345 524]
1325,[341 520]
1326,[343 516]
1327,[345 519]
1328,[350 513]
1329,[348 516]
1330,[349 514]
1331,[349 518]
1332,[347 519]
1333,[350 522]
1334,[351 518]
1335,[349 520]
1336,[345 524]
1337,[351 526]
1338,[349 523]
1339,[349 518]
1340,[349 525]
1341,[348 520]
1342,[346 515]
1343,[345 512]
1344,[346 516]
1345,[346 520]
1346,[347 527]
1347,[341 528]
1348,[342 528]
1349,[339 517]
1350,[340 526]
1351,[342 518]
1352,[339 522]
1353,[341 519]
1354,[339 524]
1355,[340 517]
1356,[339 521]
1357,[342 515]
1358,[340 518]
1359,[333 514]
1360,[340 513]
1361,[339 519]
1362,[340 521]
1363,[339 510]
1364,[345 513]
1365,[343 513]
1366,[338 515]
1367,[343 519]
1368,[344 519]
1369,[343 517]
1370,[341 523]
1371,[342 530]
1372,[341 526]
1373,[341 522]
1374,[340 525]
1375,[344 532]
1376,[344 528]
1377,[345 527]
1378,[347 528]
1379,[345 526]
1380,[343 530]
1381,[347 528]
1382,[350 532]
1383,[349 521]
1384,[347 527]
1385,[345 528]
1386,[348 526]
1387,[350 531]
1388,[346 534]
1389,[346 528]
1390,[347 524]
1391,[352 532]
1392,[347 538]
1393,[345 536]
1394,[346 536]
1395,[345 540]
1396,[350 533]
1397,[352 537]
1398,[352 534]
1399,[347 537]
1400,[346 539]
1401,[346 534]
1402,[346 541]
1403,[345 537]
1404,[347 532]
1405,[346 539]
1406,[353 535]
1407,[353 541]
1408,[348 534]
1409,[350 528]
1410,[346 535]
1411,[347 542]
1412,[351 541]
1413,[351 545]
1414,[351 545]
1415,[352 536]
1416,[347 548]
1417,[351 543]
1418,[348 540]
1419,[349 534]
1420,[348 539]
1421,[347 534]
1422,[343 528]
1423,[342 536]
1424,[342 539]
1425,[345 537]
1426,[343 532]
1427,[341 540]
1428,[345 540]
1429,[346 549]
1430,[342 541]
1431,[341 544]
1432,[346 550]
1433,[346 552]
1434,[346 554]
1435,[339 555]
1436,[342 551]
1437,[340 548]
1438,[342 552]
1439,[336 551]
1440,[337 552]
1441,[336 557]
1442,[336 553]
1443,[337 550]
1444,[333 556]
1445,[337 546]
1446,[337 540]
1447,[337 540]
1448,[333 542]
1449,[331 539]
1450,[336 556]
1451,[339 547]
1452,[337 548]
1453,[336 549]
1454,[340 550]
1455,[335 553]
1456,[333 557]
1457,[335 554]
1458,[336 554]
1459,[337 551]
1460,[338 554]
1461,[335 551]
1462,[335 552]
1463,[337 551]
1464,[337 553]
1465,[333 553]
1466,[335 548]
1467,[331 548]
1468,[333 550]
1469,[328 547]
1470,[324 555]
1471,[326 549]
1472,[328 545]
1473,[329 550]
1474,[328 553]
1475,[325 543]
1476,[323 538]
1477,[326 538]
1478,[323 541]
1479,[326 542]
1480,[329 538]
1481,[328 546]
1482,[323 548]
1483,[320 555]
1484,[320 547]
1485,[319 543]
1486,[327 541]
1487,[328 541]
1488,[334 538]
1489,[330 551]
1490,[329 552]
1491,[334 549]
1492,[334 556]
1493,[334 551]
1494,[334 553]
1495,[331 549]
1496,[330 548]
1497,[332 549]
1498,[334 547]
1499,[332 540]
1500,[325 547]
1501,[330 536]
1502,[330 540]
1503,[329 548]
1504,[328 550]
1505,[326 547]
1506,[320 550]
1507,[320 549]
1508,[319 550]
1509,[319 552]
1510,[319 546]
1511,[319 544]
1512,[318 552]
1513,[320 549]
1514,[322 552]
1515,[324 543]
1516,[321 546]
1517,[323 540]
1518,[320 540]
1519,[321 550]
1520,[318 542]
1521,[319 549]
1522,[317 541]
1523,[321 545]
1524,[320 541]
1525,[319 541]
1526,[322 549]
1527,[324 547]
1528,[318 543]
1529,[324 544]
1530,[322 548]
1531,[321 551]
1532,[319 546]
1533,[318 548]
1534,[318 545]
1535,[315 548]
1536,[314 545]
1537,[316 546]
1538,[310 544]
1539,[311 540]
1540,[310 545]
1541,[308 554]
1542,[309 548]
1543,[311 549]
1544,[307 548]
1545,[308 549]
1546,[307 546]
1547,[311 547]
1548,[307 539]
1549,[312 539]
1550,[309 544]
1551,[312 544]
1552,[313 546]
1553,[312 542]
1554,[306 541]
1555,[309 546]
1556,[308 541]
1557,[306 545]
1558,[309 540]
1559,[305 542]
1560,[307 541]
1561,[307 546]
1562,[308 540]
1563,[314 543]
1564,[314 541]
1565,[309 536]
1566,[303 544]
1567,[307 547]
1568,[309 545]
1569,[310 540]
1570,[315 538]
1571,[316 543]
1572,[316 543]
1573,[310 548]
1574,[311 548]
1575,[312 554]
1576,[310 546]
1577,[310 539]
1578,[308 534]
1579,[308 536]
1580,[307 543]
1581,[307 540]
1582,[309 537]
1583,[309 543]
1584,[306 546]
1585,[306 550]
1586,[307 556]
1587,[307 553]
1588,[310 550]
1589,[306 554]
1590,[306 555]
1591,[301 548]
1592,[305 546]
1593,[307 543]
1594,[309 534]
1595,[306 531]
1596,[302 531]
1597,[308 538]
1598,[306 541]
1599,[305 541]
1600,[306 544]
1601,[304 541]
1602,[306 542]
1603,[305 541]
1604,[302 546]
1605,[301 546]
1606,[300 544]
1607,[300 551]
1608,[301 540]
1609,[297 536]
1610,[295 535]
1611,[297 534]
1612,[296 536]
1613,[295 545]
1614,[295 536]
1615,[300 534]
1616,[299 543]
1617,[301 540]
1618,[300 539]
1619,[301 538]
1620,[305 535]
1621,[305 542]
1622,[303 541]
1623,[302 537]
1624,[303 541]
1625,[302 534]
1626,[302 538]
1627,[302 540]
1628,[301 538]
1629,[299 538]
1630,[295 537]
1631,[295 533]
1632,[293 533]
1633,[298 533]
1634,[295 530]
1635,[298 533]
1636,[295 532]
1637,[298 529]
1638,[297 539]
1639,[299 537]
1640,[298 542]
1641,[295 546]
1642,[296 545]
1643,[294 540]
1644,[296 545]
1645,[297 541]
1646,[297 531]
1647,[298 540]
1648,[297 538]
1649,[294 546]
1650,[293 550]
1651,[294 544]
1652,[295 546]
1653,[291 543]
1654,[295 549]
1655,[293 543]
1656,[293 553]
1657,[296 554]
1658,[296 552]
1659,[296 548]
1660,[293 542]
1661,[292 548]
1662,[293 560]
1663,[294 560]
1664,[297 557]
