,frap_region
157,[672 186]
158,[670 182]
159,[670 195]
160,[666 196]
161,[665 198]
162,[662 190]
163,[659 194]
164,[659 194]
165,[659 192]
166,[661 194]
167,[658 195]
168,[665 187]
169,[660 195]
170,[654 192]
171,[650 195]
172,[653 193]
173,[651 199]
174,[649 200]
175,[647 192]
176,[652 197]
177,[650 194]
178,[648 189]
179,[647 197]
180,[646 202]
181,[649 199]
182,[644 199]
183,[646 197]
184,[651 196]
185,[652 196]
186,[653 196]
187,[653 190]
188,[654 194]
189,[650 194]
190,[652 201]
191,[647 201]
192,[645 206]
193,[648 211]
194,[653 216]
195,[647 214]
196,[651 219]
197,[651 219]
198,[651 217]
199,[648 223]
200,[646 231]
201,[650 226]
202,[646 229]
203,[649 225]
204,[651 225]
205,[648 229]
206,[642 233]
207,[642 225]
208,[648 220]
209,[645 217]
210,[643 221]
211,[644 215]
212,[645 223]
213,[645 225]
214,[645 225]
215,[648 228]
216,[646 230]
217,[642 235]
218,[645 232]
219,[642 237]
220,[638 234]
221,[636 242]
222,[634 239]
223,[634 241]
224,[631 247]
225,[634 242]
226,[634 244]
227,[637 241]
228,[637 249]
229,[635 236]
230,[636 233]
231,[635 233]
232,[630 231]
233,[631 242]
234,[630 247]
235,[631 246]
236,[630 250]
237,[630 247]
238,[631 251]
239,[632 248]
240,[634 247]
241,[635 240]
242,[637 249]
243,[634 244]
244,[636 251]
245,[630 250]
246,[634 250]
247,[634 253]
248,[623 248]
249,[629 250]
250,[630 255]
251,[627 258]
252,[623 260]
253,[623 256]
254,[627 259]
255,[624 270]
256,[617 272]
257,[620 273]
258,[618 270]
259,[619 270]
260,[618 261]
261,[616 257]
262,[626 261]
263,[624 260]
264,[625 268]
265,[624 256]
266,[622 250]
267,[621 250]
268,[622 253]
269,[617 248]
270,[621 251]
271,[616 245]
272,[609 246]
273,[608 243]
274,[608 245]
275,[608 249]
276,[609 250]
277,[610 247]
278,[606 247]
279,[604 252]
280,[606 261]
281,[607 257]
282,[606 259]
283,[603 259]
284,[609 256]
285,[610 257]
286,[608 252]
287,[607 254]
288,[608 253]
289,[606 264]
290,[602 258]
291,[603 253]
292,[598 257]
293,[598 254]
294,[596 258]
295,[605 263]
296,[604 257]
297,[605 255]
298,[606 253]
299,[601 261]
300,[607 253]
301,[606 258]
302,[597 268]
303,[601 269]
304,[600 267]
305,[602 268]
306,[600 271]
307,[595 260]
308,[591 257]
309,[594 259]
310,[593 262]
311,[595 260]
312,[594 259]
313,[591 261]
314,[589 261]
315,[598 257]
316,[596 261]
317,[595 262]
318,[594 262]
319,[597 264]
320,[592 269]
321,[591 270]
322,[588 272]
323,[588 271]
324,[592 270]
325,[593 265]
326,[594 276]
327,[595 277]
328,[596 266]
329,[594 273]
330,[593 272]
331,[592 276]
332,[597 284]
333,[605 285]
334,[594 285]
335,[593 280]
336,[594 280]
337,[586 274]
338,[593 277]
339,[593 271]
340,[595 268]
341,[597 263]
342,[596 270]
343,[595 259]
344,[595 271]
345,[592 271]
346,[591 275]
347,[595 268]
348,[590 274]
349,[589 267]
350,[590 267]
351,[591 270]
352,[583 270]
353,[590 275]
354,[590 265]
355,[588 271]
356,[588 268]
357,[586 277]
358,[586 269]
359,[593 270]
360,[591 271]
361,[590 269]
362,[588 271]
363,[587 271]
364,[592 272]
365,[592 275]
366,[587 273]
367,[591 273]
368,[586 267]
369,[586 265]
370,[580 271]
371,[584 272]
372,[582 275]
373,[582 269]
374,[582 272]
375,[577 274]
376,[580 275]
377,[580 276]
378,[584 275]
379,[580 273]
380,[583 272]
381,[583 272]
382,[579 279]
383,[583 273]
384,[576 272]
385,[578 271]
386,[571 272]
387,[572 270]
388,[573 266]
389,[574 270]
390,[569 274]
391,[570 269]
392,[571 273]
393,[573 274]
394,[571 272]
395,[571 275]
396,[571 271]
397,[575 283]
398,[568 279]
399,[568 278]
400,[570 269]
401,[572 273]
402,[570 276]
403,[577 273]
404,[566 280]
405,[569 273]
406,[567 275]
407,[574 273]
408,[567 268]
409,[568 272]
410,[563 270]
411,[561 273]
412,[562 275]
413,[564 279]
414,[560 272]
415,[563 268]
416,[563 273]
417,[564 281]
418,[561 278]
419,[560 270]
420,[557 277]
421,[557 274]
422,[560 273]
423,[558 275]
424,[567 280]
425,[568 276]
426,[565 276]
427,[560 275]
428,[562 274]
429,[559 279]
430,[559 275]
431,[563 276]
432,[553 277]
433,[562 282]
434,[559 283]
435,[559 280]
436,[553 281]
437,[556 279]
438,[559 284]
439,[556 283]
440,[556 283]
441,[560 287]
442,[553 291]
443,[551 296]
444,[552 290]
445,[555 297]
446,[559 300]
447,[558 297]
448,[554 294]
449,[555 290]
450,[557 286]
451,[551 293]
452,[552 292]
453,[557 291]
454,[555 289]
455,[553 295]
456,[550 298]
457,[554 293]
458,[550 305]
459,[548 304]
460,[552 299]
461,[552 298]
462,[552 300]
463,[556 297]
464,[551 299]
465,[553 302]
466,[549 294]
467,[540 295]
468,[541 295]
469,[544 293]
470,[541 295]
471,[539 295]
472,[541 303]
473,[542 298]
474,[545 288]
475,[542 295]
476,[540 299]
477,[544 297]
478,[549 302]
479,[545 293]
480,[537 298]
481,[545 297]
482,[543 300]
483,[543 303]
484,[543 303]
485,[540 303]
486,[538 307]
487,[546 302]
488,[541 304]
489,[540 307]
490,[543 305]
491,[549 306]
492,[540 306]
493,[540 304]
494,[535 309]
495,[539 308]
496,[541 307]
497,[541 315]
498,[542 312]
499,[538 308]
500,[537 305]
501,[539 313]
502,[540 314]
503,[547 314]
504,[543 311]
505,[541 309]
506,[544 304]
507,[541 302]
508,[542 300]
509,[540 306]
510,[542 305]
511,[537 313]
512,[540 305]
513,[538 309]
514,[540 304]
515,[536 305]
516,[543 309]
517,[541 312]
518,[539 306]
519,[540 313]
520,[535 308]
521,[543 314]
522,[535 308]
523,[533 300]
524,[535 302]
525,[533 310]
526,[527 305]
527,[534 301]
528,[535 309]
529,[536 310]
530,[538 313]
531,[533 310]
532,[536 310]
533,[536 307]
534,[531 316]
535,[528 312]
536,[533 312]
537,[529 310]
538,[526 302]
539,[533 304]
540,[530 308]
541,[526 302]
542,[534 309]
543,[537 305]
544,[535 306]
545,[533 299]
546,[532 303]
547,[525 313]
548,[526 312]
549,[523 308]
550,[526 303]
551,[525 304]
552,[524 313]
553,[520 316]
554,[521 313]
555,[522 312]
556,[520 306]
557,[519 302]
558,[517 308]
559,[514 312]
560,[508 311]
561,[512 301]
562,[514 303]
563,[511 312]
564,[515 314]
565,[514 317]
566,[513 315]
567,[508 324]
568,[504 324]
569,[506 321]
570,[509 320]
571,[511 312]
572,[507 312]
573,[504 311]
574,[502 314]
575,[509 313]
576,[507 312]
577,[509 311]
578,[511 309]
579,[511 317]
580,[515 316]
581,[514 319]
582,[508 314]
583,[510 321]
584,[506 322]
585,[508 320]
586,[508 323]
587,[510 322]
588,[510 324]
589,[510 322]
590,[512 328]
591,[512 332]
592,[507 332]
593,[509 327]
594,[510 339]
595,[511 337]
596,[507 335]
597,[507 330]
598,[513 332]
599,[509 332]
600,[511 325]
601,[509 315]
602,[505 322]
603,[507 328]
604,[501 326]
605,[502 331]
606,[503 330]
607,[506 329]
608,[502 323]
609,[504 324]
610,[501 334]
611,[503 332]
612,[500 338]
613,[502 336]
614,[500 338]
615,[504 347]
616,[507 343]
617,[506 336]
618,[500 337]
619,[501 335]
620,[502 335]
621,[504 332]
622,[505 337]
623,[502 343]
624,[500 350]
625,[496 343]
626,[501 342]
627,[500 337]
628,[501 349]
629,[500 352]
630,[500 353]
631,[500 350]
632,[502 347]
633,[497 347]
634,[490 343]
635,[489 354]
636,[491 344]
637,[488 349]
638,[490 353]
639,[493 353]
640,[492 352]
641,[487 349]
642,[480 355]
643,[482 354]
644,[481 359]
645,[484 368]
646,[481 362]
647,[482 368]
648,[481 362]
649,[485 358]
650,[481 359]
651,[483 352]
652,[490 357]
653,[489 362]
654,[490 353]
655,[491 356]
656,[496 357]
657,[490 360]
658,[487 363]
659,[483 359]
660,[489 362]
661,[490 358]
662,[483 358]
663,[484 357]
664,[480 362]
665,[482 364]
666,[484 365]
667,[480 369]
668,[482 371]
669,[478 370]
670,[476 372]
671,[485 368]
672,[480 365]
673,[474 367]
674,[474 371]
675,[473 372]
676,[472 370]
677,[473 365]
678,[476 368]
679,[476 362]
680,[474 360]
681,[474 364]
682,[474 361]
683,[472 359]
684,[472 361]
685,[474 359]
686,[475 360]
687,[476 360]
688,[473 357]
689,[471 365]
690,[471 365]
691,[469 368]
692,[472 363]
693,[469 367]
694,[473 364]
695,[466 363]
696,[472 361]
697,[469 361]
698,[470 364]
699,[468 367]
700,[468 371]
701,[468 366]
702,[465 365]
703,[465 365]
704,[470 367]
705,[470 377]
706,[470 376]
707,[466 369]
708,[472 372]
709,[473 375]
710,[473 378]
711,[477 375]
712,[477 370]
713,[478 376]
714,[473 366]
715,[470 368]
716,[475 377]
717,[474 372]
718,[473 374]
719,[474 370]
720,[472 370]
721,[469 374]
722,[470 362]
723,[470 366]
724,[473 364]
725,[478 365]
726,[474 369]
727,[473 364]
728,[475 380]
729,[474 379]
730,[472 384]
731,[471 382]
732,[470 379]
733,[467 380]
734,[467 375]
735,[468 379]
736,[465 380]
737,[464 382]
738,[467 389]
739,[464 388]
740,[460 385]
741,[463 382]
742,[464 383]
743,[458 393]
744,[459 395]
745,[459 389]
746,[456 390]
747,[456 385]
748,[457 382]
749,[455 384]
750,[454 388]
751,[453 395]
752,[454 388]
753,[452 387]
754,[453 393]
755,[455 393]
756,[457 383]
757,[456 385]
758,[458 386]
759,[452 389]
760,[454 394]
761,[455 398]
762,[449 388]
763,[452 390]
764,[452 373]
765,[455 380]
766,[452 389]
767,[450 388]
768,[450 390]
769,[452 389]
770,[450 387]
771,[452 384]
772,[452 384]
773,[448 384]
774,[447 382]
775,[446 382]
776,[447 393]
777,[449 391]
778,[451 390]
779,[452 390]
780,[454 388]
781,[444 390]
782,[447 386]
783,[445 383]
784,[442 384]
785,[445 386]
786,[447 385]
787,[438 391]
788,[444 394]
789,[443 398]
790,[443 394]
791,[442 395]
792,[440 389]
793,[437 396]
794,[442 399]
795,[440 403]
796,[442 399]
797,[435 398]
798,[435 388]
799,[434 389]
800,[439 394]
801,[437 391]
802,[433 388]
803,[436 380]
804,[430 388]
805,[434 392]
806,[430 394]
807,[430 398]
808,[429 398]
809,[425 398]
810,[427 398]
811,[427 398]
812,[428 405]
813,[430 394]
814,[429 391]
815,[431 390]
816,[431 391]
817,[432 394]
818,[431 390]
819,[433 394]
820,[436 393]
821,[435 390]
822,[444 391]
823,[436 388]
824,[435 392]
825,[435 393]
826,[435 393]
827,[436 392]
828,[437 394]
829,[436 395]
830,[432 391]
831,[433 393]
832,[430 393]
833,[431 384]
834,[425 387]
835,[430 397]
836,[429 397]
837,[428 393]
838,[423 393]
839,[427 396]
840,[425 391]
841,[424 396]
842,[426 403]
843,[424 403]
844,[425 394]
845,[423 402]
846,[425 400]
847,[420 392]
848,[421 403]
849,[414 396]
850,[420 397]
851,[422 404]
852,[418 401]
853,[419 403]
854,[416 404]
855,[416 405]
856,[416 395]
857,[416 396]
858,[415 399]
859,[419 399]
860,[414 404]
861,[416 409]
862,[418 403]
863,[412 407]
864,[415 407]
865,[413 404]
866,[417 405]
867,[420 406]
868,[420 409]
869,[418 408]
870,[417 412]
871,[420 407]
872,[415 406]
873,[416 394]
874,[416 400]
875,[413 406]
876,[412 402]
877,[412 410]
878,[414 408]
879,[416 409]
880,[414 409]
881,[417 414]
882,[409 409]
883,[408 408]
884,[412 407]
885,[409 415]
886,[413 408]
887,[410 415]
888,[415 425]
889,[414 429]
890,[418 424]
891,[416 421]
892,[416 423]
893,[424 422]
894,[422 431]
895,[416 431]
896,[421 429]
897,[418 427]
898,[415 427]
899,[421 431]
900,[421 431]
901,[417 425]
902,[420 423]
903,[416 421]
904,[415 420]
905,[413 424]
906,[413 418]
907,[415 406]
908,[412 407]
909,[416 407]
910,[416 402]
911,[412 411]
912,[413 416]
913,[411 407]
914,[417 417]
915,[416 412]
916,[413 417]
917,[409 417]
918,[409 413]
919,[411 413]
920,[411 414]
921,[408 416]
922,[411 423]
923,[415 418]
924,[408 418]
925,[401 418]
926,[408 421]
927,[409 423]
928,[409 423]
929,[415 432]
930,[413 432]
931,[411 430]
932,[415 429]
933,[407 431]
934,[411 425]
935,[412 428]
936,[409 429]
937,[404 427]
938,[402 431]
939,[408 430]
940,[407 434]
941,[410 433]
942,[409 430]
943,[405 423]
944,[402 425]
945,[401 427]
946,[406 430]
947,[404 431]
948,[404 430]
949,[401 429]
950,[400 431]
951,[402 424]
952,[398 428]
953,[397 420]
954,[398 421]
955,[398 425]
956,[396 419]
957,[398 424]
958,[402 426]
959,[400 419]
960,[399 413]
961,[403 420]
962,[403 423]
963,[402 407]
964,[404 419]
965,[403 418]
966,[404 421]
967,[396 417]
968,[396 425]
969,[401 417]
970,[394 421]
971,[392 419]
972,[391 427]
973,[390 423]
974,[390 415]
975,[390 423]
976,[387 416]
977,[388 420]
978,[390 417]
979,[391 415]
980,[395 418]
981,[398 413]
982,[399 417]
983,[401 422]
984,[395 420]
985,[396 413]
986,[394 417]
987,[395 426]
988,[394 425]
989,[403 422]
990,[405 423]
991,[399 428]
992,[397 430]
993,[392 427]
994,[394 427]
995,[391 427]
996,[394 427]
997,[390 430]
998,[389 421]
999,[391 419]
1000,[393 417]
1001,[396 417]
1002,[393 423]
1003,[398 420]
1004,[395 422]
1005,[394 423]
1006,[394 428]
1007,[399 429]
1008,[396 428]
1009,[397 436]
1010,[397 436]
1011,[397 435]
1012,[396 442]
1013,[404 432]
1014,[407 433]
1015,[396 436]
1016,[399 435]
1017,[399 440]
1018,[394 443]
1019,[398 436]
1020,[397 438]
1021,[394 432]
1022,[393 439]
1023,[396 446]
1024,[400 432]
1025,[391 438]
1026,[388 441]
1027,[389 445]
1028,[385 444]
1029,[391 449]
1030,[381 445]
1031,[381 448]
1032,[381 448]
1033,[382 440]
1034,[385 436]
1035,[386 441]
1036,[381 443]
1037,[384 436]
1038,[382 446]
1039,[381 448]
1040,[380 444]
1041,[377 449]
1042,[378 448]
1043,[375 452]
1044,[377 445]
1045,[381 448]
1046,[382 449]
1047,[381 451]
1048,[381 456]
1049,[379 456]
1050,[376 451]
1051,[378 445]
1052,[380 443]
1053,[376 455]
1054,[376 455]
1055,[375 462]
1056,[371 461]
1057,[376 461]
1058,[374 457]
1059,[369 459]
1060,[368 455]
1061,[374 461]
1062,[374 459]
1063,[374 463]
1064,[372 463]
1065,[371 469]
1066,[373 461]
1067,[380 460]
1068,[384 453]
1069,[384 455]
1070,[380 454]
1071,[379 451]
1072,[377 456]
1073,[379 458]
1074,[385 459]
1075,[384 460]
1076,[380 464]
1077,[378 459]
1078,[378 460]
1079,[376 456]
1080,[381 460]
1081,[384 458]
1082,[381 457]
1083,[377 461]
1084,[378 465]
1085,[375 460]
1086,[379 456]
1087,[384 458]
1088,[376 468]
1089,[380 469]
1090,[377 466]
1091,[375 471]
1092,[377 468]
1093,[378 463]
1094,[372 461]
1095,[375 464]
1096,[375 462]
1097,[377 456]
1098,[378 457]
1099,[374 456]
1100,[370 459]
1101,[372 465]
1102,[371 464]
1103,[368 468]
1104,[376 463]
1105,[369 467]
1106,[370 469]
1107,[370 463]
1108,[371 464]
1109,[368 462]
1110,[361 464]
1111,[360 461]
1112,[369 459]
1113,[367 458]
1114,[368 460]
1115,[368 460]
1116,[372 466]
1117,[368 473]
1118,[361 467]
1119,[365 464]
1120,[368 468]
1121,[373 472]
1122,[367 472]
1123,[369 468]
1124,[368 467]
1125,[367 473]
1126,[367 469]
1127,[367 469]
1128,[366 465]
1129,[367 472]
1130,[367 475]
1131,[364 476]
1132,[363 471]
1133,[366 468]
1134,[362 465]
1135,[367 472]
1136,[366 471]
1137,[365 468]
1138,[366 474]
1139,[363 471]
1140,[360 472]
1141,[361 469]
1142,[362 476]
1143,[363 472]
1144,[365 471]
1145,[368 474]
1146,[369 478]
1147,[369 474]
1148,[371 474]
1149,[371 475]
1150,[368 473]
1151,[367 474]
1152,[372 474]
1153,[371 473]
1154,[371 473]
1155,[367 469]
1156,[369 475]
1157,[371 469]
1158,[367 475]
1159,[367 479]
1160,[364 470]
1161,[363 467]
1162,[363 469]
1163,[359 469]
1164,[361 461]
1165,[358 457]
1166,[357 464]
1167,[362 465]
1168,[362 466]
1169,[364 469]
1170,[366 468]
1171,[362 466]
1172,[363 466]
1173,[364 471]
1174,[359 465]
1175,[354 465]
1176,[360 465]
1177,[357 461]
1178,[359 460]
1179,[360 462]
1180,[361 469]
1181,[360 461]
1182,[362 462]
1183,[363 468]
1184,[364 474]
1185,[361 473]
1186,[365 471]
1187,[365 472]
1188,[367 472]
1189,[368 483]
1190,[364 481]
1191,[370 475]
1192,[368 482]
1193,[363 486]
1194,[361 484]
1195,[358 482]
1196,[358 485]
1197,[360 479]
1198,[364 483]
1199,[365 483]
1200,[360 476]
1201,[360 482]
1202,[355 472]
1203,[354 471]
1204,[359 472]
1205,[355 471]
1206,[359 473]
1207,[357 465]
1208,[358 472]
1209,[360 474]
1210,[363 473]
1211,[361 466]
1212,[360 471]
1213,[358 475]
1214,[358 472]
1215,[359 470]
1216,[361 468]
1217,[360 466]
1218,[361 467]
1219,[360 465]
1220,[360 467]
1221,[359 463]
1222,[363 463]
1223,[363 466]
1224,[361 464]
1225,[358 465]
1226,[357 469]
1227,[361 461]
1228,[360 465]
1229,[358 468]
1230,[358 468]
1231,[354 470]
1232,[357 474]
1233,[359 486]
1234,[357 480]
1235,[363 474]
1236,[361 481]
1237,[362 474]
1238,[364 486]
1239,[361 481]
1240,[363 482]
1241,[364 477]
1242,[363 479]
1243,[360 479]
1244,[358 485]
1245,[357 480]
1246,[357 476]
1247,[356 481]
1248,[356 474]
1249,[355 475]
1250,[351 481]
1251,[357 486]
1252,[360 486]
1253,[360 479]
1254,[363 480]
1255,[361 476]
1256,[360 485]
1257,[357 486]
1258,[353 490]
1259,[354 491]
1260,[353 495]
1261,[351 485]
1262,[352 483]
1263,[353 493]
1264,[352 491]
1265,[352 493]
1266,[351 490]
1267,[351 487]
1268,[354 494]
1269,[352 487]
1270,[356 497]
1271,[354 494]
1272,[357 497]
1273,[355 490]
1274,[359 493]
1275,[357 491]
1276,[351 498]
1277,[356 487]
1278,[356 485]
1279,[363 487]
1280,[364 488]
1281,[360 496]
1282,[356 500]
1283,[355 492]
1284,[356 499]
1285,[355 489]
1286,[356 492]
1287,[355 490]
1288,[357 489]
1289,[362 487]
1290,[361 492]
1291,[360 495]
1292,[362 498]
1293,[360 497]
1294,[363 490]
1295,[360 499]
1296,[363 500]
1297,[361 503]
1298,[361 508]
1299,[364 501]
1300,[364 500]
1301,[365 500]
1302,[360 500]
1303,[357 500]
1304,[358 507]
1305,[358 504]
1306,[365 507]
1307,[364 502]
1308,[363 502]
1309,[365 509]
1310,[363 507]
1311,[362 508]
1312,[362 503]
1313,[362 511]
1314,[363 512]
1315,[358 509]
1316,[357 514]
1317,[362 517]
1318,[358 511]
1319,[361 515]
1320,[360 520]
1321,[358 516]
1322,[361 526]
1323,[356 519]
1324,[362 522]
1325,[360 515]
1326,[358 515]
1327,[357 509]
1328,[361 509]
1329,[359 507]
1330,[359 513]
1331,[360 511]
1332,[362 517]
1333,[361 516]
1334,[362 516]
1335,[360 519]
1336,[357 519]
1337,[358 515]
1338,[357 511]
1339,[356 507]
1340,[356 506]
1341,[355 513]
1342,[355 511]
1343,[353 511]
1344,[352 521]
1345,[355 516]
1346,[357 517]
1347,[355 514]
1348,[357 511]
1349,[352 513]
1350,[358 516]
1351,[360 513]
1352,[357 514]
1353,[354 511]
1354,[356 512]
1355,[356 514]
1356,[356 504]
1357,[355 511]
1358,[354 510]
1359,[353 504]
1360,[354 500]
1361,[359 499]
1362,[360 494]
1363,[359 498]
1364,[358 500]
1365,[356 497]
1366,[356 495]
1367,[355 504]
1368,[355 500]
1369,[359 505]
1370,[359 509]
1371,[357 502]
1372,[353 499]
1373,[355 508]
1374,[352 503]
1375,[351 502]
1376,[352 509]
1377,[350 508]
1378,[348 513]
1379,[344 509]
1380,[349 514]
1381,[350 517]
1382,[353 521]
1383,[355 528]
1384,[352 525]
1385,[349 528]
1386,[351 525]
1387,[353 519]
1388,[350 528]
1389,[353 524]
1390,[349 526]
1391,[350 513]
1392,[351 516]
1393,[348 517]
1394,[348 522]
1395,[350 525]
1396,[354 528]
1397,[350 519]
1398,[350 525]
1399,[346 518]
1400,[346 515]
1401,[345 516]
1402,[345 519]
1403,[346 516]
1404,[345 514]
1405,[346 523]
1406,[342 524]
1407,[345 521]
1408,[341 518]
1409,[340 520]
1410,[336 515]
1411,[339 516]
1412,[342 513]
1413,[341 521]
1414,[342 516]
1415,[342 514]
1416,[342 514]
1417,[342 519]
1418,[345 513]
1419,[342 506]
1420,[345 506]
1421,[344 503]
1422,[342 506]
1423,[344 505]
1424,[344 499]
1425,[344 504]
1426,[345 502]
1427,[342 504]
1428,[345 507]
1429,[345 508]
1430,[347 512]
1431,[347 515]
1432,[346 508]
1433,[348 510]
1434,[347 514]
1435,[347 510]
1436,[346 511]
1437,[345 514]
1438,[348 515]
1439,[347 514]
1440,[344 518]
1441,[343 515]
1442,[345 511]
1443,[344 511]
1444,[343 514]
1445,[345 516]
1446,[345 514]
1447,[345 512]
1448,[349 512]
1449,[349 518]
1450,[351 521]
1451,[344 521]
1452,[343 516]
1453,[346 519]
1454,[348 517]
1455,[345 522]
1456,[341 515]
1457,[343 514]
1458,[340 519]
1459,[343 514]
1460,[343 504]
1461,[338 501]
1462,[337 504]
1463,[335 510]
1464,[333 502]
1465,[331 510]
1466,[331 510]
1467,[326 508]
1468,[333 512]
1469,[333 513]
1470,[331 511]
1471,[333 509]
1472,[335 504]
1473,[336 510]
1474,[335 507]
1475,[338 508]
1476,[336 507]
1477,[339 510]
1478,[335 518]
1479,[338 520]
1480,[342 523]
1481,[341 521]
1482,[337 515]
1483,[339 513]
1484,[339 507]
1485,[339 514]
1486,[342 505]
1487,[341 509]
1488,[338 512]
1489,[339 518]
1490,[336 517]
1491,[338 517]
1492,[334 521]
1493,[331 518]
1494,[336 515]
1495,[335 513]
1496,[337 508]
1497,[331 516]
1498,[330 515]
1499,[333 514]
1500,[337 518]
1501,[337 512]
1502,[336 515]
1503,[333 507]
1504,[328 507]
1505,[332 516]
1506,[335 516]
1507,[334 518]
1508,[334 510]
1509,[338 505]
1510,[335 515]
1511,[337 510]
1512,[336 509]
1513,[335 506]
1514,[335 503]
1515,[336 514]
1516,[336 518]
1517,[339 521]
1518,[337 520]
1519,[344 522]
1520,[340 525]
1521,[342 531]
1522,[339 522]
1523,[330 524]
1524,[333 522]
1525,[336 521]
1526,[334 521]
1527,[338 519]
1528,[338 521]
1529,[335 517]
1530,[336 525]
1531,[341 524]
1532,[337 528]
1533,[335 530]
1534,[336 518]
1535,[338 520]
1536,[339 524]
1537,[333 525]
1538,[334 528]
1539,[334 530]
1540,[333 528]
1541,[333 532]
1542,[334 532]
1543,[330 531]
1544,[333 533]
1545,[332 535]
1546,[335 527]
1547,[339 521]
1548,[336 523]
1549,[329 521]
1550,[331 518]
1551,[333 514]
1552,[334 512]
1553,[335 519]
1554,[333 513]
1555,[333 523]
1556,[334 519]
1557,[333 517]
1558,[333 516]
1559,[333 525]
1560,[330 528]
1561,[332 523]
1562,[330 527]
1563,[326 522]
1564,[329 527]
1565,[329 528]
1566,[329 528]
1567,[328 519]
1568,[329 516]
1569,[328 518]
1570,[327 524]
1571,[329 524]
1572,[325 522]
1573,[325 524]
1574,[320 531]
1575,[322 527]
1576,[327 517]
1577,[323 527]
1578,[321 528]
1579,[319 522]
1580,[321 522]
1581,[317 519]
1582,[318 525]
1583,[319 527]
1584,[321 524]
1585,[321 527]
1586,[324 526]
1587,[325 527]
1588,[321 523]
1589,[323 518]
1590,[324 524]
1591,[326 528]
1592,[326 524]
1593,[322 524]
1594,[327 522]
1595,[326 526]
1596,[328 521]
1597,[327 525]
1598,[324 519]
1599,[322 520]
1600,[323 516]
1601,[324 514]
1602,[322 516]
1603,[319 514]
1604,[323 520]
1605,[322 519]
1606,[316 512]
1607,[322 511]
1608,[324 507]
1609,[317 509]
1610,[325 509]
1611,[327 507]
1612,[327 502]
1613,[326 507]
1614,[320 511]
1615,[323 515]
1616,[323 515]
1617,[319 525]
1618,[318 524]
1619,[322 530]
1620,[329 525]
1621,[324 515]
1622,[319 515]
1623,[317 513]
1624,[318 511]
1625,[320 518]
1626,[321 516]
1627,[322 523]
1628,[320 523]
1629,[322 519]
1630,[324 522]
1631,[325 521]
1632,[315 525]
1633,[321 522]
1634,[325 524]
1635,[323 527]
1636,[318 527]
1637,[319 529]
1638,[314 527]
1639,[323 531]
1640,[321 543]
1641,[319 541]
1642,[320 535]
1643,[321 528]
1644,[320 529]
1645,[324 535]
1646,[323 534]
1647,[323 533]
1648,[328 534]
1649,[326 534]
1650,[327 543]
1651,[322 533]
1652,[326 530]
1653,[325 532]
1654,[321 529]
1655,[319 529]
1656,[320 525]
1657,[319 531]
1658,[318 533]
1659,[315 528]
1660,[319 534]
1661,[319 542]
1662,[326 539]
1663,[317 532]
1664,[321 539]
