,frap_region
665,[522 356]
666,[520 354]
667,[520 352]
668,[524 351]
669,[523 351]
670,[525 349]
671,[525 350]
672,[524 347]
673,[523 349]
674,[519 340]
675,[521 342]
676,[522 342]
677,[520 345]
678,[515 340]
679,[518 339]
680,[520 343]
681,[519 347]
682,[518 344]
683,[516 347]
684,[520 352]
685,[524 350]
686,[518 352]
687,[520 351]
688,[517 354]
689,[518 356]
690,[520 355]
691,[519 356]
692,[517 357]
693,[518 357]
694,[519 352]
695,[522 365]
696,[525 365]
697,[527 364]
698,[523 360]
699,[522 362]
700,[522 363]
701,[527 366]
702,[519 363]
703,[518 358]
704,[521 365]
705,[517 356]
706,[519 360]
707,[518 365]
708,[516 368]
709,[513 369]
710,[511 372]
711,[514 381]
712,[516 369]
713,[519 373]
714,[512 372]
715,[513 372]
716,[509 373]
717,[508 377]
718,[511 378]
719,[510 378]
720,[510 386]
721,[510 384]
722,[515 376]
723,[506 381]
724,[511 386]
725,[510 386]
726,[511 386]
727,[509 388]
728,[511 383]
729,[515 392]
730,[510 390]
731,[509 379]
732,[510 387]
733,[512 389]
734,[510 386]
735,[512 387]
736,[511 385]
737,[510 385]
738,[508 384]
739,[507 395]
740,[507 391]
741,[510 398]
742,[506 394]
743,[507 393]
744,[512 395]
745,[511 397]
746,[512 398]
747,[511 402]
748,[511 404]
749,[509 405]
750,[505 401]
751,[508 405]
752,[508 404]
753,[508 403]
754,[505 403]
755,[514 402]
756,[516 404]
757,[519 391]
758,[515 402]
759,[511 399]
760,[514 402]
761,[511 409]
762,[507 407]
763,[503 404]
764,[500 400]
765,[497 400]
766,[500 408]
767,[494 415]
768,[489 412]
769,[489 417]
770,[489 404]
771,[489 421]
772,[495 421]
773,[494 419]
774,[494 410]
775,[495 415]
776,[490 417]
777,[492 417]
778,[495 411]
779,[494 412]
780,[498 418]
781,[494 422]
782,[489 413]
783,[487 413]
784,[491 415]
785,[492 414]
786,[493 415]
787,[485 408]
788,[487 406]
789,[487 403]
790,[487 404]
791,[488 401]
792,[482 397]
793,[483 398]
794,[490 394]
795,[483 404]
796,[488 401]
797,[484 396]
798,[484 398]
799,[486 400]
800,[487 395]
801,[484 398]
802,[485 396]
803,[484 392]
804,[481 392]
805,[482 388]
806,[483 386]
807,[487 397]
808,[484 393]
809,[480 402]
810,[480 394]
811,[483 399]
812,[480 395]
813,[480 386]
814,[479 386]
815,[483 386]
816,[479 392]
817,[479 391]
818,[477 388]
819,[476 390]
820,[479 395]
821,[477 398]
822,[479 399]
823,[474 397]
824,[480 396]
825,[477 405]
826,[478 404]
827,[476 408]
828,[475 409]
829,[475 403]
830,[478 403]
831,[477 405]
832,[477 411]
833,[469 404]
834,[474 414]
835,[477 416]
836,[471 404]
837,[475 405]
838,[474 406]
839,[473 403]
840,[480 404]
841,[476 402]
842,[477 402]
843,[479 408]
844,[474 404]
845,[471 400]
846,[476 397]
847,[473 385]
848,[474 390]
849,[474 390]
850,[476 394]
851,[473 393]
852,[471 400]
853,[465 407]
854,[470 405]
855,[474 405]
856,[474 402]
857,[473 406]
858,[470 405]
859,[471 404]
860,[471 412]
861,[471 404]
862,[470 413]
863,[469 407]
864,[468 403]
865,[470 405]
866,[468 412]
867,[468 409]
868,[467 415]
869,[466 421]
870,[470 417]
871,[467 419]
872,[471 417]
873,[471 413]
874,[466 416]
875,[467 410]
876,[468 409]
877,[461 408]
878,[466 407]
879,[463 402]
880,[465 396]
881,[466 395]
882,[464 399]
883,[468 399]
884,[470 396]
885,[468 403]
886,[461 411]
887,[453 414]
888,[459 412]
889,[459 415]
890,[453 418]
891,[459 412]
892,[463 413]
893,[464 409]
894,[467 415]
895,[465 416]
896,[466 421]
897,[458 416]
898,[459 410]
899,[458 415]
900,[459 414]
901,[458 413]
902,[459 412]
903,[458 417]
904,[454 415]
905,[460 415]
906,[457 420]
907,[460 422]
908,[457 419]
909,[460 423]
910,[465 417]
911,[461 414]
912,[456 416]
913,[459 409]
914,[462 409]
915,[464 414]
916,[466 416]
917,[460 416]
918,[462 415]
919,[462 414]
920,[465 409]
921,[462 413]
922,[458 415]
923,[461 417]
924,[465 418]
925,[464 417]
926,[463 412]
927,[464 416]
928,[465 411]
929,[466 418]
930,[461 415]
931,[465 417]
932,[463 415]
933,[462 407]
934,[460 412]
935,[463 418]
936,[455 417]
937,[459 411]
938,[456 417]
939,[458 419]
940,[456 416]
941,[453 421]
942,[455 424]
943,[454 419]
944,[448 420]
945,[449 424]
946,[447 421]
947,[445 417]
948,[446 417]
949,[444 421]
950,[442 425]
951,[441 426]
952,[435 426]
953,[443 428]
954,[446 416]
955,[448 415]
956,[450 415]
957,[446 413]
958,[446 416]
959,[450 411]
960,[444 409]
961,[446 417]
962,[448 421]
963,[447 422]
964,[448 412]
965,[445 412]
966,[446 414]
967,[449 413]
968,[446 406]
969,[448 415]
970,[443 418]
971,[442 414]
972,[441 416]
973,[441 414]
974,[441 416]
975,[443 419]
976,[443 419]
977,[444 427]
978,[437 424]
979,[432 424]
980,[427 423]
981,[432 420]
982,[428 423]
983,[431 428]
984,[434 417]
985,[440 420]
986,[438 419]
987,[440 422]
988,[441 424]
989,[444 427]
990,[441 420]
991,[442 417]
992,[447 416]
993,[440 422]
994,[443 419]
995,[445 424]
996,[438 419]
997,[443 420]
998,[439 412]
999,[441 412]
1000,[444 419]
1001,[441 425]
1002,[444 426]
1003,[444 423]
1004,[445 430]
1005,[442 428]
1006,[440 430]
1007,[440 426]
1008,[444 427]
1009,[443 426]
1010,[441 428]
1011,[441 429]
1012,[435 433]
1013,[432 435]
1014,[435 427]
1015,[437 432]
1016,[435 419]
1017,[429 427]
1018,[432 425]
1019,[434 430]
1020,[433 420]
1021,[437 426]
1022,[441 430]
1023,[435 421]
1024,[434 427]
1025,[438 423]
1026,[442 424]
1027,[442 422]
1028,[437 431]
1029,[432 437]
1030,[436 433]
1031,[435 432]
1032,[434 432]
1033,[438 428]
1034,[431 428]
1035,[435 438]
1036,[436 435]
1037,[433 436]
1038,[436 431]
1039,[436 436]
1040,[435 441]
1041,[436 445]
1042,[435 435]
1043,[437 429]
1044,[440 437]
1045,[434 440]
1046,[437 430]
1047,[433 434]
1048,[436 434]
1049,[433 441]
1050,[437 447]
1051,[436 440]
1052,[441 444]
1053,[436 445]
1054,[438 441]
1055,[435 445]
1056,[434 443]
1057,[438 447]
1058,[436 446]
1059,[439 451]
1060,[444 453]
1061,[436 453]
1062,[434 452]
1063,[431 455]
1064,[425 455]
1065,[432 456]
1066,[431 453]
1067,[427 459]
1068,[421 459]
1069,[421 456]
1070,[425 453]
1071,[423 457]
1072,[429 454]
1073,[428 454]
1074,[428 454]
1075,[423 449]
1076,[423 451]
1077,[420 448]
1078,[420 449]
1079,[422 450]
1080,[422 449]
1081,[422 447]
1082,[419 446]
1083,[421 452]
1084,[422 451]
1085,[419 449]
1086,[420 458]
1087,[421 447]
1088,[421 438]
1089,[420 445]
1090,[422 441]
1091,[424 441]
1092,[426 453]
1093,[424 455]
1094,[423 453]
1095,[425 456]
1096,[422 452]
1097,[423 453]
1098,[424 451]
1099,[418 454]
1100,[419 455]
1101,[414 449]
1102,[418 451]
1103,[416 450]
1104,[417 447]
1105,[415 449]
1106,[413 448]
1107,[416 452]
1108,[416 449]
1109,[419 449]
1110,[411 454]
1111,[412 451]
1112,[409 453]
1113,[411 447]
1114,[409 454]
1115,[411 449]
1116,[407 457]
1117,[405 460]
1118,[407 460]
1119,[407 461]
1120,[405 458]
1121,[407 463]
1122,[403 455]
1123,[408 469]
1124,[406 471]
1125,[417 471]
1126,[414 467]
1127,[417 463]
1128,[414 467]
1129,[418 462]
1130,[418 461]
1131,[417 462]
1132,[415 457]
1133,[416 463]
1134,[409 463]
1135,[410 462]
1136,[410 459]
1137,[409 456]
1138,[412 463]
1139,[404 460]
1140,[404 462]
1141,[403 466]
1142,[405 465]
1143,[405 465]
1144,[406 465]
1145,[400 462]
1146,[397 460]
1147,[402 460]
1148,[401 464]
1149,[396 466]
1150,[399 470]
1151,[398 462]
1152,[400 466]
1153,[400 470]
1154,[398 467]
1155,[402 469]
1156,[404 462]
1157,[403 462]
1158,[402 459]
1159,[401 463]
1160,[396 464]
1161,[400 462]
1162,[397 468]
1163,[396 473]
1164,[395 473]
1165,[394 482]
1166,[389 479]
1167,[388 483]
1168,[390 482]
1169,[395 477]
1170,[392 482]
1171,[389 477]
1172,[394 472]
1173,[400 472]
1174,[400 479]
1175,[403 475]
1176,[401 475]
1177,[402 474]
1178,[402 473]
1179,[398 465]
1180,[393 460]
1181,[389 463]
1182,[391 460]
1183,[387 461]
1184,[385 458]
1185,[381 463]
1186,[386 460]
1187,[383 467]
1188,[385 471]
1189,[382 469]
1190,[384 467]
1191,[383 466]
1192,[379 471]
1193,[380 472]
1194,[379 477]
1195,[376 475]
1196,[380 480]
1197,[389 479]
1198,[387 472]
1199,[388 473]
1200,[386 468]
1201,[380 464]
1202,[382 465]
1203,[381 469]
1204,[378 457]
1205,[380 466]
1206,[374 469]
1207,[374 465]
1208,[376 465]
1209,[377 468]
1210,[380 468]
1211,[376 466]
1212,[376 467]
1213,[375 465]
1214,[381 466]
1215,[375 459]
1216,[372 464]
1217,[378 461]
1218,[386 458]
1219,[383 463]
1220,[387 458]
1221,[388 451]
1222,[392 467]
1223,[390 470]
1224,[380 473]
1225,[379 476]
1226,[378 481]
1227,[380 476]
1228,[382 473]
1229,[379 474]
1230,[377 475]
1231,[381 468]
1232,[383 468]
1233,[381 472]
1234,[385 475]
1235,[380 473]
1236,[381 476]
1237,[377 473]
1238,[375 480]
1239,[374 483]
1240,[375 488]
1241,[373 484]
1242,[377 484]
1243,[376 480]
1244,[378 482]
1245,[376 489]
1246,[373 488]
1247,[378 498]
1248,[378 495]
1249,[374 498]
1250,[376 492]
1251,[374 495]
1252,[377 500]
1253,[373 494]
1254,[379 489]
1255,[379 490]
1256,[377 492]
1257,[378 483]
1258,[379 490]
1259,[372 489]
1260,[377 485]
1261,[375 486]
1262,[372 479]
1263,[373 480]
1264,[372 484]
1265,[373 491]
1266,[371 485]
1267,[374 489]
1268,[372 492]
1269,[376 478]
1270,[371 490]
1271,[371 490]
1272,[371 487]
1273,[366 483]
1274,[367 477]
1275,[370 485]
1276,[362 490]
1277,[362 485]
1278,[369 481]
1279,[364 483]
1280,[364 478]
1281,[364 475]
1282,[364 483]
1283,[366 483]
1284,[363 478]
1285,[365 473]
1286,[359 478]
1287,[364 475]
1288,[366 481]
1289,[362 480]
1290,[364 470]
1291,[358 472]
1292,[362 469]
1293,[361 482]
1294,[360 481]
1295,[364 475]
1296,[365 472]
1297,[365 478]
1298,[364 481]
1299,[360 476]
1300,[362 479]
1301,[359 480]
1302,[366 476]
1303,[367 474]
1304,[365 476]
1305,[360 479]
1306,[356 481]
1307,[359 483]
1308,[362 482]
1309,[359 481]
1310,[359 475]
1311,[358 483]
1312,[359 472]
1313,[361 469]
1314,[354 474]
1315,[354 470]
1316,[353 480]
1317,[358 475]
1318,[359 478]
1319,[359 476]
1320,[360 472]
1321,[362 476]
1322,[359 479]
1323,[358 481]
1324,[354 479]
1325,[354 474]
1326,[358 487]
1327,[354 476]
1328,[358 478]
1329,[357 485]
1330,[360 481]
1331,[359 478]
1332,[352 479]
1333,[358 489]
1334,[357 487]
1335,[359 486]
1336,[356 496]
1337,[363 494]
1338,[363 492]
1339,[364 487]
1340,[365 486]
1341,[365 483]
1342,[362 485]
1343,[366 490]
1344,[361 487]
1345,[365 484]
1346,[361 491]
1347,[362 485]
1348,[362 493]
1349,[359 492]
1350,[356 494]
1351,[359 501]
1352,[358 499]
1353,[361 502]
1354,[364 505]
1355,[366 502]
1356,[359 496]
1357,[357 502]
1358,[359 502]
1359,[358 503]
1360,[352 504]
1361,[357 498]
1362,[353 498]
1363,[354 492]
1364,[354 497]
1365,[356 497]
1366,[355 492]
1367,[353 495]
1368,[354 497]
1369,[355 492]
1370,[353 498]
1371,[356 493]
1372,[349 490]
1373,[347 490]
1374,[347 484]
1375,[348 487]
1376,[345 483]
1377,[346 489]
1378,[348 495]
1379,[345 487]
1380,[345 484]
1381,[340 480]
1382,[340 487]
1383,[340 478]
1384,[339 483]
1385,[341 485]
1386,[343 490]
1387,[341 484]
1388,[343 486]
1389,[340 495]
1390,[345 493]
1391,[352 489]
1392,[350 488]
1393,[348 489]
1394,[353 495]
1395,[351 493]
1396,[350 494]
1397,[347 494]
1398,[346 484]
1399,[345 490]
1400,[348 488]
1401,[348 487]
1402,[346 490]
1403,[346 490]
1404,[344 493]
1405,[342 490]
1406,[341 481]
1407,[341 493]
1408,[353 489]
1409,[349 491]
1410,[342 487]
1411,[342 486]
1412,[345 489]
1413,[335 499]
1414,[339 493]
1415,[343 487]
1416,[340 494]
1417,[336 494]
1418,[337 485]
1419,[339 483]
1420,[339 485]
1421,[335 490]
1422,[337 486]
1423,[339 494]
1424,[337 493]
1425,[333 496]
1426,[334 491]
1427,[334 494]
1428,[332 495]
1429,[338 505]
1430,[339 510]
1431,[342 507]
1432,[340 498]
1433,[340 495]
1434,[341 490]
1435,[339 488]
1436,[336 482]
1437,[337 488]
1438,[333 492]
1439,[330 489]
1440,[335 483]
1441,[333 490]
1442,[340 495]
1443,[335 485]
1444,[338 488]
1445,[340 490]
1446,[339 489]
1447,[339 486]
1448,[338 492]
1449,[335 496]
1450,[337 494]
1451,[331 491]
1452,[338 492]
1453,[336 492]
1454,[337 485]
1455,[339 491]
1456,[340 496]
1457,[340 489]
1458,[339 493]
1459,[342 503]
1460,[336 495]
1461,[338 501]
1462,[336 498]
1463,[340 497]
1464,[339 493]
1465,[341 491]
1466,[335 489]
1467,[332 486]
1468,[334 486]
1469,[335 483]
1470,[334 482]
1471,[333 480]
1472,[330 479]
1473,[329 483]
1474,[332 483]
1475,[337 485]
1476,[334 488]
1477,[333 483]
1478,[336 485]
1479,[334 492]
1480,[336 496]
1481,[333 491]
1482,[332 495]
1483,[330 492]
1484,[329 496]
1485,[330 494]
1486,[333 496]
1487,[334 494]
1488,[339 490]
1489,[340 493]
1490,[339 494]
1491,[338 493]
1492,[335 501]
1493,[335 496]
1494,[333 496]
1495,[332 490]
1496,[332 494]
1497,[330 492]
1498,[334 505]
1499,[329 503]
1500,[335 506]
1501,[332 510]
1502,[332 508]
1503,[333 513]
1504,[333 519]
1505,[334 516]
1506,[332 514]
1507,[336 510]
1508,[336 504]
1509,[338 507]
1510,[334 500]
1511,[331 501]
1512,[336 500]
1513,[335 502]
1514,[334 492]
1515,[332 500]
1516,[334 500]
1517,[332 503]
1518,[328 498]
1519,[330 498]
1520,[330 505]
1521,[328 496]
1522,[327 505]
1523,[328 498]
1524,[330 498]
1525,[331 491]
1526,[328 506]
1527,[329 501]
1528,[332 510]
1529,[333 499]
1530,[328 495]
1531,[330 506]
1532,[327 500]
1533,[330 495]
1534,[323 502]
1535,[327 512]
1536,[328 502]
1537,[331 507]
1538,[331 499]
1539,[328 499]
1540,[328 504]
1541,[337 501]
1542,[331 506]
1543,[330 498]
1544,[323 505]
1545,[327 504]
1546,[324 506]
1547,[326 505]
1548,[322 515]
1549,[323 514]
1550,[320 510]
1551,[323 511]
1552,[323 505]
1553,[323 511]
1554,[325 506]
1555,[327 514]
1556,[321 518]
1557,[322 505]
1558,[322 505]
1559,[323 509]
1560,[323 508]
1561,[324 506]
1562,[326 510]
1563,[322 506]
1564,[323 511]
1565,[322 510]
1566,[326 510]
1567,[325 510]
1568,[325 502]
1569,[324 506]
1570,[328 503]
1571,[329 500]
1572,[327 507]
1573,[330 502]
1574,[324 503]
1575,[324 506]
1576,[325 507]
1577,[329 505]
1578,[328 508]
1579,[328 511]
1580,[326 506]
1581,[324 511]
1582,[322 512]
1583,[324 515]
1584,[324 507]
1585,[324 499]
1586,[321 513]
1587,[324 506]
1588,[327 510]
1589,[326 511]
1590,[326 510]
1591,[328 515]
1592,[329 513]
1593,[326 519]
1594,[325 517]
1595,[327 517]
1596,[328 518]
1597,[321 520]
1598,[319 517]
1599,[318 522]
1600,[321 516]
1601,[320 515]
1602,[321 512]
1603,[326 508]
1604,[319 512]
1605,[323 520]
1606,[323 527]
1607,[327 526]
1608,[328 529]
1609,[324 523]
1610,[324 517]
1611,[325 516]
1612,[324 518]
1613,[320 518]
1614,[324 516]
1615,[324 517]
1616,[324 526]
1617,[322 526]
1618,[328 521]
1619,[330 528]
1620,[331 523]
1621,[331 523]
1622,[333 523]
1623,[333 527]
1624,[333 528]
1625,[331 531]
1626,[331 533]
1627,[326 538]
1628,[327 528]
1629,[331 525]
1630,[327 527]
1631,[330 534]
1632,[325 541]
1633,[324 529]
1634,[323 538]
1635,[326 529]
1636,[329 538]
1637,[330 539]
1638,[331 538]
1639,[327 540]
1640,[322 543]
1641,[325 536]
1642,[326 537]
1643,[326 539]
1644,[327 538]
1645,[323 534]
1646,[320 531]
1647,[323 535]
1648,[322 532]
1649,[328 534]
1650,[330 530]
1651,[328 527]
1652,[331 525]
1653,[334 529]
1654,[331 527]
1655,[326 527]
1656,[330 525]
1657,[323 527]
1658,[321 528]
1659,[320 525]
1660,[326 529]
1661,[329 530]
1662,[331 530]
1663,[332 535]
1664,[330 536]
