,frap_region
261,[687 147]
262,[690 147]
263,[692 149]
264,[689 143]
265,[695 148]
266,[687 141]
267,[686 141]
268,[684 141]
269,[683 138]
270,[688 139]
271,[688 146]
272,[688 146]
273,[688 150]
274,[683 151]
275,[680 143]
276,[687 147]
277,[683 146]
278,[690 149]
279,[688 148]
280,[692 153]
281,[694 158]
282,[689 153]
283,[690 152]
284,[690 150]
285,[689 146]
286,[690 147]
287,[687 146]
288,[686 145]
289,[688 151]
290,[686 155]
291,[687 151]
292,[684 147]
293,[691 149]
294,[685 152]
295,[681 155]
296,[685 151]
297,[686 153]
298,[682 156]
299,[683 152]
300,[682 150]
301,[686 149]
302,[688 148]
303,[691 146]
304,[688 149]
305,[686 152]
306,[690 152]
307,[690 154]
308,[692 151]
309,[694 149]
310,[686 142]
311,[688 147]
312,[683 142]
313,[686 143]
314,[687 144]
315,[689 143]
316,[686 146]
317,[684 149]
318,[679 150]
319,[680 157]
320,[684 149]
321,[682 145]
322,[685 151]
323,[683 155]
324,[686 151]
325,[681 154]
326,[680 153]
327,[677 153]
328,[681 154]
329,[683 159]
330,[682 162]
331,[685 158]
332,[685 166]
333,[682 163]
334,[680 166]
335,[680 164]
336,[675 168]
337,[679 165]
338,[682 162]
339,[678 155]
340,[679 154]
341,[681 156]
342,[678 159]
343,[679 162]
344,[682 164]
345,[685 167]
346,[686 158]
347,[683 159]
348,[682 159]
349,[682 161]
350,[679 159]
351,[682 162]
352,[681 158]
353,[682 160]
354,[683 157]
355,[683 154]
356,[686 157]
357,[686 156]
358,[683 160]
359,[680 160]
360,[678 154]
361,[678 150]
362,[678 159]
363,[679 154]
364,[683 161]
365,[676 160]
366,[679 159]
367,[676 158]
368,[670 159]
369,[672 156]
370,[672 159]
371,[671 160]
372,[678 162]
373,[672 160]
374,[672 156]
375,[675 152]
376,[673 158]
377,[670 163]
378,[669 160]
379,[673 156]
380,[677 157]
381,[675 156]
382,[675 156]
383,[676 158]
384,[672 156]
385,[671 158]
386,[672 160]
387,[668 160]
388,[667 164]
389,[666 160]
390,[665 155]
391,[667 159]
392,[671 160]
393,[673 164]
394,[668 163]
395,[672 164]
396,[669 162]
397,[668 163]
398,[665 165]
399,[662 160]
400,[665 156]
401,[665 161]
402,[667 159]
403,[664 156]
404,[659 162]
405,[659 164]
406,[659 162]
407,[661 161]
408,[659 166]
409,[657 164]
410,[660 165]
411,[660 166]
412,[663 172]
413,[663 168]
414,[662 165]
415,[658 172]
416,[659 167]
417,[660 164]
418,[663 165]
419,[664 168]
420,[667 167]
421,[666 166]
422,[665 164]
423,[664 161]
424,[663 162]
425,[664 168]
426,[664 166]
427,[662 162]
428,[670 165]
429,[665 165]
430,[667 169]
431,[666 163]
432,[666 164]
433,[671 167]
434,[673 169]
435,[668 169]
436,[663 167]
437,[664 167]
438,[662 166]
439,[668 169]
440,[665 169]
441,[666 170]
442,[665 170]
443,[666 169]
444,[667 171]
445,[665 173]
446,[659 171]
447,[660 164]
448,[662 170]
449,[661 171]
450,[660 174]
451,[659 173]
452,[661 172]
453,[664 171]
454,[662 173]
455,[660 173]
456,[657 176]
457,[659 174]
458,[657 178]
459,[660 179]
460,[661 177]
461,[660 178]
462,[661 177]
463,[662 176]
464,[656 178]
465,[656 180]
466,[657 181]
467,[657 179]
468,[657 179]
469,[659 182]
470,[660 178]
471,[661 185]
472,[659 179]
473,[656 180]
474,[655 181]
475,[653 181]
476,[656 183]
477,[657 180]
478,[657 182]
479,[653 183]
480,[651 188]
481,[656 185]
482,[656 186]
483,[654 194]
484,[654 191]
485,[656 198]
486,[658 201]
487,[661 197]
488,[659 198]
489,[662 202]
490,[657 200]
491,[657 200]
492,[654 197]
493,[654 193]
494,[654 189]
495,[657 200]
496,[659 202]
497,[656 196]
498,[655 198]
499,[655 199]
500,[656 205]
501,[650 202]
502,[650 199]
503,[650 193]
504,[647 195]
505,[650 199]
506,[647 194]
507,[641 197]
508,[646 189]
509,[643 195]
510,[647 196]
511,[643 198]
512,[645 201]
513,[645 196]
514,[642 202]
515,[646 199]
516,[643 196]
517,[639 196]
518,[645 199]
519,[641 202]
520,[645 199]
521,[643 196]
522,[645 197]
523,[643 200]
524,[638 198]
525,[642 197]
526,[643 203]
527,[649 202]
528,[646 205]
529,[648 199]
530,[642 202]
531,[642 206]
532,[642 198]
533,[644 198]
534,[645 198]
535,[646 196]
536,[641 202]
537,[644 200]
538,[645 196]
539,[647 199]
540,[643 192]
541,[640 197]
542,[643 198]
543,[643 196]
544,[641 192]
545,[648 195]
546,[643 194]
547,[640 200]
548,[641 195]
549,[638 195]
550,[633 201]
551,[635 205]
552,[628 205]
553,[630 204]
554,[627 210]
555,[627 205]
556,[622 210]
557,[625 210]
558,[626 207]
559,[630 210]
560,[630 208]
561,[627 206]
562,[627 205]
563,[627 205]
564,[628 205]
565,[623 207]
566,[630 204]
567,[631 204]
568,[633 209]
569,[631 207]
570,[631 210]
571,[631 206]
572,[634 206]
573,[629 210]
574,[628 205]
575,[626 207]
576,[630 207]
577,[632 207]
578,[628 211]
579,[628 212]
580,[634 210]
581,[628 215]
582,[631 211]
583,[628 208]
584,[628 206]
585,[626 208]
586,[625 205]
587,[625 207]
588,[624 209]
589,[622 213]
590,[622 215]
591,[624 210]
592,[626 207]
593,[625 211]
594,[631 212]
595,[629 213]
596,[625 204]
597,[627 209]
598,[631 208]
599,[628 210]
600,[627 209]
601,[629 209]
602,[627 212]
603,[628 216]
604,[623 209]
605,[627 216]
606,[625 218]
607,[629 222]
608,[629 225]
609,[627 222]
610,[626 217]
611,[625 219]
612,[624 219]
613,[621 219]
614,[621 220]
615,[628 220]
616,[624 213]
617,[620 214]
618,[625 213]
619,[624 217]
620,[629 219]
621,[630 217]
622,[626 223]
623,[625 219]
624,[629 217]
625,[627 213]
626,[625 222]
627,[620 220]
628,[623 222]
629,[618 227]
630,[620 223]
631,[617 220]
632,[623 222]
633,[625 215]
634,[626 220]
635,[621 218]
636,[623 221]
637,[620 220]
638,[624 218]
639,[627 223]
640,[619 218]
641,[618 222]
642,[619 215]
643,[615 220]
644,[619 224]
645,[618 226]
646,[620 219]
647,[619 222]
648,[620 230]
649,[615 238]
650,[615 235]
651,[618 231]
652,[616 232]
653,[611 236]
654,[612 229]
655,[613 229]
656,[615 236]
657,[617 235]
658,[621 237]
659,[621 243]
660,[620 238]
661,[621 237]
662,[620 239]
663,[620 238]
664,[619 241]
665,[619 237]
666,[617 239]
667,[617 244]
668,[618 240]
669,[618 244]
670,[622 238]
671,[620 238]
672,[619 238]
673,[619 235]
674,[616 238]
675,[616 236]
676,[617 235]
677,[616 239]
678,[618 240]
679,[614 240]
680,[613 234]
681,[615 237]
682,[617 241]
683,[616 235]
684,[612 243]
685,[608 240]
686,[610 240]
687,[610 239]
688,[611 240]
689,[611 235]
690,[610 236]
691,[611 236]
692,[610 234]
693,[613 236]
694,[611 240]
695,[608 233]
696,[605 238]
697,[608 240]
698,[607 239]
699,[611 241]
700,[606 232]
701,[600 238]
702,[605 235]
703,[602 238]
704,[598 234]
705,[603 236]
706,[603 241]
707,[607 241]
708,[607 244]
709,[606 248]
710,[607 249]
711,[607 245]
712,[604 241]
713,[604 246]
714,[605 255]
715,[603 251]
716,[610 257]
717,[604 247]
718,[605 247]
719,[605 243]
720,[600 243]
721,[600 239]
722,[598 239]
723,[593 237]
724,[596 238]
725,[598 239]
726,[597 240]
727,[598 246]
728,[596 245]
729,[597 243]
730,[601 248]
731,[608 246]
732,[604 246]
733,[601 249]
734,[602 249]
735,[600 248]
736,[602 244]
737,[602 242]
738,[596 242]
739,[593 243]
740,[594 250]
741,[598 246]
742,[597 254]
743,[596 254]
744,[596 248]
745,[594 247]
746,[595 249]
747,[596 249]
748,[596 253]
749,[598 249]
750,[597 253]
751,[601 256]
752,[597 258]
753,[597 255]
754,[596 258]
755,[595 253]
756,[595 250]
757,[594 249]
758,[593 251]
759,[593 249]
760,[593 252]
761,[592 246]
762,[591 249]
763,[596 248]
764,[594 249]
765,[589 252]
766,[588 253]
767,[586 254]
768,[588 258]
769,[587 254]
770,[593 247]
771,[592 250]
772,[586 255]
773,[587 251]
774,[590 250]
775,[588 244]
776,[589 246]
777,[591 243]
778,[586 249]
779,[590 248]
780,[585 245]
781,[584 247]
782,[588 243]
783,[587 247]
784,[587 254]
785,[582 252]
786,[586 248]
787,[587 248]
788,[583 247]
789,[583 249]
790,[585 252]
791,[582 252]
792,[583 248]
793,[579 256]
794,[586 250]
795,[581 250]
796,[580 256]
797,[585 256]
798,[579 253]
799,[581 248]
800,[581 251]
801,[581 258]
802,[581 252]
803,[577 254]
804,[578 255]
805,[574 260]
806,[578 254]
807,[575 253]
808,[571 253]
809,[569 252]
810,[574 252]
811,[573 247]
812,[572 248]
813,[573 255]
814,[572 259]
815,[575 259]
816,[575 259]
817,[577 261]
818,[578 261]
819,[582 258]
820,[578 257]
821,[575 256]
822,[573 255]
823,[576 257]
824,[573 256]
825,[578 256]
826,[574 257]
827,[575 253]
828,[580 250]
829,[582 254]
830,[580 254]
831,[580 257]
832,[580 253]
833,[575 253]
834,[581 253]
835,[584 249]
836,[578 250]
837,[577 255]
838,[578 249]
839,[579 251]
840,[577 260]
841,[577 259]
842,[574 256]
843,[575 253]
844,[575 255]
845,[577 257]
846,[577 258]
847,[577 256]
848,[572 255]
849,[572 265]
850,[569 256]
851,[571 258]
852,[573 249]
853,[572 252]
854,[572 252]
855,[568 249]
856,[567 250]
857,[563 246]
858,[565 248]
859,[565 251]
860,[563 252]
861,[566 253]
862,[564 249]
863,[562 252]
864,[562 251]
865,[563 249]
866,[565 253]
867,[564 253]
868,[562 255]
869,[563 257]
870,[566 258]
871,[559 260]
872,[571 259]
873,[575 257]
874,[573 257]
875,[571 264]
876,[576 257]
877,[573 260]
878,[572 259]
879,[568 261]
880,[567 262]
881,[569 263]
882,[567 261]
883,[564 264]
884,[565 269]
885,[567 267]
886,[563 260]
887,[561 265]
888,[564 273]
889,[557 271]
890,[562 269]
891,[565 273]
892,[567 264]
893,[562 265]
894,[565 266]
895,[562 263]
896,[564 257]
897,[564 259]
898,[559 260]
899,[558 267]
900,[562 267]
901,[563 266]
902,[567 262]
903,[566 264]
904,[565 262]
905,[562 261]
906,[566 259]
907,[567 263]
908,[564 268]
909,[567 264]
910,[565 261]
911,[569 262]
912,[567 266]
913,[567 266]
914,[570 269]
915,[571 263]
916,[566 261]
917,[568 262]
918,[568 262]
919,[568 263]
920,[565 262]
921,[569 264]
922,[562 266]
923,[565 261]
924,[564 262]
925,[571 263]
926,[569 264]
927,[567 268]
928,[566 262]
929,[564 264]
930,[567 269]
931,[565 272]
932,[565 269]
933,[565 266]
934,[567 270]
935,[564 266]
936,[563 270]
937,[565 268]
938,[565 267]
939,[564 266]
940,[565 269]
941,[568 267]
942,[565 267]
943,[565 261]
944,[570 266]
945,[569 269]
946,[567 272]
947,[568 269]
948,[567 268]
949,[566 276]
950,[566 269]
951,[571 274]
952,[568 273]
953,[571 275]
954,[571 277]
955,[571 281]
956,[570 283]
957,[570 283]
958,[569 279]
959,[570 277]
960,[566 278]
961,[570 272]
962,[571 275]
963,[568 277]
964,[568 275]
965,[572 271]
966,[566 271]
967,[565 277]
968,[567 275]
969,[572 276]
970,[566 273]
971,[569 274]
972,[569 281]
973,[571 276]
974,[573 276]
975,[569 282]
976,[569 278]
977,[570 276]
978,[566 273]
979,[572 281]
980,[572 283]
981,[576 282]
982,[571 287]
983,[571 280]
984,[571 275]
985,[569 275]
986,[569 281]
987,[570 275]
988,[569 281]
989,[571 280]
990,[575 277]
991,[572 274]
992,[575 278]
993,[573 277]
994,[576 277]
995,[576 277]
996,[574 283]
997,[575 280]
998,[570 280]
999,[570 282]
1000,[571 273]
1001,[568 282]
1002,[568 276]
1003,[573 271]
1004,[575 274]
1005,[570 277]
1006,[573 280]
1007,[574 280]
1008,[575 282]
1009,[573 279]
1010,[573 282]
1011,[576 281]
1012,[575 280]
1013,[576 284]
1014,[574 284]
1015,[569 281]
1016,[568 278]
1017,[570 272]
1018,[570 279]
1019,[568 281]
1020,[566 282]
1021,[566 277]
1022,[566 274]
1023,[566 277]
1024,[564 276]
1025,[562 278]
1026,[562 278]
1027,[564 278]
1028,[569 284]
1029,[567 286]
1030,[564 285]
1031,[561 284]
1032,[561 277]
1033,[561 284]
1034,[561 274]
1035,[557 279]
1036,[559 284]
1037,[562 281]
1038,[561 276]
1039,[563 284]
1040,[562 281]
1041,[559 279]
1042,[562 281]
1043,[559 287]
1044,[555 287]
1045,[555 284]
1046,[557 283]
1047,[558 279]
1048,[559 282]
1049,[557 283]
1050,[559 287]
1051,[561 286]
1052,[558 291]
1053,[557 291]
1054,[560 283]
1055,[559 286]
1056,[558 283]
1057,[551 282]
1058,[558 280]
1059,[555 285]
1060,[552 291]
1061,[551 287]
1062,[553 286]
1063,[558 288]
1064,[555 297]
1065,[562 301]
1066,[554 298]
1067,[556 298]
1068,[556 294]
1069,[554 298]
1070,[550 292]
1071,[554 300]
1072,[557 295]
1073,[560 288]
1074,[557 289]
1075,[558 290]
1076,[556 293]
1077,[559 290]
1078,[558 292]
1079,[559 296]
1080,[562 295]
1081,[556 294]
1082,[558 290]
1083,[558 296]
1084,[560 296]
1085,[561 296]
1086,[560 303]
1087,[556 298]
1088,[559 302]
1089,[559 302]
1090,[556 297]
1091,[554 296]
1092,[553 297]
1093,[551 298]
1094,[553 296]
1095,[555 294]
1096,[552 302]
1097,[554 302]
1098,[554 299]
1099,[555 296]
1100,[555 295]
1101,[556 300]
1102,[558 301]
1103,[551 300]
1104,[554 304]
1105,[553 304]
1106,[555 302]
1107,[554 308]
1108,[549 304]
1109,[557 304]
1110,[555 305]
1111,[551 304]
1112,[547 303]
1113,[546 301]
1114,[550 308]
1115,[550 304]
1116,[549 305]
1117,[549 311]
1118,[551 310]
1119,[553 310]
1120,[556 304]
1121,[554 301]
1122,[554 302]
1123,[556 301]
1124,[552 299]
1125,[552 297]
1126,[556 298]
1127,[555 302]
1128,[556 299]
1129,[551 300]
1130,[547 301]
1131,[548 303]
1132,[549 296]
1133,[555 297]
1134,[550 300]
1135,[557 298]
1136,[556 297]
1137,[557 295]
1138,[555 296]
1139,[557 291]
1140,[551 288]
1141,[556 293]
1142,[555 293]
1143,[553 290]
1144,[554 283]
1145,[551 292]
1146,[552 291]
1147,[552 293]
1148,[549 293]
1149,[547 294]
1150,[552 290]
1151,[554 296]
1152,[551 294]
1153,[552 293]
1154,[552 289]
1155,[549 290]
1156,[552 288]
1157,[547 295]
1158,[544 295]
1159,[546 297]
1160,[543 295]
1161,[542 292]
1162,[543 292]
1163,[540 290]
1164,[537 286]
1165,[539 295]
1166,[540 300]
1167,[539 300]
1168,[543 303]
1169,[543 305]
1170,[543 309]
1171,[544 298]
1172,[545 300]
1173,[543 299]
1174,[545 297]
1175,[545 294]
1176,[548 289]
1177,[544 288]
1178,[545 287]
1179,[542 295]
1180,[545 289]
1181,[543 296]
1182,[542 302]
1183,[540 300]
1184,[542 299]
1185,[541 297]
1186,[543 302]
1187,[542 300]
1188,[542 301]
1189,[541 305]
1190,[544 307]
1191,[539 312]
1192,[540 309]
1193,[541 312]
1194,[537 312]
1195,[540 308]
1196,[538 306]
1197,[541 307]
1198,[541 313]
1199,[541 305]
1200,[542 304]
1201,[541 303]
1202,[545 304]
1203,[542 308]
1204,[541 308]
1205,[541 305]
1206,[541 304]
1207,[539 304]
1208,[544 309]
1209,[542 300]
1210,[544 303]
1211,[542 302]
1212,[544 302]
1213,[544 300]
1214,[550 300]
1215,[544 300]
1216,[541 301]
1217,[542 302]
1218,[542 305]
1219,[539 304]
1220,[539 303]
1221,[541 304]
1222,[540 306]
1223,[543 310]
1224,[538 312]
1225,[536 318]
1226,[543 313]
1227,[539 323]
1228,[536 319]
1229,[533 323]
1230,[535 316]
1231,[538 318]
1232,[538 320]
1233,[533 319]
1234,[536 325]
1235,[534 328]
1236,[531 321]
1237,[533 321]
1238,[529 322]
1239,[531 320]
1240,[527 320]
1241,[527 318]
1242,[533 318]
1243,[533 320]
1244,[534 321]
1245,[537 321]
1246,[534 316]
1247,[533 319]
1248,[532 319]
1249,[532 315]
1250,[534 315]
1251,[531 320]
1252,[530 325]
1253,[531 321]
1254,[531 319]
1255,[528 320]
1256,[530 315]
1257,[530 319]
1258,[531 316]
1259,[528 317]
1260,[533 318]
1261,[530 315]
1262,[533 310]
1263,[531 311]
1264,[531 313]
1265,[530 317]
1266,[528 314]
1267,[526 317]
1268,[528 318]
1269,[530 317]
1270,[531 322]
1271,[530 329]
1272,[530 322]
1273,[524 321]
1274,[522 317]
1275,[521 314]
1276,[522 316]
1277,[525 318]
1278,[524 318]
1279,[526 319]
1280,[528 317]
1281,[526 318]
1282,[530 318]
1283,[530 318]
1284,[527 320]
1285,[534 322]
1286,[533 318]
1287,[535 319]
1288,[532 315]
1289,[529 313]
1290,[529 312]
1291,[530 312]
1292,[531 314]
1293,[529 313]
1294,[531 316]
1295,[526 314]
1296,[530 316]
1297,[527 314]
1298,[524 314]
1299,[529 312]
1300,[525 308]
1301,[530 312]
1302,[526 304]
1303,[528 305]
1304,[527 310]
1305,[526 312]
1306,[523 314]
1307,[527 311]
1308,[524 308]
1309,[524 317]
1310,[523 316]
1311,[523 313]
1312,[521 319]
1313,[522 313]
1314,[523 312]
1315,[522 319]
1316,[521 321]
1317,[520 325]
1318,[521 315]
1319,[515 318]
1320,[518 319]
1321,[519 317]
1322,[518 318]
1323,[516 320]
1324,[518 322]
1325,[513 319]
1326,[519 322]
1327,[520 315]
1328,[521 318]
1329,[521 324]
1330,[524 326]
1331,[520 319]
1332,[523 320]
1333,[524 318]
1334,[523 320]
1335,[523 321]
1336,[524 321]
1337,[523 327]
1338,[520 321]
1339,[519 321]
1340,[521 319]
1341,[518 320]
1342,[519 319]
1343,[520 322]
1344,[519 321]
1345,[519 321]
1346,[514 321]
1347,[513 325]
1348,[515 330]
1349,[512 324]
1350,[518 327]
1351,[516 333]
1352,[516 333]
1353,[515 329]
1354,[519 326]
1355,[517 326]
1356,[521 334]
1357,[519 330]
1358,[520 329]
1359,[525 330]
1360,[525 335]
1361,[524 328]
1362,[525 332]
1363,[531 333]
1364,[526 330]
1365,[528 330]
1366,[531 327]
1367,[524 328]
1368,[523 338]
1369,[521 335]
1370,[517 328]
1371,[518 333]
1372,[514 333]
1373,[517 330]
1374,[515 325]
1375,[519 328]
1376,[518 330]
1377,[521 332]
1378,[519 331]
1379,[524 326]
1380,[522 326]
1381,[516 329]
1382,[516 335]
1383,[517 339]
1384,[519 338]
1385,[523 332]
1386,[522 333]
1387,[527 329]
1388,[522 330]
1389,[519 325]
1390,[520 327]
1391,[520 326]
1392,[521 319]
1393,[521 320]
1394,[518 317]
1395,[520 321]
1396,[518 323]
1397,[517 320]
1398,[520 321]
1399,[520 321]
1400,[518 319]
1401,[519 316]
1402,[521 315]
1403,[523 316]
1404,[522 315]
1405,[524 311]
1406,[524 316]
1407,[519 317]
1408,[523 321]
1409,[520 318]
1410,[522 319]
1411,[516 326]
1412,[519 322]
1413,[518 319]
1414,[517 323]
1415,[522 326]
1416,[518 332]
1417,[520 319]
1418,[517 329]
1419,[519 329]
1420,[522 333]
1421,[523 333]
1422,[523 335]
1423,[522 333]
1424,[522 334]
1425,[521 331]
1426,[518 331]
1427,[520 335]
1428,[517 331]
1429,[525 334]
1430,[525 334]
1431,[524 332]
1432,[522 331]
1433,[523 333]
1434,[524 339]
1435,[517 335]
1436,[521 337]
1437,[519 337]
1438,[520 341]
1439,[520 333]
1440,[519 339]
1441,[519 342]
1442,[519 338]
1443,[520 339]
1444,[521 342]
1445,[522 333]
1446,[519 333]
1447,[520 336]
1448,[523 338]
1449,[526 337]
1450,[522 338]
1451,[523 337]
1452,[521 341]
1453,[525 342]
1454,[524 338]
1455,[525 339]
1456,[530 341]
1457,[525 345]
1458,[522 343]
1459,[517 338]
1460,[520 344]
1461,[515 344]
1462,[516 344]
1463,[521 340]
1464,[520 337]
1465,[521 338]
1466,[526 340]
1467,[516 336]
1468,[524 331]
1469,[529 334]
1470,[528 336]
1471,[528 334]
1472,[524 339]
1473,[525 336]
1474,[527 340]
1475,[524 340]
1476,[527 342]
1477,[529 350]
1478,[528 344]
1479,[527 346]
1480,[525 342]
1481,[523 339]
1482,[524 343]
1483,[521 345]
1484,[519 350]
1485,[520 347]
1486,[521 346]
1487,[518 348]
1488,[523 344]
1489,[523 346]
1490,[522 347]
1491,[523 346]
1492,[523 348]
1493,[522 350]
1494,[520 348]
1495,[523 342]
1496,[522 348]
1497,[524 346]
1498,[523 347]
1499,[525 350]
1500,[524 345]
1501,[526 346]
1502,[525 349]
1503,[525 347]
1504,[526 346]
1505,[525 345]
1506,[523 341]
1507,[521 346]
1508,[522 345]
1509,[523 351]
1510,[521 352]
1511,[519 353]
1512,[519 354]
1513,[518 358]
1514,[516 355]
1515,[514 356]
1516,[514 346]
1517,[519 349]
1518,[522 343]
1519,[522 349]
1520,[519 348]
1521,[512 342]
1522,[516 354]
1523,[517 353]
1524,[514 352]
1525,[513 350]
1526,[516 354]
1527,[509 345]
1528,[510 344]
1529,[510 344]
1530,[512 343]
1531,[507 345]
1532,[507 343]
1533,[507 350]
1534,[509 349]
1535,[513 351]
1536,[511 358]
1537,[514 360]
1538,[514 358]
1539,[513 353]
1540,[514 352]
1541,[520 349]
1542,[519 351]
1543,[518 355]
1544,[520 358]
1545,[514 360]
1546,[515 358]
1547,[512 357]
1548,[516 355]
1549,[516 357]
1550,[520 361]
1551,[520 359]
1552,[518 362]
1553,[518 359]
1554,[518 356]
1555,[521 361]
1556,[516 361]
1557,[511 358]
1558,[515 359]
1559,[511 359]
1560,[512 366]
1561,[513 360]
1562,[509 360]
1563,[510 362]
1564,[511 356]
1565,[517 361]
1566,[512 361]
1567,[516 364]
1568,[517 361]
1569,[512 360]
1570,[516 365]
1571,[515 359]
1572,[514 365]
1573,[515 360]
1574,[515 357]
1575,[515 352]
1576,[514 351]
1577,[513 349]
1578,[510 352]
1579,[509 352]
1580,[508 353]
1581,[507 348]
1582,[508 347]
1583,[513 354]
1584,[511 352]
1585,[515 359]
1586,[511 356]
1587,[515 354]
1588,[516 356]
1589,[514 360]
1590,[511 360]
1591,[512 362]
1592,[508 361]
1593,[504 364]
1594,[504 361]
1595,[503 363]
1596,[502 361]
1597,[506 366]
1598,[504 363]
1599,[508 367]
1600,[509 370]
1601,[505 369]
1602,[504 374]
1603,[503 371]
1604,[505 369]
1605,[505 368]
1606,[507 363]
1607,[507 360]
1608,[506 364]
1609,[502 365]
1610,[501 370]
1611,[501 373]
1612,[499 363]
1613,[502 368]
1614,[499 365]
1615,[499 364]
1616,[504 368]
1617,[499 374]
1618,[499 371]
1619,[501 376]
1620,[500 369]
1621,[499 364]
1622,[498 373]
1623,[499 373]
1624,[496 368]
1625,[498 361]
1626,[500 365]
1627,[494 372]
1628,[494 372]
1629,[494 367]
1630,[496 364]
1631,[496 363]
1632,[497 372]
1633,[493 374]
1634,[496 375]
1635,[498 377]
1636,[498 372]
1637,[489 369]
1638,[491 375]
1639,[491 372]
1640,[493 376]
1641,[491 372]
1642,[489 369]
1643,[490 366]
1644,[490 365]
1645,[488 363]
1646,[487 369]
1647,[489 374]
1648,[488 374]
1649,[486 375]
1650,[488 373]
1651,[484 375]
1652,[485 373]
1653,[484 371]
1654,[491 375]
1655,[491 374]
1656,[488 371]
1657,[493 376]
1658,[494 377]
1659,[498 375]
1660,[494 361]
1661,[489 366]
1662,[491 369]
1663,[490 367]
1664,[489 365]
