,frap_region
129,[761  98]
130,[762  98]
131,[758  95]
132,[757 101]
133,[763 101]
134,[770 103]
135,[767 103]
136,[766 103]
137,[769  97]
138,[762  95]
139,[759  97]
140,[760 102]
141,[757 104]
142,[758 103]
143,[751 102]
144,[756 108]
145,[756 104]
146,[756 105]
147,[753 107]
148,[758 111]
149,[756 116]
150,[756 111]
151,[757 110]
152,[755 106]
153,[757 109]
154,[756 112]
155,[758 114]
156,[756 114]
157,[755 117]
158,[754 119]
159,[753 112]
160,[754 114]
161,[754 113]
162,[751 115]
163,[750 120]
164,[751 119]
165,[748 120]
166,[749 120]
167,[750 120]
168,[750 124]
169,[750 120]
170,[752 127]
171,[750 121]
172,[749 122]
173,[748 122]
174,[749 121]
175,[749 126]
176,[744 122]
177,[747 119]
178,[748 121]
179,[748 120]
180,[750 116]
181,[748 118]
182,[746 124]
183,[745 121]
184,[748 124]
185,[748 117]
186,[748 119]
187,[749 122]
188,[744 125]
189,[738 125]
190,[739 123]
191,[740 121]
192,[739 124]
193,[735 125]
194,[739 125]
195,[737 124]
196,[733 127]
197,[740 130]
198,[739 130]
199,[737 129]
200,[734 133]
201,[736 133]
202,[732 128]
203,[730 126]
204,[727 128]
205,[724 130]
206,[730 128]
207,[727 124]
208,[729 124]
209,[728 129]
210,[729 130]
211,[728 132]
212,[731 127]
213,[731 131]
214,[728 125]
215,[731 125]
216,[729 128]
217,[731 129]
218,[728 131]
219,[728 130]
220,[735 135]
221,[737 137]
222,[733 134]
223,[728 131]
224,[733 134]
225,[729 136]
226,[730 139]
227,[732 136]
228,[729 139]
229,[730 136]
230,[730 134]
231,[731 140]
232,[727 144]
233,[732 146]
234,[734 136]
235,[731 141]
236,[731 143]
237,[727 145]
238,[729 148]
239,[725 144]
240,[726 145]
241,[727 137]
242,[723 143]
243,[729 143]
244,[732 138]
245,[732 140]
246,[730 143]
247,[725 147]
248,[729 147]
249,[728 146]
250,[726 146]
251,[725 146]
252,[726 144]
253,[729 153]
254,[724 145]
255,[725 151]
256,[729 155]
257,[731 154]
258,[725 153]
259,[720 152]
260,[724 158]
261,[730 160]
262,[728 150]
263,[723 148]
264,[722 150]
265,[722 149]
266,[716 147]
267,[718 150]
268,[717 156]
269,[719 152]
270,[722 151]
271,[722 159]
272,[721 149]
273,[717 150]
274,[718 155]
275,[717 154]
276,[719 152]
277,[720 163]
278,[717 162]
279,[718 159]
280,[721 157]
281,[716 153]
282,[716 157]
283,[714 156]
284,[715 159]
285,[712 162]
286,[711 157]
287,[710 156]
288,[706 163]
289,[707 161]
290,[708 160]
291,[711 162]
292,[715 164]
293,[717 162]
294,[713 168]
295,[713 167]
296,[711 167]
297,[712 169]
298,[716 169]
299,[717 171]
300,[714 169]
301,[715 167]
302,[716 167]
303,[714 164]
304,[714 174]
305,[711 172]
306,[709 172]
307,[710 173]
308,[714 174]
309,[715 172]
310,[714 171]
311,[712 168]
312,[711 172]
313,[709 169]
314,[709 173]
315,[710 176]
316,[713 174]
317,[712 171]
318,[710 168]
319,[703 169]
320,[709 168]
321,[706 159]
322,[704 162]
323,[707 168]
324,[706 173]
325,[707 170]
326,[708 169]
327,[703 169]
328,[704 167]
329,[704 163]
330,[708 169]
331,[710 176]
332,[706 170]
333,[707 167]
334,[707 172]
335,[710 176]
336,[706 172]
337,[702 175]
338,[699 168]
339,[702 174]
340,[701 169]
341,[704 175]
342,[698 179]
343,[704 178]
344,[699 180]
345,[700 178]
346,[695 178]
347,[695 180]
348,[698 180]
349,[695 173]
350,[696 174]
351,[693 177]
352,[694 175]
353,[690 178]
354,[693 173]
355,[696 174]
356,[695 172]
357,[694 175]
358,[693 177]
359,[690 177]
360,[687 181]
361,[689 178]
362,[690 175]
363,[689 172]
364,[687 175]
365,[686 171]
366,[687 176]
367,[691 175]
368,[687 184]
369,[685 180]
370,[683 189]
371,[684 186]
372,[686 187]
373,[687 187]
374,[684 187]
375,[680 182]
376,[681 183]
377,[672 185]
378,[678 184]
379,[677 187]
380,[675 186]
381,[676 190]
382,[676 182]
383,[676 185]
384,[677 179]
385,[679 184]
386,[674 181]
387,[675 180]
388,[675 181]
389,[676 176]
390,[679 181]
391,[674 189]
392,[673 184]
393,[674 188]
394,[675 185]
395,[677 181]
396,[673 185]
397,[672 187]
398,[672 186]
399,[674 182]
400,[673 189]
401,[676 190]
402,[673 193]
403,[672 185]
404,[671 184]
405,[673 181]
406,[669 185]
407,[667 188]
408,[666 186]
409,[667 185]
410,[666 187]
411,[667 183]
412,[676 188]
413,[671 186]
414,[667 187]
415,[671 184]
416,[672 186]
417,[671 185]
418,[672 188]
419,[668 192]
420,[667 194]
421,[666 188]
422,[669 188]
423,[661 190]
424,[663 192]
425,[663 195]
426,[662 191]
427,[658 192]
428,[658 189]
429,[658 196]
430,[658 192]
431,[667 197]
432,[662 195]
433,[659 197]
434,[663 194]
435,[667 195]
436,[665 196]
437,[665 195]
438,[667 191]
439,[667 193]
440,[667 193]
441,[663 194]
442,[657 189]
443,[662 187]
444,[660 187]
445,[662 192]
446,[658 195]
447,[661 195]
448,[661 198]
449,[659 196]
450,[661 201]
451,[659 195]
452,[660 190]
453,[659 195]
454,[657 199]
455,[659 194]
456,[658 193]
457,[657 192]
458,[659 191]
459,[658 192]
460,[655 193]
461,[652 186]
462,[647 189]
463,[652 191]
464,[649 196]
465,[646 193]
466,[648 192]
467,[648 195]
468,[646 198]
469,[643 194]
470,[642 201]
471,[640 195]
472,[641 194]
473,[645 197]
474,[640 198]
475,[640 202]
476,[642 205]
477,[642 203]
478,[644 201]
479,[638 209]
480,[639 204]
481,[638 201]
482,[636 203]
483,[638 204]
484,[642 201]
485,[648 208]
486,[648 204]
487,[648 206]
488,[646 212]
489,[644 215]
490,[646 207]
491,[647 214]
492,[643 211]
493,[642 221]
494,[644 217]
495,[643 214]
496,[645 213]
497,[644 217]
498,[642 217]
499,[640 215]
500,[641 215]
501,[645 214]
502,[644 216]
503,[643 217]
504,[643 217]
505,[640 220]
506,[644 220]
507,[641 218]
508,[640 221]
509,[638 215]
510,[643 220]
511,[642 218]
512,[648 215]
513,[644 217]
514,[643 210]
515,[646 215]
516,[646 217]
517,[644 220]
518,[647 220]
519,[646 225]
520,[645 225]
521,[642 224]
522,[644 224]
523,[647 224]
524,[645 224]
525,[643 217]
526,[640 218]
527,[640 221]
528,[640 219]
529,[642 218]
530,[639 220]
531,[639 225]
532,[638 218]
533,[641 216]
534,[636 213]
535,[633 214]
536,[636 213]
537,[642 216]
538,[638 214]
539,[639 213]
540,[642 216]
541,[639 211]
542,[635 214]
543,[633 214]
544,[631 210]
545,[632 206]
546,[632 214]
547,[631 215]
548,[632 210]
549,[634 215]
550,[635 215]
551,[636 213]
552,[635 217]
553,[631 212]
554,[633 217]
555,[632 222]
556,[633 223]
557,[634 219]
558,[636 223]
559,[633 226]
560,[632 225]
561,[635 221]
562,[632 225]
563,[631 225]
564,[631 221]
565,[629 219]
566,[632 221]
567,[630 216]
568,[631 218]
569,[629 216]
570,[630 220]
571,[625 218]
572,[628 221]
573,[628 223]
574,[626 223]
575,[623 225]
576,[624 224]
577,[620 218]
578,[622 224]
579,[621 222]
580,[620 222]
581,[625 223]
582,[625 219]
583,[625 221]
584,[626 225]
585,[626 224]
586,[624 221]
587,[625 224]
588,[626 229]
589,[624 232]
590,[628 232]
591,[626 230]
592,[627 226]
593,[628 224]
594,[626 226]
595,[622 224]
596,[625 225]
597,[624 227]
598,[626 218]
599,[625 222]
600,[625 220]
601,[620 221]
602,[626 219]
603,[621 221]
604,[620 215]
605,[619 217]
606,[622 222]
607,[624 213]
608,[623 218]
609,[626 222]
610,[629 224]
611,[626 230]
612,[626 228]
613,[626 226]
614,[622 223]
615,[620 218]
616,[621 226]
617,[621 227]
618,[623 227]
619,[621 220]
620,[622 220]
621,[620 220]
622,[618 213]
623,[619 219]
624,[618 219]
625,[614 220]
626,[618 213]
627,[619 215]
628,[618 214]
629,[621 214]
630,[621 211]
631,[622 214]
632,[618 215]
633,[623 216]
634,[619 218]
635,[615 219]
636,[619 217]
637,[618 223]
638,[618 224]
639,[617 223]
640,[619 222]
641,[625 222]
642,[623 218]
643,[623 216]
644,[627 216]
645,[622 213]
646,[622 217]
647,[621 217]
648,[626 219]
649,[617 215]
650,[619 223]
651,[616 224]
652,[621 227]
653,[622 229]
654,[618 229]
655,[618 228]
656,[619 231]
657,[614 229]
658,[611 231]
659,[613 233]
660,[609 230]
661,[611 238]
662,[606 234]
663,[607 237]
664,[609 234]
665,[612 234]
666,[609 233]
667,[612 232]
668,[614 235]
669,[613 234]
670,[611 234]
671,[608 230]
672,[612 233]
673,[607 231]
674,[608 232]
675,[606 231]
676,[604 228]
677,[604 229]
678,[609 226]
679,[608 230]
680,[608 232]
681,[608 233]
682,[606 236]
683,[607 240]
684,[605 239]
685,[604 236]
686,[601 239]
687,[604 239]
688,[609 232]
689,[607 235]
690,[611 238]
691,[610 237]
692,[608 240]
693,[614 241]
694,[613 234]
695,[611 243]
696,[614 241]
697,[614 237]
698,[612 236]
699,[612 240]
700,[610 242]
701,[609 239]
702,[613 243]
703,[610 236]
704,[608 235]
705,[607 239]
706,[610 240]
707,[609 242]
708,[609 237]
709,[604 241]
710,[603 234]
711,[604 234]
712,[603 233]
713,[604 226]
714,[603 233]
715,[603 228]
716,[603 232]
717,[602 229]
718,[605 231]
719,[605 228]
720,[605 224]
721,[604 228]
722,[602 228]
723,[601 222]
724,[606 231]
725,[600 223]
726,[603 229]
727,[603 229]
728,[606 234]
729,[602 234]
730,[602 232]
731,[604 241]
732,[597 248]
733,[594 242]
734,[601 241]
735,[609 249]
736,[615 242]
737,[610 242]
738,[615 248]
739,[613 248]
740,[614 248]
741,[610 252]
742,[609 250]
743,[614 247]
744,[613 258]
745,[610 257]
746,[610 257]
747,[609 258]
748,[605 255]
749,[608 257]
750,[607 257]
751,[608 259]
752,[604 254]
753,[610 261]
754,[610 261]
755,[611 258]
756,[608 255]
757,[603 257]
758,[608 256]
759,[608 256]
760,[610 257]
761,[612 258]
762,[616 256]
763,[610 258]
764,[609 259]
765,[609 255]
766,[606 256]
767,[609 257]
768,[603 260]
769,[609 255]
770,[605 249]
771,[602 251]
772,[600 256]
773,[601 256]
774,[598 256]
775,[600 262]
776,[604 255]
777,[606 250]
778,[608 250]
779,[608 250]
780,[608 251]
781,[607 248]
782,[603 245]
783,[601 243]
784,[605 247]
785,[599 247]
786,[599 244]
787,[597 248]
788,[595 247]
789,[596 256]
790,[597 249]
791,[595 248]
792,[597 251]
793,[600 254]
794,[600 250]
795,[600 253]
796,[601 256]
797,[602 250]
798,[599 249]
799,[600 253]
800,[598 245]
801,[596 239]
802,[599 244]
803,[599 245]
804,[603 253]
805,[599 245]
806,[596 249]
807,[597 247]
808,[597 254]
809,[594 253]
810,[594 253]
811,[592 256]
812,[595 261]
813,[596 254]
814,[593 257]
815,[597 254]
816,[594 260]
817,[602 251]
818,[605 254]
819,[601 262]
820,[601 258]
821,[601 253]
822,[598 258]
823,[600 259]
824,[601 261]
825,[603 260]
826,[607 265]
827,[603 263]
828,[599 257]
829,[597 260]
830,[599 254]
831,[596 262]
832,[598 262]
833,[596 259]
834,[592 263]
835,[587 260]
836,[590 258]
837,[595 263]
838,[598 264]
839,[601 263]
840,[599 268]
841,[602 263]
842,[601 263]
843,[600 262]
844,[595 264]
845,[591 269]
846,[593 275]
847,[584 275]
848,[589 272]
849,[593 269]
850,[600 266]
851,[598 267]
852,[597 265]
853,[598 263]
854,[594 258]
855,[598 266]
856,[601 267]
857,[599 269]
858,[597 267]
859,[600 266]
860,[599 263]
861,[606 264]
862,[602 265]
863,[594 263]
864,[603 262]
865,[598 263]
866,[601 260]
867,[596 261]
868,[592 267]
869,[591 267]
870,[596 265]
871,[598 264]
872,[601 262]
873,[593 265]
874,[596 265]
875,[595 262]
876,[591 269]
877,[591 274]
878,[595 273]
879,[598 271]
880,[598 273]
881,[595 268]
882,[600 266]
883,[598 268]
884,[597 264]
885,[597 263]
886,[596 263]
887,[595 266]
888,[595 270]
889,[595 270]
890,[595 268]
891,[596 270]
892,[595 269]
893,[599 271]
894,[597 270]
895,[602 266]
896,[604 261]
897,[604 264]
898,[599 268]
899,[601 261]
900,[598 265]
901,[595 268]
902,[591 271]
903,[590 270]
904,[595 265]
905,[594 269]
906,[595 265]
907,[595 260]
908,[595 261]
909,[593 262]
910,[590 261]
911,[590 259]
912,[589 267]
913,[590 264]
914,[591 270]
915,[594 275]
916,[594 279]
917,[595 281]
918,[593 280]
919,[593 278]
920,[589 276]
921,[586 275]
922,[591 274]
923,[588 270]
924,[588 274]
925,[588 267]
926,[585 269]
927,[589 267]
928,[588 273]
929,[589 272]
930,[587 273]
931,[589 268]
932,[585 277]
933,[585 280]
934,[582 274]
935,[585 268]
936,[584 272]
937,[581 272]
938,[585 269]
939,[587 272]
940,[590 282]
941,[586 284]
942,[582 284]
943,[585 282]
944,[584 287]
945,[583 286]
946,[588 281]
947,[586 279]
948,[588 279]
949,[588 283]
950,[588 279]
951,[588 285]
952,[590 281]
953,[585 287]
954,[588 285]
955,[585 279]
956,[584 276]
957,[582 276]
958,[584 281]
959,[587 284]
960,[583 284]
961,[584 283]
962,[582 285]
963,[583 283]
964,[584 285]
965,[582 280]
966,[585 280]
967,[577 279]
968,[580 282]
969,[579 280]
970,[580 280]
971,[573 286]
972,[577 282]
973,[574 283]
974,[572 285]
975,[575 285]
976,[572 282]
977,[572 280]
978,[574 276]
979,[574 276]
980,[574 273]
981,[572 276]
982,[573 277]
983,[570 278]
984,[568 280]
985,[572 277]
986,[571 277]
987,[571 274]
988,[573 277]
989,[569 280]
990,[571 279]
991,[573 270]
992,[573 283]
993,[575 282]
994,[573 277]
995,[570 283]
996,[575 288]
997,[575 291]
998,[576 290]
999,[571 287]
1000,[572 291]
1001,[574 286]
1002,[578 285]
1003,[579 285]
1004,[576 280]
1005,[575 280]
1006,[578 286]
1007,[575 281]
1008,[570 284]
1009,[571 285]
1010,[573 289]
1011,[570 290]
1012,[571 293]
1013,[570 292]
1014,[567 294]
1015,[571 295]
1016,[570 293]
1017,[570 295]
1018,[570 294]
1019,[572 301]
1020,[578 294]
1021,[575 301]
1022,[571 293]
1023,[567 295]
1024,[573 294]
1025,[571 299]
1026,[568 299]
1027,[569 296]
1028,[570 304]
1029,[574 296]
1030,[577 298]
1031,[572 303]
1032,[570 301]
1033,[571 297]
1034,[568 298]
1035,[573 299]
1036,[571 298]
1037,[572 296]
1038,[572 298]
1039,[572 300]
1040,[571 299]
1041,[570 301]
1042,[567 296]
1043,[573 300]
1044,[570 297]
1045,[571 293]
1046,[568 292]
1047,[571 294]
1048,[565 296]
1049,[568 300]
1050,[565 297]
1051,[562 295]
1052,[559 297]
1053,[565 302]
1054,[563 298]
1055,[564 298]
1056,[563 300]
1057,[561 309]
1058,[557 302]
1059,[563 302]
1060,[563 298]
1061,[562 299]
1062,[563 298]
1063,[561 298]
1064,[562 293]
1065,[560 299]
1066,[556 297]
1067,[560 301]
1068,[561 300]
1069,[562 304]
1070,[565 299]
1071,[560 304]
1072,[557 305]
1073,[564 309]
1074,[561 308]
1075,[560 306]
1076,[562 306]
1077,[559 305]
1078,[556 310]
1079,[561 307]
1080,[556 303]
1081,[555 307]
1082,[555 309]
1083,[557 310]
1084,[562 312]
1085,[564 311]
1086,[564 314]
1087,[563 313]
1088,[563 315]
1089,[563 315]
1090,[559 315]
1091,[561 315]
1092,[560 314]
1093,[553 317]
1094,[552 314]
1095,[553 316]
1096,[552 318]
1097,[550 319]
1098,[552 316]
1099,[552 315]
1100,[554 317]
1101,[554 318]
1102,[556 321]
1103,[551 314]
1104,[549 315]
1105,[553 319]
1106,[553 313]
1107,[552 315]
1108,[555 312]
1109,[555 318]
1110,[556 317]
1111,[558 312]
1112,[557 316]
1113,[552 311]
1114,[549 317]
1115,[548 316]
1116,[549 318]
1117,[551 316]
1118,[551 321]
1119,[557 324]
1120,[555 322]
1121,[550 323]
1122,[549 322]
1123,[559 318]
1124,[558 315]
1125,[556 317]
1126,[554 319]
1127,[548 321]
1128,[547 317]
1129,[550 319]
1130,[555 315]
1131,[558 316]
1132,[557 311]
1133,[558 311]
1134,[552 313]
1135,[552 323]
1136,[555 326]
1137,[555 324]
1138,[553 327]
1139,[556 321]
1140,[555 321]
1141,[555 322]
1142,[556 321]
1143,[554 324]
1144,[554 322]
1145,[554 320]
1146,[554 320]
1147,[552 317]
1148,[547 312]
1149,[552 316]
1150,[553 316]
1151,[552 316]
1152,[550 315]
1153,[548 318]
1154,[554 319]
1155,[550 320]
1156,[547 317]
1157,[548 320]
1158,[544 319]
1159,[540 326]
1160,[542 323]
1161,[547 321]
1162,[539 322]
1163,[540 324]
1164,[542 321]
1165,[542 315]
1166,[542 319]
1167,[543 320]
1168,[544 323]
1169,[546 326]
1170,[545 326]
1171,[545 329]
1172,[547 324]
1173,[546 319]
1174,[545 319]
1175,[543 319]
1176,[540 325]
1177,[541 320]
1178,[547 319]
1179,[550 323]
1180,[549 323]
1181,[553 321]
1182,[548 320]
1183,[546 319]
1184,[544 314]
1185,[544 315]
1186,[544 311]
1187,[543 305]
1188,[543 313]
1189,[546 313]
1190,[545 316]
1191,[545 317]
1192,[545 316]
1193,[544 316]
1194,[541 310]
1195,[537 315]
1196,[537 320]
1197,[536 314]
1198,[540 314]
1199,[537 322]
1200,[539 313]
1201,[540 322]
1202,[539 321]
1203,[539 313]
1204,[537 314]
1205,[534 312]
1206,[530 321]
1207,[531 318]
1208,[532 314]
1209,[537 319]
1210,[538 317]
1211,[532 322]
1212,[536 325]
1213,[536 323]
1214,[537 320]
1215,[535 321]
1216,[534 325]
1217,[533 324]
1218,[536 321]
1219,[535 327]
1220,[539 331]
1221,[535 331]
1222,[534 336]
1223,[529 328]
1224,[535 328]
1225,[537 329]
1226,[535 326]
1227,[534 327]
1228,[536 321]
1229,[533 326]
1230,[535 324]
1231,[540 316]
1232,[537 317]
1233,[541 318]
1234,[539 322]
1235,[539 322]
1236,[544 321]
1237,[539 321]
1238,[539 324]
1239,[540 323]
1240,[543 328]
1241,[545 329]
1242,[549 327]
1243,[544 332]
1244,[546 328]
1245,[540 331]
1246,[546 325]
1247,[541 324]
1248,[541 328]
1249,[542 327]
1250,[546 329]
1251,[546 336]
1252,[545 333]
1253,[544 332]
1254,[543 340]
1255,[544 338]
1256,[547 339]
1257,[547 341]
1258,[543 340]
1259,[541 339]
1260,[538 341]
1261,[540 337]
1262,[542 335]
1263,[541 335]
1264,[543 339]
1265,[540 335]
1266,[542 336]
1267,[539 339]
1268,[537 343]
1269,[539 342]
1270,[542 336]
1271,[544 345]
1272,[545 338]
1273,[546 338]
1274,[546 338]
1275,[545 342]
1276,[542 339]
1277,[545 338]
1278,[546 339]
1279,[541 340]
1280,[542 337]
1281,[545 337]
1282,[550 336]
1283,[547 335]
1284,[553 340]
1285,[549 344]
1286,[546 347]
1287,[547 340]
1288,[545 343]
1289,[545 338]
1290,[538 340]
1291,[542 340]
1292,[538 341]
1293,[536 338]
1294,[537 344]
1295,[535 344]
1296,[540 344]
1297,[541 346]
1298,[544 345]
1299,[537 348]
1300,[538 343]
1301,[540 344]
1302,[542 347]
1303,[541 343]
1304,[536 345]
1305,[536 344]
1306,[539 348]
1307,[538 348]
1308,[536 346]
1309,[536 344]
1310,[539 348]
1311,[540 347]
1312,[539 350]
1313,[537 344]
1314,[539 345]
1315,[536 341]
1316,[536 336]
1317,[541 335]
1318,[539 339]
1319,[537 342]
1320,[539 342]
1321,[538 342]
1322,[539 346]
1323,[539 348]
1324,[538 347]
1325,[534 351]
1326,[535 349]
1327,[538 345]
1328,[536 347]
1329,[537 355]
1330,[537 348]
1331,[536 346]
1332,[535 350]
1333,[531 349]
1334,[534 351]
1335,[534 344]
1336,[536 346]
1337,[537 345]
1338,[537 343]
1339,[533 346]
1340,[534 343]
1341,[529 348]
1342,[531 347]
1343,[531 349]
1344,[533 348]
1345,[533 346]
1346,[534 345]
1347,[536 350]
1348,[534 352]
1349,[531 347]
1350,[534 344]
1351,[532 343]
1352,[534 345]
1353,[538 343]
1354,[536 344]
1355,[534 345]
1356,[539 348]
1357,[538 346]
1358,[534 347]
1359,[535 347]
1360,[535 347]
1361,[532 344]
1362,[533 348]
1363,[531 347]
1364,[530 350]
1365,[530 347]
1366,[528 345]
1367,[532 348]
1368,[530 352]
1369,[530 349]
1370,[532 349]
1371,[529 355]
1372,[529 347]
1373,[530 349]
1374,[533 344]
1375,[533 343]
1376,[532 345]
1377,[530 345]
1378,[526 346]
1379,[529 347]
1380,[531 345]
1381,[531 349]
1382,[533 350]
1383,[530 350]
1384,[530 356]
1385,[530 353]
1386,[532 357]
1387,[531 350]
1388,[533 354]
1389,[532 358]
1390,[532 362]
1391,[532 356]
1392,[533 356]
1393,[527 359]
1394,[530 356]
1395,[531 362]
1396,[528 363]
1397,[532 358]
1398,[534 354]
1399,[530 354]
1400,[529 356]
1401,[532 360]
1402,[530 359]
1403,[528 357]
1404,[533 362]
1405,[533 355]
1406,[528 353]
1407,[530 354]
1408,[528 353]
1409,[530 346]
1410,[526 344]
1411,[527 340]
1412,[525 336]
1413,[521 344]
1414,[520 345]
1415,[523 357]
1416,[516 354]
1417,[518 346]
1418,[521 354]
1419,[516 356]
1420,[517 351]
1421,[515 349]
1422,[516 346]
1423,[521 351]
1424,[522 349]
1425,[525 349]
1426,[523 346]
1427,[522 345]
1428,[522 348]
1429,[517 343]
1430,[516 344]
1431,[515 345]
1432,[516 342]
1433,[520 344]
1434,[523 344]
1435,[524 346]
1436,[520 348]
1437,[521 343]
1438,[522 344]
1439,[520 342]
1440,[520 340]
1441,[520 339]
1442,[521 341]
1443,[520 344]
1444,[519 346]
1445,[520 345]
1446,[523 342]
1447,[518 352]
1448,[520 345]
1449,[521 346]
1450,[521 345]
1451,[514 341]
1452,[512 344]
1453,[513 351]
1454,[511 346]
1455,[506 345]
1456,[509 351]
1457,[506 354]
1458,[511 356]
1459,[507 357]
1460,[510 357]
1461,[507 362]
1462,[511 361]
1463,[509 358]
1464,[508 363]
1465,[511 362]
1466,[509 364]
1467,[513 361]
1468,[516 364]
1469,[515 360]
1470,[514 362]
1471,[508 362]
1472,[513 361]
1473,[512 361]
1474,[508 365]
1475,[512 363]
1476,[507 361]
1477,[509 360]
1478,[509 356]
1479,[508 355]
1480,[507 353]
1481,[507 354]
1482,[510 351]
1483,[507 357]
1484,[506 362]
1485,[506 357]
1486,[504 359]
1487,[508 355]
1488,[504 358]
1489,[505 361]
1490,[506 360]
1491,[507 360]
1492,[507 367]
1493,[506 366]
1494,[505 361]
1495,[505 363]
1496,[506 359]
1497,[507 362]
1498,[507 367]
1499,[506 366]
1500,[507 363]
1501,[506 362]
1502,[509 363]
1503,[508 369]
1504,[507 371]
1505,[512 365]
1506,[511 368]
1507,[508 367]
1508,[507 370]
1509,[509 371]
1510,[505 372]
1511,[504 370]
1512,[508 368]
1513,[512 371]
1514,[509 376]
1515,[511 373]
1516,[512 372]
1517,[509 368]
1518,[513 357]
1519,[508 361]
1520,[508 369]
1521,[506 370]
1522,[508 370]
1523,[512 367]
1524,[510 371]
1525,[508 368]
1526,[509 371]
1527,[509 370]
1528,[506 367]
1529,[499 363]
1530,[505 365]
1531,[503 356]
1532,[503 363]
1533,[502 361]
1534,[503 361]
1535,[499 351]
1536,[503 357]
1537,[506 362]
1538,[502 366]
1539,[497 362]
1540,[497 365]
1541,[499 369]
1542,[492 367]
1543,[494 365]
1544,[489 365]
1545,[493 366]
1546,[493 363]
1547,[494 360]
1548,[495 359]
1549,[492 358]
1550,[498 360]
1551,[496 362]
1552,[498 367]
1553,[494 364]
1554,[496 355]
1555,[497 364]
1556,[494 356]
1557,[496 360]
1558,[493 361]
1559,[497 364]
1560,[497 367]
1561,[497 369]
1562,[501 364]
1563,[497 366]
1564,[498 370]
1565,[501 366]
1566,[495 367]
1567,[487 366]
1568,[490 365]
1569,[492 363]
1570,[491 358]
1571,[488 364]
1572,[490 362]
1573,[494 364]
1574,[499 363]
1575,[494 365]
1576,[496 366]
1577,[497 367]
1578,[491 369]
1579,[497 366]
1580,[497 366]
1581,[495 366]
1582,[495 371]
1583,[492 370]
1584,[491 374]
1585,[492 372]
1586,[493 370]
1587,[492 372]
1588,[495 370]
1589,[496 371]
1590,[498 371]
1591,[499 375]
1592,[501 369]
1593,[496 373]
1594,[495 376]
1595,[491 377]
1596,[490 375]
1597,[493 378]
1598,[495 375]
1599,[492 376]
1600,[492 381]
1601,[489 378]
1602,[493 385]
1603,[491 376]
1604,[497 383]
1605,[495 379]
1606,[491 375]
1607,[495 375]
1608,[496 373]
1609,[499 373]
1610,[500 370]
1611,[493 366]
1612,[487 370]
1613,[491 369]
1614,[492 368]
1615,[493 375]
1616,[491 372]
1617,[495 376]
1618,[495 376]
1619,[499 375]
1620,[501 380]
1621,[495 383]
1622,[496 374]
1623,[494 382]
1624,[490 387]
1625,[487 388]
1626,[485 389]
1627,[485 383]
1628,[484 381]
1629,[491 382]
1630,[490 390]
1631,[487 383]
1632,[490 383]
1633,[486 383]
1634,[484 378]
1635,[485 380]
1636,[487 378]
1637,[484 384]
1638,[482 386]
1639,[485 382]
1640,[488 386]
1641,[490 380]
1642,[491 382]
1643,[487 378]
1644,[490 381]
1645,[487 379]
1646,[485 384]
1647,[485 379]
1648,[487 379]
1649,[483 391]
1650,[484 388]
1651,[486 383]
1652,[481 379]
1653,[478 388]
1654,[477 388]
1655,[480 391]
1656,[479 388]
1657,[482 382]
1658,[482 383]
1659,[485 384]
1660,[485 386]
1661,[488 384]
1662,[489 384]
1663,[487 384]
1664,[482 381]
